time,eto
2016-01-01,1.646
2016-01-02,1.646
2016-01-03,1.92
2016-01-04,0.64
2016-01-05,1.006
2016-01-06,2.103
2016-01-07,1.372
2016-01-08,1.463
2016-01-09,1.097
2016-01-10,1.189
2016-01-11,1.92
2016-01-12,1.738
2016-01-13,1.646
2016-01-14,1.463
2016-01-15,2.103
2016-01-16,1.28
2016-01-17,1.646
2016-01-18,1.463
2016-01-19,1.463
2016-01-20,2.012
2016-01-21,2.195
2016-01-22,1.738
2016-01-23,1.829
2016-01-24,2.744
2016-01-25,2.926
2016-01-26,3.018
2016-01-27,2.469
2016-01-28,2.195
2016-01-29,1.92
2016-01-30,3.841
2016-01-31,4.573
2016-02-01,5.555
2016-02-02,3.942
2016-02-03,4.032
2016-02-04,3.673
2016-02-05,4.121
2016-02-06,3.942
2016-02-07,4.39
2016-02-08,4.748
2016-02-09,4.39
2016-02-10,4.121
2016-02-11,3.046
2016-02-12,3.225
2016-02-13,3.494
2016-02-14,4.479
2016-02-15,4.838
2016-02-16,3.404
2016-02-17,3.852
2016-02-18,3.136
2016-02-19,3.046
2016-02-20,3.315
2016-02-21,4.032
2016-02-22,4.838
2016-02-23,4.121
2016-02-24,3.584
2016-02-25,3.315
2016-02-26,3.046
2016-02-27,2.329
2016-02-28,2.598
2016-02-29,2.419
2016-03-01,3.393
2016-03-02,3.852
2016-03-03,3.485
2016-03-04,4.586
2016-03-05,4.952
2016-03-06,4.586
2016-03-07,3.944
2016-03-08,4.219
2016-03-09,4.952
2016-03-10,4.31
2016-03-11,6.42
2016-03-12,4.494
2016-03-13,4.31
2016-03-14,4.035
2016-03-15,3.668
2016-03-16,5.319
2016-03-17,4.677
2016-03-18,4.769
2016-03-19,4.769
2016-03-20,5.228
2016-03-21,6.053
2016-03-22,6.053
2016-03-23,6.42
2016-03-24,5.228
2016-03-25,4.861
2016-03-26,5.411
2016-03-27,5.228
2016-03-28,6.145
2016-03-29,5.044
2016-03-30,3.852
2016-03-31,5.136
2016-04-01,4.824
2016-04-02,4.005
2016-04-03,4.642
2016-04-04,4.824
2016-04-05,5.006
2016-04-06,6.19
2016-04-07,6.008
2016-04-08,3.368
2016-04-09,3.732
2016-04-10,3.368
2016-04-11,3.186
2016-04-12,4.278
2016-04-13,5.371
2016-04-14,6.372
2016-04-15,7.191
2016-04-16,7.1
2016-04-17,6.736
2016-04-18,5.097
2016-04-19,5.189
2016-04-20,6.554
2016-04-21,7.373
2016-04-22,7.919
2016-04-23,6.099
2016-04-24,6.554
2016-04-25,7.282
2016-04-26,5.644
2016-04-27,6.372
2016-04-28,5.644
2016-04-29,5.826
2016-04-30,4.005
2016-05-01,4.693
2016-05-02,4.959
2016-05-03,5.667
2016-05-04,7.615
2016-05-05,7.703
2016-05-06,5.49
2016-05-07,5.313
2016-05-08,5.755
2016-05-09,5.933
2016-05-10,6.552
2016-05-11,5.667
2016-05-12,6.729
2016-05-13,7.969
2016-05-14,7.792
2016-05-15,7.261
2016-05-16,6.818
2016-05-17,6.021
2016-05-18,6.464
2016-05-19,7.881
2016-05-20,8.5
2016-05-21,7.261
2016-05-22,6.021
2016-05-23,6.995
2016-05-24,6.995
2016-05-25,6.464
2016-05-26,6.11
2016-05-27,6.641
2016-05-28,7.084
2016-05-29,7.084
2016-05-30,6.375
2016-05-31,7.792
2016-06-01,8.225
2016-06-02,7.893
2016-06-03,7.311
2016-06-04,8.641
2016-06-05,8.558
2016-06-06,7.893
2016-06-07,8.059
2016-06-08,8.225
2016-06-09,8.308
2016-06-10,7.145
2016-06-11,7.976
2016-06-12,7.478
2016-06-13,6.813
2016-06-14,7.644
2016-06-15,8.641
2016-06-16,7.478
2016-06-17,7.727
2016-06-18,6.481
2016-06-19,7.81
2016-06-20,9.306
2016-06-21,8.392
2016-06-22,9.222
2016-06-23,8.973
2016-06-24,8.308
2016-06-25,7.644
2016-06-26,7.893
2016-06-27,7.228
2016-06-28,7.478
2016-06-29,6.564
2016-06-30,6.979
2016-07-01,7.459
2016-07-02,7.869
2016-07-03,8.279
2016-07-04,7.951
2016-07-05,8.606
2016-07-06,8.524
2016-07-07,8.115
2016-07-08,8.442
2016-07-09,8.197
2016-07-10,8.36
2016-07-11,8.033
2016-07-12,8.115
2016-07-13,7.787
2016-07-14,7.459
2016-07-15,8.442
2016-07-16,8.197
2016-07-17,8.442
2016-07-18,7.787
2016-07-19,7.705
2016-07-20,6.557
2016-07-21,6.475
2016-07-22,6.885
2016-07-23,7.705
2016-07-24,8.033
2016-07-25,7.459
2016-07-26,7.049
2016-07-27,7.787
2016-07-28,7.623
2016-07-29,7.623
2016-07-30,6.229
2016-07-31,7.213
2016-08-01,6.921
2016-08-02,7.254
2016-08-03,7.421
2016-08-04,6.254
2016-08-05,7.087
2016-08-06,7.087
2016-08-07,7.421
2016-08-08,8.672
2016-08-09,8.338
2016-08-10,7.504
2016-08-11,6.254
2016-08-12,6.337
2016-08-13,6.587
2016-08-14,7.421
2016-08-15,7.588
2016-08-16,6.837
2016-08-17,6.17
2016-08-18,6.337
2016-08-19,6.837
2016-08-20,7.421
2016-08-21,4.919
2016-08-22,5.837
2016-08-23,5.92
2016-08-24,6.837
2016-08-25,7.254
2016-08-26,6.087
2016-08-27,5.67
2016-08-28,5.003
2016-08-29,5.253
2016-08-30,5.336
2016-08-31,5.92
2016-09-01,5.396
2016-09-02,6.492
2016-09-03,7.251
2016-09-04,7.419
2016-09-05,5.902
2016-09-06,5.818
2016-09-07,4.721
2016-09-08,6.07
2016-09-09,5.818
2016-09-10,6.829
2016-09-11,6.576
2016-09-12,6.408
2016-09-13,5.48
2016-09-14,4.637
2016-09-15,3.878
2016-09-16,3.625
2016-09-17,3.878
2016-09-18,4.047
2016-09-19,5.312
2016-09-20,2.951
2016-09-21,3.457
2016-09-22,5.902
2016-09-23,5.227
