time,etof
2016-01-01,0.886
2016-01-02,0.886
2016-01-03,0.886
2016-01-04,0.886
2016-01-05,0.886
2016-01-06,0.886
2016-01-07,0.886
2016-01-08,0.886
2016-01-09,0.886
2016-01-10,0.886
2016-01-11,0.886
2016-01-12,0.886
2016-01-13,0.886
2016-01-14,0.886
2016-01-15,0.886
2016-01-16,0.886
2016-01-17,0.886
2016-01-18,0.886
2016-01-19,0.886
2016-01-20,0.886
2016-01-21,0.886
2016-01-22,0.886
2016-01-23,0.886
2016-01-24,0.886
2016-01-25,0.886
2016-01-26,0.886
2016-01-27,0.886
2016-01-28,0.886
2016-01-29,0.886
2016-01-30,0.886
2016-01-31,0.886
2016-02-01,0.886
2016-02-02,0.886
2016-02-03,0.886
2016-02-04,0.886
2016-02-05,0.886
2016-02-06,0.886
2016-02-07,0.888
2016-02-08,0.89
2016-02-09,0.892
2016-02-10,0.894
2016-02-11,0.896
2016-02-12,0.898
2016-02-13,0.9
2016-02-14,0.902
2016-02-15,0.904
2016-02-16,0.906
2016-02-17,0.908
2016-02-18,0.91
2016-02-19,0.912
2016-02-20,0.914
2016-02-21,0.916
2016-02-22,0.918
2016-02-23,0.909
2016-02-24,0.9
2016-02-25,0.891
2016-02-26,0.883
2016-02-27,0.874
2016-02-28,0.865
2016-02-29,0.856
2016-03-01,0.847
2016-03-02,0.843
2016-03-03,0.838
2016-03-04,0.834
2016-03-05,0.829
2016-03-06,0.825
2016-03-07,0.82
2016-03-08,0.816
2016-03-09,0.812
2016-03-10,0.838
2016-03-11,0.864
2016-03-12,0.89
2016-03-13,0.916
2016-03-14,0.943
2016-03-15,0.969
2016-03-16,0.995
2016-03-17,1.021
2016-03-18,1.04
2016-03-19,1.059
2016-03-20,1.078
2016-03-21,1.097
2016-03-22,1.115
2016-03-23,1.134
2016-03-24,1.153
2016-03-25,1.172
2016-03-26,1.171
2016-03-27,1.171
2016-03-28,1.17
2016-03-29,1.169
2016-03-30,1.169
2016-03-31,1.168
2016-04-01,1.168
2016-04-02,1.167
2016-04-03,1.163
2016-04-04,1.158
2016-04-05,1.154
2016-04-06,1.15
2016-04-07,1.146
2016-04-08,1.141
2016-04-09,1.137
2016-04-10,1.133
2016-04-11,1.129
2016-04-12,1.124
2016-04-13,1.12
2016-04-14,1.116
2016-04-15,1.112
2016-04-16,1.107
2016-04-17,1.103
2016-04-18,1.099
2016-04-19,1.096
2016-04-20,1.093
2016-04-21,1.09
2016-04-22,1.088
2016-04-23,1.085
2016-04-24,1.082
2016-04-25,1.079
2016-04-26,1.076
2016-04-27,1.069
2016-04-28,1.062
2016-04-29,1.055
2016-04-30,1.048
2016-05-01,1.041
2016-05-02,1.034
2016-05-03,1.027
2016-05-04,1.02
2016-05-05,1.013
2016-05-06,1.006
2016-05-07,0.999
2016-05-08,0.992
2016-05-09,0.985
2016-05-10,0.978
2016-05-11,0.97
2016-05-12,0.963
2016-05-13,0.97
2016-05-14,0.977
2016-05-15,0.983
2016-05-16,0.99
2016-05-17,0.997
2016-05-18,1.003
2016-05-19,1.01
2016-05-20,1.016
2016-05-21,1.017
2016-05-22,1.018
2016-05-23,1.018
2016-05-24,1.019
2016-05-25,1.02
2016-05-26,1.02
2016-05-27,1.021
2016-05-28,1.022
2016-05-29,1.022
2016-05-30,1.023
2016-05-31,1.023
2016-06-01,1.024
2016-06-02,1.025
2016-06-03,1.025
2016-06-04,1.026
2016-06-05,1.027
2016-06-06,1.027
2016-06-07,1.028
2016-06-08,1.029
2016-06-09,1.029
2016-06-10,1.03
2016-06-11,1.031
2016-06-12,1.031
2016-06-13,1.032
2016-06-14,1.031
2016-06-15,1.03
2016-06-16,1.029
2016-06-17,1.028
2016-06-18,1.027
2016-06-19,1.027
2016-06-20,1.026
2016-06-21,1.025
2016-06-22,1.017
2016-06-23,1.01
2016-06-24,1.003
2016-06-25,0.995
2016-06-26,0.988
2016-06-27,0.98
2016-06-28,0.973
2016-06-29,0.965
2016-06-30,0.985
2016-07-01,1.005
2016-07-02,1.025
2016-07-03,1.045
2016-07-04,1.065
2016-07-05,1.085
2016-07-06,1.104
2016-07-07,1.124
2016-07-08,1.101
2016-07-09,1.078
2016-07-10,1.055
2016-07-11,1.032
2016-07-12,1.009
2016-07-13,0.986
2016-07-14,0.964
2016-07-15,0.941
2016-07-16,0.948
2016-07-17,0.956
2016-07-18,0.964
2016-07-19,0.972
2016-07-20,0.979
2016-07-21,0.987
2016-07-22,0.995
2016-07-23,1.002
2016-07-24,0.994
2016-07-25,0.986
2016-07-26,0.979
2016-07-27,0.971
2016-07-28,0.963
2016-07-29,0.955
2016-07-30,0.947
2016-07-31,0.939
2016-08-01,0.934
2016-08-02,0.929
2016-08-03,0.925
2016-08-04,0.92
2016-08-05,0.915
2016-08-06,0.91
2016-08-07,0.906
2016-08-08,0.901
2016-08-09,0.904
2016-08-10,0.907
2016-08-11,0.91
2016-08-12,0.913
2016-08-13,0.916
2016-08-14,0.918
2016-08-15,0.921
2016-08-16,0.924
2016-08-17,0.913
2016-08-18,0.901
2016-08-19,0.889
2016-08-20,0.878
2016-08-21,0.866
2016-08-22,0.855
2016-08-23,0.843
2016-08-24,0.832
2016-08-25,0.851
2016-08-26,0.871
2016-08-27,0.89
2016-08-28,0.91
2016-08-29,0.929
2016-08-30,0.949
2016-08-31,0.968
2016-09-01,0.988
2016-09-02,0.981
2016-09-03,0.975
2016-09-04,0.969
2016-09-05,0.962
2016-09-06,0.956
2016-09-07,0.95
2016-09-08,0.943
2016-09-09,0.937
2016-09-10,0.936
2016-09-11,0.936
2016-09-12,0.935
2016-09-13,0.935
2016-09-14,0.934
2016-09-15,0.934
2016-09-16,0.933
2016-09-17,0.933
2016-09-18,0.951
2016-09-19,0.969
2016-09-20,0.987
2016-09-21,1.005
2016-09-22,1.023
2016-09-23,1.041
2016-09-24,1.06
2016-09-25,1.078
2016-09-26,1.053
2016-09-27,1.027
2016-09-28,1.002
2016-09-29,0.977
2016-09-30,0.952
2016-10-01,0.927
2016-10-02,0.902
2016-10-03,0.877
2016-10-04,0.886
2016-10-05,0.895
2016-10-06,0.904
2016-10-07,0.913
2016-10-08,0.922
2016-10-09,0.931
2016-10-10,0.94
2016-10-11,0.949
2016-10-12,0.962
2016-10-13,0.975
2016-10-14,0.987
2016-10-15,1.0
2016-10-16,1.013
2016-10-17,1.026
2016-10-18,1.039
2016-10-19,1.052
2016-10-20,0.999
2016-10-21,0.945
2016-10-22,0.892
2016-10-23,0.838
2016-10-24,0.785
2016-10-25,0.732
2016-10-26,0.678
2016-10-27,0.625
2016-10-28,0.639
2016-10-29,0.653
2016-10-30,0.667
2016-10-31,0.681
2016-11-01,0.695
2016-11-02,0.709
2016-11-03,0.723
2016-11-04,0.736
2016-11-05,0.742
2016-11-06,0.748
2016-11-07,0.754
2016-11-08,0.759
2016-11-09,0.765
2016-11-10,0.771
2016-11-11,0.777
2016-11-12,0.782
2016-11-13,0.788
2016-11-14,0.794
2016-11-15,0.8
2016-11-16,0.805
2016-11-17,0.811
2016-11-18,0.817
2016-11-19,0.822
2016-11-20,0.828
2016-11-21,0.834
2016-11-22,0.84
2016-11-23,0.845
2016-11-24,0.851
2016-11-25,0.857
2016-11-26,0.863
2016-11-27,0.868
2016-11-28,0.874
2016-11-29,0.88
2016-11-30,0.886
2016-12-01,0.891
2016-12-02,0.897
2016-12-03,0.903
2016-12-04,0.908
2016-12-05,0.914
2016-12-06,0.92
2016-12-07,0.926
2016-12-08,0.931
2016-12-09,0.937
2016-12-10,0.943
2016-12-11,0.949
2016-12-12,0.954
