time,etof
2016-01-01,0.744
2016-01-02,0.744
2016-01-03,0.744
2016-01-04,0.744
2016-01-05,0.744
2016-01-06,0.744
2016-01-07,0.744
2016-01-08,0.744
2016-01-09,0.744
2016-01-10,0.744
2016-01-11,0.744
2016-01-12,0.744
2016-01-13,0.744
2016-01-14,0.744
2016-01-15,0.653
2016-01-16,0.562
2016-01-17,0.471
2016-01-18,0.38
2016-01-19,0.29
2016-01-20,0.199
2016-01-21,0.108
2016-01-22,0.145
2016-01-23,0.182
2016-01-24,0.219
2016-01-25,0.255
2016-01-26,0.292
2016-01-27,0.329
2016-01-28,0.366
2016-01-29,0.403
2016-01-30,0.382
2016-01-31,0.361
2016-02-01,0.34
2016-02-02,0.319
2016-02-03,0.298
2016-02-04,0.277
2016-02-05,0.256
2016-02-06,0.234
2016-02-07,0.238
2016-02-08,0.285
2016-02-09,0.332
2016-02-10,0.379
2016-02-11,0.427
2016-02-12,0.474
2016-02-13,0.521
2016-02-14,0.568
2016-02-15,0.347
2016-02-16,0.363
2016-02-17,0.379
2016-02-18,0.396
2016-02-19,0.412
2016-02-20,0.428
2016-02-21,0.445
2016-02-22,0.461
2016-02-23,0.612
2016-02-24,0.615
2016-02-25,0.618
2016-02-26,0.621
2016-02-27,0.624
2016-02-28,0.626
2016-02-29,0.629
2016-03-01,0.632
2016-03-02,0.635
2016-03-03,0.638
2016-03-04,0.641
2016-03-05,0.644
2016-03-06,0.647
2016-03-07,0.649
2016-03-08,0.652
2016-03-09,0.655
2016-03-10,0.655
2016-03-11,0.654
2016-03-12,0.654
2016-03-13,0.654
2016-03-14,0.653
2016-03-15,0.653
2016-03-16,0.653
2016-03-17,0.653
2016-03-18,0.652
2016-03-19,0.652
2016-03-20,0.652
2016-03-21,0.651
2016-03-22,0.651
2016-03-23,0.651
2016-03-24,0.65
2016-03-25,0.65
2016-03-26,0.653
2016-03-27,0.655
2016-03-28,0.658
2016-03-29,0.661
2016-03-30,0.664
2016-03-31,0.667
2016-04-01,0.669
2016-04-02,0.672
2016-04-03,0.675
2016-04-04,0.678
2016-04-05,0.68
2016-04-06,0.683
2016-04-07,0.686
2016-04-08,0.689
2016-04-09,0.692
2016-04-10,0.694
2016-04-11,0.697
2016-04-12,0.7
2016-04-13,0.703
2016-04-14,0.705
2016-04-15,0.708
2016-04-16,0.711
2016-04-17,0.714
2016-04-18,0.717
2016-04-19,0.869
2016-04-20,0.848
2016-04-21,0.827
2016-04-22,0.806
2016-04-23,0.785
2016-04-24,0.764
2016-04-25,0.743
2016-04-26,0.721
2016-04-27,0.7
2016-04-28,0.705
2016-04-29,0.709
2016-04-30,0.714
2016-05-01,0.719
2016-05-02,0.723
2016-05-03,0.728
2016-05-04,0.733
2016-05-05,0.737
2016-05-06,0.742
2016-05-07,0.746
2016-05-08,0.751
2016-05-09,0.756
2016-05-10,0.76
2016-05-11,0.765
2016-05-12,0.77
2016-05-13,0.774
2016-05-14,0.779
2016-05-15,0.783
2016-05-16,0.788
2016-05-17,0.793
2016-05-18,0.797
2016-05-19,0.802
2016-05-20,0.807
2016-05-21,0.811
2016-05-22,0.854
2016-05-23,0.897
2016-05-24,0.939
2016-05-25,0.982
2016-05-26,1.025
2016-05-27,1.068
2016-05-28,1.11
2016-05-29,1.097
2016-05-30,1.084
2016-05-31,1.071
2016-06-01,1.058
2016-06-02,1.045
2016-06-03,1.032
2016-06-04,1.019
2016-06-05,1.006
2016-06-06,0.993
2016-06-07,0.98
2016-06-08,0.967
2016-06-09,0.954
2016-06-10,0.941
2016-06-11,0.928
2016-06-12,0.915
2016-06-13,0.901
2016-06-14,0.88
2016-06-15,0.859
2016-06-16,0.837
2016-06-17,0.816
2016-06-18,0.795
2016-06-19,0.773
2016-06-20,0.752
2016-06-21,0.731
2016-06-22,0.719
2016-06-23,0.707
2016-06-24,0.695
2016-06-25,0.683
2016-06-26,0.671
2016-06-27,0.659
2016-06-28,0.647
2016-06-29,0.635
2016-06-30,0.624
2016-07-01,0.612
2016-07-02,0.6
2016-07-03,0.588
2016-07-04,0.576
2016-07-05,0.564
2016-07-06,0.552
2016-07-07,0.54
2016-07-08,0.528
2016-07-09,0.585
2016-07-10,0.642
2016-07-11,0.699
2016-07-12,0.756
2016-07-13,0.813
2016-07-14,0.87
2016-07-15,0.927
2016-07-16,0.887
2016-07-17,0.848
2016-07-18,0.808
2016-07-19,0.768
2016-07-20,0.729
2016-07-21,0.689
2016-07-22,0.65
2016-07-23,0.61
2016-07-24,0.571
2016-07-25,0.568
2016-07-26,0.566
2016-07-27,0.563
2016-07-28,0.56
2016-07-29,0.558
2016-07-30,0.555
2016-07-31,0.553
2016-08-01,0.565
2016-08-02,0.577
2016-08-03,0.588
2016-08-04,0.6
2016-08-05,0.612
2016-08-06,0.624
2016-08-07,0.636
2016-08-08,0.648
2016-08-09,0.66
2016-08-10,0.672
2016-08-11,0.684
2016-08-12,0.696
2016-08-13,0.708
2016-08-14,0.72
2016-08-15,0.732
2016-08-16,0.744
2016-08-17,1.006
2016-08-18,0.936
2016-08-19,0.867
2016-08-20,0.798
2016-08-21,0.729
2016-08-22,0.659
2016-08-23,0.59
2016-08-24,0.521
2016-08-25,0.452
2016-08-26,0.484
2016-08-27,0.516
2016-08-28,0.548
2016-08-29,0.58
2016-08-30,0.613
2016-08-31,0.645
2016-09-01,0.677
2016-09-02,0.704
2016-09-03,0.73
2016-09-04,0.757
2016-09-05,0.783
2016-09-06,0.81
2016-09-07,0.836
2016-09-08,0.863
2016-09-09,0.889
2016-09-10,0.916
2016-09-11,0.879
2016-09-12,0.842
2016-09-13,0.805
2016-09-14,0.768
2016-09-15,0.732
2016-09-16,0.695
2016-09-17,0.658
2016-09-18,0.626
2016-09-19,0.593
2016-09-20,0.561
2016-09-21,0.528
2016-09-22,0.496
2016-09-23,0.464
2016-09-24,0.431
2016-09-25,0.399
2016-09-26,0.36
2016-09-27,0.388
2016-09-28,0.415
2016-09-29,0.443
2016-09-30,0.471
2016-10-01,0.498
2016-10-02,0.526
2016-10-03,0.554
2016-10-04,0.537
2016-10-05,0.521
2016-10-06,0.505
2016-10-07,0.488
2016-10-08,0.472
2016-10-09,0.455
2016-10-10,0.439
2016-10-11,0.423
2016-10-12,0.406
2016-10-13,0.39
2016-10-14,0.374
2016-10-15,0.357
2016-10-16,0.341
2016-10-17,0.325
2016-10-18,0.308
2016-10-19,0.292
2016-10-20,0.383
2016-10-21,0.475
2016-10-22,0.567
2016-10-23,0.658
2016-10-24,0.75
2016-10-25,0.841
2016-10-26,0.933
2016-10-27,1.024
2016-10-28,1.116
2016-10-29,1.02
2016-10-30,0.924
2016-10-31,0.828
2016-11-01,0.733
2016-11-02,0.637
2016-11-03,0.541
2016-11-04,0.445
2016-11-05,0.415
2016-11-06,0.386
2016-11-07,0.356
2016-11-08,0.327
2016-11-09,0.297
2016-11-10,0.267
2016-11-11,0.238
2016-11-12,0.208
2016-11-13,0.179
2016-11-14,0.18
2016-11-15,0.182
2016-11-16,0.183
2016-11-17,0.185
2016-11-18,0.186
2016-11-19,0.188
2016-11-20,0.19
2016-11-21,0.191
2016-11-22,0.193
2016-11-23,0.194
2016-11-24,0.196
2016-11-25,0.197
2016-11-26,0.199
2016-11-27,0.2
2016-11-28,0.202
2016-11-29,0.203
2016-11-30,0.303
2016-12-01,0.403
2016-12-02,0.503
2016-12-03,0.603
2016-12-04,0.703
2016-12-05,0.803
2016-12-06,0.903
2016-12-07,0.213
2016-12-08,0.285
2016-12-09,0.357
2016-12-10,0.429
2016-12-11,0.501
2016-12-12,0.573
2016-12-13,0.645
2016-12-14,0.717
2016-12-15,0.718
2016-12-16,0.719
2016-12-17,0.72
2016-12-18,0.721
2016-12-19,0.722
2016-12-20,0.723
2016-12-21,0.724
2016-12-22,0.725
2016-12-23,0.726
2016-12-24,0.727
2016-12-25,0.728
2016-12-26,0.729
2016-12-27,0.73
2016-12-28,0.731
2016-12-29,0.732
2016-12-30,0.733
2016-12-31,0.734
2017-01-01,0.735
2017-01-02,0.736
2017-01-03,0.737
2017-01-04,0.738
2017-01-05,0.739
2017-01-06,0.74
2017-01-07,0.741
2017-01-08,0.742
2017-01-09,0.743
2017-01-10,0.744
2017-01-11,0.745
2017-01-12,0.746
2017-01-13,0.747
2017-01-14,0.748
2017-01-15,0.748
2017-01-16,0.749
2017-01-17,0.737
2017-01-18,0.724
2017-01-19,0.711
2017-01-20,0.698
2017-01-21,0.685
2017-01-22,0.672
2017-01-23,0.659
2017-01-24,0.646
2017-01-25,0.627
2017-01-26,0.608
2017-01-27,0.589
2017-01-28,0.571
2017-01-29,0.552
2017-01-30,0.533
2017-01-31,0.514
2017-02-01,0.794
2017-02-02,0.8
2017-02-03,0.806
2017-02-04,0.812
2017-02-05,0.817
2017-02-06,0.823
2017-02-07,0.829
2017-02-08,0.835
2017-02-09,0.84
2017-02-10,0.846
2017-02-11,0.852
2017-02-12,0.857
2017-02-13,0.863
2017-02-14,0.869
2017-02-15,0.875
2017-02-16,0.88
2017-02-17,0.886
2017-02-18,0.892
2017-02-19,0.897
2017-02-20,0.903
2017-02-21,0.909
2017-02-22,0.915
2017-02-23,0.92
2017-02-24,0.926
2017-02-25,0.819
2017-02-26,0.808
2017-02-27,0.797
2017-02-28,0.787
2017-03-01,0.776
2017-03-02,0.765
2017-03-03,0.755
2017-03-04,0.744
2017-03-05,0.733
2017-03-06,0.723
2017-03-07,0.712
2017-03-08,0.701
2017-03-09,0.691
2017-03-10,0.68
2017-03-11,0.669
2017-03-12,0.659
2017-03-13,0.648
2017-03-14,0.637
2017-03-15,0.627
2017-03-16,0.616
2017-03-17,0.605
2017-03-18,0.595
2017-03-19,0.584
2017-03-20,0.573
2017-03-21,0.563
2017-03-22,0.552
