time,etof
2016-01-01,0.714
2016-01-02,0.714
2016-01-03,0.714
2016-01-04,0.714
2016-01-05,0.714
2016-01-06,0.714
2016-01-07,0.714
2016-01-08,0.714
2016-01-09,0.714
2016-01-10,0.714
2016-01-11,0.714
2016-01-12,0.714
2016-01-13,0.722
2016-01-14,0.73
2016-01-15,0.738
2016-01-16,0.746
2016-01-17,0.755
2016-01-18,0.763
2016-01-19,0.771
2016-01-20,0.779
2016-01-21,0.775
2016-01-22,0.77
2016-01-23,0.766
2016-01-24,0.761
2016-01-25,0.756
2016-01-26,0.752
2016-01-27,0.747
2016-01-28,0.743
2016-01-29,0.741
2016-01-30,0.74
2016-01-31,0.739
2016-02-01,0.737
2016-02-02,0.736
2016-02-03,0.734
2016-02-04,0.733
2016-02-05,0.731
2016-02-06,0.526
2016-02-07,0.537
2016-02-08,0.547
2016-02-09,0.557
2016-02-10,0.567
2016-02-11,0.577
2016-02-12,0.588
2016-02-13,0.598
2016-02-14,0.607
2016-02-15,0.61
2016-02-16,0.614
2016-02-17,0.618
2016-02-18,0.621
2016-02-19,0.625
2016-02-20,0.629
2016-02-21,0.632
2016-02-22,0.919
2016-02-23,0.906
2016-02-24,0.892
2016-02-25,0.878
2016-02-26,0.865
2016-02-27,0.851
2016-02-28,0.837
2016-02-29,0.824
2016-03-01,0.835
2016-03-02,0.847
2016-03-03,0.858
2016-03-04,0.87
2016-03-05,0.882
2016-03-06,0.893
2016-03-07,0.905
2016-03-08,0.916
2016-03-09,0.977
2016-03-10,0.957
2016-03-11,0.937
2016-03-12,0.917
2016-03-13,0.897
2016-03-14,0.877
2016-03-15,0.857
2016-03-16,0.837
2016-03-17,0.833
2016-03-18,0.827
2016-03-19,0.822
2016-03-20,0.817
2016-03-21,0.811
2016-03-22,0.806
2016-03-23,0.8
2016-03-24,0.795
2016-03-25,0.771
2016-03-26,0.761
2016-03-27,0.752
2016-03-28,0.743
2016-03-29,0.734
2016-03-30,0.725
2016-03-31,0.716
2016-04-01,0.707
2016-04-02,0.706
2016-04-03,0.705
2016-04-04,0.703
2016-04-05,0.702
2016-04-06,0.701
2016-04-07,0.7
2016-04-08,0.699
2016-04-09,0.697
2016-04-10,0.696
2016-04-11,0.695
2016-04-12,0.694
2016-04-13,0.693
2016-04-14,0.691
2016-04-15,0.69
2016-04-16,0.689
2016-04-17,0.688
2016-04-18,0.696
2016-04-19,0.705
2016-04-20,0.713
2016-04-21,0.722
2016-04-22,0.731
2016-04-23,0.739
2016-04-24,0.748
2016-04-25,0.756
2016-04-26,0.765
2016-04-27,0.773
2016-04-28,0.782
2016-04-29,0.791
2016-04-30,0.799
2016-05-01,0.808
2016-05-02,0.816
2016-05-03,0.825
2016-05-04,0.833
2016-05-05,0.842
2016-05-06,0.851
2016-05-07,0.859
2016-05-08,0.868
2016-05-09,0.876
2016-05-10,0.885
2016-05-11,0.893
2016-05-12,0.86
2016-05-13,0.857
2016-05-14,0.855
2016-05-15,0.852
2016-05-16,0.849
2016-05-17,0.846
2016-05-18,0.843
2016-05-19,0.841
2016-05-20,0.838
2016-05-21,0.835
2016-05-22,0.832
2016-05-23,0.829
2016-05-24,0.827
2016-05-25,0.824
2016-05-26,0.821
2016-05-27,0.818
2016-05-28,0.696
2016-05-29,0.701
2016-05-30,0.707
2016-05-31,0.712
2016-06-01,0.718
2016-06-02,0.723
2016-06-03,0.729
2016-06-04,0.734
2016-06-05,0.739
2016-06-06,0.743
2016-06-07,0.748
2016-06-08,0.753
2016-06-09,0.757
2016-06-10,0.762
2016-06-11,0.766
2016-06-12,0.771
2016-06-13,0.775
2016-06-14,0.728
2016-06-15,0.681
2016-06-16,0.633
2016-06-17,0.586
2016-06-18,0.538
2016-06-19,0.491
2016-06-20,0.444
2016-06-21,0.466
2016-06-22,0.488
2016-06-23,0.51
2016-06-24,0.532
