time,etof
2016-01-01,0.764
2016-01-02,0.764
2016-01-03,0.764
2016-01-04,0.764
2016-01-05,0.764
2016-01-06,0.764
2016-01-07,0.764
2016-01-08,0.764
2016-01-09,0.764
2016-01-10,0.764
2016-01-11,0.792
2016-01-12,0.82
2016-01-13,0.849
2016-01-14,0.877
2016-01-15,0.905
2016-01-16,0.933
2016-01-17,0.961
2016-01-18,0.989
2016-01-19,1.017
2016-01-20,1.045
2016-01-21,1.074
2016-01-22,1.102
2016-01-23,1.13
2016-01-24,1.158
2016-01-25,1.186
2016-01-26,1.214
2016-01-27,1.018
2016-01-28,0.995
2016-01-29,0.971
2016-01-30,0.948
2016-01-31,0.924
2016-02-01,0.9
2016-02-02,0.877
2016-02-03,0.853
2016-02-04,0.829
2016-02-05,0.806
2016-02-06,0.782
2016-02-07,0.759
2016-02-08,0.735
2016-02-09,0.711
2016-02-10,0.688
2016-02-11,0.664
2016-02-12,0.675
2016-02-13,0.686
2016-02-14,0.697
2016-02-15,0.708
2016-02-16,0.719
2016-02-17,0.73
2016-02-18,0.741
2016-02-19,0.751
2016-02-20,0.762
2016-02-21,0.77
2016-02-22,0.778
2016-02-23,0.785
2016-02-24,0.793
2016-02-25,0.801
2016-02-26,0.808
2016-02-27,0.816
2016-02-28,0.824
2016-02-29,0.831
2016-03-01,0.839
2016-03-02,0.846
2016-03-03,0.854
2016-03-04,0.862
2016-03-05,0.869
2016-03-06,0.877
2016-03-07,0.885
2016-03-08,0.892
2016-03-09,0.9
2016-03-10,0.908
2016-03-11,0.915
2016-03-12,0.923
2016-03-13,0.931
2016-03-14,0.938
2016-03-15,0.937
2016-03-16,0.935
2016-03-17,0.934
2016-03-18,0.932
2016-03-19,0.93
2016-03-20,0.929
2016-03-21,0.927
2016-03-22,0.926
2016-03-23,0.986
2016-03-24,0.984
2016-03-25,0.982
2016-03-26,0.98
2016-03-27,0.978
2016-03-28,0.977
2016-03-29,0.975
2016-03-30,0.973
2016-03-31,1.014
2016-04-01,1.005
2016-04-02,0.997
2016-04-03,0.988
2016-04-04,0.979
2016-04-05,0.971
2016-04-06,0.962
2016-04-07,0.953
2016-04-08,0.945
2016-04-09,0.943
2016-04-10,0.942
2016-04-11,0.941
2016-04-12,0.939
2016-04-13,0.938
2016-04-14,0.936
2016-04-15,0.935
2016-04-16,0.723
2016-04-17,0.743
2016-04-18,0.763
2016-04-19,0.783
2016-04-20,0.803
2016-04-21,0.823
2016-04-22,0.843
2016-04-23,0.864
2016-04-24,0.884
2016-04-25,0.88
2016-04-26,0.877
2016-04-27,0.873
2016-04-28,0.87
2016-04-29,0.866
2016-04-30,0.863
2016-05-01,0.859
2016-05-02,0.839
2016-05-03,0.818
2016-05-04,0.798
2016-05-05,0.777
2016-05-06,0.757
2016-05-07,0.736
2016-05-08,0.716
2016-05-09,0.695
2016-05-10,0.801
2016-05-11,0.781
2016-05-12,0.762
2016-05-13,0.742
2016-05-14,0.722
2016-05-15,0.703
2016-05-16,0.683
2016-05-17,0.663
2016-05-18,0.672
2016-05-19,0.68
2016-05-20,0.689
2016-05-21,0.697
2016-05-22,0.706
2016-05-23,0.714
2016-05-24,0.723
2016-05-25,0.731
2016-05-26,0.705
2016-05-27,0.773
2016-05-28,0.84
2016-05-29,0.907
2016-05-30,0.974
2016-05-31,1.041
2016-06-01,1.109
2016-06-02,1.176
2016-06-03,1.105
2016-06-04,1.035
2016-06-05,0.964
2016-06-06,0.893
2016-06-07,0.823
2016-06-08,0.752
2016-06-09,0.682
2016-06-10,0.611
2016-06-11,0.54
2016-06-12,0.606
2016-06-13,0.672
2016-06-14,0.738
2016-06-15,0.804
2016-06-16,0.87
2016-06-17,0.936
2016-06-18,1.003
2016-06-19,0.75
2016-06-20,0.713
2016-06-21,0.676
2016-06-22,0.64
2016-06-23,0.603
2016-06-24,0.567
2016-06-25,0.53
2016-06-26,0.494
2016-06-27,0.599
2016-06-28,0.608
2016-06-29,0.617
2016-06-30,0.627
2016-07-01,0.636
2016-07-02,0.645
2016-07-03,0.655
2016-07-04,0.664
2016-07-05,0.657
2016-07-06,0.651
2016-07-07,0.644
2016-07-08,0.638
2016-07-09,0.631
