time,eto
2016-01-01,1.273
2016-01-02,1.455
2016-01-03,1.364
2016-01-04,0.818
2016-01-05,0.818
2016-01-06,0.909
2016-01-07,0.636
2016-01-08,0.636
2016-01-09,0.727
2016-01-10,1.0
2016-01-11,1.091
2016-01-12,0.909
2016-01-13,1.273
2016-01-14,0.636
2016-01-15,0.636
2016-01-16,0.818
2016-01-17,0.636
2016-01-18,1.0
2016-01-19,1.273
2016-01-20,0.909
2016-01-21,1.091
2016-01-22,1.0
2016-01-23,1.273
2016-01-24,1.091
2016-01-25,1.182
2016-01-26,1.0
2016-01-27,1.273
2016-01-28,0.818
2016-01-29,0.727
2016-01-30,1.546
2016-01-31,2.637
2016-02-01,2.305
2016-02-02,1.862
2016-02-03,2.305
2016-02-04,1.951
2016-02-05,2.039
2016-02-06,1.862
2016-02-07,2.128
2016-02-08,2.571
2016-02-09,2.039
2016-02-10,1.685
2016-02-11,1.685
2016-02-12,1.862
2016-02-13,2.039
2016-02-14,2.483
2016-02-15,1.773
2016-02-16,2.128
2016-02-17,1.862
2016-02-18,2.66
2016-02-19,1.951
2016-02-20,2.128
2016-02-21,2.128
2016-02-22,2.039
2016-02-23,1.685
2016-02-24,1.596
2016-02-25,1.507
2016-02-26,1.596
2016-02-27,1.773
2016-02-28,1.951
2016-02-29,1.685
2016-03-01,2.664
2016-03-02,2.576
2016-03-03,1.687
2016-03-04,1.954
2016-03-05,1.776
2016-03-06,2.487
2016-03-07,2.043
2016-03-08,1.776
2016-03-09,1.332
2016-03-10,1.243
2016-03-11,1.776
2016-03-12,1.865
2016-03-13,1.954
2016-03-14,2.309
2016-03-15,2.664
2016-03-16,2.753
2016-03-17,2.842
2016-03-18,3.197
2016-03-19,3.108
2016-03-20,1.954
2016-03-21,2.22
2016-03-22,2.931
2016-03-23,2.931
2016-03-24,3.197
2016-03-25,3.641
2016-03-26,3.819
2016-03-27,3.553
2016-03-28,3.641
2016-03-29,3.286
2016-03-30,3.464
2016-03-31,3.819
2016-04-01,3.615
2016-04-02,3.615
2016-04-03,4.056
2016-04-04,4.32
2016-04-05,4.584
2016-04-06,4.937
2016-04-07,4.408
2016-04-08,3.35
2016-04-09,1.763
2016-04-10,1.675
2016-04-11,2.998
2016-04-12,3.791
2016-04-13,4.32
2016-04-14,3.703
2016-04-15,4.761
2016-04-16,4.673
2016-04-17,4.408
2016-04-18,4.584
2016-04-19,4.849
2016-04-20,4.937
2016-04-21,4.144
2016-04-22,3.086
2016-04-23,3.879
2016-04-24,4.32
2016-04-25,4.937
2016-04-26,4.056
2016-04-27,3.615
2016-04-28,4.849
2016-04-29,4.849
2016-04-30,6.348
2016-05-01,5.197
2016-05-02,5.024
2016-05-03,4.418
2016-05-04,4.678
2016-05-05,3.725
2016-05-06,2.512
2016-05-07,1.386
2016-05-08,3.552
2016-05-09,4.245
2016-05-10,5.024
2016-05-11,5.024
2016-05-12,5.284
2016-05-13,4.938
2016-05-14,4.938
2016-05-15,5.284
2016-05-16,5.804
2016-05-17,6.757
2016-05-18,7.623
2016-05-19,5.717
2016-05-20,5.197
2016-05-21,3.552
2016-05-22,4.418
2016-05-23,4.504
2016-05-24,4.938
2016-05-25,5.111
2016-05-26,5.717
2016-05-27,5.977
2016-05-28,6.323
2016-05-29,6.757
2016-05-30,6.93
2016-05-31,7.016
2016-06-01,6.792
2016-06-02,6.622
2016-06-03,6.961
2016-06-04,6.537
2016-06-05,7.301
2016-06-06,6.028
2016-06-07,5.858
2016-06-08,5.688
2016-06-09,5.688
2016-06-10,5.858
2016-06-11,5.943
2016-06-12,6.707
2016-06-13,6.028
2016-06-14,5.688
2016-06-15,4.754
2016-06-16,5.179
2016-06-17,3.311
2016-06-18,5.433
2016-06-19,5.858
2016-06-20,6.876
2016-06-21,7.386
2016-06-22,7.046
2016-06-23,7.386
2016-06-24,6.961
2016-06-25,7.386
2016-06-26,7.725
2016-06-27,7.471
2016-06-28,8.235
2016-06-29,6.961
2016-06-30,7.216
2016-07-01,6.827
2016-07-02,6.078
2016-07-03,6.245
2016-07-04,5.828
2016-07-05,5.578
2016-07-06,5.662
2016-07-07,5.578
2016-07-08,6.078
2016-07-09,5.745
2016-07-10,6.078
2016-07-11,6.494
2016-07-12,6.661
2016-07-13,7.16
2016-07-14,7.577
2016-07-15,7.077
2016-07-16,6.494
2016-07-17,5.828
2016-07-18,5.578
2016-07-19,5.828
2016-07-20,6.411
2016-07-21,6.411
2016-07-22,6.578
2016-07-23,7.244
2016-07-24,7.91
2016-07-25,7.743
2016-07-26,7.41
2016-07-27,7.993
2016-07-28,7.91
2016-07-29,8.243
2016-07-30,7.494
2016-07-31,6.328
2016-08-01,6.108
2016-08-02,6.355
2016-08-03,6.851
2016-08-04,4.952
2016-08-05,4.87
2016-08-06,5.282
2016-08-07,5.612
2016-08-08,6.19
2016-08-09,6.355
2016-08-10,6.025
2016-08-11,6.025
2016-08-12,6.52
2016-08-13,6.685
2016-08-14,7.016
2016-08-15,5.695
2016-08-16,5.86
2016-08-17,6.355
2016-08-18,6.19
2016-08-19,6.19
2016-08-20,5.86
2016-08-21,5.778
2016-08-22,5.365
2016-08-23,5.2
2016-08-24,5.695
2016-08-25,5.447
2016-08-26,4.622
2016-08-27,4.457
2016-08-28,5.035
2016-08-29,5.282
2016-08-30,5.778
2016-08-31,5.612
2016-09-01,4.883
2016-09-02,5.214
2016-09-03,4.966
2016-09-04,4.635
2016-09-05,4.966
2016-09-06,5.38
2016-09-07,5.297
2016-09-08,5.132
2016-09-09,5.132
2016-09-10,5.711
