time,eto
2016-01-01,0.854
2016-01-02,1.423
2016-01-03,1.281
2016-01-04,0.854
2016-01-05,0.925
2016-01-06,0.996
2016-01-07,1.067
2016-01-08,0.925
2016-01-09,0.711
2016-01-10,0.64
2016-01-11,0.854
2016-01-12,1.138
2016-01-13,1.209
2016-01-14,1.209
2016-01-15,0.925
2016-01-16,0.711
2016-01-17,0.854
2016-01-18,1.067
2016-01-19,0.996
2016-01-20,0.925
2016-01-21,1.209
2016-01-22,1.423
2016-01-23,1.423
2016-01-24,1.565
2016-01-25,1.636
2016-01-26,1.779
2016-01-27,1.636
2016-01-28,2.063
2016-01-29,1.352
2016-01-30,1.209
2016-01-31,1.423
2016-02-01,4.34
2016-02-02,2.589
2016-02-03,2.132
2016-02-04,2.665
2016-02-05,2.208
2016-02-06,3.046
2016-02-07,2.741
2016-02-08,2.969
2016-02-09,2.36
2016-02-10,2.208
2016-02-11,1.675
2016-02-12,2.436
2016-02-13,3.35
2016-02-14,3.807
2016-02-15,3.655
2016-02-16,2.056
2016-02-17,1.98
2016-02-18,2.284
2016-02-19,2.056
2016-02-20,3.198
2016-02-21,3.35
2016-02-22,2.741
2016-02-23,1.98
2016-02-24,1.827
2016-02-25,1.751
2016-02-26,1.98
2016-02-27,2.36
2016-02-28,2.893
2016-02-29,2.056
2016-03-01,3.718
2016-03-02,3.072
2016-03-03,2.344
2016-03-04,2.263
2016-03-05,1.293
2016-03-06,2.182
2016-03-07,1.617
2016-03-08,2.667
2016-03-09,2.425
2016-03-10,1.94
2016-03-11,0.97
2016-03-12,1.94
2016-03-13,1.617
2016-03-14,2.506
2016-03-15,3.395
2016-03-16,3.476
2016-03-17,3.637
2016-03-18,3.718
2016-03-19,3.476
2016-03-20,3.314
2016-03-21,2.506
2016-03-22,3.314
2016-03-23,3.88
2016-03-24,4.365
2016-03-25,4.365
2016-03-26,4.446
2016-03-27,4.203
2016-03-28,2.91
2016-03-29,2.506
2016-03-30,2.991
2016-03-31,3.233
2016-04-01,4.026
2016-04-02,3.691
2016-04-03,4.026
2016-04-04,5.033
2016-04-05,5.033
2016-04-06,5.116
2016-04-07,3.103
2016-04-08,2.013
2016-04-09,1.929
2016-04-10,2.013
2016-04-11,3.187
2016-04-12,3.774
2016-04-13,4.194
2016-04-14,4.362
2016-04-15,4.949
2016-04-16,4.781
2016-04-17,4.781
2016-04-18,4.11
2016-04-19,4.11
2016-04-20,4.11
2016-04-21,3.607
2016-04-22,2.768
2016-04-23,4.529
2016-04-24,4.278
2016-04-25,3.858
2016-04-26,4.362
2016-04-27,4.026
2016-04-28,4.11
2016-04-29,4.11
2016-04-30,4.529
