time,etof
2016-01-01,0.747
2016-01-02,0.747
2016-01-03,0.747
2016-01-04,0.747
2016-01-05,0.747
2016-01-06,0.747
2016-01-07,0.747
2016-01-08,0.747
2016-01-09,0.747
2016-01-10,0.747
2016-01-11,0.747
2016-01-12,0.747
2016-01-13,0.753
2016-01-14,0.758
2016-01-15,0.764
2016-01-16,0.769
2016-01-17,0.775
2016-01-18,0.78
2016-01-19,0.786
2016-01-20,0.791
2016-01-21,0.797
2016-01-22,0.803
2016-01-23,0.808
2016-01-24,0.814
2016-01-25,0.819
2016-01-26,0.825
2016-01-27,0.83
2016-01-28,0.836
2016-01-29,0.841
2016-01-30,0.847
2016-01-31,0.852
2016-02-01,0.858
2016-02-02,0.863
2016-02-03,0.869
2016-02-04,0.874
2016-02-05,0.88
2016-02-06,0.899
2016-02-07,0.919
2016-02-08,0.938
2016-02-09,0.958
2016-02-10,0.977
2016-02-11,0.997
2016-02-12,1.016
2016-02-13,1.035
2016-02-14,1.011
2016-02-15,0.986
2016-02-16,0.961
2016-02-17,0.936
2016-02-18,0.912
2016-02-19,0.887
2016-02-20,0.862
2016-02-21,0.837
2016-02-22,0.876
2016-02-23,0.915
2016-02-24,0.953
2016-02-25,0.992
2016-02-26,1.031
2016-02-27,1.069
2016-02-28,1.108
2016-02-29,1.146
2016-03-01,1.136
2016-03-02,1.126
2016-03-03,1.115
2016-03-04,1.105
2016-03-05,1.094
2016-03-06,1.084
2016-03-07,1.074
2016-03-08,1.063
2016-03-09,1.099
2016-03-10,1.134
2016-03-11,1.17
2016-03-12,1.205
2016-03-13,1.241
2016-03-14,1.276
2016-03-15,1.312
2016-03-16,1.348
2016-03-17,1.281
2016-03-18,1.214
2016-03-19,1.148
2016-03-20,1.081
2016-03-21,1.014
2016-03-22,0.948
2016-03-23,0.881
2016-03-24,0.814
2016-03-25,0.821
2016-03-26,0.828
2016-03-27,0.835
2016-03-28,0.842
2016-03-29,0.849
2016-03-30,0.856
2016-03-31,0.863
2016-04-01,0.87
2016-04-02,0.855
2016-04-03,0.841
2016-04-04,0.826
2016-04-05,0.812
2016-04-06,0.797
2016-04-07,0.783
2016-04-08,0.768
2016-04-09,0.754
2016-04-10,0.739
2016-04-11,0.724
2016-04-12,0.71
2016-04-13,0.695
2016-04-14,0.681
2016-04-15,0.666
2016-04-16,0.652
2016-04-17,0.637
2016-04-18,0.618
2016-04-19,0.598
2016-04-20,0.578
2016-04-21,0.558
2016-04-22,0.539
2016-04-23,0.519
2016-04-24,0.499
2016-04-25,0.479
2016-04-26,0.467
2016-04-27,0.455
2016-04-28,0.443
2016-04-29,0.431
2016-04-30,0.419
2016-05-01,0.407
2016-05-02,0.395
2016-05-03,0.383
2016-05-04,0.371
2016-05-05,0.358
2016-05-06,0.346
2016-05-07,0.334
2016-05-08,0.322
2016-05-09,0.31
2016-05-10,0.298
2016-05-11,0.286
2016-05-12,0.286
2016-05-13,0.286
2016-05-14,0.287
2016-05-15,0.287
2016-05-16,0.287
2016-05-17,0.287
2016-05-18,0.287
2016-05-19,0.287
2016-05-20,0.279
2016-05-21,0.27
2016-05-22,0.261
2016-05-23,0.252
2016-05-24,0.243
2016-05-25,0.234
2016-05-26,0.225
2016-05-27,0.216
2016-05-28,0.212
2016-05-29,0.208
2016-05-30,0.205
2016-05-31,0.201
2016-06-01,0.197
2016-06-02,0.193
2016-06-03,0.189
2016-06-04,0.186
2016-06-05,0.182
2016-06-06,0.178
2016-06-07,0.174
2016-06-08,0.17
2016-06-09,0.167
2016-06-10,0.163
2016-06-11,0.159
2016-06-12,0.155
2016-06-13,0.152
2016-06-14,0.148
2016-06-15,0.144
2016-06-16,0.14
2016-06-17,0.136
2016-06-18,0.133
2016-06-19,0.129
2016-06-20,0.125
2016-06-21,0.112
2016-06-22,0.098
2016-06-23,0.085
2016-06-24,0.071
2016-06-25,0.058
2016-06-26,0.044
2016-06-27,0.031
2016-06-28,0.017
2016-06-29,0.051
2016-06-30,0.085
2016-07-01,0.119
2016-07-02,0.153
2016-07-03,0.187
2016-07-04,0.221
2016-07-05,0.255
