time,eto
2016-01-01,1.043
2016-01-02,1.217
2016-01-03,1.217
2016-01-04,0.696
2016-01-05,0.869
2016-01-06,0.869
2016-01-07,0.869
2016-01-08,0.609
2016-01-09,1.043
2016-01-10,0.782
2016-01-11,0.869
2016-01-12,0.956
2016-01-13,1.304
2016-01-14,0.869
2016-01-15,0.869
2016-01-16,0.869
2016-01-17,1.217
2016-01-18,0.782
2016-01-19,0.522
2016-01-20,0.869
2016-01-21,0.869
2016-01-22,1.13
2016-01-23,0.782
2016-01-24,0.869
2016-01-25,1.043
2016-01-26,1.043
2016-01-27,1.043
2016-01-28,1.13
2016-01-29,0.956
2016-01-30,0.522
2016-01-31,0.435
2016-02-01,3.382
2016-02-02,1.424
2016-02-03,1.602
2016-02-04,1.424
2016-02-05,1.602
2016-02-06,1.513
2016-02-07,1.869
2016-02-08,1.869
2016-02-09,1.958
2016-02-10,1.513
2016-02-11,1.246
2016-02-12,1.335
2016-02-13,1.691
2016-02-14,1.958
2016-02-15,2.047
2016-02-16,1.424
2016-02-17,1.068
2016-02-18,2.136
2016-02-19,1.869
2016-02-20,2.492
2016-02-21,2.581
2016-02-22,1.691
2016-02-23,1.335
2016-02-24,1.513
2016-02-25,1.513
2016-02-26,1.691
2016-02-27,1.691
2016-02-28,1.602
2016-02-29,1.691
2016-03-01,2.46
2016-03-02,2.369
2016-03-03,2.278
2016-03-04,2.551
2016-03-05,1.64
2016-03-06,2.369
2016-03-07,2.004
2016-03-08,1.913
2016-03-09,2.004
2016-03-10,2.824
2016-03-11,1.822
2016-03-12,1.731
2016-03-13,1.549
2016-03-14,2.004
2016-03-15,2.642
2016-03-16,2.824
2016-03-17,2.915
2016-03-18,3.098
2016-03-19,3.006
2016-03-20,3.006
2016-03-21,2.642
2016-03-22,3.28
2016-03-23,2.915
2016-03-24,3.28
2016-03-25,3.371
2016-03-26,3.371
2016-03-27,3.462
2016-03-28,2.915
2016-03-29,3.098
2016-03-30,3.28
2016-03-31,3.371
2016-04-01,3.668
2016-04-02,3.668
2016-04-03,3.668
2016-04-04,4.218
2016-04-05,4.218
2016-04-06,3.943
2016-04-07,4.31
2016-04-08,2.935
2016-04-09,2.201
2016-04-10,2.017
2016-04-11,2.935
2016-04-12,3.852
2016-04-13,3.301
2016-04-14,4.218
2016-04-15,3.943
2016-04-16,4.035
2016-04-17,4.493
2016-04-18,4.493
2016-04-19,4.402
2016-04-20,4.127
2016-04-21,4.86
2016-04-22,4.218
2016-04-23,4.31
2016-04-24,3.943
2016-04-25,3.668
2016-04-26,4.127
2016-04-27,4.677
2016-04-28,3.118
2016-04-29,4.677
2016-04-30,5.044
2016-05-01,4.322
2016-05-02,4.852
2016-05-03,4.94
2016-05-04,4.94
2016-05-05,3.881
2016-05-06,3.44
2016-05-07,2.47
2016-05-08,2.735
2016-05-09,4.058
2016-05-10,5.028
2016-05-11,5.293
2016-05-12,5.822
2016-05-13,5.822
2016-05-14,5.381
2016-05-15,5.205
2016-05-16,5.734
2016-05-17,6.175
2016-05-18,6.263
2016-05-19,5.998
2016-05-20,5.116
2016-05-21,4.675
2016-05-22,5.028
2016-05-23,5.116
2016-05-24,4.587
2016-05-25,4.852
2016-05-26,5.557
2016-05-27,5.998
2016-05-28,6.263
2016-05-29,6.704
2016-05-30,6.704
2016-05-31,6.969
2016-06-01,6.878
2016-06-02,6.789
2016-06-03,6.878
2016-06-04,6.349
2016-06-05,7.319
2016-06-06,7.054
2016-06-07,7.407
2016-06-08,7.319
2016-06-09,5.996
2016-06-10,6.172
2016-06-11,5.202
2016-06-12,5.731
2016-06-13,6.26
2016-06-14,6.525
2016-06-15,5.731
2016-06-16,5.379
2016-06-17,5.202
2016-06-18,5.555
2016-06-19,5.555
2016-06-20,6.613
2016-06-21,7.848
2016-06-22,8.288
2016-06-23,8.465
2016-06-24,7.759
2016-06-25,7.23
2016-06-26,7.759
2016-06-27,7.759
2016-06-28,7.054
2016-06-29,7.848
2016-06-30,6.349
2016-07-01,6.033
2016-07-02,6.211
2016-07-03,6.299
2016-07-04,6.566
2016-07-05,6.743
2016-07-06,6.654
2016-07-07,6.477
2016-07-08,6.566
2016-07-09,6.654
2016-07-10,6.299
2016-07-11,6.477
2016-07-12,6.92
2016-07-13,6.566
2016-07-14,6.388
2016-07-15,6.477
2016-07-16,6.566
2016-07-17,6.477
