time,et
2016-01-01,0.833
2016-01-02,0.673
2016-01-03,0.673
2016-01-04,0.256
2016-01-05,0.256
2016-01-06,0.993
2016-01-07,0.481
2016-01-08,0.705
2016-01-09,0.522
2016-01-10,0.529
2016-01-11,0.561
2016-01-12,0.641
2016-01-13,0.584
2016-01-14,0.577
2016-01-15,0.84
2016-01-16,0.385
2016-01-17,0.341
2016-01-18,0.412
2016-01-19,0.365
2016-01-20,0.353
2016-01-21,0.382
2016-01-22,0.214
2016-01-23,0.373
2016-01-24,0.375
2016-01-25,0.319
2016-01-26,0.289
2016-01-27,0.215
2016-01-28,0.145
2016-01-29,0.113
2016-01-30,0.13
2016-01-31,0.064
2016-02-01,0.003
2016-02-02,0.197
2016-02-03,0.421
2016-02-04,0.63
2016-02-05,0.895
2016-02-06,1.095
2016-02-07,1.51
2016-02-08,1.924
2016-02-09,2.161
2016-02-10,1.902
2016-02-11,1.514
2016-02-12,1.584
2016-02-13,1.939
2016-02-14,2.388
2016-02-15,2.35
2016-02-16,1.881
2016-02-17,1.654
2016-02-18,1.114
2016-02-19,1.298
2016-02-20,1.454
2016-02-21,1.514
2016-02-22,1.44
2016-02-23,0.949
2016-02-24,0.693
2016-02-25,0.571
2016-02-26,0.598
2016-02-27,0.573
2016-02-28,0.721
2016-02-29,0.666
2016-03-01,1.027
2016-03-02,1.425
2016-03-03,1.329
2016-03-04,1.591
2016-03-05,1.408
2016-03-06,1.972
2016-03-07,1.319
2016-03-08,1.982
2016-03-09,2.191
2016-03-10,2.058
2016-03-11,2.752
2016-03-12,2.293
2016-03-13,2.018
2016-03-14,2.029
2016-03-15,1.543
2016-03-16,1.387
2016-03-17,1.341
2016-03-18,1.036
2016-03-19,0.751
2016-03-20,0.633
2016-03-21,0.852
2016-03-22,1.028
2016-03-23,0.905
2016-03-24,0.858
2016-03-25,0.751
2016-03-26,0.81
2016-03-27,0.798
2016-03-28,0.978
2016-03-29,0.967
2016-03-30,0.879
2016-03-31,0.99
2016-04-01,1.013
2016-04-02,0.916
2016-04-03,0.882
2016-04-04,0.967
2016-04-05,1.036
2016-04-06,1.215
2016-04-07,0.782
2016-04-08,0.573
2016-04-09,0.658
2016-04-10,0.573
2016-04-11,0.602
2016-04-12,1.005
2016-04-13,1.081
2016-04-14,1.785
2016-04-15,1.833
2016-04-16,2.02
2016-04-17,2.052
2016-04-18,1.466
2016-04-19,1.829
2016-04-20,2.191
2016-04-21,2.242
2016-04-22,2.645
2016-04-23,2.849
2016-04-24,3.18
2016-04-25,3.486
2016-04-26,3.126
2016-04-27,3.567
2016-04-28,3.488
2016-04-29,3.699
2016-04-30,3.675
2016-05-01,3.383
2016-05-02,3.482
2016-05-03,4.225
2016-05-04,5.427
2016-05-05,5.017
2016-05-06,3.381
2016-05-07,4.274
2016-05-08,5.043
2016-05-09,4.652
2016-05-10,4.887
2016-05-11,5.127
2016-05-12,6.364
2016-05-13,6.461
2016-05-14,5.622
2016-05-15,7.175
2016-05-16,6.508
2016-05-17,5.456
2016-05-18,5.912
2016-05-19,7.026
2016-05-20,7.892
2016-05-21,7.922
2016-05-22,7.756
2016-05-23,7.876
2016-05-24,7.775
2016-05-25,7.478
2016-05-26,7.476
2016-05-27,6.982
2016-05-28,6.882
2016-05-29,6.29
2016-05-30,6.878
2016-05-31,7.171
2016-06-01,7.513
2016-06-02,7.611
2016-06-03,8.51
2016-06-04,11.61
2016-06-05,11.007
2016-06-06,11.404
2016-06-07,7.7
2016-06-08,8.198
2016-06-09,8.446
2016-06-10,7.382
2016-06-11,7.628
2016-06-12,7.058
