time,eto
2016-01-01,1.998
2016-01-02,1.416
2016-01-03,0.999
2016-01-04,0.5
2016-01-05,0.416
2016-01-06,0.5
2016-01-07,0.5
2016-01-08,0.583
2016-01-09,0.416
2016-01-10,0.833
2016-01-11,0.833
2016-01-12,1.332
2016-01-13,1.082
2016-01-14,0.25
2016-01-15,0.583
2016-01-16,0.916
2016-01-17,0.833
2016-01-18,1.082
2016-01-19,1.499
2016-01-20,0.749
2016-01-21,0.749
2016-01-22,0.5
2016-01-23,1.416
2016-01-24,0.749
2016-01-25,0.999
2016-01-26,0.999
2016-01-27,1.082
2016-01-28,0.666
2016-01-29,0.833
2016-01-30,0.916
2016-01-31,2.998
2016-02-01,3.376
2016-02-02,1.825
2016-02-03,2.281
2016-02-04,2.828
2016-02-05,2.098
2016-02-06,2.463
2016-02-07,4.47
2016-02-08,4.197
2016-02-09,2.463
2016-02-10,2.007
2016-02-11,1.825
2016-02-12,2.007
2016-02-13,2.646
2016-02-14,3.923
2016-02-15,2.828
2016-02-16,2.828
2016-02-17,1.095
2016-02-18,3.558
2016-02-19,2.19
2016-02-20,2.098
2016-02-21,1.642
2016-02-22,2.554
2016-02-23,2.554
2016-02-24,1.825
2016-02-25,1.825
2016-02-26,1.277
2016-02-27,1.277
2016-02-28,1.642
2016-02-29,1.825
2016-03-01,2.677
2016-03-02,1.963
2016-03-03,1.249
2016-03-04,1.784
2016-03-05,1.071
2016-03-06,2.052
2016-03-07,2.141
2016-03-08,1.695
2016-03-09,1.428
2016-03-10,0.892
2016-03-11,0.981
2016-03-12,1.428
2016-03-13,1.874
2016-03-14,2.409
2016-03-15,2.409
2016-03-16,4.55
2016-03-17,4.64
2016-03-18,3.301
2016-03-19,3.123
2016-03-20,1.874
2016-03-21,1.517
2016-03-22,2.498
2016-03-23,3.658
2016-03-24,3.212
2016-03-25,4.64
2016-03-26,4.64
2016-03-27,2.944
2016-03-28,4.104
2016-03-29,4.283
2016-03-30,3.926
2016-03-31,3.301
2016-04-01,3.53
2016-04-02,3.802
2016-04-03,4.345
2016-04-04,4.617
2016-04-05,7.513
2016-04-06,7.785
2016-04-07,5.431
2016-04-08,3.983
2016-04-09,2.354
2016-04-10,2.535
2016-04-11,2.806
2016-04-12,3.259
2016-04-13,3.802
