time,et
2016-01-01,0.781
2016-01-02,0.901
2016-01-03,0.961
2016-01-04,0.421
2016-01-05,0.541
2016-01-06,0.601
2016-01-07,0.541
2016-01-08,0.421
2016-01-09,0.781
2016-01-10,0.541
2016-01-11,0.661
2016-01-12,0.661
2016-01-13,0.901
2016-01-14,0.481
2016-01-15,0.541
2016-01-16,0.541
2016-01-17,0.721
2016-01-18,0.541
2016-01-19,0.3
2016-01-20,0.601
2016-01-21,0.661
2016-01-22,0.661
2016-01-23,0.601
2016-01-24,0.661
2016-01-25,0.721
2016-01-26,0.721
2016-01-27,0.661
2016-01-28,0.781
2016-01-29,0.601
2016-01-30,0.36
2016-01-31,0.24
2016-02-01,2.375
2016-02-02,1.062
2016-02-03,1.125
2016-02-04,1.0
2016-02-05,1.062
2016-02-06,1.125
2016-02-07,1.257
2016-02-08,1.391
2016-02-09,1.463
2016-02-10,1.087
2016-02-11,0.901
2016-02-12,1.035
2016-02-13,1.301
2016-02-14,1.636
2016-02-15,1.382
2016-02-16,1.125
2016-02-17,0.865
2016-02-18,1.672
2016-02-19,1.412
2016-02-20,1.826
2016-02-21,2.04
2016-02-22,1.367
2016-02-23,0.975
2016-02-24,1.111
2016-02-25,0.992
2016-02-26,1.046
2016-02-27,0.983
2016-02-28,0.92
2016-02-29,0.857
2016-03-01,1.195
2016-03-02,1.205
2016-03-03,1.251
2016-03-04,1.451
2016-03-05,0.919
2016-03-06,1.589
2016-03-07,1.166
2016-03-08,1.438
2016-03-09,1.443
2016-03-10,2.293
2016-03-11,1.213
2016-03-12,1.553
2016-03-13,1.192
2016-03-14,1.87
2016-03-15,2.494
2016-03-16,2.634
2016-03-17,2.778
2016-03-18,2.836
2016-03-19,2.64
2016-03-20,2.605
2016-03-21,2.123
2016-03-22,2.513
2016-03-23,2.191
2016-03-24,2.394
2016-03-25,2.324
2016-03-26,2.184
2016-03-27,1.992
2016-03-28,1.563
2016-03-29,1.539
2016-03-30,1.5
2016-03-31,1.524
2016-04-01,1.419
2016-04-02,1.272
2016-04-03,1.353
2016-04-04,1.678
2016-04-05,1.772
2016-04-06,1.711
2016-04-07,1.879
2016-04-08,1.499
2016-04-09,1.12
2016-04-10,1.029
2016-04-11,1.608
2016-04-12,2.23
2016-04-13,2.106
2016-04-14,2.513
2016-04-15,2.83
2016-04-16,2.694
2016-04-17,3.026
2016-04-18,3.062
2016-04-19,3.055
2016-04-20,2.985
