time,et
2016-01-01,1.308
2016-01-02,0.853
2016-01-03,0.512
2016-01-04,0.284
2016-01-05,0.171
2016-01-06,0.171
2016-01-07,0.284
2016-01-08,0.398
2016-01-09,0.228
2016-01-10,0.512
2016-01-11,0.476
2016-01-12,0.994
2016-01-13,0.647
2016-01-14,0.135
2016-01-15,0.49
2016-01-16,0.798
2016-01-17,0.15
2016-01-18,1.012
2016-01-19,1.126
2016-01-20,0.664
2016-01-21,0.514
2016-01-22,0.265
2016-01-23,1.0
2016-01-24,0.467
2016-01-25,1.057
2016-01-26,1.086
2016-01-27,0.765
2016-01-28,0.446
2016-01-29,0.381
2016-01-30,0.698
2016-01-31,2.217
2016-02-01,2.342
2016-02-02,1.203
2016-02-03,1.801
2016-02-04,1.865
2016-02-05,1.396
2016-02-06,1.66
2016-02-07,3.048
2016-02-08,2.646
2016-02-09,1.585
2016-02-10,1.385
2016-02-11,1.185
2016-02-12,1.427
2016-02-13,1.662
2016-02-14,2.581
2016-02-15,1.488
2016-02-16,1.648
2016-02-17,0.541
2016-02-18,2.247
2016-02-19,1.28
2016-02-20,1.259
2016-02-21,0.989
2016-02-22,1.3
2016-02-23,1.441
2016-02-24,1.098
2016-02-25,1.115
2016-02-26,0.629
2016-02-27,0.702
2016-02-28,0.972
2016-02-29,1.249
2016-03-01,1.719
2016-03-02,1.274
2016-03-03,0.816
2016-03-04,1.31
2016-03-05,0.699
2016-03-06,1.487
2016-03-07,1.722
2016-03-08,1.236
2016-03-09,1.031
2016-03-10,0.522
2016-03-11,0.68
2016-03-12,1.147
2016-03-13,1.315
2016-03-14,1.958
2016-03-15,2.031
2016-03-16,3.581
2016-03-17,3.773
2016-03-18,2.641
2016-03-19,2.474
2016-03-20,1.154
2016-03-21,1.073
2016-03-22,1.843
2016-03-23,2.601
2016-03-24,2.462
2016-03-25,3.591
2016-03-26,3.171
2016-03-27,2.257
2016-03-28,3.318
2016-03-29,3.321
2016-03-30,3.112
2016-03-31,3.244
2016-04-01,3.396
2016-04-02,3.479
2016-04-03,4.007
2016-04-04,4.444
2016-04-05,6.921
2016-04-06,6.908
2016-04-07,5.216
2016-04-08,3.388
2016-04-09,1.897
2016-04-10,2.044
2016-04-11,2.103
2016-04-12,2.151
2016-04-13,2.316
2016-04-14,2.458
2016-04-15,3.514
2016-04-16,3.918
2016-04-17,3.782
2016-04-18,3.041
2016-04-19,3.099
2016-04-20,3.495
2016-04-21,2.928
2016-04-22,1.519
2016-04-23,2.081
2016-04-24,2.904
2016-04-25,4.021
2016-04-26,3.12
2016-04-27,2.087
2016-04-28,3.853
2016-04-29,3.65
2016-04-30,4.761
2016-05-01,3.993
2016-05-02,4.217
2016-05-03,3.523
2016-05-04,2.803
2016-05-05,2.181
2016-05-06,2.051
2016-05-07,0.77
2016-05-08,2.333
2016-05-09,2.706
2016-05-10,3.939
2016-05-11,3.993
2016-05-12,3.532
2016-05-13,3.335
2016-05-14,2.277
2016-05-15,2.779
2016-05-16,3.553
2016-05-17,3.725
2016-05-18,3.76
2016-05-19,2.732
2016-05-20,1.829
2016-05-21,1.991
2016-05-22,2.071
2016-05-23,2.152
2016-05-24,2.37
2016-05-25,2.366
2016-05-26,2.462
2016-05-27,3.791
2016-05-28,4.211
2016-05-29,3.55
2016-05-30,5.161
2016-05-31,5.473
2016-06-01,4.556
2016-06-02,4.494
2016-06-03,5.785
2016-06-04,3.983
2016-06-05,3.81
2016-06-06,3.876
2016-06-07,3.445
2016-06-08,2.997
2016-06-09,2.858
2016-06-10,2.633
2016-06-11,3.712
2016-06-12,4.495
2016-06-13,3.485
2016-06-14,3.536
2016-06-15,3.109
2016-06-16,3.864
2016-06-17,3.63
2016-06-18,5.168
2016-06-19,6.501
2016-06-20,5.017
2016-06-21,5.358
2016-06-22,5.032
2016-06-23,4.431
2016-06-24,3.784
2016-06-25,4.254
2016-06-26,3.078
2016-06-27,3.851
2016-06-28,3.478
2016-06-29,3.034
2016-06-30,4.018
2016-07-01,3.065
2016-07-02,2.839
2016-07-03,2.837
2016-07-04,2.833
2016-07-05,2.457
2016-07-06,2.44
2016-07-07,2.633
2016-07-08,2.301
2016-07-09,2.353
2016-07-10,2.13
2016-07-11,3.001
2016-07-12,2.201
2016-07-13,2.89
2016-07-14,2.67
2016-07-15,3.025
2016-07-16,2.905
2016-07-17,2.509
2016-07-18,2.592
2016-07-19,2.675
2016-07-20,2.69
2016-07-21,3.006
2016-07-22,2.562
2016-07-23,4.121
2016-07-24,3.105
2016-07-25,2.508
2016-07-26,2.903
2016-07-27,2.643
2016-07-28,2.739
2016-07-29,3.101
2016-07-30,3.141
2016-07-31,3.215
2016-08-01,2.832
2016-08-02,2.814
2016-08-03,3.525
2016-08-04,3.236
2016-08-05,2.799
2016-08-06,2.467
2016-08-07,2.461
2016-08-08,2.493
2016-08-09,3.404
2016-08-10,2.633
2016-08-11,2.939
2016-08-12,3.094
2016-08-13,2.89
2016-08-14,3.109
2016-08-15,2.914
2016-08-16,2.912
2016-08-17,2.909
2016-08-18,2.942
2016-08-19,2.792
2016-08-20,2.644
2016-08-21,2.535
2016-08-22,2.449
2016-08-23,2.331
2016-08-24,2.084
2016-08-25,2.46
2016-08-26,2.247
2016-08-27,2.011
2016-08-28,2.237
2016-08-29,2.155
2016-08-30,2.762
2016-08-31,2.371
2016-09-01,2.127
2016-09-02,2.004
2016-09-03,2.234
2016-09-04,1.643
2016-09-05,2.606
2016-09-06,2.198
2016-09-07,2.051
2016-09-08,1.581
2016-09-09,2.487
2016-09-10,2.369
2016-09-11,1.897
2016-09-12,1.765
2016-09-13,1.465
2016-09-14,1.688
2016-09-15,2.28
2016-09-16,3.224
2016-09-17,2.438
2016-09-18,2.202
2016-09-19,2.282
2016-09-20,3.148
2016-09-21,2.322
2016-09-22,2.244
2016-09-23,2.232
2016-09-24,3.013
2016-09-25,4.033
2016-09-26,2.326
2016-09-27,1.617
2016-09-28,1.72
2016-09-29,1.918
2016-09-30,1.626
2016-10-01,1.848
2016-10-02,0.979
2016-10-03,0.527
2016-10-04,1.214
2016-10-05,2.138
2016-10-06,2.489
2016-10-07,2.455
2016-10-08,1.847
2016-10-09,2.395
2016-10-10,2.397
2016-10-11,2.054
2016-10-12,2.145
2016-10-13,2.492
2016-10-14,0.726
2016-10-15,0.475
2016-10-16,1.022
2016-10-17,1.204
2016-10-18,1.298
2016-10-19,3.099
2016-10-20,2.321
2016-10-21,1.198
2016-10-22,1.44
2016-10-23,2.031
2016-10-24,0.651
2016-10-25,0.346
2016-10-26,1.171
2016-10-27,0.241
2016-10-28,0.332
2016-10-29,0.749
2016-10-30,0.461
2016-10-31,0.546
2016-11-01,0.617
2016-11-02,0.841
2016-11-03,0.995
2016-11-04,0.768
2016-11-05,0.925
2016-11-06,0.543
2016-11-07,0.55
2016-11-08,0.81
2016-11-09,0.923
2016-11-10,0.847
2016-11-11,0.717
2016-11-12,0.843
2016-11-13,0.703
2016-11-14,0.721
2016-11-15,0.285
2016-11-16,1.108
2016-11-17,1.314
2016-11-18,1.346
2016-11-19,0.123
2016-11-20,0.245
2016-11-21,0.492
2016-11-22,0.246
2016-11-23,0.555
2016-11-24,0.556
2016-11-25,0.247
2016-11-26,0.124
2016-11-27,0.434
2016-11-28,0.311
2016-11-29,1.12
2016-11-30,0.686
2016-12-01,1.627
2016-12-02,2.086
2016-12-03,1.567
2016-12-04,0.319
2016-12-05,0.623
2016-12-06,0.608
2016-12-07,0.534
2016-12-08,0.116
2016-12-09,0.113
2016-12-10,0.164
2016-12-11,0.213
2016-12-12,0.466
2016-12-13,0.254
2016-12-14,0.099
2016-12-15,0.097
2016-12-16,0.285
2016-12-17,0.928
2016-12-18,1.224
2016-12-19,0.664
2016-12-20,0.734
2016-12-21,1.222
2016-12-22,0.78
2016-12-23,0.04
2016-12-24,0.234
2016-12-25,0.227
2016-12-26,0.588
2016-12-27,0.428
2016-12-28,0.935
2016-12-29,0.795
2016-12-30,0.404
2016-12-31,0.85
2017-01-01,0.43
2017-01-02,0.939
2017-01-03,0.573
2017-01-04,0.206
2017-01-05,0.442
2017-01-06,0.759
2017-01-07,0.193
2017-01-08,0.478
2017-01-09,0.826
2017-01-10,0.605
2017-01-11,0.733
2017-01-12,0.329
2017-01-13,0.949
2017-01-14,0.904
2017-01-15,0.66
2017-01-16,0.76
2017-01-17,0.329
2017-01-18,0.169
2017-01-19,0.609
2017-01-20,0.402
2017-01-21,0.733
2017-01-22,0.643
2017-01-23,0.553
2017-01-24,0.508
2017-01-25,0.37
2017-01-26,0.65
2017-01-27,1.303
2017-01-28,0.98
2017-01-29,0.982
2017-01-30,0.938
2017-01-31,0.47
2017-02-01,0.399
2017-02-02,0.15
2017-02-03,1.003
2017-02-04,0.754
2017-02-05,0.605
2017-02-06,1.061
2017-02-07,0.911
2017-02-08,0.254
2017-02-09,0.204
2017-02-10,0.714
2017-02-11,1.278
2017-02-12,2.051
2017-02-13,1.079
2017-02-14,1.391
2017-02-15,0.897
2017-02-16,1.403
2017-02-17,0.386
2017-02-18,0.79
2017-02-19,0.346
2017-02-20,0.765
2017-02-21,1.081
2017-02-22,0.797
2017-02-23,1.313
2017-02-24,1.275
2017-02-25,0.91
2017-02-26,1.324
2017-02-27,1.011
2017-02-28,1.304
2017-03-01,2.633
2017-03-02,2.589
2017-03-03,1.534
2017-03-04,1.467
2017-03-05,1.866
2017-03-06,1.722
2017-03-07,1.261
2017-03-08,1.904
2017-03-09,2.315
2017-03-10,2.25
2017-03-11,2.427
2017-03-12,3.583
2017-03-13,3.196
2017-03-14,2.804
2017-03-15,1.992
2017-03-16,1.671
2017-03-17,2.522
2017-03-18,1.797
2017-03-19,1.665
2017-03-20,1.538
2017-03-21,2.533
2017-03-22,1.154
2017-03-23,1.743
2017-03-24,0.943
2017-03-25,1.754
2017-03-26,0.751
2017-03-27,1.504
2017-03-28,3.467
2017-03-29,1.939
2017-03-30,2.12
2017-03-31,3.593
2017-04-01,4.086
2017-04-02,3.182
2017-04-03,3.463
2017-04-04,1.979
2017-04-05,2.478
2017-04-06,0.711
2017-04-07,1.473
2017-04-08,1.525
2017-04-09,2.121
2017-04-10,2.378
2017-04-11,1.356
2017-04-12,1.264
2017-04-13,1.576
2017-04-14,2.326
2017-04-15,3.116
2017-04-16,1.191
2017-04-17,1.681
2017-04-18,3.135
2017-04-19,2.905
2017-04-20,2.981
2017-04-21,4.573
2017-04-22,3.25
2017-04-23,3.161
2017-04-24,2.338
2017-04-25,2.14
2017-04-26,1.825
2017-04-27,3.172
2017-04-28,4.492
2017-04-29,5.089
2017-04-30,4.569
2017-05-01,6.088
2017-05-02,5.819
2017-05-03,5.932
2017-05-04,4.616
2017-05-05,4.011
2017-05-06,4.52
2017-05-07,5.997
2017-05-08,6.035
2017-05-09,6.205
2017-05-10,3.953
2017-05-11,3.423
2017-05-12,3.167
2017-05-13,3.07
2017-05-14,3.21
2017-05-15,3.749
2017-05-16,1.653
2017-05-17,3.378
2017-05-18,4.783
2017-05-19,4.065
2017-05-20,4.123
2017-05-21,5.136
2017-05-22,5.601
2017-05-23,4.894
2017-05-24,4.337
2017-05-25,3.302
2017-05-26,3.084
2017-05-27,3.292
2017-05-28,3.477
2017-05-29,4.082
2017-05-30,3.472
2017-05-31,2.39
2017-06-01,3.25
2017-06-02,3.717
2017-06-03,3.763
2017-06-04,3.304
2017-06-05,4.386
2017-06-06,3.951
2017-06-07,3.501
2017-06-08,1.03
2017-06-09,2.767
2017-06-10,2.7
2017-06-11,2.576
2017-06-12,2.774
2017-06-13,3.749
2017-06-14,3.254
2017-06-15,2.694
2017-06-16,3.518
2017-06-17,4.199
2017-06-18,4.756
2017-06-19,2.971
2017-06-20,2.458
2017-06-21,3.068
2017-06-22,3.269
2017-06-23,2.97
2017-06-24,2.435
2017-06-25,2.031
2017-06-26,2.13
2017-06-27,2.191
2017-06-28,2.434
2017-06-29,2.827
2017-06-30,3.122
2017-07-01,2.548
2017-07-02,2.53
2017-07-03,2.615
2017-07-04,2.862
2017-07-05,2.931
2017-07-06,2.511
2017-07-07,2.925
2017-07-08,3.079
2017-07-09,2.529
2017-07-10,2.582
2017-07-11,2.473
2017-07-12,2.658
2017-07-13,2.745
2017-07-14,2.768
2017-07-15,2.588
2017-07-16,3.022
2017-07-17,2.371
2017-07-18,2.598
2017-07-19,2.18
2017-07-20,2.083
2017-07-21,2.121
2017-07-22,2.733
2017-07-23,2.362
2017-07-24,2.451
2017-07-25,2.326
2017-07-26,2.147
2017-07-27,2.372
2017-07-28,2.814
2017-07-29,2.89
2017-07-30,2.89
2017-07-31,3.304
2017-08-01,3.064
2017-08-02,3.272
2017-08-03,3.514
2017-08-04,2.79
2017-08-05,2.318
2017-08-06,2.241
2017-08-07,2.27
