time,eto
2016-01-01,1.08
2016-01-02,1.26
2016-01-03,1.35
2016-01-04,0.63
2016-01-05,0.81
2016-01-06,0.9
2016-01-07,0.81
2016-01-08,0.63
2016-01-09,1.17
2016-01-10,0.81
2016-01-11,0.99
2016-01-12,0.99
2016-01-13,1.35
2016-01-14,0.72
2016-01-15,0.81
2016-01-16,0.81
2016-01-17,1.08
2016-01-18,0.81
2016-01-19,0.45
2016-01-20,0.9
2016-01-21,0.99
2016-01-22,0.99
2016-01-23,0.9
2016-01-24,0.99
2016-01-25,1.08
2016-01-26,0.99
2016-01-27,0.99
2016-01-28,1.17
2016-01-29,0.9
2016-01-30,0.45
2016-01-31,0.36
2016-02-01,3.423
2016-02-02,1.665
2016-02-03,1.573
2016-02-04,1.388
2016-02-05,1.48
2016-02-06,1.573
2016-02-07,1.665
2016-02-08,1.85
2016-02-09,2.036
2016-02-10,1.573
2016-02-11,1.295
2016-02-12,1.48
2016-02-13,1.85
2016-02-14,2.221
2016-02-15,1.85
2016-02-16,1.573
2016-02-17,1.11
2016-02-18,2.221
2016-02-19,1.943
2016-02-20,2.591
2016-02-21,2.868
2016-02-22,1.85
2016-02-23,1.388
2016-02-24,1.573
2016-02-25,1.573
2016-02-26,1.665
2016-02-27,1.758
2016-02-28,1.758
2016-02-29,1.758
2016-03-01,2.629
2016-03-02,2.442
2016-03-03,2.348
2016-03-04,2.536
2016-03-05,1.503
2016-03-06,2.442
2016-03-07,1.69
2016-03-08,1.972
2016-03-09,1.878
2016-03-10,2.817
2016-03-11,1.596
2016-03-12,1.878
2016-03-13,1.409
2016-03-14,2.16
2016-03-15,2.817
2016-03-16,2.911
2016-03-17,3.005
2016-03-18,3.287
2016-03-19,3.193
2016-03-20,3.193
2016-03-21,2.817
2016-03-22,3.381
2016-03-23,3.099
2016-03-24,3.475
2016-03-25,3.662
2016-03-26,3.662
2016-03-27,3.662
2016-03-28,3.005
2016-03-29,3.099
2016-03-30,3.381
2016-03-31,3.662
2016-04-01,3.939
2016-04-02,3.845
2016-04-03,3.939
2016-04-04,4.595
2016-04-05,4.501
2016-04-06,4.032
2016-04-07,4.314
2016-04-08,3.282
2016-04-09,2.344
2016-04-10,2.063
2016-04-11,3.095
2016-04-12,4.126
2016-04-13,3.845
2016-04-14,4.408
2016-04-15,4.595
2016-04-16,4.22
2016-04-17,4.689
2016-04-18,4.501
2016-04-19,4.595
2016-04-20,4.408
2016-04-21,4.97
2016-04-22,4.126
2016-04-23,4.595
2016-04-24,4.22
2016-04-25,3.939
2016-04-26,4.501
2016-04-27,4.876
2016-04-28,3.47
2016-04-29,4.876
2016-04-30,5.251
2016-05-01,4.722
2016-05-02,4.904
2016-05-03,5.176
2016-05-04,4.994
2016-05-05,3.995
2016-05-06,3.36
2016-05-07,2.543
2016-05-08,3.087
2016-05-09,4.268
2016-05-10,5.448
2016-05-11,5.63
2016-05-12,6.266
2016-05-13,5.993
2016-05-14,5.721
2016-05-15,5.812
2016-05-16,6.175
2016-05-17,6.447
2016-05-18,6.72
2016-05-19,6.266
2016-05-20,5.267
2016-05-21,4.904
2016-05-22,5.267
2016-05-23,5.448
2016-05-24,4.904
2016-05-25,5.267
2016-05-26,5.993
2016-05-27,6.266
2016-05-28,6.629
2016-05-29,7.083
2016-05-30,7.174
2016-05-31,7.446
2016-06-01,7.518
2016-06-02,7.609
2016-06-03,7.518
2016-06-04,7.151
2016-06-05,7.609
2016-06-06,7.518
2016-06-07,7.976
2016-06-08,7.793
2016-06-09,6.326
2016-06-10,6.509
2016-06-11,5.317
2016-06-12,6.143
2016-06-13,6.693
2016-06-14,6.968
2016-06-15,6.234
2016-06-16,5.776
2016-06-17,5.684
2016-06-18,5.959
2016-06-19,5.959
2016-06-20,7.334
2016-06-21,8.618
2016-06-22,8.985
2016-06-23,9.26
2016-06-24,8.435
2016-06-25,7.976
2016-06-26,8.435
2016-06-27,8.159
2016-06-28,7.793
2016-06-29,8.526
2016-06-30,7.151
2016-07-01,6.226
2016-07-02,6.226
2016-07-03,6.597
2016-07-04,6.969
2016-07-05,7.155
2016-07-06,6.969
2016-07-07,6.783
2016-07-08,6.969
2016-07-09,7.155
2016-07-10,6.969
2016-07-11,6.969
2016-07-12,7.526
2016-07-13,7.248
2016-07-14,7.062
2016-07-15,6.597
2016-07-16,6.597
2016-07-17,6.876
2016-07-18,5.947
2016-07-19,6.318
2016-07-20,6.411
2016-07-21,7.248
2016-07-22,8.363
2016-07-23,8.363
2016-07-24,6.969
