time,et
2016-01-01,0.566
2016-01-02,0.453
2016-01-03,0.294
2016-01-04,0.181
2016-01-05,0.181
2016-01-06,0.158
2016-01-07,0.158
2016-01-08,0.181
2016-01-09,0.136
2016-01-10,0.249
2016-01-11,0.284
2016-01-12,0.521
2016-01-13,0.577
2016-01-14,0.07
2016-01-15,0.307
2016-01-16,0.54
2016-01-17,0.67
2016-01-18,0.717
2016-01-19,1.274
2016-01-20,0.541
2016-01-21,0.687
2016-01-22,0.483
2016-01-23,1.398
2016-01-24,0.8
2016-01-25,1.047
2016-01-26,1.094
2016-01-27,1.312
2016-01-28,0.78
2016-01-29,1.287
2016-01-30,1.019
2016-01-31,3.197
2016-02-01,3.539
2016-02-02,1.936
2016-02-03,2.373
2016-02-04,2.981
2016-02-05,2.146
2016-02-06,2.654
2016-02-07,4.814
2016-02-08,4.243
2016-02-09,2.398
2016-02-10,2.033
2016-02-11,1.76
2016-02-12,1.924
2016-02-13,2.339
2016-02-14,3.92
2016-02-15,2.665
2016-02-16,2.745
2016-02-17,1.329
2016-02-18,3.566
2016-02-19,2.235
2016-02-20,2.149
2016-02-21,1.651
2016-02-22,2.39
2016-02-23,2.304
2016-02-24,1.644
2016-02-25,1.641
2016-02-26,1.393
2016-02-27,1.309
2016-02-28,1.634
2016-02-29,1.713
2016-03-01,2.632
2016-03-02,2.309
2016-03-03,1.352
2016-03-04,1.826
2016-03-05,1.268
2016-03-06,2.137
2016-03-07,2.134
2016-03-08,1.499
2016-03-09,1.418
2016-03-10,1.023
2016-03-11,1.1
2016-03-12,1.568
2016-03-13,1.957
2016-03-14,2.267
2016-03-15,2.106
2016-03-16,4.127
2016-03-17,4.118
2016-03-18,2.869
2016-03-19,2.863
2016-03-20,2.008
2016-03-21,1.619
2016-03-22,2.308
2016-03-23,3.224
2016-03-24,2.753
2016-03-25,3.674
2016-03-26,3.833
2016-03-27,2.289
2016-03-28,3.054
2016-03-29,3.256
2016-03-30,2.832
2016-03-31,2.585
2016-04-01,2.689
2016-04-02,2.853
2016-04-03,3.061
2016-04-04,3.124
2016-04-05,4.674
2016-04-06,4.758
2016-04-07,3.177
2016-04-08,2.228
2016-04-09,1.267
2016-04-10,1.337
2016-04-11,1.5
2016-04-12,1.938
2016-04-13,2.121
2016-04-14,1.979
2016-04-15,2.894
2016-04-16,1.704
2016-04-17,1.488
2016-04-18,1.156
2016-04-19,1.166
2016-04-20,1.254
2016-04-21,1.087
2016-04-22,0.635
2016-04-23,0.782
2016-04-24,1.001
2016-04-25,1.307
2016-04-26,1.011
2016-04-27,0.584
2016-04-28,1.133
2016-04-29,1.035
2016-04-30,1.377
2016-05-01,1.142
2016-05-02,0.863
2016-05-03,0.647
2016-05-04,0.543
2016-05-05,0.308
2016-05-06,0.325
2016-05-07,0.13
2016-05-08,0.302
2016-05-09,0.302
2016-05-10,1.757
2016-05-11,1.772
2016-05-12,1.46
2016-05-13,1.366
2016-05-14,1.008
2016-05-15,0.979
2016-05-16,1.277
2016-05-17,1.285
2016-05-18,0.305
2016-05-19,0.205
2016-05-20,0.167
2016-05-21,0.177
2016-05-22,0.195
2016-05-23,0.187
2016-05-24,0.238
2016-05-25,0.225
2016-05-26,0.261
2016-05-27,1.359
2016-05-28,2.549
2016-05-29,2.838
2016-05-30,4.857
2016-05-31,5.97
2016-06-01,5.64
2016-06-02,6.108
2016-06-03,7.763
2016-06-04,5.424
2016-06-05,5.68
2016-06-06,5.69
2016-06-07,5.248
2016-06-08,4.965
2016-06-09,4.9
2016-06-10,4.764
2016-06-11,7.205
2016-06-12,7.257
2016-06-13,5.74
2016-06-14,5.307
2016-06-15,4.504
2016-06-16,5.716
2016-06-17,4.325
2016-06-18,6.21
2016-06-19,6.338
2016-06-20,5.406
2016-06-21,6.384
2016-06-22,6.441
2016-06-23,6.255
2016-06-24,5.994
2016-06-25,8.187
2016-06-26,6.992
2016-06-27,7.723
2016-06-28,7.372
2016-06-29,6.137
2016-06-30,8.02
2016-07-01,6.847
2016-07-02,6.446
2016-07-03,6.565
2016-07-04,6.776
2016-07-05,6.182
2016-07-06,5.866
2016-07-07,6.182
2016-07-08,5.78
2016-07-09,6.178
2016-07-10,5.256
2016-07-11,7.564
2016-07-12,5.608
2016-07-13,7.106
2016-07-14,6.815
2016-07-15,7.301
2016-07-16,7.006
2016-07-17,6.264
2016-07-18,6.577
2016-07-19,6.625
2016-07-20,6.583
2016-07-21,7.775
2016-07-22,6.67
2016-07-23,11.003
2016-07-24,8.456
2016-07-25,6.587
2016-07-26,7.624
2016-07-27,7.435
2016-07-28,7.416
2016-07-29,7.238
2016-07-30,7.059
2016-07-31,6.96
2016-08-01,5.952
2016-08-02,6.011
2016-08-03,7.15
2016-08-04,6.295
2016-08-05,5.423
2016-08-06,5.403
2016-08-07,5.634
2016-08-08,5.278
2016-08-09,7.01
2016-08-10,5.487
2016-08-11,6.128
2016-08-12,6.187
2016-08-13,5.916
2016-08-14,6.594
2016-08-15,6.088
2016-08-16,6.323
2016-08-17,6.309
2016-08-18,6.056
2016-08-19,5.808
2016-08-20,5.489
2016-08-21,5.178
2016-08-22,2.025
2016-08-23,2.388
2016-08-24,2.476
2016-08-25,3.325
2016-08-26,3.384
2016-08-27,3.439
2016-08-28,4.109
2016-08-29,4.249
2016-08-30,5.064
2016-08-31,4.492
2016-09-01,4.039
2016-09-02,3.697
2016-09-03,4.289
2016-09-04,3.302
2016-09-05,5.589
2016-09-06,4.796
2016-09-07,5.165
2016-09-08,3.683
2016-09-09,5.058
2016-09-10,4.777
2016-09-11,3.709
2016-09-12,3.083
2016-09-13,2.71
2016-09-14,2.865
2016-09-15,3.626
2016-09-16,5.393
2016-09-17,3.928
2016-09-18,3.529
2016-09-19,3.575
2016-09-20,4.701
2016-09-21,3.651
2016-09-22,2.933
2016-09-23,2.759
2016-09-24,3.933
2016-09-25,5.253
2016-09-26,3.075
2016-09-27,2.001
2016-09-28,2.136
2016-09-29,2.411
2016-09-30,2.256
2016-10-01,1.559
2016-10-02,1.157
2016-10-03,0.474
2016-10-04,0.915
2016-10-05,1.638
2016-10-06,1.971
2016-10-07,1.806
2016-10-08,1.314
2016-10-09,1.32
2016-10-10,1.267
2016-10-11,0.955
2016-10-12,0.913
2016-10-13,1.029
2016-10-14,0.242
2016-10-15,0.119
2016-10-16,0.295
2016-10-17,0.335
2016-10-18,0.451
2016-10-19,1.133
2016-10-20,0.92
2016-10-21,0.489
2016-10-22,0.571
2016-10-23,0.919
2016-10-24,0.403
2016-10-25,0.107
2016-10-26,0.738
2016-10-27,0.15
2016-10-28,0.19
2016-10-29,0.498
2016-10-30,0.522
2016-10-31,0.51
2016-11-01,0.584
2016-11-02,1.524
