time,eto
2016-01-01,2.005
2016-01-02,2.092
2016-01-03,2.005
2016-01-04,1.046
2016-01-05,0.872
2016-01-06,1.046
2016-01-07,1.22
2016-01-08,1.307
2016-01-09,1.22
2016-01-10,1.046
2016-01-11,1.918
2016-01-12,2.179
2016-01-13,1.743
2016-01-14,1.482
2016-01-15,1.395
2016-01-16,1.307
2016-01-17,1.743
2016-01-18,1.569
2016-01-19,1.569
2016-01-20,1.569
2016-01-21,3.225
2016-01-22,2.353
2016-01-23,1.83
2016-01-24,1.743
2016-01-25,2.179
2016-01-26,2.876
2016-01-27,2.702
2016-01-28,2.266
2016-01-29,2.615
2016-01-30,1.83
2016-01-31,2.44
2016-02-01,6.13
2016-02-02,3.696
2016-02-03,2.704
2016-02-04,3.876
2016-02-05,3.966
2016-02-06,3.696
2016-02-07,4.327
2016-02-08,4.958
2016-02-09,5.228
2016-02-10,3.606
2016-02-11,3.065
2016-02-12,3.245
2016-02-13,3.155
2016-02-14,4.327
2016-02-15,4.597
2016-02-16,3.516
2016-02-17,3.516
2016-02-18,2.524
2016-02-19,2.794
2016-02-20,2.885
2016-02-21,3.425
2016-02-22,3.335
2016-02-23,3.516
2016-02-24,3.786
2016-02-25,3.335
2016-02-26,3.155
2016-02-27,2.794
2016-02-28,2.704
2016-02-29,2.704
2016-03-01,4.098
2016-03-02,3.812
2016-03-03,3.907
2016-03-04,3.716
2016-03-05,2.573
2016-03-06,2.573
2016-03-07,1.811
2016-03-08,3.24
2016-03-09,3.431
2016-03-10,4.002
2016-03-11,2.859
2016-03-12,2.954
2016-03-13,3.049
2016-03-14,2.859
2016-03-15,4.288
2016-03-16,4.86
2016-03-17,4.384
2016-03-18,4.193
2016-03-19,4.288
2016-03-20,4.384
2016-03-21,4.288
2016-03-22,3.812
2016-03-23,4.765
2016-03-24,5.241
2016-03-25,4.574
2016-03-26,4.479
2016-03-27,4.384
2016-03-28,2.859
2016-03-29,3.335
2016-03-30,2.764
2016-03-31,4.098
2016-04-01,4.217
2016-04-02,4.696
2016-04-03,5.079
2016-04-04,4.888
2016-04-05,5.271
2016-04-06,6.708
2016-04-07,2.396
2016-04-08,1.725
2016-04-09,2.779
2016-04-10,2.108
2016-04-11,2.875
2016-04-12,4.217
2016-04-13,4.408
2016-04-14,4.696
2016-04-15,5.079
2016-04-16,6.038
2016-04-17,5.75
2016-04-18,5.654
2016-04-19,6.229
2016-04-20,6.229
2016-04-21,6.038
2016-04-22,5.175
2016-04-23,4.983
2016-04-24,5.079
2016-04-25,4.025
2016-04-26,4.504
2016-04-27,4.888
2016-04-28,3.738
2016-04-29,4.6
2016-04-30,3.354
2016-05-01,4.785
2016-05-02,5.072
