time,etof
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.011
2016-01-04,0.021
2016-01-05,0.032
2016-01-06,0.042
2016-01-07,0.053
2016-01-08,0.063
2016-01-09,0.074
2016-01-10,0.084
2016-01-11,0.095
2016-01-12,0.105
2016-01-13,0.116
2016-01-14,0.126
2016-01-15,0.137
2016-01-16,0.147
2016-01-17,0.158
2016-01-18,0.168
2016-01-19,0.179
2016-01-20,0.19
2016-01-21,0.2
2016-01-22,0.211
2016-01-23,0.221
2016-01-24,0.232
2016-01-25,0.242
2016-01-26,0.253
2016-01-27,0.263
2016-01-28,0.274
2016-01-29,0.284
2016-01-30,0.295
2016-01-31,0.305
2016-02-01,0.316
2016-02-02,0.326
2016-02-03,0.337
2016-02-04,0.348
2016-02-05,0.358
2016-02-06,0.369
2016-02-07,0.379
2016-02-08,0.39
2016-02-09,0.4
2016-02-10,0.411
2016-02-11,0.421
2016-02-12,0.432
2016-02-13,0.442
2016-02-14,0.453
2016-02-15,0.463
2016-02-16,0.474
2016-02-17,0.484
2016-02-18,0.495
2016-02-19,0.505
2016-02-20,0.516
2016-02-21,0.505
2016-02-22,0.493
2016-02-23,0.482
2016-02-24,0.47
2016-02-25,0.459
2016-02-26,0.447
2016-02-27,0.436
2016-02-28,0.424
2016-02-29,0.413
2016-03-01,0.401
2016-03-02,0.39
2016-03-03,0.378
2016-03-04,0.367
2016-03-05,0.356
2016-03-06,0.344
2016-03-07,0.333
2016-03-08,0.321
2016-03-09,0.31
2016-03-10,0.298
2016-03-11,0.287
2016-03-12,0.275
2016-03-13,0.264
2016-03-14,0.252
2016-03-15,0.241
2016-03-16,0.229
2016-03-17,0.218
2016-03-18,0.206
2016-03-19,0.195
2016-03-20,0.184
2016-03-21,0.172
2016-03-22,0.161
2016-03-23,0.149
2016-03-24,0.173
2016-03-25,0.196
2016-03-26,0.22
2016-03-27,0.243
2016-03-28,0.267
2016-03-29,0.29
2016-03-30,0.314
2016-03-31,0.261
2016-04-01,0.288
2016-04-02,0.316
2016-04-03,0.343
2016-04-04,0.37
2016-04-05,0.398
2016-04-06,0.425
2016-04-07,0.452
2016-04-08,0.605
2016-04-09,0.705
2016-04-10,0.804
2016-04-11,0.904
2016-04-12,1.003
2016-04-13,1.103
2016-04-14,1.202
2016-04-15,1.302
2016-04-16,0.879
2016-04-17,0.89
2016-04-18,0.9
2016-04-19,0.911
2016-04-20,0.921
2016-04-21,0.932
2016-04-22,0.943
2016-04-23,0.953
2016-04-24,0.964
2016-04-25,0.974
2016-04-26,0.985
2016-04-27,0.996
2016-04-28,1.006
2016-04-29,1.017
2016-04-30,1.028
2016-05-01,1.038
2016-05-02,1.051
2016-05-03,1.063
2016-05-04,1.076
2016-05-05,1.089
2016-05-06,1.101
2016-05-07,1.114
2016-05-08,1.126
2016-05-09,1.139
2016-05-10,1.151
2016-05-11,1.135
2016-05-12,1.119
2016-05-13,1.104
2016-05-14,1.088
2016-05-15,1.072
2016-05-16,1.056
2016-05-17,1.041
2016-05-18,0.99
2016-05-19,0.997
2016-05-20,1.004
2016-05-21,1.011
2016-05-22,1.017
2016-05-23,1.024
2016-05-24,1.031
2016-05-25,1.038
2016-05-26,1.044
2016-05-27,1.045
2016-05-28,1.046
2016-05-29,1.047
2016-05-30,1.048
2016-05-31,1.049
2016-06-01,1.05
2016-06-02,1.051
2016-06-03,1.054
2016-06-04,1.057
2016-06-05,1.06
2016-06-06,1.063
2016-06-07,1.066
2016-06-08,1.069
2016-06-09,1.072
2016-06-10,1.075
2016-06-11,1.078
2016-06-12,1.1
2016-06-13,1.121
2016-06-14,1.142
2016-06-15,1.164
2016-06-16,1.185
2016-06-17,1.206
2016-06-18,1.228
2016-06-19,1.081
2016-06-20,1.076
2016-06-21,1.071
2016-06-22,1.066
2016-06-23,1.061
2016-06-24,1.057
2016-06-25,1.052
2016-06-26,1.047
2016-06-27,1.105
2016-06-28,1.093
2016-06-29,1.08
2016-06-30,1.068
2016-07-01,1.056
2016-07-02,1.044
2016-07-03,1.032
2016-07-04,1.02
2016-07-05,1.014
2016-07-06,1.008
2016-07-07,1.002
2016-07-08,0.996
2016-07-09,0.99
2016-07-10,0.984
2016-07-11,0.978
2016-07-12,0.972
2016-07-13,0.966
2016-07-14,0.958
2016-07-15,0.951
2016-07-16,0.944
2016-07-17,0.937
2016-07-18,0.929
2016-07-19,0.922
2016-07-20,0.915
2016-07-21,0.706
2016-07-22,0.686
2016-07-23,0.666
2016-07-24,0.647
2016-07-25,0.627
2016-07-26,0.607
2016-07-27,0.587
2016-07-28,0.567
2016-07-29,0.606
2016-07-30,0.606
2016-07-31,0.606
2016-08-01,0.606
2016-08-02,0.605
2016-08-03,0.605
2016-08-04,0.605
2016-08-05,0.605
2016-08-06,0.577
2016-08-07,0.549
2016-08-08,0.521
2016-08-09,0.493
2016-08-10,0.465
2016-08-11,0.437
2016-08-12,0.409
2016-08-13,0.381
2016-08-14,0.382
2016-08-15,0.384
2016-08-16,0.386
2016-08-17,0.387
2016-08-18,0.389
2016-08-19,0.391
2016-08-20,0.393
2016-08-21,0.394
2016-08-22,0.678
2016-08-23,0.638
2016-08-24,0.598
2016-08-25,0.558
2016-08-26,0.518
2016-08-27,0.478
2016-08-28,0.438
2016-08-29,0.398
2016-08-30,0.358
2016-08-31,0.378
2016-09-01,0.397
2016-09-02,0.416
2016-09-03,0.435
2016-09-04,0.454
2016-09-05,0.473
2016-09-06,0.492
2016-09-07,0.418
2016-09-08,0.423
2016-09-09,0.427
2016-09-10,0.432
2016-09-11,0.437
2016-09-12,0.442
2016-09-13,0.447
2016-09-14,0.452
2016-09-15,0.457
2016-09-16,0.498
2016-09-17,0.539
2016-09-18,0.58
2016-09-19,0.621
2016-09-20,0.662
2016-09-21,0.703
2016-09-22,0.744
2016-09-23,0.722
2016-09-24,0.699
2016-09-25,0.677
2016-09-26,0.654
2016-09-27,0.632
2016-09-28,0.609
2016-09-29,0.586
2016-09-30,0.564
2016-10-01,0.541
2016-10-02,0.538
2016-10-03,0.534
2016-10-04,0.531
2016-10-05,0.527
2016-10-06,0.523
2016-10-07,0.52
2016-10-08,0.516
2016-10-09,0.513
2016-10-10,0.509
2016-10-11,0.505
2016-10-12,0.502
2016-10-13,0.498
2016-10-14,0.494
2016-10-15,0.491
2016-10-16,0.487
2016-10-17,0.484
2016-10-18,0.48
2016-10-19,0.476
2016-10-20,0.473
2016-10-21,0.469
2016-10-22,0.466
2016-10-23,0.462
2016-10-24,0.458
2016-10-25,0.455
2016-10-26,0.451
2016-10-27,0.447
2016-10-28,0.444
2016-10-29,0.44
2016-10-30,0.437
2016-10-31,0.433
2016-11-01,0.429
2016-11-02,0.428
2016-11-03,0.427
2016-11-04,0.426
2016-11-05,0.425
2016-11-06,0.423
2016-11-07,0.422
2016-11-08,0.421
2016-11-09,0.42
2016-11-10,0.333
2016-11-11,0.33
2016-11-12,0.327
2016-11-13,0.325
2016-11-14,0.322
2016-11-15,0.319
2016-11-16,0.316
2016-11-17,0.314
2016-11-18,0.319
2016-11-19,0.324
2016-11-20,0.329
2016-11-21,0.334
2016-11-22,0.339
2016-11-23,0.344
2016-11-24,0.349
2016-11-25,0.354
2016-11-26,0.359
2016-11-27,0.364
2016-11-28,0.369
2016-11-29,0.374
2016-11-30,0.378
2016-12-01,0.383
2016-12-02,0.388
2016-12-03,0.393
2016-12-04,0.398
2016-12-05,0.403
2016-12-06,0.408
2016-12-07,0.413
2016-12-08,0.418
2016-12-09,0.423
2016-12-10,0.428
2016-12-11,0.433
2016-12-12,0.438
2016-12-13,0.443
2016-12-14,0.448
2016-12-15,0.453
2016-12-16,0.458
2016-12-17,0.463
2016-12-18,0.468
2016-12-19,0.473
2016-12-20,0.478
2016-12-21,0.483
2016-12-22,0.488
2016-12-23,0.493
2016-12-24,0.498
2016-12-25,0.503
2016-12-26,0.508
2016-12-27,0.513
2016-12-28,0.518
2016-12-29,0.523
2016-12-30,0.528
2016-12-31,0.533
2017-01-01,0.538
2017-01-02,0.543
2017-01-03,0.548
2017-01-04,0.553
2017-01-05,0.558
2017-01-06,0.563
2017-01-07,0.568
2017-01-08,0.573
2017-01-09,0.578
2017-01-10,0.583
2017-01-11,0.588
2017-01-12,0.593
2017-01-13,0.598
2017-01-14,0.603
2017-01-15,0.608
2017-01-16,0.613
2017-01-17,0.618
2017-01-18,0.623
2017-01-19,0.627
2017-01-20,0.632
2017-01-21,0.637
2017-01-22,0.642
2017-01-23,0.647
2017-01-24,0.652
2017-01-25,0.657
2017-01-26,0.662
2017-01-27,0.667
2017-01-28,0.672
2017-01-29,0.677
2017-01-30,0.682
2017-01-31,0.687
2017-02-01,0.692
2017-02-02,0.697
