time,et
2016-01-01,0.525
2016-01-02,0.722
2016-01-03,0.788
2016-01-04,0.525
2016-01-05,0.459
2016-01-06,0.525
2016-01-07,0.394
2016-01-08,0.459
2016-01-09,0.722
2016-01-10,0.591
2016-01-11,0.722
2016-01-12,0.722
2016-01-13,0.927
2016-01-14,0.467
2016-01-15,0.605
2016-01-16,0.746
2016-01-17,0.479
2016-01-18,0.827
2016-01-19,0.556
2016-01-20,0.7
2016-01-21,0.846
2016-01-22,0.498
2016-01-23,0.788
2016-01-24,0.722
2016-01-25,0.8
2016-01-26,0.806
2016-01-27,0.812
2016-01-28,0.595
2016-01-29,0.524
2016-01-30,0.905
2016-01-31,1.595
2016-02-01,2.486
2016-02-02,2.034
2016-02-03,2.049
2016-02-04,1.587
2016-02-05,1.477
2016-02-06,1.582
2016-02-07,1.446
2016-02-08,1.536
2016-02-09,1.543
2016-02-10,1.209
2016-02-11,1.091
2016-02-12,1.04
2016-02-13,1.865
2016-02-14,2.733
2016-02-15,1.925
2016-02-16,1.91
2016-02-17,1.379
2016-02-18,1.967
2016-02-19,1.528
2016-02-20,2.021
2016-02-21,2.032
2016-02-22,1.567
2016-02-23,1.207
2016-02-24,1.16
2016-02-25,1.113
2016-02-26,1.066
2016-02-27,1.147
2016-02-28,1.215
2016-02-29,1.099
2016-03-01,1.654
2016-03-02,1.51
2016-03-03,0.988
2016-03-04,1.326
2016-03-05,0.967
2016-03-06,1.449
2016-03-07,1.075
2016-03-08,1.303
2016-03-09,1.399
2016-03-10,1.283
2016-03-11,1.09
2016-03-12,1.628
2016-03-13,1.281
2016-03-14,1.688
2016-03-15,2.264
2016-03-16,2.642
2016-03-17,2.463
2016-03-18,2.518
2016-03-19,2.269
2016-03-20,2.102
2016-03-21,1.741
2016-03-22,1.915
2016-03-23,2.246
2016-03-24,2.272
2016-03-25,2.484
2016-03-26,2.763
2016-03-27,2.223
2016-03-28,2.183
2016-03-29,2.401
2016-03-30,2.558
2016-03-31,2.718
2016-04-01,2.492
2016-04-02,2.378
2016-04-03,2.562
2016-04-04,2.66
2016-04-05,2.787
2016-04-06,2.379
2016-04-07,2.333
2016-04-08,1.651
2016-04-09,0.87
2016-04-10,0.885
2016-04-11,1.672
2016-04-12,2.14
2016-04-13,2.716
2016-04-14,2.674
2016-04-15,4.093
2016-04-16,3.788
2016-04-17,3.899
2016-04-18,3.811
2016-04-19,3.648
2016-04-20,3.853
2016-04-21,3.405
2016-04-22,1.937
2016-04-23,2.898
2016-04-24,3.085
2016-04-25,3.807
2016-04-26,3.257
2016-04-27,2.497
2016-04-28,3.68
2016-04-29,3.406
2016-04-30,4.94
2016-05-01,3.672
2016-05-02,3.609
2016-05-03,3.315
2016-05-04,3.289
2016-05-05,2.61
2016-05-06,1.813
2016-05-07,1.22
2016-05-08,1.974
2016-05-09,2.779
2016-05-10,3.946
2016-05-11,3.979
2016-05-12,3.976
2016-05-13,3.056
2016-05-14,2.886
2016-05-15,3.057
2016-05-16,3.25
2016-05-17,3.274
2016-05-18,2.932
2016-05-19,3.046
2016-05-20,2.611
2016-05-21,2.088
2016-05-22,2.83
2016-05-23,2.505
2016-05-24,2.995
2016-05-25,3.632
2016-05-26,4.109
2016-05-27,3.491
2016-05-28,3.753
2016-05-29,4.021
2016-05-30,4.186
2016-05-31,4.52
2016-06-01,4.322
2016-06-02,4.437
2016-06-03,4.669
2016-06-04,4.322
2016-06-05,5.088
2016-06-06,4.494
2016-06-07,4.247
2016-06-08,4.055
2016-06-09,4.043
2016-06-10,4.218
2016-06-11,4.396
2016-06-12,4.931
2016-06-13,4.203
2016-06-14,3.796
2016-06-15,3.396
2016-06-16,3.614
2016-06-17,2.674
2016-06-18,3.797
2016-06-19,4.184
2016-06-20,3.834
2016-06-21,4.227
2016-06-22,3.915
2016-06-23,3.93
2016-06-24,3.894
2016-06-25,4.606
2016-06-26,4.779
2016-06-27,4.438
2016-06-28,5.106
2016-06-29,4.889
2016-06-30,5.042
2016-07-01,4.949
2016-07-02,4.81
2016-07-03,5.315
2016-07-04,5.275
2016-07-05,5.136
2016-07-06,4.705
2016-07-07,4.3
2016-07-08,4.411
2016-07-09,3.782
2016-07-10,4.036
2016-07-11,4.348
2016-07-12,3.799
2016-07-13,3.897
2016-07-14,3.953
2016-07-15,3.659
2016-07-16,3.362
2016-07-17,3.198
2016-07-18,2.94
2016-07-19,3.188
2016-07-20,3.438
2016-07-21,3.363
2016-07-22,3.993
2016-07-23,4.568
2016-07-24,3.908
2016-07-25,3.622
2016-07-26,3.821
2016-07-27,4.01
2016-07-28,4.023
2016-07-29,3.951
2016-07-30,3.768
2016-07-31,3.312
2016-08-01,3.283
2016-08-02,3.499
2016-08-03,3.914
2016-08-04,3.159
2016-08-05,3.075
2016-08-06,3.344
2016-08-07,3.484
2016-08-08,3.737
2016-08-09,3.724
2016-08-10,3.762
2016-08-11,4.085
2016-08-12,4.183
2016-08-13,4.463
2016-08-14,4.75
2016-08-15,4.895
2016-08-16,4.827
2016-08-17,4.9
2016-08-18,4.412
2016-08-19,4.624
2016-08-20,4.697
2016-08-21,4.488
2016-08-22,4.421
2016-08-23,3.819
2016-08-24,4.054
2016-08-25,3.697
2016-08-26,3.026
2016-08-27,2.923
2016-08-28,2.974
2016-08-29,3.063
2016-08-30,2.947
2016-08-31,2.854
2016-09-01,2.537
2016-09-02,2.586
2016-09-03,2.365
2016-09-04,2.062
2016-09-05,2.543
2016-09-06,2.626
2016-09-07,2.704
2016-09-08,3.046
2016-09-09,2.947
2016-09-10,3.181
2016-09-11,2.379
2016-09-12,1.971
2016-09-13,1.71
2016-09-14,1.988
2016-09-15,2.211
2016-09-16,2.546
2016-09-17,2.721
2016-09-18,2.442
2016-09-19,2.868
2016-09-20,2.338
2016-09-21,1.621
2016-09-22,1.787
2016-09-23,2.182
2016-09-24,2.479
2016-09-25,1.885
2016-09-26,2.215
2016-09-27,2.279
2016-09-28,2.342
2016-09-29,2.065
2016-09-30,1.836
2016-10-01,1.91
2016-10-02,1.609
2016-10-03,0.66
2016-10-04,1.326
2016-10-05,1.642
2016-10-06,1.825
2016-10-07,1.44
2016-10-08,1.291
2016-10-09,1.461
2016-10-10,1.502
2016-10-11,1.357
2016-10-12,1.559
2016-10-13,1.094
2016-10-14,0.512
2016-10-15,1.05
2016-10-16,0.4
