time,et
2016-01-01,0.932
2016-01-02,1.065
2016-01-03,1.198
2016-01-04,0.533
2016-01-05,0.599
2016-01-06,0.666
2016-01-07,0.599
2016-01-08,0.533
2016-01-09,0.932
2016-01-10,0.599
2016-01-11,0.799
2016-01-12,0.799
2016-01-13,1.065
2016-01-14,0.599
2016-01-15,0.599
2016-01-16,0.599
2016-01-17,0.865
2016-01-18,0.666
2016-01-19,0.399
2016-01-20,0.666
2016-01-21,0.799
2016-01-22,0.865
2016-01-23,0.732
2016-01-24,0.799
2016-01-25,0.865
2016-01-26,0.799
2016-01-27,0.799
2016-01-28,0.932
2016-01-29,0.599
2016-01-30,0.466
2016-01-31,0.399
2016-02-01,2.842
2016-02-02,1.178
2016-02-03,1.248
2016-02-04,1.109
2016-02-05,1.178
2016-02-06,1.317
2016-02-07,1.357
2016-02-08,1.594
2016-02-09,1.625
2016-02-10,1.144
2016-02-11,0.869
2016-02-12,0.971
2016-02-13,1.244
2016-02-14,1.56
2016-02-15,1.183
2016-02-16,0.988
2016-02-17,0.748
2016-02-18,1.404
2016-02-19,1.112
2016-02-20,1.375
2016-02-21,1.526
2016-02-22,0.971
2016-02-23,0.643
2016-02-24,0.71
2016-02-25,0.649
2016-02-26,0.621
2016-02-27,0.586
2016-02-28,0.518
2016-02-29,0.451
2016-03-01,0.567
2016-03-02,0.722
2016-03-03,0.882
2016-03-04,1.151
2016-03-05,0.773
2016-03-06,1.499
2016-03-07,1.128
2016-03-08,1.468
2016-03-09,1.542
2016-03-10,2.483
2016-03-11,1.25
2016-03-12,1.651
2016-03-13,1.187
2016-03-14,1.912
2016-03-15,2.486
2016-03-16,2.502
2016-03-17,2.681
2016-03-18,2.778
2016-03-19,2.635
2016-03-20,2.646
2016-03-21,2.138
2016-03-22,2.587
2016-03-23,2.379
2016-03-24,2.724
2016-03-25,2.649
2016-03-26,2.687
2016-03-27,2.465
2016-03-28,2.054
2016-03-29,2.159
2016-03-30,2.388
2016-03-31,2.548
2016-04-01,2.617
2016-04-02,2.588
2016-04-03,2.633
2016-04-04,3.125
2016-04-05,3.113
2016-04-06,2.967
2016-04-07,2.948
2016-04-08,2.383
2016-04-09,1.798
2016-04-10,1.475
2016-04-11,2.282
2016-04-12,3.185
2016-04-13,2.938
2016-04-14,3.428
2016-04-15,3.78
2016-04-16,3.604
2016-04-17,3.888
2016-04-18,3.863
2016-04-19,4.065
2016-04-20,3.797
2016-04-21,4.148
2016-04-22,3.122
2016-04-23,3.698
2016-04-24,3.366
2016-04-25,3.262
2016-04-26,3.6
2016-04-27,3.624
2016-04-28,2.637
2016-04-29,3.294
2016-04-30,3.387
2016-05-01,2.888
2016-05-02,2.739
2016-05-03,2.674
2016-05-04,2.375
2016-05-05,1.665
2016-05-06,1.296
2016-05-07,0.815
2016-05-08,0.94
2016-05-09,1.151
2016-05-10,1.237
2016-05-11,1.012
2016-05-12,0.851
2016-05-13,0.82
2016-05-14,0.764
2016-05-15,0.809
2016-05-16,0.879
2016-05-17,0.898
2016-05-18,0.916
2016-05-19,0.848
2016-05-20,0.696
2016-05-21,0.631
2016-05-22,0.662
2016-05-23,0.656
2016-05-24,0.573
2016-05-25,0.621
2016-05-26,0.687
2016-05-27,0.698
2016-05-28,0.697
2016-05-29,0.752
2016-05-30,0.728
2016-05-31,0.731
2016-06-01,0.731
2016-06-02,0.714
2016-06-03,0.672
2016-06-04,0.615
2016-06-05,0.645
2016-06-06,0.611
2016-06-07,0.607
2016-06-08,0.553
2016-06-09,0.413
2016-06-10,0.412
2016-06-11,0.31
2016-06-12,0.37
2016-06-13,0.375
2016-06-14,0.438
2016-06-15,0.432
2016-06-16,0.443
2016-06-17,0.486
2016-06-18,0.538
2016-06-19,0.572
2016-06-20,0.777
2016-06-21,1.015
2016-06-22,0.993
2016-06-23,0.953
2016-06-24,0.797
2016-06-25,0.694
2016-06-26,0.645
2016-06-27,0.537
2016-06-28,0.47
2016-06-29,0.426
2016-06-30,0.323
2016-07-01,0.259
2016-07-02,0.212
2016-07-03,0.193
2016-07-04,0.167
2016-07-05,0.135
2016-07-06,0.093
2016-07-07,0.054
2016-07-08,0.278
2016-07-09,0.514
2016-07-10,0.734
2016-07-11,0.959
2016-07-12,1.294
2016-07-13,1.485
2016-07-14,1.701
2016-07-15,1.716
2016-07-16,1.652
2016-07-17,1.656
2016-07-18,1.394
2016-07-19,1.357
2016-07-20,1.358
2016-07-21,1.467
2016-07-22,1.706
2016-07-23,1.638
2016-07-24,1.274
2016-07-25,1.135
2016-07-26,1.322
2016-07-27,1.406
2016-07-28,1.438
2016-07-29,1.367
2016-07-30,1.263
2016-07-31,1.261
2016-08-01,1.235
2016-08-02,1.311
2016-08-03,1.441
2016-08-04,1.45
2016-08-05,1.166
2016-08-06,1.243
2016-08-07,1.378
2016-08-08,1.46
2016-08-09,1.348
2016-08-10,1.271
2016-08-11,1.252
2016-08-12,1.416
2016-08-13,1.584
2016-08-14,1.567
2016-08-15,1.483
2016-08-16,1.44
2016-08-17,1.262
2016-08-18,1.227
2016-08-19,1.113
2016-08-20,1.098
2016-08-21,0.967
2016-08-22,0.842
2016-08-23,0.815
2016-08-24,0.81
2016-08-25,0.801
2016-08-26,0.699
2016-08-27,0.71
2016-08-28,0.767
2016-08-29,0.903
2016-08-30,0.889
2016-08-31,0.87
2016-09-01,0.819
2016-09-02,0.913
2016-09-03,0.888
2016-09-04,0.875
2016-09-05,0.908
2016-09-06,1.061
2016-09-07,0.974
2016-09-08,1.043
2016-09-09,1.191
2016-09-10,1.067
2016-09-11,1.001
2016-09-12,0.855
2016-09-13,0.593
2016-09-14,0.621
2016-09-15,0.726
2016-09-16,0.762
2016-09-17,0.801
2016-09-18,0.66
2016-09-19,0.825
2016-09-20,0.614
2016-09-21,0.609
2016-09-22,0.628
2016-09-23,0.576
2016-09-24,0.513
2016-09-25,0.451
2016-09-26,0.551
2016-09-27,0.626
2016-09-28,0.61
2016-09-29,0.504
2016-09-30,0.566
2016-10-01,0.454
2016-10-02,0.482
2016-10-03,0.353
2016-10-04,0.391
2016-10-05,0.419
2016-10-06,0.415
2016-10-07,0.361
2016-10-08,0.338
2016-10-09,0.355
2016-10-10,0.371
2016-10-11,0.3
2016-10-12,0.345
2016-10-13,0.294
2016-10-14,0.235
2016-10-15,0.242
2016-10-16,0.184
2016-10-17,0.237
2016-10-18,0.307
2016-10-19,0.278
2016-10-20,0.251
2016-10-21,0.235
2016-10-22,0.218
2016-10-23,0.32
2016-10-24,0.158
2016-10-25,0.173
2016-10-26,0.201
2016-10-27,0.153
2016-10-28,0.076
2016-10-29,0.134
2016-10-30,0.052
2016-10-31,0.105
2016-11-01,0.112
2016-11-02,0.101
2016-11-03,0.082
2016-11-04,0.081
2016-11-05,0.087
2016-11-06,0.085
2016-11-07,0.087
2016-11-08,0.075
2016-11-09,0.092
2016-11-10,0.089
2016-11-11,0.101
2016-11-12,0.124
2016-11-13,0.1
2016-11-14,0.081
2016-11-15,0.104
2016-11-16,0.112
2016-11-17,0.091
2016-11-18,0.145
2016-11-19,0.154
2016-11-20,0.073
2016-11-21,0.093
2016-11-22,0.224
2016-11-23,0.414
2016-11-24,0.417
2016-11-25,0.587
2016-11-26,0.737
2016-11-27,0.563
2016-11-28,0.635
2016-11-29,0.523
2016-11-30,0.673
2016-12-01,0.712
2016-12-02,1.024
2016-12-03,0.676
2016-12-04,1.079
2016-12-05,0.948
2016-12-06,0.729
2016-12-07,0.746
2016-12-08,1.019
2016-12-09,1.042
2016-12-10,0.888
2016-12-11,0.635
2016-12-12,0.835
2016-12-13,1.042
2016-12-14,1.45
2016-12-15,0.789
2016-12-16,0.402
2016-12-17,1.025
2016-12-18,1.045
2016-12-19,1.065
2016-12-20,0.867
2016-12-21,0.993
2016-12-22,1.011
2016-12-23,1.007
2016-12-24,0.668
2016-12-25,0.998
2016-12-26,1.105
2016-12-27,0.99
2016-12-28,0.986
2016-12-29,1.091
2016-12-30,0.977
2016-12-31,0.216
2017-01-01,0.744
2017-01-02,0.847
2017-01-03,1.476
2017-01-04,1.155
2017-01-05,0.418
2017-01-06,0.936
2017-01-07,1.346
2017-01-08,1.959
2017-01-09,1.232
2017-01-10,1.124
2017-01-11,1.424
2017-01-12,0.709
2017-01-13,0.907
2017-01-14,0.903
2017-01-15,0.999
2017-01-16,0.795
2017-01-17,0.989
2017-01-18,1.379
2017-01-19,1.274
2017-01-20,0.878
2017-01-21,1.165
2017-01-22,1.353
2017-01-23,0.865
2017-01-24,1.148
2017-01-25,1.048
2017-01-26,1.043
2017-01-27,1.132
2017-01-28,1.22
2017-01-29,1.307
2017-01-30,1.208
2017-01-31,1.479
2017-02-01,1.916
2017-02-02,1.43
2017-02-03,1.517
2017-02-04,1.227
2017-02-05,1.408
2017-02-06,1.214
2017-02-07,1.487
2017-02-08,1.386
2017-02-09,1.011
2017-02-10,0.732
2017-02-11,1.001
2017-02-12,1.538
2017-02-13,1.53
2017-02-14,1.612
2017-02-15,2.137
2017-02-16,1.329
2017-02-17,1.057
2017-02-18,1.577
2017-02-19,1.133
2017-02-20,1.473
2017-02-21,1.982
2017-02-22,1.628
2017-02-23,1.789
2017-02-24,1.61
2017-02-25,1.169
2017-02-26,1.152
2017-02-27,1.378
2017-02-28,1.996
2017-03-01,1.927
2017-03-02,1.818
2017-03-03,2.023
2017-03-04,1.991
2017-03-05,1.307
2017-03-06,2.005
2017-03-07,2.013
2017-03-08,2.175
2017-03-09,2.183
2017-03-10,2.112
2017-03-11,2.513
2017-03-12,2.679
2017-03-13,2.458
2017-03-14,3.033
2017-03-15,3.373
2017-03-16,2.829
2017-03-17,2.765
2017-03-18,3.192
2017-03-19,2.718
2017-03-20,3.066
2017-03-21,2.501
2017-03-22,2.097
2017-03-23,2.616
2017-03-24,1.783
2017-03-25,1.708
2017-03-26,1.89
2017-03-27,2.593
2017-03-28,3.13
2017-03-29,3.054
2017-03-30,2.896
2017-03-31,3.306
2017-04-01,3.025
2017-04-02,3.254
2017-04-03,3.692
2017-04-04,3.075
2017-04-05,3.626
2017-04-06,2.8
2017-04-07,1.447
2017-04-08,1.83
2017-04-09,2.467
2017-04-10,2.754
2017-04-11,1.999
2017-04-12,3.358
2017-04-13,1.743
2017-04-14,2.752
2017-04-15,2.522
2017-04-16,2.476
2017-04-17,1.967
2017-04-18,1.305
2017-04-19,2.337
2017-04-20,2.836
2017-04-21,2.618
2017-04-22,2.382
2017-04-23,2.278
2017-04-24,1.755
2017-04-25,1.778
2017-04-26,1.058
2017-04-27,1.327
2017-04-28,1.225
2017-04-29,0.822
2017-04-30,0.885
2017-05-01,0.973
2017-05-02,0.976
2017-05-03,0.935
2017-05-04,0.997
2017-05-05,0.866
2017-05-06,0.524
2017-05-07,0.481
2017-05-08,0.709
2017-05-09,0.847
2017-05-10,0.85
2017-05-11,0.853
2017-05-12,0.687
2017-05-13,0.904
2017-05-14,0.799
2017-05-15,0.755
2017-05-16,0.789
2017-05-17,0.962
2017-05-18,0.98
2017-05-19,0.983
2017-05-20,1.08
2017-05-21,1.052
2017-05-22,1.134
2017-05-23,1.122
2017-05-24,0.989
2017-05-25,0.952
2017-05-26,0.806
2017-05-27,0.924
2017-05-28,1.056
2017-05-29,1.094
2017-05-30,1.117
2017-05-31,0.705
2017-06-01,1.02
2017-06-02,1.073
2017-06-03,1.066
2017-06-04,1.148
2017-06-05,1.14
2017-06-06,1.103
2017-06-07,1.022
2017-06-08,0.986
2017-06-09,0.901
2017-06-10,1.044
2017-06-11,0.986
2017-06-12,1.081
2017-06-13,1.357
2017-06-14,1.574
2017-06-15,1.804
2017-06-16,1.822
2017-06-17,1.955
2017-06-18,1.795
2017-06-19,1.945
2017-06-20,2.004
2017-06-21,1.784
2017-06-22,1.654
2017-06-23,1.567
2017-06-24,1.605
2017-06-25,1.604
2017-06-26,1.542
2017-06-27,1.602
2017-06-28,1.783
2017-06-29,1.943
2017-06-30,1.74
2017-07-01,1.518
2017-07-02,1.456
2017-07-03,1.442
2017-07-04,1.469
2017-07-05,1.779
2017-07-06,1.988
2017-07-07,2.226
2017-07-08,2.036
2017-07-09,1.816
2017-07-10,1.728
2017-07-11,1.709
2017-07-12,1.786
2017-07-13,1.691
2017-07-14,1.869
2017-07-15,2.386
2017-07-16,2.058
2017-07-17,2.618
2017-07-18,2.255
2017-07-19,1.991
2017-07-20,2.257
2017-07-21,2.231
2017-07-22,1.821
2017-07-23,1.698
2017-07-24,1.979
2017-07-25,1.782
2017-07-26,1.638
2017-07-27,1.787
2017-07-28,2.004
2017-07-29,1.696
2017-07-30,1.581
2017-07-31,1.813
2017-08-01,1.654
2017-08-02,1.741
2017-08-03,1.503
2017-08-04,1.309
2017-08-05,1.556
2017-08-06,1.427
2017-08-07,1.422
2017-08-08,1.435
2017-08-09,1.467
2017-08-10,1.458
2017-08-11,1.449
2017-08-12,1.573
2017-08-13,1.603
2017-08-14,1.305
2017-08-15,1.217
2017-08-16,1.253
2017-08-17,1.376
2017-08-18,1.596
2017-08-19,1.615
2017-08-20,1.447
2017-08-21,1.487
2017-08-22,1.444
2017-08-23,1.7
2017-08-24,1.854
2017-08-25,2.136
2017-08-26,2.278
2017-08-27,1.842
2017-08-28,1.924
2017-08-29,1.968
2017-08-30,2.487
2017-08-31,2.16
2017-09-01,1.761
2017-09-02,1.604
2017-09-03,1.717
2017-09-04,1.564
2017-09-05,1.591
2017-09-06,1.661
2017-09-07,1.689
2017-09-08,1.738
2017-09-09,1.629
2017-09-10,2.359
2017-09-11,2.412
2017-09-12,2.281
2017-09-13,1.947
2017-09-14,1.752
2017-09-15,1.733
2017-09-16,1.412
2017-09-17,1.507
2017-09-18,1.398
2017-09-19,0.937
2017-09-20,0.858
2017-09-21,0.603
2017-09-22,0.7
2017-09-23,0.762
2017-09-24,0.771
2017-09-25,0.78
2017-09-26,0.751
2017-09-27,0.835
2017-09-28,0.998
2017-09-29,1.078
2017-09-30,1.06
2017-10-01,1.057
2017-10-02,0.998
2017-10-03,0.875
2017-10-04,0.933
2017-10-05,1.077
2017-10-06,0.86
2017-10-07,0.877
2017-10-08,1.156
2017-10-09,0.845
2017-10-10,0.933
2017-10-11,0.719
2017-10-12,0.784
2017-10-13,0.791
2017-10-14,0.564
2017-10-15,0.451
