time,et
2016-01-01,0.637
2016-01-02,0.865
2016-01-03,0.728
2016-01-04,0.501
2016-01-05,0.319
2016-01-06,0.455
2016-01-07,0.501
2016-01-08,0.592
2016-01-09,0.364
2016-01-10,0.364
2016-01-11,0.637
2016-01-12,0.82
2016-01-13,0.637
2016-01-14,0.748
2016-01-15,0.435
2016-01-16,0.398
2016-01-17,0.331
2016-01-18,0.324
2016-01-19,0.239
2016-01-20,0.271
2016-01-21,0.442
2016-01-22,0.489
2016-01-23,0.366
2016-01-24,0.643
2016-01-25,0.86
2016-01-26,0.959
2016-01-27,1.024
2016-01-28,1.414
2016-01-29,0.972
2016-01-30,0.374
2016-01-31,0.682
2016-02-01,2.37
2016-02-02,1.204
2016-02-03,1.116
2016-02-04,1.288
2016-02-05,1.04
2016-02-06,1.504
2016-02-07,1.222
2016-02-08,1.368
2016-02-09,1.18
2016-02-10,1.024
2016-02-11,0.78
2016-02-12,1.164
2016-02-13,1.514
2016-02-14,1.879
2016-02-15,1.955
2016-02-16,0.967
2016-02-17,0.89
2016-02-18,1.011
2016-02-19,1.067
2016-02-20,1.617
2016-02-21,1.722
2016-02-22,1.815
2016-02-23,1.346
2016-02-24,1.298
2016-02-25,1.121
2016-02-26,1.317
2016-02-27,1.651
2016-02-28,1.999
2016-02-29,1.634
2016-03-01,1.738
2016-03-02,1.572
2016-03-03,1.143
2016-03-04,1.2
2016-03-05,0.607
2016-03-06,1.132
2016-03-07,0.709
2016-03-08,1.674
2016-03-09,3.055
2016-03-10,2.379
2016-03-11,0.561
2016-03-12,1.88
2016-03-13,1.336
2016-03-14,2.159
2016-03-15,2.905
2016-03-16,2.894
2016-03-17,2.503
2016-03-18,2.022
2016-03-19,1.923
2016-03-20,1.98
2016-03-21,1.437
2016-03-22,1.933
2016-03-23,2.355
2016-03-24,2.661
2016-03-25,2.521
2016-03-26,2.505
2016-03-27,2.125
2016-03-28,1.326
2016-03-29,1.34
2016-03-30,1.635
2016-03-31,1.936
2016-04-01,2.451
2016-04-02,1.587
2016-04-03,1.614
2016-04-04,2.175
2016-04-05,2.374
2016-04-06,2.36
2016-04-07,1.331
2016-04-08,0.661
2016-04-09,0.796
2016-04-10,0.757
2016-04-11,1.265
2016-04-12,1.325
2016-04-13,1.519
2016-04-14,1.745
2016-04-15,2.0
2016-04-16,2.021
2016-04-17,2.304
2016-04-18,1.518
2016-04-19,1.789
2016-04-20,1.734
2016-04-21,1.562
2016-04-22,1.188
2016-04-23,2.127
2016-04-24,1.88
2016-04-25,1.643
2016-04-26,2.048
2016-04-27,2.037
2016-04-28,1.736
2016-04-29,1.891
2016-04-30,2.044
2016-05-01,2.281
2016-05-02,1.979
2016-05-03,2.173
2016-05-04,1.631
2016-05-05,1.5
2016-05-06,1.491
2016-05-07,1.282
2016-05-08,1.633
2016-05-09,1.821
2016-05-10,1.811
2016-05-11,1.839
2016-05-12,2.302
2016-05-13,1.963
2016-05-14,2.198
2016-05-15,2.067
2016-05-16,2.207
2016-05-17,2.078
2016-05-18,2.423
2016-05-19,1.655
2016-05-20,1.302
2016-05-21,1.499
2016-05-22,1.554
2016-05-23,1.508
2016-05-24,1.036
2016-05-25,1.299
2016-05-26,1.428
2016-05-27,1.602
2016-05-28,1.728
2016-05-29,1.679
2016-05-30,1.935
2016-05-31,2.161
2016-06-01,2.118
2016-06-02,2.353
2016-06-03,2.629
2016-06-04,2.728
2016-06-05,2.45
2016-06-06,2.442
2016-06-07,2.854
2016-06-08,3.156
2016-06-09,3.033
2016-06-10,2.931
2016-06-11,2.535
2016-06-12,2.653
2016-06-13,3.124
2016-06-14,3.475
2016-06-15,2.73
2016-06-16,2.879
2016-06-17,2.461
2016-06-18,2.534
2016-06-19,2.514
2016-06-20,2.48
2016-06-21,1.988
2016-06-22,1.949
2016-06-23,2.656
2016-06-24,2.777
2016-06-25,3.723
2016-06-26,3.62
2016-06-27,3.675
2016-06-28,3.488
2016-06-29,3.827
2016-06-30,3.244
2016-07-01,2.806
2016-07-02,2.936
2016-07-03,2.817
2016-07-04,2.602
2016-07-05,2.779
2016-07-06,2.711
2016-07-07,2.9
2016-07-08,2.707
2016-07-09,3.298
2016-07-10,3.595
2016-07-11,3.262
2016-07-12,2.895
2016-07-13,2.879
2016-07-14,2.696
2016-07-15,2.599
2016-07-16,2.194
2016-07-17,2.182
2016-07-18,2.123
2016-07-19,2.281
2016-07-20,2.43
2016-07-21,2.342
2016-07-22,2.395
2016-07-23,2.644
2016-07-24,2.124
2016-07-25,2.016
2016-07-26,2.386
2016-07-27,2.748
2016-07-28,2.715
2016-07-29,2.944
2016-07-30,3.138
2016-07-31,2.981
2016-08-01,2.585
2016-08-02,2.448
2016-08-03,2.275
2016-08-04,2.037
2016-08-05,1.909
2016-08-06,1.751
2016-08-07,1.962
2016-08-08,1.819
2016-08-09,1.474
2016-08-10,1.642
2016-08-11,1.754
2016-08-12,1.938
2016-08-13,2.378
2016-08-14,2.331
2016-08-15,2.348
2016-08-16,2.36
2016-08-17,2.449
2016-08-18,2.538
2016-08-19,2.264
2016-08-20,2.272
2016-08-21,2.28
2016-08-22,2.207
2016-08-23,2.214
2016-08-24,2.057
2016-08-25,1.731
2016-08-26,1.432
2016-08-27,1.303
2016-08-28,1.581
2016-08-29,2.019
2016-08-30,1.954
2016-08-31,1.42
2016-09-01,1.898
2016-09-02,1.733
2016-09-03,1.554
2016-09-04,1.738
2016-09-05,2.049
2016-09-06,2.637
2016-09-07,2.702
2016-09-08,2.15
2016-09-09,1.571
2016-09-10,1.66
2016-09-11,1.426
2016-09-12,1.126
2016-09-13,0.959
2016-09-14,0.99
2016-09-15,1.227
2016-09-16,1.002
2016-09-17,2.115
2016-09-18,2.179
2016-09-19,2.448
2016-09-20,1.468
2016-09-21,1.245
2016-09-22,1.294
