time,eto
2016-01-01,1.298
2016-01-02,1.038
2016-01-03,0.952
2016-01-04,0.519
2016-01-05,0.692
2016-01-06,0.519
2016-01-07,0.519
2016-01-08,0.519
2016-01-09,0.433
2016-01-10,0.779
2016-01-11,0.779
2016-01-12,0.952
2016-01-13,1.038
2016-01-14,0.26
2016-01-15,0.606
2016-01-16,0.865
2016-01-17,0.865
2016-01-18,1.038
2016-01-19,1.298
2016-01-20,0.692
2016-01-21,0.865
2016-01-22,0.519
2016-01-23,1.298
2016-01-24,0.692
2016-01-25,1.038
2016-01-26,0.865
2016-01-27,1.038
2016-01-28,0.692
2016-01-29,0.952
2016-01-30,0.952
2016-01-31,2.163
2016-02-01,2.511
2016-02-02,1.932
2016-02-03,1.642
2016-02-04,2.222
2016-02-05,1.545
2016-02-06,1.835
2016-02-07,3.187
2016-02-08,2.705
2016-02-09,1.449
2016-02-10,1.835
2016-02-11,1.352
2016-02-12,1.352
2016-02-13,1.835
2016-02-14,2.898
2016-02-15,2.318
2016-02-16,1.932
2016-02-17,1.256
2016-02-18,2.801
2016-02-19,1.739
2016-02-20,2.028
2016-02-21,1.932
2016-02-22,2.028
2016-02-23,1.739
2016-02-24,1.545
2016-02-25,1.545
2016-02-26,1.352
2016-02-27,1.449
2016-02-28,1.545
2016-02-29,1.739
2016-03-01,2.689
2016-03-02,2.504
2016-03-03,1.576
2016-03-04,1.947
2016-03-05,1.484
2016-03-06,2.133
2016-03-07,1.762
2016-03-08,1.484
2016-03-09,1.484
2016-03-10,1.02
2016-03-11,1.113
2016-03-12,1.669
2016-03-13,1.669
2016-03-14,2.318
2016-03-15,2.226
2016-03-16,3.338
2016-03-17,3.338
2016-03-18,2.875
2016-03-19,3.06
2016-03-20,1.762
2016-03-21,1.669
2016-03-22,2.504
2016-03-23,3.153
2016-03-24,2.689
2016-03-25,3.616
2016-03-26,3.987
2016-03-27,3.06
2016-03-28,3.153
2016-03-29,3.802
2016-03-30,3.338
2016-03-31,3.153
2016-04-01,3.515
2016-04-02,3.8
2016-04-03,4.275
2016-04-04,4.275
2016-04-05,5.89
2016-04-06,5.985
2016-04-07,4.465
2016-04-08,3.61
2016-04-09,2.09
2016-04-10,2.09
2016-04-11,2.565
2016-04-12,3.42
2016-04-13,4.18
2016-04-14,3.8
2016-04-15,5.415
2016-04-16,6.365
2016-04-17,4.845
2016-04-18,4.75
2016-04-19,4.845
2016-04-20,5.415
2016-04-21,4.655
2016-04-22,2.945
2016-04-23,3.61
2016-04-24,4.18
2016-04-25,5.51
2016-04-26,4.37
2016-04-27,3.135
2016-04-28,5.32
2016-04-29,4.655
2016-04-30,7.695
2016-05-01,6.237
2016-05-02,5.492
2016-05-03,4.561
2016-05-04,4.468
2016-05-05,3.165
2016-05-06,3.165
2016-05-07,1.583
2016-05-08,3.63
2016-05-09,4.189
2016-05-10,5.678
2016-05-11,5.865
2016-05-12,6.051
2016-05-13,5.958
2016-05-14,5.213
2016-05-15,5.12
2016-05-16,6.702
2016-05-17,7.913
2016-05-18,7.726
2016-05-19,5.678
2016-05-20,4.282
2016-05-21,4.375
2016-05-22,4.468
2016-05-23,4.282
2016-05-24,5.027
2016-05-25,4.748
2016-05-26,5.771
2016-05-27,6.144
2016-05-28,6.795
2016-05-29,6.051
2016-05-30,6.33
2016-05-31,6.702
2016-06-01,6.808
2016-06-02,5.888
2016-06-03,6.624
2016-06-04,5.336
2016-06-05,5.612
2016-06-06,6.992
2016-06-07,6.532
2016-06-08,6.532
2016-06-09,6.348
2016-06-10,6.072
2016-06-11,7.176
2016-06-12,6.624
2016-06-13,6.624
2016-06-14,5.52
2016-06-15,4.048
2016-06-16,5.06
2016-06-17,3.22
2016-06-18,4.784
2016-06-19,5.98
2016-06-20,5.152
2016-06-21,5.888
2016-06-22,7.452
2016-06-23,7.084
2016-06-24,6.256
2016-06-25,7.636
2016-06-26,6.348
2016-06-27,6.256
2016-06-28,6.348
2016-06-29,6.624
2016-06-30,5.98
2016-07-01,6.401
2016-07-02,6.942
2016-07-03,6.672
2016-07-04,6.582
2016-07-05,6.311
2016-07-06,5.951
2016-07-07,6.221
2016-07-08,5.77
2016-07-09,6.221
2016-07-10,5.229
2016-07-11,6.762
2016-07-12,5.86
2016-07-13,5.59
2016-07-14,5.319
2016-07-15,5.049
2016-07-16,6.221
2016-07-17,6.492
2016-07-18,6.492
2016-07-19,6.401
2016-07-20,6.311
2016-07-21,6.942
2016-07-22,5.77
2016-07-23,8.295
2016-07-24,6.401
2016-07-25,7.032
2016-07-26,5.77
2016-07-27,5.951
2016-07-28,5.5
2016-07-29,6.041
2016-07-30,7.483
2016-07-31,7.123
2016-08-01,6.209
2016-08-02,5.864
2016-08-03,5.777
2016-08-04,5.95
2016-08-05,5.26
2016-08-06,5.433
2016-08-07,5.519
2016-08-08,5.346
2016-08-09,5.346
2016-08-10,4.829
2016-08-11,4.915
2016-08-12,6.122
2016-08-13,5.691
2016-08-14,6.554
2016-08-15,6.122
2016-08-16,5.777
2016-08-17,5.864
2016-08-18,6.122
2016-08-19,6.122
2016-08-20,5.95
2016-08-21,5.777
2016-08-22,5.174
2016-08-23,5.433
2016-08-24,5.088
2016-08-25,5.088
2016-08-26,5.346
2016-08-27,5.001
2016-08-28,5.433
2016-08-29,5.088
2016-08-30,5.605
2016-08-31,5.433
2016-09-01,5.045
