time,eto
2016-01-01,1.733
2016-01-02,1.637
2016-01-03,1.637
2016-01-04,0.867
2016-01-05,0.77
2016-01-06,0.578
2016-01-07,0.578
2016-01-08,0.77
2016-01-09,0.674
2016-01-10,1.059
2016-01-11,1.155
2016-01-12,1.252
2016-01-13,1.252
2016-01-14,0.481
2016-01-15,0.674
2016-01-16,0.963
2016-01-17,0.963
2016-01-18,1.252
2016-01-19,1.733
2016-01-20,0.963
2016-01-21,1.252
2016-01-22,0.77
2016-01-23,1.541
2016-01-24,1.059
2016-01-25,1.348
2016-01-26,1.059
2016-01-27,1.541
2016-01-28,0.867
2016-01-29,1.155
2016-01-30,1.541
2016-01-31,2.888
2016-02-01,3.028
2016-02-02,2.149
2016-02-03,2.54
2016-02-04,2.442
2016-02-05,2.149
2016-02-06,2.442
2016-02-07,4.2
2016-02-08,3.614
2016-02-09,2.344
2016-02-10,2.051
2016-02-11,1.856
2016-02-12,1.954
2016-02-13,2.247
2016-02-14,3.614
2016-02-15,2.637
2016-02-16,2.735
2016-02-17,1.758
2016-02-18,3.224
2016-02-19,2.247
2016-02-20,2.344
2016-02-21,2.247
2016-02-22,2.344
2016-02-23,2.051
2016-02-24,1.856
2016-02-25,1.758
2016-02-26,1.661
2016-02-27,1.661
2016-02-28,1.954
2016-02-29,1.954
2016-03-01,3.064
2016-03-02,2.969
2016-03-03,1.82
2016-03-04,2.298
2016-03-05,1.628
2016-03-06,2.586
2016-03-07,2.203
2016-03-08,1.82
2016-03-09,1.724
2016-03-10,1.341
2016-03-11,1.532
2016-03-12,2.011
2016-03-13,2.203
2016-03-14,2.681
2016-03-15,2.681
2016-03-16,3.831
2016-03-17,3.831
2016-03-18,3.256
2016-03-19,3.352
2016-03-20,2.107
2016-03-21,2.011
2016-03-22,3.16
2016-03-23,3.543
2016-03-24,3.352
2016-03-25,4.214
2016-03-26,4.501
2016-03-27,3.352
2016-03-28,3.926
2016-03-29,4.022
2016-03-30,3.926
2016-03-31,3.926
2016-04-01,3.729
2016-04-02,3.825
2016-04-03,4.303
2016-04-04,4.59
2016-04-05,6.407
2016-04-06,6.598
2016-04-07,4.877
2016-04-08,3.729
2016-04-09,1.817
2016-04-10,1.913
2016-04-11,2.773
2016-04-12,3.729
2016-04-13,4.495
2016-04-14,4.112
2016-04-15,5.833
2016-04-16,6.885
2016-04-17,5.546
2016-04-18,5.164
2016-04-19,4.973
2016-04-20,5.451
2016-04-21,4.781
2016-04-22,2.773
2016-04-23,3.921
2016-04-24,4.686
2016-04-25,5.929
2016-04-26,4.59
2016-04-27,3.251
2016-04-28,5.738
2016-04-29,5.164
2016-04-30,8.32
2016-05-01,6.615
2016-05-02,5.59
2016-05-03,4.752
2016-05-04,4.752
2016-05-05,2.982
2016-05-06,2.888
2016-05-07,1.398
2016-05-08,3.541
2016-05-09,4.472
2016-05-10,5.684
2016-05-11,6.056
2016-05-12,5.777
2016-05-13,5.87
2016-05-14,5.311
2016-05-15,5.497
2016-05-16,7.081
2016-05-17,8.479
2016-05-18,8.199
2016-05-19,5.497
2016-05-20,4.752
2016-05-21,4.007
2016-05-22,4.752
2016-05-23,4.379
2016-05-24,5.031
2016-05-25,5.125
2016-05-26,5.684
2016-05-27,6.522
2016-05-28,7.081
2016-05-29,6.522
2016-05-30,7.268
2016-05-31,7.827
2016-06-01,6.605
2016-06-02,6.069
2016-06-03,7.319
2016-06-04,5.802
2016-06-05,7.051
2016-06-06,6.694
2016-06-07,6.248
2016-06-08,6.248
2016-06-09,6.069
2016-06-10,5.98
2016-06-11,7.408
2016-06-12,6.962
2016-06-13,6.337
2016-06-14,5.355
2016-06-15,4.374
2016-06-16,5.177
2016-06-17,3.124
2016-06-18,4.731
2016-06-19,6.337
2016-06-20,6.337
2016-06-21,6.516
2016-06-22,6.873
2016-06-23,7.23
2016-06-24,6.337
2016-06-25,8.122
2016-06-26,7.944
2016-06-27,7.587
2016-06-28,7.587
2016-06-29,6.069
2016-06-30,6.694
2016-07-01,6.193
2016-07-02,6.365
2016-07-03,6.365
2016-07-04,6.365
2016-07-05,5.849
2016-07-06,5.505
2016-07-07,5.763
2016-07-08,6.021
2016-07-09,6.021
2016-07-10,5.419
2016-07-11,6.968
2016-07-12,5.849
2016-07-13,6.279
2016-07-14,6.537
2016-07-15,5.849
2016-07-16,6.365
2016-07-17,6.107
2016-07-18,6.107
2016-07-19,5.935
2016-07-20,5.849
2016-07-21,6.624
2016-07-22,6.107
2016-07-23,8.43
2016-07-24,7.312
2016-07-25,6.451
2016-07-26,7.226
2016-07-27,7.57
2016-07-28,7.14
2016-07-29,7.226
2016-07-30,7.14
2016-07-31,6.624
2016-08-01,6.154
2016-08-02,5.986
2016-08-03,6.576
2016-08-04,5.48
2016-08-05,5.143
2016-08-06,5.227
2016-08-07,5.058
2016-08-08,5.48
2016-08-09,5.648
2016-08-10,5.311
2016-08-11,5.901
2016-08-12,5.986
2016-08-13,5.817
2016-08-14,6.576
2016-08-15,6.154
2016-08-16,6.154
2016-08-17,6.07
2016-08-18,5.901
2016-08-19,6.154
2016-08-20,5.986
2016-08-21,5.564
2016-08-22,4.974
2016-08-23,5.311
2016-08-24,5.48
2016-08-25,5.396
2016-08-26,5.227
2016-08-27,4.89
2016-08-28,5.143
2016-08-29,4.89
2016-08-30,5.564
2016-08-31,5.143
2016-09-01,4.687
2016-09-02,4.516
2016-09-03,4.687
2016-09-04,4.09
2016-09-05,5.795
2016-09-06,5.369
2016-09-07,6.562
2016-09-08,5.283
2016-09-09,5.198
2016-09-10,5.454
2016-09-11,4.687
2016-09-12,4.005
2016-09-13,3.579
2016-09-14,4.09
2016-09-15,4.346
2016-09-16,5.369
2016-09-17,4.942
2016-09-18,4.602
2016-09-19,5.624
2016-09-20,5.624
2016-09-21,4.687
2016-09-22,4.005
2016-09-23,4.772
2016-09-24,6.136
2016-09-25,7.925
2016-09-26,5.539
2016-09-27,4.431
2016-09-28,4.516
2016-09-29,4.857
2016-09-30,4.516
2016-10-01,3.952
2016-10-02,3.773
2016-10-03,1.258
2016-10-04,2.785
2016-10-05,4.042
2016-10-06,4.581
2016-10-07,4.581
2016-10-08,3.593
2016-10-09,4.042
2016-10-10,4.402
2016-10-11,2.964
2016-10-12,3.054
2016-10-13,3.144
2016-10-14,0.719
2016-10-15,0.898
2016-10-16,1.168
2016-10-17,2.066
2016-10-18,2.874
2016-10-19,4.222
2016-10-20,2.964
2016-10-21,2.246
2016-10-22,2.246
2016-10-23,3.144
2016-10-24,1.617
2016-10-25,0.449
2016-10-26,2.335
2016-10-27,0.719
2016-10-28,0.629
2016-10-29,1.258
2016-10-30,1.168
2016-10-31,1.258
2016-11-01,1.31
2016-11-02,1.778
2016-11-03,1.965
2016-11-04,1.684
2016-11-05,1.872
2016-11-06,1.591
2016-11-07,1.217
2016-11-08,1.404
2016-11-09,1.872
2016-11-10,1.591
2016-11-11,1.497
2016-11-12,1.591
2016-11-13,1.404
2016-11-14,1.31
2016-11-15,1.31
2016-11-16,1.872
2016-11-17,2.059
2016-11-18,2.246
2016-11-19,0.842
2016-11-20,0.749
2016-11-21,0.936
2016-11-22,0.655
2016-11-23,0.936
2016-11-24,0.749
2016-11-25,0.842
2016-11-26,0.561
2016-11-27,1.029
2016-11-28,0.749
2016-11-29,1.497
2016-11-30,0.842
2016-12-01,2.419
2016-12-02,3.326
2016-12-03,2.419
2016-12-04,0.806
2016-12-05,0.907
2016-12-06,1.109
2016-12-07,1.008
2016-12-08,0.202
2016-12-09,0.806
2016-12-10,0.202
2016-12-11,0.403
2016-12-12,0.907
2016-12-13,0.706
2016-12-14,0.504
2016-12-15,0.302
2016-12-16,0.806
2016-12-17,1.411
2016-12-18,1.814
2016-12-19,1.512
2016-12-20,1.613
2016-12-21,2.016
2016-12-22,1.512
2016-12-23,0.504
2016-12-24,0.806
2016-12-25,0.806
2016-12-26,1.512
2016-12-27,1.31
2016-12-28,2.117
2016-12-29,1.613
2016-12-30,1.109
2016-12-31,1.31
2017-01-01,1.059
2017-01-02,1.444
2017-01-03,0.867
2017-01-04,0.385
2017-01-05,0.77
2017-01-06,1.059
2017-01-07,1.155
2017-01-08,1.252
2017-01-09,1.444
2017-01-10,1.444
2017-01-11,1.444
2017-01-12,0.578
2017-01-13,1.733
2017-01-14,1.541
2017-01-15,1.348
2017-01-16,1.348
2017-01-17,0.674
2017-01-18,0.77
2017-01-19,1.444
2017-01-20,1.252
2017-01-21,1.348
2017-01-22,1.541
2017-01-23,1.155
2017-01-24,1.348
2017-01-25,0.867
2017-01-26,1.348
2017-01-27,2.022
2017-01-28,1.829
2017-01-29,1.926
2017-01-30,1.829
2017-01-31,1.155
2017-02-01,0.781
2017-02-02,1.075
2017-02-03,2.051
2017-02-04,1.563
2017-02-05,1.465
2017-02-06,1.954
2017-02-07,2.149
2017-02-08,1.368
2017-02-09,0.977
2017-02-10,1.563
2017-02-11,2.442
2017-02-12,3.028
2017-02-13,1.563
2017-02-14,2.051
2017-02-15,1.465
2017-02-16,2.442
2017-02-17,1.172
2017-02-18,1.661
2017-02-19,1.172
2017-02-20,1.661
2017-02-21,2.247
2017-02-22,1.758
2017-02-23,2.051
2017-02-24,1.954
2017-02-25,1.465
2017-02-26,2.247
2017-02-27,2.051
2017-02-28,2.344
