time,et
2016-01-01,0.45
2016-01-02,0.75
2016-01-03,0.85
2016-01-04,0.4
2016-01-05,0.4
2016-01-06,0.4
2016-01-07,0.35
2016-01-08,0.4
2016-01-09,0.75
2016-01-10,0.55
2016-01-11,0.6
2016-01-12,0.6
2016-01-13,0.902
2016-01-14,0.452
2016-01-15,0.554
2016-01-16,0.605
2016-01-17,0.404
2016-01-18,0.709
2016-01-19,0.254
2016-01-20,0.611
2016-01-21,0.561
2016-01-22,0.562
2016-01-23,0.666
2016-01-24,0.513
2016-01-25,0.617
2016-01-26,0.67
2016-01-27,0.62
2016-01-28,0.414
2016-01-29,0.519
2016-01-30,0.624
2016-01-31,1.042
2016-02-01,2.01
2016-02-02,1.511
2016-02-03,1.514
2016-02-04,1.214
2016-02-05,0.963
2016-02-06,1.22
2016-02-07,1.224
2016-02-08,1.279
2016-02-09,1.283
2016-02-10,0.978
2016-02-11,0.826
2016-02-12,0.881
2016-02-13,1.143
2016-02-14,1.874
2016-02-15,1.378
2016-02-16,1.361
2016-02-17,0.991
2016-02-18,1.556
2016-02-19,1.167
2016-02-20,2.017
2016-02-21,1.809
2016-02-22,1.434
2016-02-23,1.151
2016-02-24,1.361
2016-02-25,1.348
2016-02-26,1.41
2016-02-27,1.646
2016-02-28,1.986
2016-02-29,1.879
2016-03-01,3.154
2016-03-02,2.472
2016-03-03,1.797
2016-03-04,2.164
2016-03-05,1.778
2016-03-06,2.513
2016-03-07,1.574
2016-03-08,1.842
2016-03-09,2.387
2016-03-10,2.471
2016-03-11,1.916
2016-03-12,2.546
2016-03-13,1.813
2016-03-14,2.078
2016-03-15,2.881
2016-03-16,3.051
2016-03-17,2.952
2016-03-18,3.299
2016-03-19,3.11
2016-03-20,3.366
2016-03-21,2.383
2016-03-22,3.167
2016-03-23,3.507
2016-03-24,3.583
2016-03-25,3.759
2016-03-26,4.022
2016-03-27,3.323
2016-03-28,3.149
2016-03-29,3.499
2016-03-30,3.762
2016-03-31,3.85
2016-04-01,3.717
2016-04-02,3.548
2016-04-03,4.159
2016-04-04,4.597
2016-04-05,4.69
2016-04-06,4.347
2016-04-07,4.526
2016-04-08,3.573
2016-04-09,1.919
2016-04-10,1.572
2016-04-11,2.886
2016-04-12,3.59
2016-04-13,3.857
2016-04-14,3.686
2016-04-15,5.359
2016-04-16,4.398
2016-04-17,4.843
2016-04-18,4.553
2016-04-19,4.528
2016-04-20,5.022
2016-04-21,4.65
2016-04-22,3.082
2016-04-23,4.001
2016-04-24,4.401
2016-04-25,4.965
2016-04-26,4.238
2016-04-27,3.586
2016-04-28,4.988
2016-04-29,4.591
2016-04-30,6.63
2016-05-01,4.99
2016-05-02,5.113
2016-05-03,4.883
2016-05-04,4.827
2016-05-05,4.05
2016-05-06,2.991
2016-05-07,2.372
2016-05-08,2.847
2016-05-09,4.438
2016-05-10,5.864
2016-05-11,5.903
2016-05-12,6.458
2016-05-13,5.359
2016-05-14,5.274
2016-05-15,5.804
2016-05-16,6.661
2016-05-17,7.146
2016-05-18,6.858
2016-05-19,5.096
2016-05-20,4.166
2016-05-21,3.377
2016-05-22,4.791
2016-05-23,4.334
2016-05-24,4.741
2016-05-25,5.779
2016-05-26,6.212
2016-05-27,6.472
2016-05-28,6.872
2016-05-29,7.355
2016-05-30,7.384
2016-05-31,7.676
2016-06-01,7.202
2016-06-02,7.399
2016-06-03,7.252
2016-06-04,6.682
2016-06-05,7.715
2016-06-06,6.984
2016-06-07,6.428
2016-06-08,6.126
2016-06-09,5.586
2016-06-10,5.937
2016-06-11,5.486
2016-06-12,6.303
2016-06-13,5.542
2016-06-14,5.027
2016-06-15,4.673
2016-06-16,4.78
2016-06-17,4.81
2016-06-18,4.912
2016-06-19,5.38
2016-06-20,6.568
2016-06-21,7.119
2016-06-22,6.58
2016-06-23,6.477
2016-06-24,6.16
2016-06-25,6.916
2016-06-26,7.167
2016-06-27,6.639
2016-06-28,7.099
2016-06-29,6.738
2016-06-30,6.358
2016-07-01,6.417
2016-07-02,6.082
2016-07-03,6.735
2016-07-04,6.542
2016-07-05,6.177
2016-07-06,6.203
2016-07-07,5.918
2016-07-08,6.28
2016-07-09,5.678
2016-07-10,6.036
2016-07-11,6.861
2016-07-12,6.422
2016-07-13,6.921
2016-07-14,7.258
2016-07-15,6.823
2016-07-16,5.937
2016-07-17,5.818
2016-07-18,5.326
2016-07-19,5.659
2016-07-20,5.913
2016-07-21,6.015
2016-07-22,6.844
2016-07-23,7.876
2016-07-24,6.72
2016-07-25,6.291
2016-07-26,6.961
2016-07-27,7.632
2016-07-28,7.939
2016-07-29,7.804
2016-07-30,6.71
2016-07-31,6.056
2016-08-01,5.606
2016-08-02,5.979
2016-08-03,6.5
2016-08-04,5.705
2016-08-05,4.982
2016-08-06,5.283
2016-08-07,5.585
2016-08-08,5.769
2016-08-09,5.369
2016-08-10,5.118
2016-08-11,5.3
2016-08-12,5.55
2016-08-13,5.796
2016-08-14,5.828
2016-08-15,5.371
2016-08-16,5.048
2016-08-17,5.141
2016-08-18,4.416
2016-08-19,4.781
2016-08-20,5.072
2016-08-21,4.827
2016-08-22,4.652
2016-08-23,4.804
2016-08-24,5.239
2016-08-25,4.769
2016-08-26,4.109
2016-08-27,4.03
2016-08-28,4.079
2016-08-29,4.572
2016-08-30,4.429
2016-08-31,4.286
2016-09-01,3.858
2016-09-02,3.936
2016-09-03,3.7
2016-09-04,3.147
2016-09-05,3.917
2016-09-06,4.186
2016-09-07,4.392
2016-09-08,4.281
2016-09-09,4.346
2016-09-10,4.731
2016-09-11,3.964
2016-09-12,3.134
2016-09-13,2.559
2016-09-14,3.071
2016-09-15,3.52
2016-09-16,3.905
2016-09-17,4.248
2016-09-18,3.883
2016-09-19,4.555
2016-09-20,3.794
2016-09-21,2.96
2016-09-22,3.306
2016-09-23,4.055
2016-09-24,3.742
2016-09-25,3.041
2016-09-26,3.596
2016-09-27,3.815
2016-09-28,3.9
2016-09-29,3.54
2016-09-30,3.312
2016-10-01,3.1
2016-10-02,2.745
2016-10-03,1.149
2016-10-04,2.428
2016-10-05,2.876
2016-10-06,3.197
2016-10-07,2.75
2016-10-08,2.431
2016-10-09,2.688
2016-10-10,2.625
2016-10-11,2.28
2016-10-12,2.318
2016-10-13,1.673
2016-10-14,1.042
2016-10-15,1.576
2016-10-16,0.599
2016-10-17,1.362
2016-10-18,1.932
2016-10-19,2.278
2016-10-20,1.902
2016-10-21,1.882
2016-10-22,1.988
2016-10-23,1.9
2016-10-24,2.142
2016-10-25,1.64
2016-10-26,2.022
2016-10-27,0.885
2016-10-28,0.664
2016-10-29,1.293
2016-10-30,0.945
2016-10-31,1.103
2016-11-01,1.273
2016-11-02,1.237
2016-11-03,1.037
2016-11-04,1.049
2016-11-05,1.284
2016-11-06,0.96
2016-11-07,1.085
2016-11-08,1.097
2016-11-09,1.4
2016-11-10,1.238
2016-11-11,1.192
2016-11-12,1.429
2016-11-13,1.07
2016-11-14,1.01
2016-11-15,1.068
2016-11-16,1.185
2016-11-17,1.125
2016-11-18,1.714
2016-11-19,2.421
2016-11-20,0.413
2016-11-21,0.53
2016-11-22,0.647
2016-11-23,0.823
2016-11-24,0.587
2016-11-25,0.821
2016-11-26,0.703
2016-11-27,0.702
2016-11-28,0.47
2016-11-29,0.53
2016-11-30,0.71
2016-12-01,1.103
2016-12-02,1.723
