time,etof
2016-01-01,0.734
2016-01-02,0.734
2016-01-03,0.734
2016-01-04,0.734
2016-01-05,0.734
2016-01-06,0.734
2016-01-07,0.734
2016-01-08,0.734
2016-01-09,0.734
2016-01-10,0.734
2016-01-11,0.734
2016-01-12,0.734
2016-01-13,0.734
2016-01-14,0.734
2016-01-15,0.721
2016-01-16,0.707
2016-01-17,0.694
2016-01-18,0.681
2016-01-19,0.668
2016-01-20,0.655
2016-01-21,0.641
2016-01-22,0.483
2016-01-23,0.516
2016-01-24,0.549
2016-01-25,0.583
2016-01-26,0.616
2016-01-27,0.649
2016-01-28,0.682
2016-01-29,0.716
2016-01-30,0.713
2016-01-31,0.711
2016-02-01,0.708
2016-02-02,0.706
2016-02-03,0.703
2016-02-04,0.7
2016-02-05,0.698
2016-02-06,0.695
2016-02-07,0.708
2016-02-08,0.721
2016-02-09,0.734
2016-02-10,0.747
2016-02-11,0.761
2016-02-12,0.774
2016-02-13,0.787
2016-02-14,0.8
2016-02-15,0.813
2016-02-16,0.841
2016-02-17,0.869
2016-02-18,0.897
2016-02-19,0.925
2016-02-20,0.953
2016-02-21,0.981
2016-02-22,1.009
2016-02-23,0.989
2016-02-24,0.969
2016-02-25,0.948
2016-02-26,0.928
2016-02-27,0.908
2016-02-28,0.888
2016-02-29,0.867
2016-03-01,0.847
2016-03-02,0.906
2016-03-03,0.867
2016-03-04,0.829
2016-03-05,0.791
2016-03-06,0.752
2016-03-07,0.714
2016-03-08,0.676
2016-03-09,0.637
2016-03-10,0.67
2016-03-11,0.624
2016-03-12,0.578
2016-03-13,0.533
2016-03-14,0.487
2016-03-15,0.441
2016-03-16,0.396
2016-03-17,0.35
2016-03-18,0.304
2016-03-19,0.281
2016-03-20,0.257
2016-03-21,0.234
2016-03-22,0.21
2016-03-23,0.187
2016-03-24,0.163
2016-03-25,0.14
2016-03-26,0.203
2016-03-27,0.196
2016-03-28,0.189
2016-03-29,0.182
2016-03-30,0.175
2016-03-31,0.168
2016-04-01,0.162
2016-04-02,0.155
2016-04-03,0.108
2016-04-04,0.104
2016-04-05,0.099
2016-04-06,0.095
2016-04-07,0.09
2016-04-08,0.086
2016-04-09,0.081
2016-04-10,0.077
2016-04-11,0.072
2016-04-12,0.068
2016-04-13,0.064
2016-04-14,0.059
2016-04-15,0.055
2016-04-16,0.05
2016-04-17,0.046
2016-04-18,0.041
2016-04-19,0.037
2016-04-20,0.042
2016-04-21,0.046
2016-04-22,0.051
2016-04-23,0.056
2016-04-24,0.061
2016-04-25,0.066
2016-04-26,0.071
2016-04-27,0.076
2016-04-28,0.091
2016-04-29,0.105
2016-04-30,0.12
2016-05-01,0.134
2016-05-02,0.149
2016-05-03,0.163
2016-05-04,0.178
2016-05-05,0.192
2016-05-06,0.26
2016-05-07,0.327
