time,etof
2016-01-01,0.371
2016-01-02,0.371
2016-01-03,0.371
2016-01-04,0.371
2016-01-05,0.371
2016-01-06,0.371
2016-01-07,0.371
2016-01-08,0.371
2016-01-09,0.371
2016-01-10,0.371
2016-01-11,0.368
2016-01-12,0.365
2016-01-13,0.362
2016-01-14,0.359
2016-01-15,0.356
2016-01-16,0.354
2016-01-17,0.351
2016-01-18,0.348
2016-01-19,0.345
2016-01-20,0.342
2016-01-21,0.339
2016-01-22,0.336
2016-01-23,0.334
2016-01-24,0.331
2016-01-25,0.328
2016-01-26,0.325
2016-01-27,0.359
2016-01-28,0.393
2016-01-29,0.427
2016-01-30,0.461
2016-01-31,0.495
2016-02-01,0.529
2016-02-02,0.563
2016-02-03,0.597
2016-02-04,0.631
2016-02-05,0.665
2016-02-06,0.699
2016-02-07,0.733
2016-02-08,0.767
2016-02-09,0.801
2016-02-10,0.835
2016-02-11,0.869
2016-02-12,0.857
2016-02-13,0.845
2016-02-14,0.833
2016-02-15,0.822
2016-02-16,0.81
2016-02-17,0.798
2016-02-18,0.786
2016-02-19,0.774
2016-02-20,0.762
2016-02-21,0.75
2016-02-22,0.738
2016-02-23,0.726
2016-02-24,0.715
2016-02-25,0.703
2016-02-26,0.691
2016-02-27,0.679
2016-02-28,0.667
2016-02-29,0.655
2016-03-01,0.643
2016-03-02,0.631
2016-03-03,0.619
2016-03-04,0.607
2016-03-05,0.596
2016-03-06,0.584
2016-03-07,0.572
2016-03-08,0.56
2016-03-09,0.548
2016-03-10,0.536
2016-03-11,0.524
2016-03-12,0.512
2016-03-13,0.5
2016-03-14,0.488
2016-03-15,1.116
2016-03-16,1.023
2016-03-17,0.93
2016-03-18,0.837
2016-03-19,0.744
2016-03-20,0.651
2016-03-21,0.558
2016-03-22,0.465
2016-03-23,0.783
2016-03-24,0.706
2016-03-25,0.629
2016-03-26,0.552
2016-03-27,0.476
2016-03-28,0.399
2016-03-29,0.322
2016-03-30,0.245
2016-03-31,0.466
2016-04-01,0.442
2016-04-02,0.418
2016-04-03,0.395
2016-04-04,0.371
2016-04-05,0.347
2016-04-06,0.324
2016-04-07,0.3
2016-04-08,0.306
2016-04-09,0.312
2016-04-10,0.319
2016-04-11,0.325
2016-04-12,0.331
2016-04-13,0.337
2016-04-14,0.344
2016-04-15,0.35
2016-04-16,0.169
2016-04-17,0.175
2016-04-18,0.182
2016-04-19,0.188
2016-04-20,0.195
2016-04-21,0.201
2016-04-22,0.208
2016-04-23,0.214
2016-04-24,0.158
2016-04-25,0.163
2016-04-26,0.168
2016-04-27,0.173
2016-04-28,0.178
2016-04-29,0.183
2016-04-30,0.187
2016-05-01,0.192
2016-05-02,0.152
2016-05-03,0.286
2016-05-04,0.421
2016-05-05,0.555
2016-05-06,0.69
2016-05-07,0.824
2016-05-08,0.959
2016-05-09,1.093
2016-05-10,1.228
2016-05-11,1.157
2016-05-12,1.086
2016-05-13,1.015
2016-05-14,0.944
2016-05-15,0.874
2016-05-16,0.803
2016-05-17,0.732
2016-05-18,0.756
2016-05-19,0.78
2016-05-20,0.803
2016-05-21,0.827
2016-05-22,0.851
2016-05-23,0.875
2016-05-24,0.899
2016-05-25,0.923
2016-05-26,0.923
2016-05-27,0.927
2016-05-28,0.93
2016-05-29,0.934
2016-05-30,0.938
2016-05-31,0.942
2016-06-01,0.945
2016-06-02,0.949
2016-06-03,0.953
2016-06-04,0.957
2016-06-05,0.96
2016-06-06,0.964
2016-06-07,0.968
2016-06-08,0.972
2016-06-09,0.975
2016-06-10,0.979
2016-06-11,0.983
2016-06-12,0.991
2016-06-13,1.0
2016-06-14,1.008
2016-06-15,1.017
2016-06-16,1.025
2016-06-17,1.034
2016-06-18,1.043
2016-06-19,1.041
2016-06-20,1.04
2016-06-21,1.039
2016-06-22,1.038
2016-06-23,1.037
2016-06-24,1.036
2016-06-25,1.035
2016-06-26,1.033
2016-06-27,1.032
2016-06-28,1.054
2016-06-29,1.076
2016-06-30,1.098
2016-07-01,1.12
2016-07-02,1.142
2016-07-03,1.163
2016-07-04,1.185
2016-07-05,1.259
2016-07-06,1.259
2016-07-07,1.26
2016-07-08,1.26
2016-07-09,1.261
2016-07-10,1.261
2016-07-11,1.262
2016-07-12,1.262
2016-07-13,1.113
2016-07-14,1.122
2016-07-15,1.13
2016-07-16,1.139
2016-07-17,1.147
2016-07-18,1.156
2016-07-19,1.164
2016-07-20,1.173
2016-07-21,1.155
2016-07-22,1.138
2016-07-23,1.12
2016-07-24,1.102
2016-07-25,1.085
2016-07-26,1.067
2016-07-27,1.049
2016-07-28,1.032
2016-07-29,1.014
2016-07-30,1.047
2016-07-31,1.08
2016-08-01,1.113
2016-08-02,1.146
2016-08-03,1.18
2016-08-04,1.213
2016-08-05,1.246
2016-08-06,1.174
2016-08-07,1.16
2016-08-08,1.146
2016-08-09,1.132
2016-08-10,1.118
2016-08-11,1.104
2016-08-12,1.09
2016-08-13,1.075
2016-08-14,1.072
2016-08-15,1.071
2016-08-16,1.069
2016-08-17,1.068
2016-08-18,1.066
2016-08-19,1.065
2016-08-20,1.064
2016-08-21,1.062
2016-08-22,1.044
2016-08-23,1.026
2016-08-24,1.007
2016-08-25,0.989
2016-08-26,0.97
2016-08-27,0.952
2016-08-28,0.933
2016-08-29,0.915
2016-08-30,0.896
2016-08-31,0.877
2016-09-01,0.859
2016-09-02,0.84
