time,eto
2016-01-01,1.985
2016-01-02,1.489
2016-01-03,0.992
2016-01-04,0.496
2016-01-05,0.414
2016-01-06,0.496
2016-01-07,0.496
2016-01-08,0.579
2016-01-09,0.414
2016-01-10,0.827
2016-01-11,0.827
2016-01-12,1.323
2016-01-13,1.158
2016-01-14,0.165
2016-01-15,0.579
2016-01-16,0.827
2016-01-17,0.744
2016-01-18,1.158
2016-01-19,1.654
2016-01-20,0.744
2016-01-21,0.827
2016-01-22,0.579
2016-01-23,1.489
2016-01-24,0.827
2016-01-25,1.075
2016-01-26,1.075
2016-01-27,1.075
2016-01-28,0.662
2016-01-29,0.827
2016-01-30,0.91
2016-01-31,3.06
2016-02-01,3.45
2016-02-02,1.816
2016-02-03,2.27
2016-02-04,2.906
2016-02-05,2.088
2016-02-06,2.542
2016-02-07,4.631
2016-02-08,4.268
2016-02-09,2.452
2016-02-10,2.088
2016-02-11,1.816
2016-02-12,2.088
2016-02-13,2.724
2016-02-14,4.086
2016-02-15,2.815
2016-02-16,2.906
2016-02-17,1.18
2016-02-18,3.723
2016-02-19,2.27
2016-02-20,2.179
2016-02-21,1.725
2016-02-22,2.542
2016-02-23,2.633
2016-02-24,1.816
2016-02-25,1.816
2016-02-26,1.271
2016-02-27,1.362
2016-02-28,1.725
2016-02-29,1.907
2016-03-01,2.764
2016-03-02,2.051
2016-03-03,1.248
2016-03-04,1.872
2016-03-05,1.159
2016-03-06,2.229
2016-03-07,2.229
2016-03-08,1.783
2016-03-09,1.426
2016-03-10,0.892
2016-03-11,0.981
2016-03-12,1.426
2016-03-13,1.961
2016-03-14,2.496
2016-03-15,2.407
2016-03-16,4.725
2016-03-17,4.814
2016-03-18,3.388
2016-03-19,3.209
2016-03-20,2.051
2016-03-21,1.605
2016-03-22,2.585
2016-03-23,3.655
2016-03-24,3.209
2016-03-25,4.725
2016-03-26,4.725
2016-03-27,2.942
2016-03-28,4.279
2016-03-29,4.458
2016-03-30,4.012
2016-03-31,3.388
2016-04-01,3.632
2016-04-02,3.904
2016-04-03,4.449
2016-04-04,4.721
2016-04-05,7.717
2016-04-06,7.99
2016-04-07,5.629
2016-04-08,3.995
2016-04-09,2.361
2016-04-10,2.542
2016-04-11,2.905
2016-04-12,3.45
2016-04-13,3.904
2016-04-14,3.904
2016-04-15,5.992
2016-04-16,7.627
2016-04-17,6.809
2016-04-18,5.266
2016-04-19,5.357
2016-04-20,5.902
2016-04-21,4.63
2016-04-22,2.905
2016-04-23,3.722
2016-04-24,4.721
2016-04-25,6.537
2016-04-26,5.084
2016-04-27,3.269
2016-04-28,6.355
2016-04-29,6.083
2016-04-30,8.535
2016-05-01,7.3
2016-05-02,5.948
2016-05-03,4.957
2016-05-04,4.326
2016-05-05,2.974
2016-05-06,3.245
2016-05-07,1.352
2016-05-08,3.966
2016-05-09,4.506
2016-05-10,6.579
2016-05-11,7.03
2016-05-12,6.219
2016-05-13,6.219
2016-05-14,4.867
2016-05-15,5.588
2016-05-16,7.841
2016-05-17,9.013
2016-05-18,8.382
2016-05-19,5.588
2016-05-20,4.056
2016-05-21,4.146
2016-05-22,4.596
2016-05-23,4.236
2016-05-24,4.957
2016-05-25,4.506
2016-05-26,5.498
2016-05-27,7.48
2016-05-28,8.111
2016-05-29,6.399
2016-05-30,8.382
2016-05-31,8.652
2016-06-01,6.663
2016-06-02,6.4
2016-06-03,8.504
2016-06-04,6.049
2016-06-05,6.225
2016-06-06,6.663
2016-06-07,6.049
2016-06-08,5.786
2016-06-09,6.049
2016-06-10,6.225
2016-06-11,9.556
2016-06-12,8.943
2016-06-13,6.049
2016-06-14,5.26
2016-06-15,3.858
2016-06-16,4.647
2016-06-17,3.419
2016-06-18,4.822
2016-06-19,6.575
2016-06-20,5.611
2016-06-21,6.751
2016-06-22,6.926
2016-06-23,7.014
2016-06-24,6.838
2016-06-25,9.293
2016-06-26,8.066
2016-06-27,7.978
2016-06-28,7.452
2016-06-29,6.312
2016-06-30,8.066
2016-07-01,6.673
2016-07-02,6.166
2016-07-03,6.166
2016-07-04,6.335
2016-07-05,5.744
