time,et
2016-01-01,0.737
2016-01-02,1.0
2016-01-03,1.105
2016-01-04,0.526
2016-01-05,0.526
2016-01-06,0.579
2016-01-07,0.474
2016-01-08,0.474
2016-01-09,0.684
2016-01-10,0.526
2016-01-11,0.631
2016-01-12,0.684
2016-01-13,1.021
2016-01-14,0.713
2016-01-15,0.616
2016-01-16,0.628
2016-01-17,0.64
2016-01-18,0.771
2016-01-19,0.604
2016-01-20,0.739
2016-01-21,1.003
2016-01-22,0.765
2016-01-23,0.973
2016-01-24,0.99
2016-01-25,0.873
2016-01-26,1.024
2016-01-27,1.04
2016-01-28,1.128
2016-01-29,0.644
2016-01-30,0.727
2016-01-31,1.329
2016-02-01,3.771
2016-02-02,1.684
2016-02-03,1.942
2016-02-04,1.733
2016-02-05,1.918
2016-02-06,1.924
2016-02-07,2.072
2016-02-08,2.345
2016-02-09,2.316
2016-02-10,1.238
2016-02-11,1.12
2016-02-12,1.067
2016-02-13,1.295
2016-02-14,1.99
2016-02-15,1.458
2016-02-16,1.512
2016-02-17,1.109
2016-02-18,1.821
2016-02-19,1.324
2016-02-20,2.516
2016-02-21,2.594
2016-02-22,1.782
2016-02-23,1.456
2016-02-24,1.685
2016-02-25,1.665
2016-02-26,1.82
2016-02-27,2.077
2016-02-28,2.444
2016-02-29,2.023
2016-03-01,3.585
2016-03-02,3.136
2016-03-03,2.297
2016-03-04,2.169
2016-03-05,1.46
2016-03-06,2.978
2016-03-07,1.232
2016-03-08,2.431
2016-03-09,2.066
2016-03-10,2.546
2016-03-11,2.178
2016-03-12,2.187
2016-03-13,1.433
2016-03-14,2.206
2016-03-15,3.371
2016-03-16,3.385
2016-03-17,3.266
2016-03-18,3.625
2016-03-19,3.41
2016-03-20,3.575
2016-03-21,3.176
2016-03-22,3.896
2016-03-23,3.684
2016-03-24,4.023
2016-03-25,4.214
2016-03-26,4.218
2016-03-27,4.217
2016-03-28,3.71
2016-03-29,3.997
2016-03-30,4.502
2016-03-31,4.918
2016-04-01,4.651
2016-04-02,4.836
2016-04-03,5.018
2016-04-04,6.045
2016-04-05,5.794
2016-04-06,5.233
2016-04-07,5.613
2016-04-08,4.027
2016-04-09,2.461
2016-04-10,1.935
2016-04-11,3.641
2016-04-12,4.017
2016-04-13,4.987
2016-04-14,5.15
2016-04-15,5.998
2016-04-16,4.881
2016-04-17,5.622
2016-04-18,5.45
2016-04-19,6.155
2016-04-20,5.69
2016-04-21,5.811
2016-04-22,4.054
2016-04-23,5.261
2016-04-24,5.581
2016-04-25,5.603
2016-04-26,5.323
2016-04-27,5.445
2016-04-28,5.567
2016-04-29,5.995
2016-04-30,7.752
2016-05-01,6.349
2016-05-02,5.766
2016-05-03,6.296
2016-05-04,5.81
2016-05-05,4.809
2016-05-06,3.697
2016-05-07,2.577
2016-05-08,3.725
2016-05-09,5.504
2016-05-10,6.254
2016-05-11,6.486
2016-05-12,6.994
2016-05-13,6.377
2016-05-14,6.07
2016-05-15,6.503
2016-05-16,7.066
2016-05-17,7.231
2016-05-18,7.363
2016-05-19,6.442
2016-05-20,4.761
2016-05-21,4.391
2016-05-22,4.929
2016-05-23,5.054
2016-05-24,4.732
2016-05-25,6.308
2016-05-26,6.644
2016-05-27,6.796
2016-05-28,7.319
2016-05-29,8.022
2016-05-30,7.871
2016-05-31,8.094
2016-06-01,7.758
2016-06-02,8.056
2016-06-03,7.645
2016-06-04,7.501
2016-06-05,8.138
2016-06-06,8.077
2016-06-07,7.931
2016-06-08,7.702
2016-06-09,6.719
2016-06-10,6.5
2016-06-11,5.375
2016-06-12,6.563
2016-06-13,7.162
2016-06-14,6.863
2016-06-15,5.847
2016-06-16,5.482
2016-06-17,5.437
2016-06-18,5.314
2016-06-19,5.347
2016-06-20,6.686
2016-06-21,7.965
2016-06-22,8.011
2016-06-23,8.274
2016-06-24,7.216
2016-06-25,7.19
2016-06-26,8.012
2016-06-27,6.921
2016-06-28,7.168
2016-06-29,7.527
2016-06-30,6.316
2016-07-01,5.784
2016-07-02,5.825
2016-07-03,6.229
2016-07-04,6.57
2016-07-05,6.539
2016-07-06,6.734
2016-07-07,6.461
2016-07-08,6.421
2016-07-09,6.304
