time,eto
2016-01-01,0.259
2016-01-02,0.259
2016-01-03,0.604
2016-01-04,0.518
2016-01-05,0.345
2016-01-06,0.345
2016-01-07,0.604
2016-01-08,0.604
2016-01-09,0.518
2016-01-10,0.432
2016-01-11,0.604
2016-01-12,0.777
2016-01-13,0.863
2016-01-14,0.345
2016-01-15,0.69
2016-01-16,1.036
2016-01-17,0.949
2016-01-18,1.036
2016-01-19,1.381
2016-01-20,1.295
2016-01-21,1.726
2016-01-22,1.381
2016-01-23,1.036
2016-01-24,0.69
2016-01-25,0.69
2016-01-26,0.949
2016-01-27,1.122
2016-01-28,1.122
2016-01-29,0.777
2016-01-30,0.69
2016-01-31,1.036
2016-02-01,2.001
2016-02-02,1.429
2016-02-03,2.191
2016-02-04,1.62
2016-02-05,2.191
2016-02-06,1.334
2016-02-07,1.81
2016-02-08,2.858
2016-02-09,2.668
2016-02-10,1.62
2016-02-11,1.334
2016-02-12,1.334
2016-02-13,1.906
2016-02-14,2.001
2016-02-15,1.906
2016-02-16,1.81
2016-02-17,1.62
2016-02-18,2.477
2016-02-19,2.763
2016-02-20,1.81
2016-02-21,1.524
2016-02-22,1.334
2016-02-23,1.239
2016-02-24,0.953
2016-02-25,1.239
2016-02-26,1.048
2016-02-27,0.953
2016-02-28,1.334
2016-02-29,1.429
2016-03-01,3.173
2016-03-02,2.692
2016-03-03,2.404
2016-03-04,2.019
2016-03-05,1.827
2016-03-06,2.115
2016-03-07,1.346
2016-03-08,1.346
2016-03-09,2.019
2016-03-10,1.635
2016-03-11,1.635
2016-03-12,2.5
2016-03-13,2.019
2016-03-14,1.923
2016-03-15,1.635
2016-03-16,2.308
2016-03-17,2.596
2016-03-18,3.173
2016-03-19,3.365
2016-03-20,2.5
2016-03-21,2.404
2016-03-22,1.827
2016-03-23,2.404
2016-03-24,3.269
2016-03-25,2.981
2016-03-26,2.5
2016-03-27,2.692
2016-03-28,2.5
2016-03-29,2.596
2016-03-30,2.885
2016-03-31,3.365
2016-04-01,3.072
2016-04-02,3.524
2016-04-03,3.705
2016-04-04,3.343
2016-04-05,3.524
2016-04-06,4.97
2016-04-07,5.602
2016-04-08,4.608
2016-04-09,3.524
2016-04-10,3.253
2016-04-11,3.434
2016-04-12,2.44
2016-04-13,2.169
2016-04-14,2.259
2016-04-15,3.343
2016-04-16,3.795
2016-04-17,4.789
2016-04-18,4.699
2016-04-19,4.699
2016-04-20,4.247
2016-04-21,4.97
2016-04-22,2.711
2016-04-23,3.343
2016-04-24,2.62
2016-04-25,2.891
2016-04-26,3.253
2016-04-27,3.343
2016-04-28,3.524
2016-04-29,3.253
2016-04-30,3.976
2016-05-01,4.484
2016-05-02,3.497
2016-05-03,4.304
2016-05-04,4.035
2016-05-05,2.6
2016-05-06,2.69
2016-05-07,2.78
2016-05-08,4.753
2016-05-09,4.573
2016-05-10,4.304
2016-05-11,5.291
2016-05-12,5.649
2016-05-13,5.201
2016-05-14,4.573
2016-05-15,3.587
2016-05-16,3.407
2016-05-17,4.663
2016-05-18,5.47
2016-05-19,4.035
2016-05-20,2.421
2016-05-21,3.138
2016-05-22,3.049
2016-05-23,3.407
2016-05-24,3.497
2016-05-25,3.676
2016-05-26,4.663
2016-05-27,4.484
2016-05-28,4.842
2016-05-29,5.291
2016-05-30,5.291
2016-05-31,5.829
2016-06-01,6.408
2016-06-02,6.129
2016-06-03,6.687
2016-06-04,7.708
2016-06-05,5.758
2016-06-06,6.594
2016-06-07,6.315
2016-06-08,6.687
2016-06-09,6.037
2016-06-10,5.201
2016-06-11,5.479
2016-06-12,6.129
2016-06-13,6.222
2016-06-14,4.179
2016-06-15,3.158
2016-06-16,4.086
2016-06-17,3.901
2016-06-18,4.179
2016-06-19,6.222
2016-06-20,6.687
2016-06-21,5.758
2016-06-22,6.965
2016-06-23,6.594
2016-06-24,5.665
2016-06-25,6.037
2016-06-26,6.872
2016-06-27,6.872
2016-06-28,6.872
2016-06-29,6.78
2016-06-30,6.594
2016-07-01,7.13
2016-07-02,7.035
2016-07-03,6.94
2016-07-04,6.654
2016-07-05,6.845
2016-07-06,6.464
2016-07-07,6.559
2016-07-08,6.274
2016-07-09,5.609
2016-07-10,4.183
2016-07-11,5.514
2016-07-12,6.369
2016-07-13,6.084
2016-07-14,7.035
2016-07-15,7.13
2016-07-16,6.274
2016-07-17,7.13
2016-07-18,6.845
2016-07-19,6.369
2016-07-20,6.274
2016-07-21,7.415
2016-07-22,6.654
2016-07-23,6.559
2016-07-24,7.225
2016-07-25,6.654
2016-07-26,6.845
