time,eto
2016-01-01,0.975
2016-01-02,0.878
2016-01-03,1.073
2016-01-04,0.683
2016-01-05,0.683
2016-01-06,0.585
2016-01-07,0.488
2016-01-08,0.585
2016-01-09,0.585
2016-01-10,0.683
2016-01-11,0.878
2016-01-12,1.073
2016-01-13,1.073
2016-01-14,0.293
2016-01-15,0.585
2016-01-16,0.78
2016-01-17,0.683
2016-01-18,1.073
2016-01-19,1.17
2016-01-20,0.878
2016-01-21,1.17
2016-01-22,0.585
2016-01-23,1.268
2016-01-24,0.78
2016-01-25,1.073
2016-01-26,0.878
2016-01-27,1.17
2016-01-28,0.683
2016-01-29,0.683
2016-01-30,1.073
2016-01-31,2.048
2016-02-01,2.609
2016-02-02,2.108
2016-02-03,1.907
2016-02-04,2.108
2016-02-05,1.505
2016-02-06,1.907
2016-02-07,2.91
2016-02-08,2.208
2016-02-09,1.706
2016-02-10,1.806
2016-02-11,1.405
2016-02-12,1.405
2016-02-13,1.706
2016-02-14,2.81
2016-02-15,2.108
2016-02-16,1.907
2016-02-17,1.405
2016-02-18,2.609
2016-02-19,1.806
2016-02-20,1.907
2016-02-21,2.007
2016-02-22,1.907
2016-02-23,1.505
2016-02-24,1.505
2016-02-25,1.505
2016-02-26,1.405
2016-02-27,1.405
2016-02-28,1.505
2016-02-29,1.706
2016-03-01,2.903
2016-03-02,2.613
2016-03-03,1.645
2016-03-04,1.935
2016-03-05,1.451
2016-03-06,2.129
2016-03-07,1.548
2016-03-08,1.548
2016-03-09,1.548
2016-03-10,1.355
2016-03-11,0.968
2016-03-12,1.839
2016-03-13,1.548
2016-03-14,2.129
2016-03-15,2.322
2016-03-16,3.0
2016-03-17,3.097
2016-03-18,2.806
2016-03-19,3.097
2016-03-20,2.032
2016-03-21,1.839
2016-03-22,2.613
2016-03-23,3.29
2016-03-24,3.0
2016-03-25,3.484
2016-03-26,3.967
2016-03-27,3.193
2016-03-28,2.516
2016-03-29,3.677
2016-03-30,3.484
2016-03-31,3.29
2016-04-01,3.399
2016-04-02,3.691
2016-04-03,4.079
2016-04-04,4.079
2016-04-05,5.342
2016-04-06,5.147
2016-04-07,4.176
2016-04-08,3.496
2016-04-09,1.845
2016-04-10,1.845
