time,et
2016-01-01,0.358
2016-01-02,0.455
2016-01-03,0.488
2016-01-04,0.292
2016-01-05,0.358
2016-01-06,0.358
2016-01-07,0.292
2016-01-08,0.26
2016-01-09,0.422
2016-01-10,0.292
2016-01-11,0.325
2016-01-12,0.325
2016-01-13,0.585
2016-01-14,0.381
2016-01-15,0.404
2016-01-16,0.389
2016-01-17,0.534
2016-01-18,0.432
2016-01-19,0.227
2016-01-20,0.475
2016-01-21,0.446
2016-01-22,0.569
2016-01-23,0.592
2016-01-24,0.672
2016-01-25,0.698
2016-01-26,0.663
2016-01-27,0.686
2016-01-28,0.839
2016-01-29,0.733
2016-01-30,0.413
2016-01-31,0.355
2016-02-01,2.664
2016-02-02,1.556
2016-02-03,1.372
2016-02-04,1.253
2016-02-05,1.206
2016-02-06,1.403
2016-02-07,1.474
2016-02-08,1.545
2016-02-09,1.775
2016-02-10,1.441
2016-02-11,1.112
2016-02-12,1.34
2016-02-13,1.564
2016-02-14,1.862
2016-02-15,1.736
2016-02-16,1.364
2016-02-17,0.979
2016-02-18,2.072
2016-02-19,1.853
2016-02-20,2.652
2016-02-21,2.78
2016-02-22,1.852
2016-02-23,1.388
2016-02-24,1.535
2016-02-25,1.425
2016-02-26,1.565
2016-02-27,1.618
2016-02-28,1.668
2016-02-29,1.56
2016-03-01,2.209
2016-03-02,2.166
2016-03-03,1.905
2016-03-04,2.082
2016-03-05,1.337
2016-03-06,1.998
2016-03-07,1.349
2016-03-08,1.452
2016-03-09,1.42
2016-03-10,1.752
2016-03-11,1.125
2016-03-12,1.147
2016-03-13,0.768
2016-03-14,1.14
2016-03-15,1.27
2016-03-16,1.173
2016-03-17,1.068
2016-03-18,1.19
2016-03-19,1.219
2016-03-20,1.28
2016-03-21,1.24
2016-03-22,1.444
2016-03-23,1.223
2016-03-24,1.47
2016-03-25,1.575
2016-03-26,1.55
2016-03-27,1.562
2016-03-28,1.394
2016-03-29,1.231
2016-03-30,1.314
2016-03-31,1.394
2016-04-01,1.497
2016-04-02,1.471
2016-04-03,1.477
2016-04-04,1.702
2016-04-05,1.609
2016-04-06,1.457
2016-04-07,1.519
2016-04-08,1.11
2016-04-09,0.83
2016-04-10,0.617
2016-04-11,0.961
2016-04-12,1.182
2016-04-13,1.209
2016-04-14,1.337
2016-04-15,1.332
2016-04-16,1.129
2016-04-17,1.222
2016-04-18,1.216
2016-04-19,1.277
2016-04-20,1.2
2016-04-21,1.255
2016-04-22,1.011
2016-04-23,1.086
2016-04-24,0.995
2016-04-25,0.927
2016-04-26,0.937
2016-04-27,1.005
2016-04-28,0.72
2016-04-29,0.899
2016-04-30,0.98
2016-05-01,0.779
2016-05-02,0.804
2016-05-03,0.771
2016-05-04,0.748
2016-05-05,0.555
2016-05-06,0.403
2016-05-07,0.316
2016-05-08,0.326
2016-05-09,0.418
2016-05-10,0.465
2016-05-11,0.436
2016-05-12,0.436
2016-05-13,0.774
2016-05-14,1.047
2016-05-15,1.393
2016-05-16,1.822
2016-05-17,2.259
2016-05-18,2.759
2016-05-19,3.025
2016-05-20,2.741
2016-05-21,2.434
2016-05-22,2.506
2016-05-23,2.527
2016-05-24,1.903
2016-05-25,2.361
2016-05-26,2.43
2016-05-27,2.419
2016-05-28,2.398
2016-05-29,2.427
2016-05-30,2.328
2016-05-31,2.253
2016-06-01,2.185
2016-06-02,2.097
2016-06-03,1.892
2016-06-04,1.738
2016-06-05,1.624
2016-06-06,1.473
2016-06-07,1.42
2016-06-08,1.266
2016-06-09,0.937
2016-06-10,0.855
2016-06-11,0.611
2016-06-12,0.568
2016-06-13,0.496
2016-06-14,0.539
2016-06-15,0.507
2016-06-16,0.491
2016-06-17,0.511
2016-06-18,0.547
2016-06-19,0.584
2016-06-20,0.742
2016-06-21,0.864
2016-06-22,0.921
2016-06-23,0.998
2016-06-24,0.942
2016-06-25,0.901
2016-06-26,1.02
2016-06-27,1.018
2016-06-28,0.992
2016-06-29,1.12
2016-06-30,0.859
2016-07-01,0.663
2016-07-02,0.564
2016-07-03,0.474
2016-07-04,0.404
2016-07-05,0.312
2016-07-06,0.213
2016-07-07,0.115
2016-07-08,0.165
2016-07-09,0.215
2016-07-10,0.26
2016-07-11,0.307
2016-07-12,0.382
2016-07-13,0.423
2016-07-14,0.467
2016-07-15,0.497
2016-07-16,0.429
2016-07-17,0.41
2016-07-18,0.3
2016-07-19,0.281
2016-07-20,0.238
2016-07-21,0.204
2016-07-22,0.165
2016-07-23,0.105
2016-07-24,0.157
2016-07-25,0.197
2016-07-26,0.264
2016-07-27,0.348
2016-07-28,0.425
2016-07-29,0.48
2016-07-30,0.544
2016-07-31,0.58
2016-08-01,0.491
2016-08-02,0.478
2016-08-03,0.472
2016-08-04,0.429
2016-08-05,0.323
2016-08-06,0.296
2016-08-07,0.281
2016-08-08,0.242
2016-08-09,0.284
2016-08-10,0.328
2016-08-11,0.356
2016-08-12,0.432
2016-08-13,0.528
2016-08-14,0.587
2016-08-15,0.612
2016-08-16,0.64
2016-08-17,0.569
2016-08-18,0.524
2016-08-19,0.492
2016-08-20,0.442
2016-08-21,0.365
2016-08-22,0.307
2016-08-23,0.269
2016-08-24,0.235
2016-08-25,0.224
2016-08-26,0.21
2016-08-27,0.215
2016-08-28,0.233
2016-08-29,0.285
2016-08-30,0.311
2016-08-31,0.307
2016-09-01,0.301
2016-09-02,0.301
2016-09-03,0.274
2016-09-04,0.245
2016-09-05,0.225
2016-09-06,0.248
2016-09-07,0.232
2016-09-08,0.223
2016-09-09,0.225
2016-09-10,0.207
2016-09-11,0.188
2016-09-12,0.165
2016-09-13,0.117
2016-09-14,0.117
2016-09-15,0.143
2016-09-16,0.153
2016-09-17,0.152
2016-09-18,0.116
2016-09-19,0.15
2016-09-20,0.083
2016-09-21,0.072
2016-09-22,0.061
2016-09-23,0.039
2016-09-24,0.025
2016-09-25,0.011
2016-09-26,0.025
2016-09-27,0.049
2016-09-28,0.063
2016-09-29,0.064
2016-09-30,0.092
2016-10-01,0.099
2016-10-02,0.113
2016-10-03,0.097
2016-10-04,0.109
2016-10-05,0.128
2016-10-06,0.138
2016-10-07,0.145
2016-10-08,0.14
2016-10-09,0.145
2016-10-10,0.179
2016-10-11,0.15
2016-10-12,0.183
2016-10-13,0.177
2016-10-14,0.185
2016-10-15,0.18
2016-10-16,0.173
2016-10-17,0.204
2016-10-18,0.281
2016-10-19,0.243
2016-10-20,0.275
2016-10-21,0.274
2016-10-22,0.29
2016-10-23,0.372
2016-10-24,0.241
2016-10-25,0.295
2016-10-26,0.33
2016-10-27,0.288
2016-10-28,0.168
2016-10-29,0.287
2016-10-30,0.195
2016-10-31,0.283
2016-11-01,0.327
2016-11-02,0.339
2016-11-03,0.335
2016-11-04,0.299
2016-11-05,0.422
2016-11-06,0.385
2016-11-07,0.379
2016-11-08,0.372
2016-11-09,0.455
2016-11-10,0.43
2016-11-11,0.384
2016-11-12,0.552
2016-11-13,0.456
2016-11-14,0.404
2016-11-15,0.567
2016-11-16,0.722
2016-11-17,0.507
2016-11-18,0.605
2016-11-19,0.846
2016-11-20,0.502
2016-11-21,0.362
2016-11-22,0.439
2016-11-23,0.59
