time,et
2016-01-01,0.499
2016-01-02,0.784
2016-01-03,0.927
2016-01-04,0.784
2016-01-05,0.356
2016-01-06,0.356
2016-01-07,0.428
2016-01-08,0.499
2016-01-09,0.57
2016-01-10,0.499
2016-01-11,0.713
2016-01-12,0.998
2016-01-13,0.632
2016-01-14,0.483
2016-01-15,0.611
2016-01-16,0.735
2016-01-17,0.657
2016-01-18,0.646
2016-01-19,0.571
2016-01-20,0.748
2016-01-21,1.164
2016-01-22,0.481
2016-01-23,0.354
2016-01-24,0.463
2016-01-25,0.795
2016-01-26,0.612
2016-01-27,0.873
2016-01-28,0.665
2016-01-29,0.225
2016-01-30,0.4
2016-01-31,0.87
2016-02-01,2.088
2016-02-02,1.165
2016-02-03,1.021
2016-02-04,1.035
2016-02-05,0.884
2016-02-06,1.101
2016-02-07,1.371
2016-02-08,1.093
2016-02-09,1.089
2016-02-10,0.977
2016-02-11,0.973
2016-02-12,0.862
2016-02-13,1.463
2016-02-14,2.382
2016-02-15,1.955
2016-02-16,1.236
2016-02-17,1.351
2016-02-18,1.672
2016-02-19,1.388
2016-02-20,1.367
2016-02-21,1.415
2016-02-22,1.522
2016-02-23,1.243
2016-02-24,1.348
2016-02-25,1.376
2016-02-26,1.486
2016-02-27,1.347
2016-02-28,1.458
2016-02-29,1.573
2016-03-01,2.658
2016-03-02,2.402
2016-03-03,1.404
2016-03-04,1.976
2016-03-05,1.478
2016-03-06,1.146
2016-03-07,0.816
2016-03-08,1.384
2016-03-09,1.38
2016-03-10,1.699
2016-03-11,1.371
2016-03-12,1.046
2016-03-13,1.043
2016-03-14,1.279
2016-03-15,1.834
2016-03-16,2.464
2016-03-17,2.371
2016-03-18,2.358
2016-03-19,2.578
2016-03-20,2.02
2016-03-21,1.313
2016-03-22,1.536
2016-03-23,2.29
2016-03-24,2.501
2016-03-25,2.791
2016-03-26,3.002
2016-03-27,2.522
2016-03-28,1.499
2016-03-29,2.503
2016-03-30,2.718
2016-03-31,2.846
2016-04-01,2.993
2016-04-02,3.361
2016-04-03,3.349
2016-04-04,3.246
2016-04-05,3.887
2016-04-06,3.92
2016-04-07,3.247
2016-04-08,2.387
2016-04-09,0.815
2016-04-10,1.105
2016-04-11,1.904
2016-04-12,2.183
2016-04-13,2.313
2016-04-14,1.868
2016-04-15,3.283
2016-04-16,3.546
2016-04-17,3.1
2016-04-18,3.494
2016-04-19,3.986
2016-04-20,3.956
2016-04-21,4.066
2016-04-22,1.702
2016-04-23,3.747
2016-04-24,3.863
2016-04-25,3.368
2016-04-26,3.327
2016-04-27,2.487
2016-04-28,3.685
2016-04-29,3.205
2016-04-30,4.79
2016-05-01,4.333
2016-05-02,4.03
2016-05-03,3.815
2016-05-04,3.444
2016-05-05,2.37
2016-05-06,2.182
2016-05-07,0.999
2016-05-08,2.348
2016-05-09,3.36
2016-05-10,3.679
2016-05-11,3.783
2016-05-12,4.111
2016-05-13,3.659
2016-05-14,2.934
2016-05-15,3.26
2016-05-16,3.856
2016-05-17,4.716
2016-05-18,4.613
2016-05-19,3.44
2016-05-20,2.239
2016-05-21,2.348
2016-05-22,2.822
2016-05-23,2.28
2016-05-24,2.54
2016-05-25,3.036
2016-05-26,3.7
2016-05-27,4.205
2016-05-28,4.194
2016-05-29,4.329
2016-05-30,4.309
2016-05-31,4.285
2016-06-01,4.792
2016-06-02,4.61
2016-06-03,4.293
2016-06-04,3.784
2016-06-05,4.019
2016-06-06,4.174
2016-06-07,4.127
2016-06-08,3.894
2016-06-09,3.787
2016-06-10,3.449
2016-06-11,3.237
2016-06-12,3.294
2016-06-13,3.239
2016-06-14,2.706
2016-06-15,1.773
2016-06-16,2.511
2016-06-17,1.459
2016-06-18,2.223
2016-06-19,2.764
2016-06-20,3.636
2016-06-21,4.275
2016-06-22,4.821
2016-06-23,4.595
2016-06-24,3.828
2016-06-25,4.159
2016-06-26,3.949
2016-06-27,3.461
2016-06-28,3.714
2016-06-29,4.201
2016-06-30,3.65
2016-07-01,4.291
2016-07-02,4.38
2016-07-03,4.172
2016-07-04,4.2
2016-07-05,4.168
2016-07-06,4.606
2016-07-07,4.545
2016-07-08,4.217
2016-07-09,3.836
2016-07-10,3.533
2016-07-11,4.023
2016-07-12,3.834
2016-07-13,3.537
2016-07-14,4.01
2016-07-15,3.715
2016-07-16,4.128
2016-07-17,4.098
2016-07-18,3.684
2016-07-19,3.291
2016-07-20,3.204
2016-07-21,3.105
2016-07-22,3.754
2016-07-23,4.685
2016-07-24,3.766
2016-07-25,4.236
2016-07-26,3.662
2016-07-27,3.842
2016-07-28,3.79
2016-07-29,3.854
2016-07-30,4.733
2016-07-31,4.424
2016-08-01,4.271
2016-08-02,4.273
2016-08-03,4.149
2016-08-04,4.403
2016-08-05,3.902
2016-08-06,3.967
2016-08-07,3.843
2016-08-08,3.991
2016-08-09,3.821
2016-08-10,3.778
2016-08-11,3.798
2016-08-12,3.948
2016-08-13,3.904
2016-08-14,4.513
2016-08-15,4.195
2016-08-16,3.875
2016-08-17,3.949
2016-08-18,4.088
2016-08-19,4.361
2016-08-20,4.238
2016-08-21,4.312
2016-08-22,3.856
2016-08-23,3.797
2016-08-24,3.641
2016-08-25,3.816
2016-08-26,3.726
2016-08-27,3.573
2016-08-28,3.808
2016-08-29,3.784
2016-08-30,3.823
2016-08-31,3.91
2016-09-01,3.735
2016-09-02,3.504
2016-09-03,3.218
2016-09-04,2.758
2016-09-05,2.736
2016-09-06,2.538
2016-09-07,2.794
2016-09-08,2.877
2016-09-09,2.947
2016-09-10,3.344
2016-09-11,3.556
2016-09-12,2.882
2016-09-13,2.454
2016-09-14,2.651
2016-09-15,2.78
2016-09-16,3.6
2016-09-17,3.64
2016-09-18,3.587
2016-09-19,4.702
2016-09-20,4.363
2016-09-21,2.883
2016-09-22,2.275
2016-09-23,2.829
2016-09-24,3.188
2016-09-25,3.003
2016-09-26,2.643
2016-09-27,2.343
2016-09-28,2.745
2016-09-29,3.146
2016-09-30,2.789
2016-10-01,1.972
2016-10-02,1.838
2016-10-03,1.06
2016-10-04,1.739
2016-10-05,2.161
2016-10-06,2.795
2016-10-07,2.408
2016-10-08,2.013
2016-10-09,2.732
2016-10-10,3.039
2016-10-11,2.443
2016-10-12,2.338
2016-10-13,2.376
2016-10-14,0.604
2016-10-15,0.996
2016-10-16,0.623
2016-10-17,1.501
2016-10-18,1.765
2016-10-19,2.93
2016-10-20,1.734
2016-10-21,2.262
2016-10-22,2.719
2016-10-23,2.93
2016-10-24,1.835
2016-10-25,1.063
2016-10-26,2.423
2016-10-27,1.219
2016-10-28,0.675
2016-10-29,1.145
2016-10-30,0.633
2016-10-31,0.917
2016-11-01,1.1
2016-11-02,1.363
2016-11-03,1.274
2016-11-04,1.336
2016-11-05,1.469
2016-11-06,1.09
2016-11-07,1.007
2016-11-08,1.139
2016-11-09,1.127
2016-11-10,1.184
2016-11-11,1.654
2016-11-12,1.029
2016-11-13,0.956
2016-11-14,1.155
2016-11-15,1.217
2016-11-16,0.606
2016-11-17,0.937
2016-11-18,1.599
2016-11-19,1.145
2016-11-20,0.535
2016-11-21,0.488
2016-11-22,0.95
2016-11-23,0.73
2016-11-24,1.058
2016-11-25,1.618
2016-11-26,0.955
2016-11-27,0.888
2016-11-28,0.431
2016-11-29,1.355
2016-11-30,1.009
2016-12-01,1.748
2016-12-02,2.625
2016-12-03,1.446
2016-12-04,0.783
2016-12-05,0.921
2016-12-06,0.562
2016-12-07,0.693
2016-12-08,0.957
2016-12-09,0.703
2016-12-10,0.201
2016-12-11,0.445
2016-12-12,0.602
2016-12-13,0.645
2016-12-14,0.684
2016-12-15,0.111
2016-12-16,0.162
2016-12-17,0.627
2016-12-18,0.608
2016-12-19,0.54
2016-12-20,0.618
2016-12-21,0.485
2016-12-22,0.593
2016-12-23,0.302
2016-12-24,0.256
2016-12-25,0.365
2016-12-26,0.584
2016-12-27,0.54
2016-12-28,0.88
2016-12-29,0.615
2016-12-30,0.837
2016-12-31,0.446
2017-01-01,0.286
2017-01-02,0.228
2017-01-03,0.342
2017-01-04,0.455
2017-01-05,0.341
2017-01-06,0.453
2017-01-07,0.622
2017-01-08,0.621
2017-01-09,0.451
2017-01-10,0.337
2017-01-11,0.225
2017-01-12,0.168
2017-01-13,0.727
2017-01-14,0.557
2017-01-15,0.5
2017-01-16,0.665
2017-01-17,0.607
2017-01-18,0.716
2017-01-19,0.274
2017-01-20,0.109
2017-01-21,0.218
2017-01-22,0.163
2017-01-23,0.271
2017-01-24,0.54
2017-01-25,0.484
2017-01-26,0.697
2017-01-27,0.855
2017-01-28,0.746
2017-01-29,0.956
2017-01-30,0.741
2017-01-31,0.844
2017-02-01,0.933
2017-02-02,0.605
2017-02-03,0.649
2017-02-04,0.554
2017-02-05,0.737
2017-02-06,0.367
2017-02-07,0.503
2017-02-08,0.775
2017-02-09,0.363
2017-02-10,0.407
2017-02-11,0.902
2017-02-12,1.079
2017-02-13,0.717
2017-02-14,0.893
2017-02-15,1.067
2017-02-16,1.019
2017-02-17,0.53
2017-02-18,0.44
2017-02-19,0.395
2017-02-20,0.437
2017-02-21,0.435
2017-02-22,0.521
2017-02-23,0.562
2017-02-24,0.831
2017-02-25,0.638
2017-02-26,0.988
2017-02-27,0.714
2017-02-28,1.041
2017-03-01,1.447
2017-03-02,1.396
2017-03-03,1.777
2017-03-04,1.325
2017-03-05,0.759
2017-03-06,0.862
2017-03-07,1.268
2017-03-08,2.321
2017-03-09,2.244
2017-03-10,2.239
2017-03-11,2.4
2017-03-12,2.952
2017-03-13,2.572
2017-03-14,3.182
2017-03-15,2.727
2017-03-16,2.286
2017-03-17,2.711
2017-03-18,2.51
2017-03-19,2.092
2017-03-20,2.053
2017-03-21,1.583
2017-03-22,1.2
2017-03-23,1.868
2017-03-24,1.221
2017-03-25,1.528
2017-03-26,1.431
2017-03-27,1.528
2017-03-28,2.741
2017-03-29,2.132
2017-03-30,1.727
2017-03-31,3.083
2017-04-01,2.799
2017-04-02,2.285
2017-04-03,2.5
2017-04-04,2.624
2017-04-05,3.519
2017-04-06,2.287
2017-04-07,1.386
2017-04-08,1.221
2017-04-09,2.274
2017-04-10,2.675
2017-04-11,2.184
2017-04-12,1.938
2017-04-13,1.289
2017-04-14,2.574
2017-04-15,2.89
2017-04-16,2.483
2017-04-17,1.519
2017-04-18,1.915
2017-04-19,2.628
2017-04-20,2.782
2017-04-21,3.728
2017-04-22,3.167
2017-04-23,3.081
2017-04-24,1.577
2017-04-25,2.282
2017-04-26,1.492
2017-04-27,2.9
2017-04-28,4.205
2017-04-29,4.397
2017-04-30,3.557
2017-05-01,4.881
2017-05-02,4.477
2017-05-03,3.692
2017-05-04,3.841
2017-05-05,2.733
2017-05-06,1.865
2017-05-07,2.925
2017-05-08,3.295
2017-05-09,3.967
2017-05-10,3.505
2017-05-11,3.233
2017-05-12,2.786
2017-05-13,3.421
2017-05-14,4.468
2017-05-15,4.393
2017-05-16,2.53
2017-05-17,4.04
2017-05-18,5.066
2017-05-19,4.425
2017-05-20,4.447
2017-05-21,4.297
2017-05-22,4.14
2017-05-23,4.128
2017-05-24,3.976
2017-05-25,3.135
2017-05-26,2.589
2017-05-27,2.886
2017-05-28,3.148
2017-05-29,3.111
2017-05-30,5.164
2017-05-31,3.001
2017-06-01,4.375
2017-06-02,4.613
2017-06-03,4.895
2017-06-04,4.835
2017-06-05,4.111
2017-06-06,4.535
2017-06-07,5.382
2017-06-08,1.978
2017-06-09,2.664
2017-06-10,3.794
2017-06-11,2.708
2017-06-12,2.422
2017-06-13,3.996
2017-06-14,4.195
2017-06-15,4.968
2017-06-16,5.555
2017-06-17,5.981
2017-06-18,6.325
2017-06-19,5.301
2017-06-20,5.193
2017-06-21,5.01
2017-06-22,6.391
2017-06-23,4.947
2017-06-24,4.604
2017-06-25,4.623
2017-06-26,4.566
2017-06-27,4.24
2017-06-28,3.99
2017-06-29,3.872
2017-06-30,3.936
2017-07-01,4.518
2017-07-02,4.649
2017-07-03,4.922
2017-07-04,5.424
2017-07-05,5.493
2017-07-06,5.558
2017-07-07,6.569
2017-07-08,6.407
2017-07-09,6.063
2017-07-10,5.881
2017-07-11,5.681
2017-07-12,5.117
2017-07-13,4.774
2017-07-14,4.371
2017-07-15,3.866
2017-07-16,3.896
2017-07-17,4.745
2017-07-18,5.079
2017-07-19,4.542
2017-07-20,4.548
2017-07-21,4.413
2017-07-22,4.193
2017-07-23,5.015
2017-07-24,5.366
2017-07-25,5.208
2017-07-26,4.82
2017-07-27,4.656
2017-07-28,4.759
2017-07-29,4.521
2017-07-30,4.038
2017-07-31,3.998
2017-08-01,3.804
2017-08-02,4.294
2017-08-03,4.513
2017-08-04,3.917
2017-08-05,3.544
2017-08-06,3.7
2017-08-07,3.617
2017-08-08,3.714
2017-08-09,4.058
2017-08-10,3.85
2017-08-11,3.91
2017-08-12,4.281
2017-08-13,4.527
2017-08-14,3.719
2017-08-15,3.408
2017-08-16,3.221
2017-08-17,3.467
2017-08-18,4.155
2017-08-19,4.164
2017-08-20,3.839
2017-08-21,3.401
2017-08-22,3.592
2017-08-23,3.704
2017-08-24,3.629
2017-08-25,3.222
2017-08-26,3.151
2017-08-27,3.728
2017-08-28,3.239
2017-08-29,3.721
2017-08-30,3.604
2017-08-31,3.146
2017-09-01,4.177
2017-09-02,3.218
2017-09-03,4.803
2017-09-04,4.192
2017-09-05,3.294
2017-09-06,2.832
2017-09-07,2.576
2017-09-08,2.443
2017-09-09,2.258
2017-09-10,2.425
2017-09-11,3.725
2017-09-12,3.762
2017-09-13,3.142
2017-09-14,2.73
2017-09-15,2.98
2017-09-16,3.008
2017-09-17,3.72
2017-09-18,3.295
2017-09-19,2.707
2017-09-20,2.297
2017-09-21,1.984
2017-09-22,2.096
2017-09-23,3.153
2017-09-24,2.933
2017-09-25,2.777
2017-09-26,3.604
2017-09-27,2.157
2017-09-28,2.687
2017-09-29,2.741
2017-09-30,2.595
2017-10-01,3.658
2017-10-02,3.715
2017-10-03,3.397
2017-10-04,2.879
2017-10-05,3.16
2017-10-06,3.013
2017-10-07,2.565
2017-10-08,4.438
2017-10-09,3.522
2017-10-10,2.619
2017-10-11,2.22
2017-10-12,2.527
2017-10-13,2.405
2017-10-14,2.674
2017-10-15,1.703
2017-10-16,1.619
2017-10-17,2.532
2017-10-18,2.038
2017-10-19,2.074
2017-10-20,0.931
2017-10-21,1.388
2017-10-22,2.245
2017-10-23,2.478
2017-10-24,1.789
2017-10-25,1.683
2017-10-26,2.12
2017-10-27,2.083
2017-10-28,1.621
2017-10-29,1.717
2017-10-30,1.81
2017-10-31,1.392
2017-11-01,1.5
2017-11-02,1.358
2017-11-03,0.889
2017-11-04,0.49
2017-11-05,0.991
2017-11-06,0.919
2017-11-07,1.267
2017-11-08,2.219
2017-11-09,1.035
2017-11-10,0.872
2017-11-11,0.969
2017-11-12,1.246
2017-11-13,1.079
2017-11-14,1.272
2017-11-15,1.25
2017-11-16,0.351
2017-11-17,1.035
2017-11-18,1.016
2017-11-19,0.915
2017-11-20,0.816
2017-11-21,1.121
2017-11-22,1.298
2017-11-23,1.04
2017-11-24,1.083
2017-11-25,1.472
2017-11-26,0.952
2017-11-27,0.396
2017-11-28,0.702
2017-11-29,0.988
2017-11-30,0.895
2017-12-01,0.662
2017-12-02,0.793
2017-12-03,0.618
2017-12-04,2.002
2017-12-05,1.457
2017-12-06,0.898
2017-12-07,1.039
2017-12-08,0.834
2017-12-09,0.686
2017-12-10,0.828
2017-12-11,0.624
2017-12-12,0.613
2017-12-13,0.573
2017-12-14,0.504
2017-12-15,0.271
2017-12-16,0.366
2017-12-17,0.319
2017-12-18,0.164
2017-12-19,0.361
2017-12-20,0.145
2017-12-21,0.463
2017-12-22,0.272
2017-12-23,0.333
2017-12-24,0.399
2017-12-25,0.472
2017-12-26,0.423
2017-12-27,0.544
2017-12-28,0.532
2017-12-29,0.308
2017-12-30,0.652
2017-12-31,0.459
2018-01-01,0.807
2018-01-02,0.624
2018-01-03,1.065
2018-01-04,1.007
2018-01-05,0.696
2018-01-06,0.445
2018-01-07,0.574
2018-01-08,0.449
2018-01-09,0.386
2018-01-10,0.388
2018-01-11,0.585
2018-01-12,0.848
2018-01-13,0.852
2018-01-14,1.053
2018-01-15,1.19
2018-01-16,0.797
2018-01-17,0.801
2018-01-18,0.603
2018-01-19,0.538
2018-01-20,0.811
2018-01-21,0.882
2018-01-22,0.545
2018-01-23,0.821
2018-01-24,1.1
2018-01-25,0.552
2018-01-26,0.693
2018-01-27,1.323
2018-01-28,1.118
2018-01-29,1.193
2018-01-30,1.057
2018-01-31,1.345
2018-02-01,1.45
2018-02-02,1.364
2018-02-03,1.655
2018-02-04,1.116
2018-02-05,1.523
2018-02-06,2.11
2018-02-07,1.153
2018-02-08,1.282
2018-02-09,1.59
2018-02-10,1.92
2018-02-11,1.379
2018-02-12,1.079
2018-02-13,1.345
2018-02-14,1.162
2018-02-15,1.53
2018-02-16,1.294
2018-02-17,1.171
2018-02-18,0.656
2018-02-19,0.785
2018-02-20,0.863
