time,etof
2016-01-01,0.835
2016-01-02,0.835
2016-01-03,0.835
2016-01-04,0.835
2016-01-05,0.835
2016-01-06,0.835
2016-01-07,0.835
2016-01-08,0.835
2016-01-09,0.835
2016-01-10,0.835
2016-01-11,0.835
2016-01-12,0.835
2016-01-13,0.835
2016-01-14,0.835
2016-01-15,0.835
2016-01-16,0.835
2016-01-17,0.835
2016-01-18,0.835
2016-01-19,0.835
2016-01-20,0.835
2016-01-21,0.835
2016-01-22,0.835
2016-01-23,0.835
2016-01-24,0.835
2016-01-25,0.835
2016-01-26,0.835
2016-01-27,0.835
2016-01-28,0.835
2016-01-29,0.835
2016-01-30,0.835
2016-01-31,0.835
2016-02-01,0.835
2016-02-02,0.835
2016-02-03,0.835
2016-02-04,0.835
2016-02-05,0.835
2016-02-06,0.835
2016-02-07,0.835
2016-02-08,0.835
2016-02-09,0.835
2016-02-10,0.835
2016-02-11,0.835
2016-02-12,0.835
2016-02-13,0.835
2016-02-14,0.835
2016-02-15,0.835
2016-02-16,0.835
2016-02-17,0.835
2016-02-18,0.835
2016-02-19,0.835
2016-02-20,0.835
2016-02-21,0.842
2016-02-22,0.848
2016-02-23,0.854
2016-02-24,0.861
2016-02-25,0.867
2016-02-26,0.873
2016-02-27,0.88
2016-02-28,0.886
2016-02-29,0.892
2016-03-01,0.899
2016-03-02,0.905
2016-03-03,0.911
2016-03-04,0.918
2016-03-05,0.924
2016-03-06,0.93
2016-03-07,0.937
2016-03-08,0.943
2016-03-09,0.949
2016-03-10,0.956
2016-03-11,0.962
2016-03-12,0.968
2016-03-13,0.975
2016-03-14,0.981
2016-03-15,0.987
2016-03-16,0.979
2016-03-17,0.972
2016-03-18,0.964
2016-03-19,0.956
2016-03-20,0.948
2016-03-21,0.94
2016-03-22,0.933
2016-03-23,0.925
2016-03-24,0.945
2016-03-25,0.965
2016-03-26,0.985
2016-03-27,1.005
2016-03-28,1.025
2016-03-29,1.045
2016-03-30,1.065
2016-03-31,1.085
2016-04-01,1.073
2016-04-02,1.061
2016-04-03,1.05
2016-04-04,1.038
2016-04-05,1.026
2016-04-06,1.014
2016-04-07,1.003
2016-04-08,0.991
2016-04-09,0.979
2016-04-10,0.967
2016-04-11,0.956
2016-04-12,0.944
2016-04-13,0.932
2016-04-14,0.921
2016-04-15,0.909
2016-04-16,0.897
2016-04-17,0.919
2016-04-18,0.941
2016-04-19,0.962
2016-04-20,0.984
2016-04-21,1.006
2016-04-22,1.028
2016-04-23,1.05
2016-04-24,1.071
2016-04-25,1.069
2016-04-26,1.066
2016-04-27,1.064
2016-04-28,1.061
2016-04-29,1.059
2016-04-30,1.056
2016-05-01,1.054
2016-05-02,1.051
2016-05-03,1.039
2016-05-04,1.027
2016-05-05,1.016
2016-05-06,1.004
2016-05-07,0.992
2016-05-08,0.98
2016-05-09,0.968
2016-05-10,0.957
2016-05-11,0.954
2016-05-12,0.951
2016-05-13,0.948
2016-05-14,0.945
2016-05-15,0.942
2016-05-16,0.94
2016-05-17,0.937
2016-05-18,0.934
2016-05-19,0.95
2016-05-20,0.966
2016-05-21,0.982
2016-05-22,0.998
2016-05-23,1.014
2016-05-24,1.03
2016-05-25,1.046
2016-05-26,1.062
2016-05-27,1.06
2016-05-28,1.058
2016-05-29,1.056
2016-05-30,1.054
2016-05-31,1.052
2016-06-01,1.05
2016-06-02,1.048
2016-06-03,1.046
2016-06-04,1.044
2016-06-05,1.042
2016-06-06,1.04
2016-06-07,1.038
2016-06-08,1.036
2016-06-09,1.034
2016-06-10,1.032
2016-06-11,1.03
2016-06-12,1.028
2016-06-13,1.026
2016-06-14,1.024
2016-06-15,1.022
2016-06-16,1.02
2016-06-17,1.018
2016-06-18,1.016
2016-06-19,1.015
2016-06-20,1.022
2016-06-21,1.029
2016-06-22,1.037
2016-06-23,1.044
2016-06-24,1.052
2016-06-25,1.059
2016-06-26,1.067
2016-06-27,1.074
2016-06-28,1.072
2016-06-29,1.07
2016-06-30,1.067
2016-07-01,1.065
2016-07-02,1.063
2016-07-03,1.061
2016-07-04,1.058
2016-07-05,1.056
2016-07-06,1.058
2016-07-07,1.059
2016-07-08,1.061
2016-07-09,1.063
2016-07-10,1.064
2016-07-11,1.066
2016-07-12,1.068
2016-07-13,1.069
2016-07-14,1.065
2016-07-15,1.061
2016-07-16,1.057
2016-07-17,1.053
2016-07-18,1.049
2016-07-19,1.044
2016-07-20,1.04
2016-07-21,1.036
2016-07-22,1.031
2016-07-23,1.026
2016-07-24,1.021
2016-07-25,1.016
2016-07-26,1.011
2016-07-27,1.005
2016-07-28,1.0
2016-07-29,0.995
2016-07-30,1.005
2016-07-31,1.015
2016-08-01,1.025
2016-08-02,1.035
2016-08-03,1.045
2016-08-04,1.055
2016-08-05,1.065
2016-08-06,1.075
2016-08-07,1.063
2016-08-08,1.051
2016-08-09,1.039
2016-08-10,1.027
2016-08-11,1.015
2016-08-12,1.003
2016-08-13,0.991
2016-08-14,0.979
2016-08-15,0.975
2016-08-16,0.97
2016-08-17,0.965
