time,eto
2016-01-01,2.22
2016-01-02,1.776
2016-01-03,1.776
2016-01-04,0.71
2016-01-05,0.799
2016-01-06,2.575
2016-01-07,1.332
2016-01-08,1.865
2016-01-09,1.421
2016-01-10,1.509
2016-01-11,1.776
2016-01-12,2.131
2016-01-13,2.042
2016-01-14,1.953
2016-01-15,3.108
2016-01-16,1.509
2016-01-17,1.509
2016-01-18,1.865
2016-01-19,1.776
2016-01-20,1.953
2016-01-21,2.22
2016-01-22,1.421
2016-01-23,2.575
2016-01-24,3.019
2016-01-25,3.019
2016-01-26,3.196
2016-01-27,2.752
2016-01-28,2.397
2016-01-29,2.308
2016-01-30,3.818
2016-01-31,4.084
2016-02-01,6.783
2016-02-02,3.957
2016-02-03,4.239
2016-02-04,4.239
2016-02-05,4.522
2016-02-06,4.428
2016-02-07,5.087
2016-02-08,5.558
2016-02-09,5.464
2016-02-10,4.71
2016-02-11,3.674
2016-02-12,3.768
2016-02-13,4.522
2016-02-14,5.464
2016-02-15,5.275
2016-02-16,4.145
2016-02-17,3.486
2016-02-18,2.449
2016-02-19,3.297
2016-02-20,4.239
2016-02-21,4.993
2016-02-22,5.37
2016-02-23,4.145
2016-02-24,3.768
2016-02-25,3.957
2016-02-26,3.486
2016-02-27,2.826
2016-02-28,3.203
2016-02-29,2.638
2016-03-01,3.847
2016-03-02,4.636
2016-03-03,4.044
2016-03-04,4.438
2016-03-05,3.847
2016-03-06,5.228
2016-03-07,3.551
2016-03-08,5.228
2016-03-09,5.721
2016-03-10,5.129
2016-03-11,6.51
2016-03-12,5.326
2016-03-13,5.129
2016-03-14,5.622
2016-03-15,4.932
2016-03-16,5.129
2016-03-17,5.523
2016-03-18,4.932
2016-03-19,4.34
2016-03-20,4.734
2016-03-21,6.214
2016-03-22,7.397
2016-03-23,6.707
2016-03-24,6.115
2016-03-25,5.03
2016-03-26,5.326
2016-03-27,5.326
2016-03-28,6.115
2016-03-29,6.115
2016-03-30,5.425
2016-03-31,6.214
2016-04-01,5.94
2016-04-02,5.235
2016-04-03,5.034
2016-04-04,5.235
2016-04-05,5.638
2016-04-06,6.544
2016-04-07,4.43
2016-04-08,3.02
2016-04-09,3.524
2016-04-10,3.02
2016-04-11,3.121
2016-04-12,5.034
2016-04-13,5.235
2016-04-14,7.954
2016-04-15,7.752
2016-04-16,7.954
2016-04-17,7.652
2016-04-18,4.933
2016-04-19,5.839
2016-04-20,6.544
2016-04-21,6.444
2016-04-22,7.148
2016-04-23,7.35
2016-04-24,7.752
2016-04-25,7.954
2016-04-26,6.746
2016-04-27,7.249
2016-04-28,6.846
2016-04-29,6.947
2016-04-30,6.846
2016-05-01,5.874
2016-05-02,5.668
2016-05-03,6.493
2016-05-04,8.245
2016-05-05,7.111
2016-05-06,4.741
2016-05-07,5.771
2016-05-08,6.596
2016-05-09,5.977
2016-05-10,6.184
2016-05-11,6.39
2016-05-12,7.833
2016-05-13,7.936
2016-05-14,6.596
2016-05-15,8.348
2016-05-16,7.42
2016-05-17,6.081
2016-05-18,6.493
2016-05-19,7.626
2016-05-20,8.451
2016-05-21,8.451
2016-05-22,8.142
2016-05-23,7.936
2016-05-24,7.936
2016-05-25,7.729
2016-05-26,7.626
2016-05-27,7.214
2016-05-28,7.111
2016-05-29,6.39
2016-05-30,6.905
2016-05-31,7.317
2016-06-01,7.772
2016-06-02,7.562
2016-06-03,8.402
2016-06-04,11.657
2016-06-05,11.027
2016-06-06,11.447
2016-06-07,7.772
2016-06-08,8.507
2016-06-09,8.927
2016-06-10,7.667
2016-06-11,7.877
2016-06-12,7.141
2016-06-13,8.087
2016-06-14,8.297
2016-06-15,9.452
2016-06-16,8.402
2016-06-17,7.877
2016-06-18,7.772
2016-06-19,9.977
2016-06-20,11.027
2016-06-21,6.721
2016-06-22,9.872
2016-06-23,9.557
2016-06-24,8.507
2016-06-25,8.297
2016-06-26,8.927
2016-06-27,9.347
2016-06-28,7.351
2016-06-29,6.721
2016-06-30,8.297
2016-07-01,9.572
2016-07-02,8.575
2016-07-03,7.877
2016-07-04,7.578
2016-07-05,8.874
2016-07-06,8.076
2016-07-07,7.777
2016-07-08,7.877
2016-07-09,7.578
2016-07-10,9.572
2016-07-11,8.774
2016-07-12,7.677
2016-07-13,7.578
2016-07-14,7.079
2016-07-15,7.677
2016-07-16,7.578
2016-07-17,8.475
2016-07-18,7.677
2016-07-19,7.777
2016-07-20,6.979
2016-07-21,7.578
2016-07-22,7.578
2016-07-23,8.575
2016-07-24,7.777
2016-07-25,6.78
2016-07-26,7.478
2016-07-27,8.176
2016-07-28,7.877
2016-07-29,8.674
2016-07-30,7.977
2016-07-31,8.276
2016-08-01,7.39
2016-08-02,7.779
2016-08-03,7.001
2016-08-04,7.098
2016-08-05,7.293
2016-08-06,7.487
2016-08-07,7.682
2016-08-08,7.876
2016-08-09,8.168
2016-08-10,7.779
2016-08-11,6.709
2016-08-12,6.515
2016-08-13,6.612
2016-08-14,7.098
2016-08-15,7.001
2016-08-16,6.612
2016-08-17,6.223
2016-08-18,6.223
2016-08-19,6.029
2016-08-20,7.098
2016-08-21,5.154
2016-08-22,6.515
2016-08-23,6.515
2016-08-24,6.515
2016-08-25,7.098
2016-08-26,6.904
2016-08-27,5.834
2016-08-28,6.32
2016-08-29,6.904
2016-08-30,6.709
2016-08-31,6.709
2016-09-01,7.312
2016-09-02,6.62
2016-09-03,7.213
2016-09-04,8.399
2016-09-05,6.324
2016-09-06,6.324
2016-09-07,5.83
2016-09-08,5.83
2016-09-09,6.027
2016-09-10,8.695
2016-09-11,7.905
2016-09-12,7.905
2016-09-13,6.917
2016-09-14,6.423
2016-09-15,5.533
2016-09-16,4.842
2016-09-17,5.533
2016-09-18,4.94
2016-09-19,5.533
2016-09-20,2.964
2016-09-21,3.36
2016-09-22,6.719
2016-09-23,6.324
2016-09-24,6.027
2016-09-25,8.399
2016-09-26,7.312
2016-09-27,4.545
2016-09-28,4.446
2016-09-29,4.446
2016-09-30,4.644
2016-10-01,4.762
2016-10-02,5.655
2016-10-03,6.845
2016-10-04,5.853
2016-10-05,4.762
2016-10-06,5.159
2016-10-07,4.861
2016-10-08,4.365
2016-10-09,4.464
2016-10-10,4.167
2016-10-11,4.365
2016-10-12,4.464
2016-10-13,4.464
2016-10-14,4.068
2016-10-15,5.06
2016-10-16,5.952
2016-10-17,5.159
2016-10-18,4.167
2016-10-19,5.556
2016-10-20,6.151
2016-10-21,4.266
2016-10-22,4.167
2016-10-23,3.968
2016-10-24,3.671
2016-10-25,3.175
2016-10-26,3.274
2016-10-27,3.571
2016-10-28,4.068
2016-10-29,3.571
2016-10-30,4.96
2016-10-31,4.663
2016-11-01,5.2
2016-11-02,5.107
2016-11-03,4.921
2016-11-04,3.714
2016-11-05,3.157
2016-11-06,2.6
2016-11-07,2.693
2016-11-08,3.993
2016-11-09,3.9
2016-11-10,2.507
2016-11-11,2.693
2016-11-12,2.136
2016-11-13,3.064
2016-11-14,2.971
2016-11-15,2.228
2016-11-16,3.436
2016-11-17,3.9
2016-11-18,3.25
2016-11-19,2.043
2016-11-20,2.043
2016-11-21,2.414
2016-11-22,2.321
2016-11-23,2.321
2016-11-24,3.714
2016-11-25,2.878
2016-11-26,2.878
2016-11-27,2.971
2016-11-28,2.507
2016-11-29,2.6
2016-11-30,2.228
2016-12-01,1.745
2016-12-02,3.402
2016-12-03,4.012
2016-12-04,2.442
2016-12-05,1.483
2016-12-06,1.745
2016-12-07,1.832
2016-12-08,1.657
2016-12-09,1.57
2016-12-10,2.006
2016-12-11,1.745
2016-12-12,1.919
2016-12-13,1.657
2016-12-14,1.483
2016-12-15,1.57
2016-12-16,2.006
2016-12-17,2.181
