time,eto
2016-01-01,1.338
2016-01-02,1.529
2016-01-03,1.624
2016-01-04,1.051
2016-01-05,1.146
2016-01-06,1.146
2016-01-07,1.051
2016-01-08,0.764
2016-01-09,1.146
2016-01-10,0.955
2016-01-11,0.955
2016-01-12,1.146
2016-01-13,1.911
2016-01-14,1.146
2016-01-15,1.146
2016-01-16,0.955
2016-01-17,1.338
2016-01-18,0.955
2016-01-19,0.573
2016-01-20,0.764
2016-01-21,0.764
2016-01-22,1.433
2016-01-23,1.051
2016-01-24,1.146
2016-01-25,1.146
2016-01-26,1.242
2016-01-27,1.338
2016-01-28,1.242
2016-01-29,1.242
2016-01-30,0.764
2016-01-31,0.478
2016-02-01,4.06
2016-02-02,1.933
2016-02-03,1.836
2016-02-04,1.643
2016-02-05,1.836
2016-02-06,1.836
2016-02-07,2.03
2016-02-08,2.32
2016-02-09,2.416
2016-02-10,1.933
2016-02-11,1.547
2016-02-12,1.547
2016-02-13,1.933
2016-02-14,2.126
2016-02-15,2.32
2016-02-16,1.643
2016-02-17,1.643
2016-02-18,2.32
2016-02-19,2.32
2016-02-20,3.093
2016-02-21,2.9
2016-02-22,1.933
2016-02-23,1.547
2016-02-24,1.933
2016-02-25,1.74
2016-02-26,2.126
2016-02-27,2.126
2016-02-28,1.933
2016-02-29,1.933
2016-03-01,2.635
2016-03-02,2.824
2016-03-03,2.635
2016-03-04,2.918
2016-03-05,1.6
2016-03-06,2.73
2016-03-07,1.977
2016-03-08,2.071
2016-03-09,2.635
2016-03-10,2.918
2016-03-11,2.447
2016-03-12,2.259
2016-03-13,1.977
2016-03-14,2.165
2016-03-15,3.012
2016-03-16,3.106
2016-03-17,3.294
2016-03-18,3.577
2016-03-19,3.577
2016-03-20,3.671
2016-03-21,3.483
2016-03-22,3.765
2016-03-23,3.388
2016-03-24,3.765
2016-03-25,4.141
2016-03-26,3.953
2016-03-27,4.236
2016-03-28,3.953
2016-03-29,3.765
2016-03-30,3.953
2016-03-31,3.953
2016-04-01,4.251
2016-04-02,4.066
2016-04-03,4.251
2016-04-04,4.898
2016-04-05,4.898
2016-04-06,4.436
2016-04-07,4.713
2016-04-08,3.049
2016-04-09,2.587
2016-04-10,2.403
2016-04-11,3.234
2016-04-12,3.881
2016-04-13,3.604
2016-04-14,4.713
2016-04-15,4.158
2016-04-16,4.62
2016-04-17,4.805
2016-04-18,5.175
2016-04-19,5.267
2016-04-20,5.082
2016-04-21,5.36
2016-04-22,4.898
2016-04-23,4.805
2016-04-24,4.528
2016-04-25,4.436
2016-04-26,4.713
2016-04-27,5.36
2016-04-28,3.789
2016-04-29,5.175
2016-04-30,5.544
2016-05-01,5.149
2016-05-02,5.411
2016-05-03,5.149
2016-05-04,4.974
2016-05-05,4.276
2016-05-06,3.753
2016-05-07,3.491
2016-05-08,3.316
2016-05-09,4.8
2016-05-10,5.585
2016-05-11,6.109
2016-05-12,6.545
2016-05-13,6.632
2016-05-14,6.109
2016-05-15,5.934
2016-05-16,6.545
2016-05-17,6.632
2016-05-18,6.982
2016-05-19,7.156
2016-05-20,5.672
2016-05-21,5.323
2016-05-22,5.672
2016-05-23,5.934
2016-05-24,4.363
2016-05-25,5.411
2016-05-26,6.371
2016-05-27,6.458
2016-05-28,6.72
2016-05-29,7.418
2016-05-30,7.505
2016-05-31,7.68
2016-06-01,7.574
2016-06-02,7.489
2016-06-03,7.404
2016-06-04,6.894
2016-06-05,7.489
2016-06-06,7.745
2016-06-07,7.83
2016-06-08,7.234
2016-06-09,6.553
2016-06-10,6.383
2016-06-11,6.298
2016-06-12,6.468
2016-06-13,6.723
2016-06-14,6.809
2016-06-15,6.468
2016-06-16,6.043
2016-06-17,5.872
2016-06-18,5.957
2016-06-19,6.213
2016-06-20,6.979
2016-06-21,8.34
2016-06-22,8.766
2016-06-23,8.936
2016-06-24,8.255
2016-06-25,7.745
2016-06-26,8.17
2016-06-27,8.0
2016-06-28,7.064
2016-06-29,8.511
2016-06-30,7.66
2016-07-01,6.996
2016-07-02,6.828
2016-07-03,6.659
2016-07-04,7.081
2016-07-05,7.334
2016-07-06,7.165
2016-07-07,6.828
2016-07-08,6.828
2016-07-09,6.575
2016-07-10,6.659
2016-07-11,6.828
2016-07-12,7.502
2016-07-13,7.334
2016-07-14,7.081
2016-07-15,7.081
2016-07-16,7.081
2016-07-17,6.828
2016-07-18,6.406
2016-07-19,6.659
2016-07-20,6.743
2016-07-21,7.081
2016-07-22,7.924
2016-07-23,8.008
2016-07-24,7.165
2016-07-25,7.165
2016-07-26,7.165
2016-07-27,7.755
2016-07-28,7.839
2016-07-29,7.418
2016-07-30,7.839
2016-07-31,7.502
2016-08-01,7.124
2016-08-02,7.207
2016-08-03,7.543
2016-08-04,7.124
2016-08-05,6.453
2016-08-06,6.369
2016-08-07,6.705
2016-08-08,6.788
2016-08-09,6.872
2016-08-10,6.286
2016-08-11,5.866
2016-08-12,6.202
2016-08-13,6.453
2016-08-14,6.453
2016-08-15,6.286
2016-08-16,5.783
2016-08-17,5.615
2016-08-18,5.95
2016-08-19,5.699
2016-08-20,6.369
2016-08-21,6.118
2016-08-22,5.95
2016-08-23,6.286
2016-08-24,6.621
2016-08-25,6.286
2016-08-26,5.699
2016-08-27,5.364
2016-08-28,5.364
