time,et
2016-01-01,0.702
2016-01-02,0.655
2016-01-03,0.281
2016-01-04,0.421
2016-01-05,0.281
2016-01-06,0.234
2016-01-07,0.375
2016-01-08,0.281
2016-01-09,0.14
2016-01-10,0.515
2016-01-11,0.522
2016-01-12,0.385
2016-01-13,0.391
2016-01-14,0.149
2016-01-15,0.351
2016-01-16,0.356
2016-01-17,0.258
2016-01-18,0.366
2016-01-19,0.529
2016-01-20,0.536
2016-01-21,0.542
2016-01-22,0.549
2016-01-23,0.556
2016-01-24,0.619
2016-01-25,0.569
2016-01-26,0.576
2016-01-27,0.816
2016-01-28,0.354
2016-01-29,0.239
2016-01-30,1.026
2016-01-31,1.83
2016-02-01,1.904
2016-02-02,1.283
2016-02-03,1.769
2016-02-04,1.43
2016-02-05,1.327
2016-02-06,1.405
2016-02-07,1.607
2016-02-08,2.19
2016-02-09,1.52
2016-02-10,1.281
2016-02-11,1.361
2016-02-12,1.835
2016-02-13,2.453
2016-02-14,2.481
2016-02-15,2.034
2016-02-16,1.782
2016-02-17,1.316
2016-02-18,2.241
2016-02-19,1.557
2016-02-20,1.931
2016-02-21,1.624
2016-02-22,1.394
2016-02-23,1.238
2016-02-24,1.086
2016-02-25,1.004
2016-02-26,0.792
2016-02-27,1.237
2016-02-28,1.413
2016-02-29,1.329
2016-03-01,1.633
2016-03-02,1.674
2016-03-03,1.141
2016-03-04,1.187
2016-03-05,0.8
2016-03-06,1.029
2016-03-07,1.49
2016-03-08,0.879
2016-03-09,0.634
2016-03-10,0.454
2016-03-11,0.613
2016-03-12,0.986
2016-03-13,0.969
2016-03-14,1.217
2016-03-15,1.61
2016-03-16,1.723
2016-03-17,1.889
2016-03-18,1.635
2016-03-19,1.537
2016-03-20,0.852
2016-03-21,0.91
2016-03-22,1.721
2016-03-23,3.621
2016-03-24,4.094
2016-03-25,4.604
2016-03-26,4.263
2016-03-27,3.475
2016-03-28,3.183
2016-03-29,2.902
2016-03-30,2.631
2016-03-31,2.486
2016-04-01,2.366
2016-04-02,2.463
2016-04-03,2.486
2016-04-04,3.386
2016-04-05,3.518
2016-04-06,4.229
2016-04-07,2.294
2016-04-08,1.997
2016-04-09,0.611
2016-04-10,0.956
2016-04-11,1.869
2016-04-12,2.112
2016-04-13,2.175
2016-04-14,1.796
2016-04-15,3.027
2016-04-16,2.021
2016-04-17,2.397
2016-04-18,2.598
2016-04-19,2.396
2016-04-20,2.576
2016-04-21,2.091
2016-04-22,1.487
2016-04-23,2.973
2016-04-24,2.585
2016-04-25,3.058
2016-04-26,2.674
2016-04-27,1.992
2016-04-28,3.239
2016-04-29,3.158
2016-04-30,4.025
2016-05-01,3.564
2016-05-02,2.065
2016-05-03,1.902
2016-05-04,1.867
2016-05-05,1.728
2016-05-06,1.424
2016-05-07,0.68
2016-05-08,2.099
2016-05-09,2.268
2016-05-10,2.727
2016-05-11,2.485
2016-05-12,2.361
2016-05-13,2.343
2016-05-14,2.07
2016-05-15,2.886
2016-05-16,3.076
2016-05-17,3.66
2016-05-18,3.394
2016-05-19,2.759
2016-05-20,2.212
2016-05-21,1.432
2016-05-22,1.945
2016-05-23,2.275
2016-05-24,2.048
2016-05-25,2.333
2016-05-26,2.418
2016-05-27,3.022
2016-05-28,3.135
2016-05-29,2.608
2016-05-30,3.042
2016-05-31,3.295
2016-06-01,2.687
2016-06-02,3.164
2016-06-03,3.687
2016-06-04,2.756
2016-06-05,2.915
2016-06-06,2.314
2016-06-07,2.252
2016-06-08,2.41
2016-06-09,2.392
2016-06-10,2.848
2016-06-11,3.211
2016-06-12,2.521
2016-06-13,3.114
2016-06-14,2.64
2016-06-15,1.785
2016-06-16,2.121
2016-06-17,1.355
2016-06-18,2.62
2016-06-19,2.826
2016-06-20,3.326
2016-06-21,3.152
2016-06-22,2.978
2016-06-23,3.517
2016-06-24,3.259
2016-06-25,3.587
2016-06-26,3.913
2016-06-27,3.447
2016-06-28,3.546
2016-06-29,3.152
2016-06-30,3.711
2016-07-01,3.513
2016-07-02,3.431
2016-07-03,3.555
2016-07-04,3.453
2016-07-05,3.494
2016-07-06,3.641
2016-07-07,3.458
2016-07-08,4.067
2016-07-09,3.147
2016-07-10,3.765
2016-07-11,3.435
2016-07-12,3.249
2016-07-13,3.12
2016-07-14,2.991
2016-07-15,2.232
2016-07-16,2.211
2016-07-17,2.348
2016-07-18,2.287
2016-07-19,2.467
2016-07-20,2.65
2016-07-21,2.578
2016-07-22,3.143
2016-07-23,3.536
2016-07-24,3.142
2016-07-25,2.719
2016-07-26,3.024
2016-07-27,2.947
2016-07-28,2.687
2016-07-29,3.118
2016-07-30,2.586
2016-07-31,2.439
2016-08-01,2.412
2016-08-02,2.526
2016-08-03,2.687
2016-08-04,2.049
2016-08-05,2.162
2016-08-06,2.322
2016-08-07,2.853
2016-08-08,3.333
2016-08-09,2.868
2016-08-10,2.317
2016-08-11,2.349
2016-08-12,2.777
2016-08-13,2.981
2016-08-14,2.66
2016-08-15,2.325
2016-08-16,2.466
2016-08-17,2.393
2016-08-18,2.28
2016-08-19,2.046
2016-08-20,2.1
2016-08-21,2.032
2016-08-22,1.823
2016-08-23,1.774
2016-08-24,2.165
2016-08-25,1.747
2016-08-26,1.523
2016-08-27,1.477
2016-08-28,1.626
2016-08-29,1.762
2016-08-30,2.437
2016-08-31,2.276
2016-09-01,1.843
2016-09-02,2.19
2016-09-03,1.774
2016-09-04,1.919
2016-09-05,1.867
2016-09-06,2.167
2016-09-07,2.108
2016-09-08,1.313
2016-09-09,1.444
2016-09-10,1.609
2016-09-11,1.225
2016-09-12,1.131
2016-09-13,1.231
2016-09-14,1.396
2016-09-15,1.562
2016-09-16,1.737
2016-09-17,2.012
2016-09-18,2.39
2016-09-19,2.339
2016-09-20,1.816
2016-09-21,1.76
2016-09-22,1.839
2016-09-23,1.818
2016-09-24,1.858
2016-09-25,1.955
2016-09-26,1.952
2016-09-27,1.741
2016-09-28,1.261
2016-09-29,1.08
2016-09-30,1.118
2016-10-01,1.119
2016-10-02,0.651
2016-10-03,0.202
2016-10-04,0.863
2016-10-05,1.2
2016-10-06,1.08
2016-10-07,1.216
2016-10-08,1.25
2016-10-09,1.177
2016-10-10,0.912
2016-10-11,1.014
2016-10-12,1.181
2016-10-13,0.881
2016-10-14,0.524
2016-10-15,0.647
2016-10-16,0.853
2016-10-17,1.318
2016-10-18,2.038
2016-10-19,3.011
2016-10-20,2.856
2016-10-21,2.706
2016-10-22,1.953
2016-10-23,1.241
2016-10-24,0.57
2016-10-25,0.245
2016-10-26,0.888
2016-10-27,0.343
2016-10-28,0.386
2016-10-29,0.478
2016-10-30,0.358
2016-10-31,0.54
2016-11-01,0.683
2016-11-02,0.794
2016-11-03,0.977
2016-11-04,0.974
2016-11-05,0.786
2016-11-06,0.553
2016-11-07,0.597
2016-11-08,0.823
2016-11-09,1.094
2016-11-10,1.679
2016-11-11,0.953
2016-11-12,0.958
2016-11-13,1.012
2016-11-14,0.999
2016-11-15,0.245
2016-11-16,0.68
2016-11-17,0.667
2016-11-18,0.726
2016-11-19,0.366
2016-11-20,0.286
2016-11-21,0.37
2016-11-22,0.248
2016-11-23,0.333
2016-11-24,0.335
2016-11-25,0.169
2016-11-26,0.255
2016-11-27,0.427
2016-11-28,0.387
2016-11-29,0.649
2016-11-30,0.478
2016-12-01,0.794
2016-12-02,1.066
2016-12-03,0.804
2016-12-04,0.629
2016-12-05,0.532
2016-12-06,0.674
2016-12-07,0.387
2016-12-08,0.176
2016-12-09,0.436
2016-12-10,0.131
2016-12-11,0.346
2016-12-12,0.799
2016-12-13,0.536
2016-12-14,0.184
2016-12-15,0.168
2016-12-16,0.503
2016-12-17,0.536
2016-12-18,0.469
2016-12-19,0.402
2016-12-20,0.627
2016-12-21,0.591
2016-12-22,0.661
2016-12-23,0.283
2016-12-24,0.696
2016-12-25,0.713
2016-12-26,1.035
2016-12-27,0.81
2016-12-28,0.455
2016-12-29,0.515
2016-12-30,0.425
2016-12-31,0.242
2017-01-01,0.494
2017-01-02,0.421
2017-01-03,0.487
2017-01-04,0.152
2017-01-05,0.526
2017-01-06,0.583
2017-01-07,0.802
2017-01-08,0.702
2017-01-09,0.762
2017-01-10,0.769
2017-01-11,0.665
2017-01-12,0.447
2017-01-13,0.789
2017-01-14,0.682
2017-01-15,0.401
2017-01-16,0.52
2017-01-17,0.582
2017-01-18,0.352
2017-01-19,0.829
2017-01-20,0.895
2017-01-21,1.023
2017-01-22,0.788
2017-01-23,0.672
2017-01-24,0.739
2017-01-25,0.558
2017-01-26,0.813
2017-01-27,1.008
2017-01-28,1.206
2017-01-29,1.199
2017-01-30,1.255
2017-01-31,0.811
2017-02-01,0.58
2017-02-02,0.808
2017-02-03,1.262
2017-02-04,0.912
2017-02-05,0.85
2017-02-06,1.014
2017-02-07,0.896
2017-02-08,0.668
2017-02-09,0.609
2017-02-10,0.715
2017-02-11,1.476
2017-02-12,1.195
2017-02-13,0.918
2017-02-14,1.02
2017-02-15,0.907
2017-02-16,0.901
2017-02-17,0.527
2017-02-18,1.046
