time,eto
2016-01-01,1.074
2016-01-02,1.164
2016-01-03,1.253
2016-01-04,0.895
2016-01-05,0.985
2016-01-06,1.164
2016-01-07,0.985
2016-01-08,0.716
2016-01-09,1.164
2016-01-10,0.895
2016-01-11,0.985
2016-01-12,1.074
2016-01-13,1.522
2016-01-14,1.074
2016-01-15,0.985
2016-01-16,0.985
2016-01-17,1.432
2016-01-18,0.985
2016-01-19,0.895
2016-01-20,0.985
2016-01-21,1.074
2016-01-22,1.343
2016-01-23,0.806
2016-01-24,0.985
2016-01-25,1.164
2016-01-26,1.074
2016-01-27,1.164
2016-01-28,1.343
2016-01-29,1.074
2016-01-30,0.627
2016-01-31,0.448
2016-02-01,3.306
2016-02-02,1.745
2016-02-03,1.561
2016-02-04,1.377
2016-02-05,1.377
2016-02-06,1.469
2016-02-07,1.469
2016-02-08,1.745
2016-02-09,1.928
2016-02-10,1.561
2016-02-11,1.285
2016-02-12,1.469
2016-02-13,1.928
2016-02-14,2.02
2016-02-15,1.928
2016-02-16,1.469
2016-02-17,1.285
2016-02-18,2.02
2016-02-19,1.836
2016-02-20,2.663
2016-02-21,2.663
2016-02-22,1.745
2016-02-23,1.377
2016-02-24,1.561
2016-02-25,1.469
2016-02-26,1.653
2016-02-27,1.745
2016-02-28,1.653
2016-02-29,1.745
2016-03-01,2.481
2016-03-02,2.389
2016-03-03,2.389
2016-03-04,2.665
2016-03-05,1.93
2016-03-06,2.297
2016-03-07,1.93
2016-03-08,1.93
2016-03-09,2.114
2016-03-10,2.849
2016-03-11,1.93
2016-03-12,1.838
2016-03-13,1.654
2016-03-14,2.114
2016-03-15,2.757
2016-03-16,2.941
2016-03-17,2.941
2016-03-18,3.216
2016-03-19,3.216
2016-03-20,3.124
2016-03-21,2.665
2016-03-22,3.216
2016-03-23,3.033
2016-03-24,3.308
2016-03-25,3.676
2016-03-26,3.584
2016-03-27,3.492
2016-03-28,2.941
2016-03-29,2.941
2016-03-30,3.124
2016-03-31,3.308
2016-04-01,3.719
2016-04-02,3.538
2016-04-03,3.538
2016-04-04,4.354
2016-04-05,4.536
2016-04-06,3.901
2016-04-07,4.263
2016-04-08,2.812
2016-04-09,2.268
2016-04-10,2.449
2016-04-11,2.903
2016-04-12,3.719
2016-04-13,3.084
2016-04-14,4.082
2016-04-15,3.901
2016-04-16,3.901
2016-04-17,4.173
2016-04-18,4.263
2016-04-19,4.354
2016-04-20,3.991
2016-04-21,4.626
2016-04-22,4.082
2016-04-23,4.173
2016-04-24,3.991
2016-04-25,3.175
2016-04-26,3.901
2016-04-27,4.536
2016-04-28,3.175
2016-04-29,4.354
2016-04-30,4.808
2016-05-01,4.139
2016-05-02,4.656
2016-05-03,4.915
2016-05-04,4.742
2016-05-05,4.052
2016-05-06,3.708
2016-05-07,2.932
2016-05-08,3.018
2016-05-09,4.225
2016-05-10,5.173
2016-05-11,5.605
2016-05-12,6.208
2016-05-13,6.208
2016-05-14,5.691
2016-05-15,4.828
2016-05-16,5.691
2016-05-17,6.036
2016-05-18,6.294
2016-05-19,6.036
2016-05-20,4.915
2016-05-21,4.397
2016-05-22,4.828
2016-05-23,5.26
2016-05-24,4.397
2016-05-25,4.57
2016-05-26,5.518
2016-05-27,5.949
2016-05-28,6.208
2016-05-29,6.467
2016-05-30,6.725
2016-05-31,6.984
2016-06-01,6.954
2016-06-02,7.038
2016-06-03,7.038
2016-06-04,6.614
2016-06-05,7.123
2016-06-06,7.038
2016-06-07,7.378
2016-06-08,6.954
2016-06-09,6.106
2016-06-10,6.36
2016-06-11,5.512
2016-06-12,5.512
2016-06-13,5.936
2016-06-14,6.19
2016-06-15,5.682
2016-06-16,5.342
2016-06-17,5.088
2016-06-18,5.851
2016-06-19,6.106
2016-06-20,7.038
2016-06-21,7.886
2016-06-22,8.056
2016-06-23,8.395
2016-06-24,7.802
2016-06-25,7.208
2016-06-26,7.802
2016-06-27,7.717
2016-06-28,7.123
2016-06-29,7.971
2016-06-30,6.869
2016-07-01,6.413
2016-07-02,6.498
2016-07-03,6.584
2016-07-04,6.755
2016-07-05,6.755
2016-07-06,6.669
2016-07-07,6.498
2016-07-08,6.584
2016-07-09,6.498
2016-07-10,6.327
2016-07-11,6.755
2016-07-12,7.097
2016-07-13,7.097
2016-07-14,6.755
2016-07-15,6.669
2016-07-16,6.669
2016-07-17,6.584
2016-07-18,5.985
2016-07-19,6.413
2016-07-20,6.498
2016-07-21,7.011
2016-07-22,7.781
2016-07-23,7.866
2016-07-24,6.926
2016-07-25,6.584
2016-07-26,6.669
2016-07-27,7.182
2016-07-28,7.268
2016-07-29,6.84
2016-07-30,7.268
2016-07-31,7.097
2016-08-01,6.723
2016-08-02,6.639
2016-08-03,6.891
2016-08-04,6.639
2016-08-05,6.135
2016-08-06,6.051
2016-08-07,6.555
2016-08-08,6.387
2016-08-09,6.219
2016-08-10,6.051
2016-08-11,5.715
2016-08-12,5.715
2016-08-13,6.135
2016-08-14,6.219
2016-08-15,5.883
2016-08-16,5.294
2016-08-17,5.126
2016-08-18,5.883
2016-08-19,5.967
2016-08-20,5.967
2016-08-21,5.631
2016-08-22,5.21
2016-08-23,5.799
2016-08-24,6.387
2016-08-25,5.883
2016-08-26,5.294
2016-08-27,5.126
2016-08-28,5.126
2016-08-29,6.051
2016-08-30,6.135
2016-08-31,5.715
2016-09-01,5.318
2016-09-02,5.401
2016-09-03,5.152
2016-09-04,4.819
2016-09-05,4.653
2016-09-06,5.235
2016-09-07,4.819
2016-09-08,5.235
2016-09-09,5.235
2016-09-10,5.152
2016-09-11,4.903
2016-09-12,4.404
2016-09-13,3.241
2016-09-14,3.573
2016-09-15,4.321
2016-09-16,5.152
2016-09-17,4.903
2016-09-18,4.155
2016-09-19,6.232
2016-09-20,4.321
2016-09-21,4.404
2016-09-22,4.404
2016-09-23,3.656
2016-09-24,3.241
2016-09-25,2.908
2016-09-26,3.49
2016-09-27,4.155
2016-09-28,4.238
