time,etof
2016-01-01,0.474
2016-01-02,0.474
2016-01-03,0.474
2016-01-04,0.474
2016-01-05,0.474
2016-01-06,0.474
2016-01-07,0.474
2016-01-08,0.474
2016-01-09,0.474
2016-01-10,0.474
2016-01-11,0.474
2016-01-12,0.474
2016-01-13,0.474
2016-01-14,0.492
2016-01-15,0.51
2016-01-16,0.529
2016-01-17,0.547
2016-01-18,0.565
2016-01-19,0.584
2016-01-20,0.602
2016-01-21,0.62
2016-01-22,0.638
2016-01-23,0.657
2016-01-24,0.675
2016-01-25,0.693
2016-01-26,0.712
2016-01-27,0.73
2016-01-28,0.748
2016-01-29,0.767
2016-01-30,0.785
2016-01-31,0.803
2016-02-01,0.821
2016-02-02,0.84
2016-02-03,0.858
2016-02-04,0.876
2016-02-05,0.895
2016-02-06,0.913
2016-02-07,0.899
2016-02-08,0.885
2016-02-09,0.872
2016-02-10,0.858
2016-02-11,0.844
2016-02-12,0.83
2016-02-13,0.816
2016-02-14,0.803
2016-02-15,0.822
2016-02-16,0.841
2016-02-17,0.86
2016-02-18,0.88
2016-02-19,0.899
2016-02-20,0.918
2016-02-21,0.937
2016-02-22,0.957
2016-02-23,0.961
2016-02-24,0.966
2016-02-25,0.971
2016-02-26,0.975
2016-02-27,0.98
2016-02-28,0.985
2016-02-29,0.989
2016-03-01,0.994
2016-03-02,0.994
2016-03-03,0.994
2016-03-04,0.994
2016-03-05,0.994
2016-03-06,0.993
2016-03-07,0.993
2016-03-08,0.993
2016-03-09,0.993
2016-03-10,1.003
2016-03-11,1.013
2016-03-12,1.023
2016-03-13,1.033
2016-03-14,1.043
2016-03-15,1.053
2016-03-16,1.063
2016-03-17,1.072
2016-03-18,1.066
2016-03-19,1.06
2016-03-20,1.054
2016-03-21,1.047
2016-03-22,1.041
2016-03-23,1.035
2016-03-24,1.029
2016-03-25,1.022
2016-03-26,1.021
2016-03-27,1.019
2016-03-28,1.018
2016-03-29,1.016
2016-03-30,1.015
2016-03-31,1.013
2016-04-01,1.011
2016-04-02,1.01
2016-04-03,1.006
2016-04-04,1.002
2016-04-05,0.998
2016-04-06,0.994
2016-04-07,0.99
2016-04-08,0.985
2016-04-09,0.981
2016-04-10,0.977
2016-04-11,0.973
2016-04-12,0.969
2016-04-13,0.965
2016-04-14,0.961
2016-04-15,0.957
2016-04-16,0.953
2016-04-17,0.949
2016-04-18,0.945
2016-04-19,0.929
2016-04-20,0.914
2016-04-21,0.898
2016-04-22,0.883
2016-04-23,0.867
2016-04-24,0.852
2016-04-25,0.836
2016-04-26,0.821
2016-04-27,0.828
2016-04-28,0.836
2016-04-29,0.843
2016-04-30,0.85
2016-05-01,0.857
2016-05-02,0.865
2016-05-03,0.872
2016-05-04,0.879
2016-05-05,0.887
2016-05-06,0.894
2016-05-07,0.901
2016-05-08,0.909
2016-05-09,0.916
2016-05-10,0.923
2016-05-11,0.931
2016-05-12,0.938
2016-05-13,0.939
2016-05-14,0.939
2016-05-15,0.94
2016-05-16,0.941
2016-05-17,0.941
2016-05-18,0.942
2016-05-19,0.943
2016-05-20,0.943
2016-05-21,0.944
2016-05-22,0.945
2016-05-23,0.945
2016-05-24,0.946
2016-05-25,0.947
2016-05-26,0.947
2016-05-27,0.948
2016-05-28,0.949
2016-05-29,0.949
2016-05-30,0.95
2016-05-31,0.951
2016-06-01,0.951
2016-06-02,0.952
2016-06-03,0.953
2016-06-04,0.953
2016-06-05,0.954
2016-06-06,0.955
2016-06-07,0.955
2016-06-08,0.956
2016-06-09,0.957
2016-06-10,0.957
2016-06-11,0.958
2016-06-12,0.959
2016-06-13,0.959
2016-06-14,0.952
2016-06-15,0.944
2016-06-16,0.936
2016-06-17,0.929
2016-06-18,0.921
2016-06-19,0.914
2016-06-20,0.906
2016-06-21,0.898
2016-06-22,0.893
2016-06-23,0.887
2016-06-24,0.881
2016-06-25,0.876
2016-06-26,0.87
2016-06-27,0.864
2016-06-28,0.859
2016-06-29,0.853
2016-06-30,0.863
2016-07-01,0.873
2016-07-02,0.883
2016-07-03,0.893
2016-07-04,0.902
2016-07-05,0.912
2016-07-06,0.922
2016-07-07,0.932
2016-07-08,0.92
2016-07-09,0.909
2016-07-10,0.897
2016-07-11,0.885
2016-07-12,0.873
2016-07-13,0.861
2016-07-14,0.85
2016-07-15,0.838
2016-07-16,0.829
2016-07-17,0.821
2016-07-18,0.812
2016-07-19,0.803
2016-07-20,0.795
2016-07-21,0.786
2016-07-22,0.778
2016-07-23,0.769
2016-07-24,0.768
2016-07-25,0.768
2016-07-26,0.767
2016-07-27,0.766
2016-07-28,0.765
2016-07-29,0.765
2016-07-30,0.764
2016-07-31,0.763
2016-08-01,0.786
2016-08-02,0.808
2016-08-03,0.83
2016-08-04,0.853
2016-08-05,0.875
2016-08-06,0.897
2016-08-07,0.92
2016-08-08,0.942
2016-08-09,0.937
2016-08-10,0.932
2016-08-11,0.927
2016-08-12,0.922
2016-08-13,0.917
2016-08-14,0.912
2016-08-15,0.907
2016-08-16,0.902
2016-08-17,0.907
2016-08-18,0.912
2016-08-19,0.918
2016-08-20,0.923
2016-08-21,0.928
2016-08-22,0.933
2016-08-23,0.938
2016-08-24,0.944
2016-08-25,0.931
2016-08-26,0.919
2016-08-27,0.906
2016-08-28,0.894
2016-08-29,0.882
2016-08-30,0.869
2016-08-31,0.857
2016-09-01,0.845
2016-09-02,0.84
2016-09-03,0.835
2016-09-04,0.829
2016-09-05,0.824
2016-09-06,0.819
2016-09-07,0.814
2016-09-08,0.809
2016-09-09,0.804
2016-09-10,0.804
2016-09-11,0.803
2016-09-12,0.803
2016-09-13,0.803
2016-09-14,0.802
2016-09-15,0.802
2016-09-16,0.801
2016-09-17,0.801
2016-09-18,0.823
2016-09-19,0.846
2016-09-20,0.868
2016-09-21,0.891
2016-09-22,0.913
2016-09-23,0.935
2016-09-24,0.958
2016-09-25,0.98
2016-09-26,0.973
2016-09-27,0.966
2016-09-28,0.959
2016-09-29,0.951
2016-09-30,0.944
2016-10-01,0.937
2016-10-02,0.93
2016-10-03,0.923
2016-10-04,0.92
2016-10-05,0.918
2016-10-06,0.915
2016-10-07,0.913
2016-10-08,0.91
2016-10-09,0.908
2016-10-10,0.905
2016-10-11,0.903
2016-10-12,0.92
2016-10-13,0.937
2016-10-14,0.954
2016-10-15,0.971
2016-10-16,0.989
2016-10-17,1.006
2016-10-18,1.023
2016-10-19,1.04
2016-10-20,1.035
2016-10-21,1.03
2016-10-22,1.024
2016-10-23,1.019
2016-10-24,1.014
2016-10-25,1.009
2016-10-26,1.003
2016-10-27,0.998
2016-10-28,0.993
2016-10-29,0.988
2016-10-30,0.983
2016-10-31,0.977
2016-11-01,0.972
2016-11-02,0.967
2016-11-03,0.962
2016-11-04,0.956
2016-11-05,0.915
2016-11-06,0.874
2016-11-07,0.833
2016-11-08,0.792
2016-11-09,0.752
2016-11-10,0.711
2016-11-11,0.67
2016-11-12,0.629
2016-11-13,0.64
2016-11-14,0.652
2016-11-15,0.663
2016-11-16,0.675
2016-11-17,0.687
2016-11-18,0.698
2016-11-19,0.71
2016-11-20,0.722
2016-11-21,0.782
2016-11-22,0.843
2016-11-23,0.904
2016-11-24,0.965
2016-11-25,1.026
2016-11-26,1.087
2016-11-27,1.148
2016-11-28,1.209
2016-11-29,1.209
2016-11-30,1.21
2016-12-01,1.211
2016-12-02,1.211
2016-12-03,1.212
2016-12-04,1.213
2016-12-05,1.213
2016-12-06,1.214
2016-12-07,1.215
2016-12-08,1.215
2016-12-09,1.216
2016-12-10,1.217
2016-12-11,1.217
2016-12-12,1.218
2016-12-13,1.219
2016-12-14,1.22
2016-12-15,1.22
2016-12-16,1.221
2016-12-17,1.222
2016-12-18,1.222
2016-12-19,1.223
2016-12-20,1.224
2016-12-21,1.224
2016-12-22,1.225
2016-12-23,1.223
2016-12-24,1.221
2016-12-25,1.22
2016-12-26,1.218
2016-12-27,1.216
2016-12-28,1.215
2016-12-29,1.213
2016-12-30,1.211
2016-12-31,1.209
2017-01-01,1.208
2017-01-02,1.206
2017-01-03,1.204
2017-01-04,1.202
2017-01-05,1.201
2017-01-06,1.199
2017-01-07,1.197
2017-01-08,1.195
2017-01-09,1.194
2017-01-10,1.192
2017-01-11,1.19
2017-01-12,1.188
2017-01-13,1.187
2017-01-14,1.185
2017-01-15,1.183
2017-01-16,1.182
2017-01-17,1.18
2017-01-18,1.178
2017-01-19,1.176
2017-01-20,1.175
2017-01-21,1.173
2017-01-22,1.171
2017-01-23,1.169
2017-01-24,1.168
2017-01-25,1.166
2017-01-26,1.164
2017-01-27,1.162
2017-01-28,1.161
2017-01-29,1.159
2017-01-30,1.157
2017-01-31,1.156
2017-02-01,1.154
2017-02-02,1.152
2017-02-03,1.15
2017-02-04,1.149
2017-02-05,1.147
2017-02-06,1.145
2017-02-07,1.143
2017-02-08,1.142
2017-02-09,1.14
2017-02-10,1.138
2017-02-11,1.136
2017-02-12,1.135
2017-02-13,1.133
2017-02-14,1.131
2017-02-15,1.129
2017-02-16,1.128
2017-02-17,1.126
2017-02-18,1.124
2017-02-19,1.123
2017-02-20,1.121
2017-02-21,1.119
2017-02-22,1.117
2017-02-23,1.116
2017-02-24,1.114
2017-02-25,1.093
2017-02-26,1.071
2017-02-27,1.05
2017-02-28,1.029
2017-03-01,1.007
2017-03-02,0.986
2017-03-03,0.965
2017-03-04,0.943
2017-03-05,0.956
2017-03-06,0.969
2017-03-07,0.982
2017-03-08,0.995
2017-03-09,1.008
2017-03-10,1.021
2017-03-11,1.034
2017-03-12,1.047
2017-03-13,1.039
2017-03-14,1.031
2017-03-15,1.022
2017-03-16,1.014
2017-03-17,1.006
2017-03-18,0.998
2017-03-19,0.99
2017-03-20,0.981
2017-03-21,1.001
2017-03-22,1.021
2017-03-23,1.041
2017-03-24,1.06
2017-03-25,1.08
2017-03-26,1.1
2017-03-27,1.12
2017-03-28,1.139
2017-03-29,1.134
2017-03-30,1.129
2017-03-31,1.124
2017-04-01,1.119
2017-04-02,1.113
2017-04-03,1.108
2017-04-04,1.103
2017-04-05,1.098
2017-04-06,1.098
2017-04-07,1.097
2017-04-08,1.097
2017-04-09,1.097
2017-04-10,1.096
2017-04-11,1.096
2017-04-12,1.095
2017-04-13,1.095
2017-04-14,1.095
2017-04-15,1.094
