time,et
2016-01-01,1.028
2016-01-02,0.823
2016-01-03,1.028
2016-01-04,0.617
2016-01-05,0.72
2016-01-06,0.514
2016-01-07,0.514
2016-01-08,0.617
2016-01-09,0.617
2016-01-10,0.823
2016-01-11,0.823
2016-01-12,1.028
2016-01-13,1.131
2016-01-14,0.308
2016-01-15,0.617
2016-01-16,0.823
2016-01-17,0.72
2016-01-18,1.131
2016-01-19,1.234
2016-01-20,0.925
2016-01-21,1.131
2016-01-22,0.514
2016-01-23,1.337
2016-01-24,0.823
2016-01-25,1.131
2016-01-26,0.925
2016-01-27,1.234
2016-01-28,0.72
2016-01-29,0.72
2016-01-30,1.131
2016-01-31,2.158
2016-02-01,2.754
2016-02-02,2.224
2016-02-03,2.012
2016-02-04,2.223
2016-02-05,1.588
2016-02-06,2.011
2016-02-07,3.068
2016-02-08,2.221
2016-02-09,1.692
2016-02-10,1.903
2016-02-11,1.48
2016-02-12,1.48
2016-02-13,1.797
2016-02-14,2.958
2016-02-15,2.218
2016-02-16,2.007
2016-02-17,1.478
2016-02-18,2.745
2016-02-19,1.9
2016-02-20,2.111
2016-02-21,2.11
2016-02-22,2.004
2016-02-23,1.582
2016-02-24,1.582
2016-02-25,1.582
2016-02-26,1.476
2016-02-27,1.476
2016-02-28,1.581
2016-02-29,1.791
2016-03-01,3.036
2016-03-02,2.732
2016-03-03,1.72
2016-03-04,2.023
2016-03-05,1.517
2016-03-06,2.224
2016-03-07,1.617
2016-03-08,1.617
2016-03-09,1.617
2016-03-10,1.313
2016-03-11,1.111
2016-03-12,1.919
2016-03-13,1.615
2016-03-14,2.322
2016-03-15,2.422
2016-03-16,3.206
2016-03-17,3.281
2016-03-18,2.961
2016-03-19,3.135
2016-03-20,2.042
2016-03-21,1.833
2016-03-22,2.585
2016-03-23,3.23
2016-03-24,2.886
2016-03-25,3.507
2016-03-26,4.043
2016-03-27,3.294
2016-03-28,2.727
2016-03-29,3.884
2016-03-30,3.723
2016-03-31,3.557
2016-04-01,3.585
2016-04-02,3.799
2016-04-03,4.095
2016-04-04,3.991
2016-04-05,5.091
2016-04-06,4.775
2016-04-07,3.855
2016-04-08,3.065
2016-04-09,1.571
2016-04-10,1.524
2016-04-11,2.177
2016-04-12,2.71
2016-04-13,3.203
2016-04-14,2.673
2016-04-15,3.665
2016-04-16,3.989
2016-04-17,3.16
2016-04-18,3.316
2016-04-19,3.404
2016-04-20,3.638
2016-04-21,3.357
2016-04-22,2.14
2016-04-23,2.975
2016-04-24,3.285
2016-04-25,4.305
2016-04-26,3.569
2016-04-27,2.525
2016-04-28,4.083
2016-04-29,3.593
2016-04-30,5.984
2016-05-01,4.769
2016-05-02,4.151
2016-05-03,3.607
2016-05-04,3.655
2016-05-05,2.701
2016-05-06,2.345
2016-05-07,1.267
2016-05-08,2.807
2016-05-09,3.493
2016-05-10,4.77
2016-05-11,4.839
2016-05-12,5.247
2016-05-13,5.064
2016-05-14,4.873
2016-05-15,4.852
2016-05-16,6.08
2016-05-17,7.429
2016-05-18,7.527
2016-05-19,5.734
2016-05-20,4.195
2016-05-21,3.918
2016-05-22,3.9
2016-05-23,3.473
2016-05-24,3.929
2016-05-25,3.895
2016-05-26,4.45
2016-05-27,4.542
2016-05-28,4.691
2016-05-29,4.349
2016-05-30,4.348
2016-05-31,4.403
2016-06-01,4.323
2016-06-02,3.888
2016-06-03,3.809
2016-06-04,3.024
2016-06-05,3.327
2016-06-06,3.598
2016-06-07,3.357
2016-06-08,3.307
2016-06-09,3.03
2016-06-10,2.808
2016-06-11,2.792
2016-06-12,2.651
2016-06-13,2.582
2016-06-14,2.098
2016-06-15,1.464
2016-06-16,1.699
2016-06-17,0.889
2016-06-18,1.315
2016-06-19,1.521
2016-06-20,1.463
2016-06-21,1.937
2016-06-22,2.529
2016-06-23,2.656
2016-06-24,2.418
2016-06-25,3.071
2016-06-26,2.859
2016-06-27,2.728
2016-06-28,2.811
2016-06-29,3.055
2016-06-30,2.559
2016-07-01,2.804
2016-07-02,2.951
2016-07-03,2.786
2016-07-04,2.7
2016-07-05,2.542
2016-07-06,2.366
2016-07-07,2.298
2016-07-08,2.097
2016-07-09,2.121
2016-07-10,1.782
2016-07-11,2.049
2016-07-12,1.753
2016-07-13,1.552
2016-07-14,1.463
2016-07-15,1.354
2016-07-16,1.612
2016-07-17,1.61
2016-07-18,1.542
2016-07-19,1.454
2016-07-20,1.389
2016-07-21,1.442
2016-07-22,1.239
2016-07-23,1.677
2016-07-24,1.238
2016-07-25,1.333
2016-07-26,1.11
2016-07-27,1.15
2016-07-28,1.039
2016-07-29,1.076
2016-07-30,1.408
2016-07-31,1.383
2016-08-01,1.334
2016-08-02,1.401
2016-08-03,1.488
2016-08-04,1.551
2016-08-05,1.463
2016-08-06,1.617
2016-08-07,1.595
2016-08-08,1.677
2016-08-09,1.629
2016-08-10,1.554
2016-08-11,1.531
2016-08-12,1.72
2016-08-13,1.618
2016-08-14,1.915
2016-08-15,1.737
2016-08-16,1.641
2016-08-17,1.65
2016-08-18,1.658
2016-08-19,1.665
2016-08-20,1.647
2016-08-21,1.605
2016-08-22,1.416
2016-08-23,1.416
2016-08-24,1.32
2016-08-25,1.32
2016-08-26,1.273
2016-08-27,1.205
2016-08-28,1.27
2016-08-29,1.202
2016-08-30,1.347
2016-08-31,1.312
2016-09-01,1.174
2016-09-02,1.12
2016-09-03,1.087
2016-09-04,0.934
2016-09-05,1.064
2016-09-06,0.934
2016-09-07,1.1
2016-09-08,1.041
