time,eto
2016-01-01,1.083
2016-01-02,1.516
2016-01-03,1.841
2016-01-04,0.975
2016-01-05,0.65
2016-01-06,0.758
2016-01-07,0.65
2016-01-08,0.758
2016-01-09,1.3
2016-01-10,0.975
2016-01-11,1.083
2016-01-12,1.191
2016-01-13,1.841
2016-01-14,0.866
2016-01-15,0.975
2016-01-16,1.083
2016-01-17,0.541
2016-01-18,1.3
2016-01-19,0.758
2016-01-20,1.191
2016-01-21,1.191
2016-01-22,0.866
2016-01-23,1.3
2016-01-24,1.191
2016-01-25,1.083
2016-01-26,1.191
2016-01-27,1.408
2016-01-28,0.975
2016-01-29,0.866
2016-01-30,1.408
2016-01-31,2.382
2016-02-01,3.567
2016-02-02,1.783
2016-02-03,2.534
2016-02-04,2.065
2016-02-05,2.065
2016-02-06,2.253
2016-02-07,2.44
2016-02-08,2.534
2016-02-09,2.44
2016-02-10,1.783
2016-02-11,1.69
2016-02-12,1.596
2016-02-13,1.877
2016-02-14,3.097
2016-02-15,2.253
2016-02-16,2.253
2016-02-17,1.69
2016-02-18,2.347
2016-02-19,1.783
2016-02-20,2.628
2016-02-21,2.628
2016-02-22,1.877
2016-02-23,1.502
2016-02-24,1.596
2016-02-25,1.596
2016-02-26,1.596
2016-02-27,1.69
2016-02-28,1.971
2016-02-29,1.783
2016-03-01,3.04
2016-03-02,2.764
2016-03-03,1.843
2016-03-04,2.027
2016-03-05,1.566
2016-03-06,2.58
2016-03-07,1.566
2016-03-08,2.027
2016-03-09,2.027
2016-03-10,1.935
2016-03-11,1.751
2016-03-12,2.211
2016-03-13,1.566
2016-03-14,2.119
2016-03-15,2.856
2016-03-16,3.04
2016-03-17,3.04
2016-03-18,3.133
2016-03-19,3.133
2016-03-20,3.225
2016-03-21,2.948
2016-03-22,3.225
2016-03-23,3.685
2016-03-24,3.593
2016-03-25,3.87
2016-03-26,4.238
2016-03-27,3.593
2016-03-28,3.778
2016-03-29,3.593
2016-03-30,3.778
2016-03-31,3.962
2016-04-01,3.609
2016-04-02,3.609
2016-04-03,3.886
2016-04-04,4.627
2016-04-05,4.997
2016-04-06,4.719
2016-04-07,4.997
2016-04-08,3.516
2016-04-09,1.851
2016-04-10,1.481
2016-04-11,2.961
2016-04-12,3.424
2016-04-13,4.442
2016-04-14,4.257
2016-04-15,5.645
2016-04-16,4.997
2016-04-17,5.182
2016-04-18,5.089
2016-04-19,4.627
2016-04-20,5.089
2016-04-21,4.812
2016-04-22,3.146
2016-04-23,4.349
2016-04-24,4.812
2016-04-25,5.552
2016-04-26,4.719
2016-04-27,3.886
2016-04-28,5.367
2016-04-29,4.904
2016-04-30,7.033
2016-05-01,5.461
2016-05-02,4.991
2016-05-03,4.802
2016-05-04,4.708
2016-05-05,4.049
2016-05-06,2.637
2016-05-07,1.883
2016-05-08,3.202
2016-05-09,4.708
2016-05-10,5.367
2016-05-11,5.273
2016-05-12,5.556
2016-05-13,4.896
2016-05-14,5.367
2016-05-15,5.838
2016-05-16,6.78
2016-05-17,7.627
2016-05-18,8.098
2016-05-19,6.309
2016-05-20,5.085
2016-05-21,3.767
2016-05-22,4.802
2016-05-23,4.237
2016-05-24,4.991
2016-05-25,5.556
2016-05-26,6.121
2016-05-27,6.215
2016-05-28,6.497
2016-05-29,6.968
2016-05-30,7.251
2016-05-31,7.816
2016-06-01,7.29
2016-06-02,7.198
