time,et
2016-01-01,1.214
2016-01-02,1.214
2016-01-03,0.567
2016-01-04,0.729
2016-01-05,0.486
2016-01-06,0.324
2016-01-07,0.567
2016-01-08,0.648
2016-01-09,0.648
2016-01-10,1.052
2016-01-11,0.81
2016-01-12,1.133
2016-01-13,0.405
2016-01-14,0.324
2016-01-15,0.89
2016-01-16,0.89
2016-01-17,0.405
2016-01-18,0.89
2016-01-19,0.89
2016-01-20,0.971
2016-01-21,1.133
2016-01-22,1.214
2016-01-23,0.89
2016-01-24,1.052
2016-01-25,1.052
2016-01-26,0.971
2016-01-27,1.214
2016-01-28,0.81
2016-01-29,0.243
2016-01-30,1.133
2016-01-31,2.509
2016-02-01,2.98
2016-02-02,1.412
2016-02-03,2.431
2016-02-04,1.725
2016-02-05,1.647
2016-02-06,1.882
2016-02-07,2.275
2016-02-08,2.588
2016-02-09,2.039
2016-02-10,1.569
2016-02-11,1.725
2016-02-12,2.588
2016-02-13,4.0
2016-02-14,3.608
2016-02-15,2.98
2016-02-16,1.961
2016-02-17,1.412
2016-02-18,2.039
2016-02-19,1.882
2016-02-20,1.882
2016-02-21,1.647
2016-02-22,1.647
2016-02-23,1.49
2016-02-24,1.412
2016-02-25,1.255
2016-02-26,0.706
2016-02-27,1.49
2016-02-28,1.647
2016-02-29,2.196
2016-03-01,1.878
2016-03-02,2.204
2016-03-03,1.551
2016-03-04,1.715
2016-03-05,1.061
2016-03-06,1.388
2016-03-07,2.041
2016-03-08,1.306
2016-03-09,1.061
2016-03-10,1.061
2016-03-11,0.98
2016-03-12,1.715
2016-03-13,1.715
2016-03-14,1.878
2016-03-15,2.694
2016-03-16,3.592
2016-03-17,3.511
2016-03-18,3.021
2016-03-19,2.613
2016-03-20,1.633
2016-03-21,1.47
2016-03-22,2.286
2016-03-23,2.843
2016-03-24,3.315
2016-03-25,3.942
2016-03-26,3.202
2016-03-27,2.628
2016-03-28,2.853
2016-03-29,3.311
2016-03-30,3.216
2016-03-31,3.509
2016-04-01,3.702
2016-04-02,3.445
2016-04-03,3.735
2016-04-04,3.944
2016-04-05,4.996
2016-04-06,4.965
2016-04-07,3.872
2016-04-08,2.791
2016-04-09,1.424
2016-04-10,1.713
2016-04-11,2.591
2016-04-12,2.353
2016-04-13,3.069
2016-04-14,1.815
2016-04-15,3.678
2016-04-16,4.448
2016-04-17,4.275
2016-04-18,4.322
