time,eto
2016-01-01,0.703
2016-01-02,0.879
2016-01-03,0.967
2016-01-04,0.703
2016-01-05,0.615
2016-01-06,0.703
2016-01-07,0.527
2016-01-08,0.615
2016-01-09,0.879
2016-01-10,0.703
2016-01-11,0.879
2016-01-12,0.879
2016-01-13,1.23
2016-01-14,0.615
2016-01-15,0.791
2016-01-16,0.967
2016-01-17,0.615
2016-01-18,0.967
2016-01-19,0.703
2016-01-20,0.879
2016-01-21,0.967
2016-01-22,0.615
2016-01-23,0.967
2016-01-24,0.879
2016-01-25,0.967
2016-01-26,0.967
2016-01-27,0.967
2016-01-28,0.703
2016-01-29,0.615
2016-01-30,1.054
2016-01-31,1.845
2016-02-01,2.907
2016-02-02,2.423
2016-02-03,2.326
2016-02-04,1.744
2016-02-05,1.647
2016-02-06,1.841
2016-02-07,1.938
2016-02-08,1.938
2016-02-09,2.035
2016-02-10,1.744
2016-02-11,1.647
2016-02-12,1.647
2016-02-13,1.938
2016-02-14,2.907
2016-02-15,2.035
2016-02-16,2.132
2016-02-17,1.647
2016-02-18,2.035
2016-02-19,1.841
2016-02-20,2.326
2016-02-21,2.326
2016-02-22,1.841
2016-02-23,1.551
2016-02-24,1.551
2016-02-25,1.647
2016-02-26,1.551
2016-02-27,1.744
2016-02-28,1.938
2016-02-29,1.841
2016-03-01,2.63
2016-03-02,2.348
2016-03-03,1.503
2016-03-04,1.878
2016-03-05,1.409
2016-03-06,2.16
2016-03-07,1.597
2016-03-08,1.785
2016-03-09,1.785
2016-03-10,1.597
2016-03-11,1.503
2016-03-12,2.066
2016-03-13,1.503
2016-03-14,2.066
2016-03-15,2.724
2016-03-16,2.912
2016-03-17,2.818
2016-03-18,3.099
2016-03-19,2.912
2016-03-20,2.724
2016-03-21,2.442
2016-03-22,2.818
2016-03-23,3.475
2016-03-24,3.475
2016-03-25,3.757
2016-03-26,4.133
2016-03-27,3.381
2016-03-28,3.287
2016-03-29,3.475
2016-03-30,3.663
2016-03-31,3.851
2016-04-01,3.497
2016-04-02,3.497
2016-04-03,3.957
2016-04-04,4.417
2016-04-05,4.693
2016-04-06,4.325
2016-04-07,4.417
2016-04-08,3.405
2016-04-09,1.84
2016-04-10,1.564
2016-04-11,2.761
2016-04-12,3.497
2016-04-13,4.049
2016-04-14,3.773
2016-04-15,5.337
2016-04-16,4.693
2016-04-17,4.509
2016-04-18,4.693
2016-04-19,4.601
2016-04-20,4.877
2016-04-21,4.325
2016-04-22,2.761
2016-04-23,4.049
2016-04-24,4.417
2016-04-25,5.061
2016-04-26,4.325
2016-04-27,3.497
2016-04-28,5.061
2016-04-29,4.601
2016-04-30,6.533
2016-05-01,4.748
2016-05-02,4.834
2016-05-03,4.403
2016-05-04,4.403
2016-05-05,3.626
2016-05-06,2.503
2016-05-07,1.554
2016-05-08,2.762
2016-05-09,4.144
2016-05-10,5.266
2016-05-11,5.093
2016-05-12,5.352
2016-05-13,4.489
2016-05-14,4.748
2016-05-15,5.352
2016-05-16,6.215
2016-05-17,6.82
2016-05-18,6.992
2016-05-19,5.266
2016-05-20,4.489
2016-05-21,3.367
2016-05-22,4.403
2016-05-23,3.712
2016-05-24,4.489
2016-05-25,5.18
2016-05-26,5.611
2016-05-27,5.87
2016-05-28,6.215
2016-05-29,6.474
2016-05-30,6.647
2016-05-31,7.079
2016-06-01,6.869
2016-06-02,6.957
2016-06-03,7.222
2016-06-04,6.517
2016-06-05,7.574
2016-06-06,6.517
2016-06-07,6.165
2016-06-08,5.813
2016-06-09,5.901
2016-06-10,5.989
2016-06-11,6.165
2016-06-12,6.957
2016-06-13,6.077
2016-06-14,5.548
2016-06-15,5.108
2016-06-16,5.284
2016-06-17,3.875
2016-06-18,5.724
2016-06-19,6.253
2016-06-20,7.398
2016-06-21,8.014
2016-06-22,7.398
2016-06-23,7.31
2016-06-24,7.222
2016-06-25,8.19
2016-06-26,8.278
2016-06-27,7.662
2016-06-28,8.366
2016-06-29,7.486
2016-06-30,7.398
2016-07-01,6.78
2016-07-02,6.283
2016-07-03,6.614
2016-07-04,6.283
2016-07-05,5.87
2016-07-06,5.953
2016-07-07,5.705
2016-07-08,6.118
2016-07-09,5.539
2016-07-10,6.035
2016-07-11,6.862
2016-07-12,6.366
2016-07-13,6.862
2016-07-14,7.276
2016-07-15,6.862
2016-07-16,6.449
2016-07-17,6.035
2016-07-18,5.539
2016-07-19,5.953
2016-07-20,6.366
2016-07-21,6.118
2016-07-22,7.193
2016-07-23,8.268
2016-07-24,7.441
2016-07-25,7.11
2016-07-26,7.441
2016-07-27,7.937
2016-07-28,8.02
2016-07-29,8.102
2016-07-30,7.358
2016-07-31,6.118
2016-08-01,5.976
2016-08-02,6.308
2016-08-03,6.806
2016-08-04,5.395
2016-08-05,5.229
2016-08-06,5.561
2016-08-07,5.727
2016-08-08,6.059
2016-08-09,5.893
2016-08-10,5.81
2016-08-11,6.059
2016-08-12,6.059
2016-08-13,6.225
2016-08-14,6.557
2016-08-15,5.893
2016-08-16,5.727
2016-08-17,5.81
2016-08-18,5.395
2016-08-19,5.727
2016-08-20,5.727
2016-08-21,5.478
2016-08-22,5.395
2016-08-23,5.312
2016-08-24,5.81
2016-08-25,5.395
2016-08-26,4.648
2016-08-27,4.648
2016-08-28,4.897
