time,et
2016-01-01,0.008
2016-01-02,0.012
2016-01-03,0.033
2016-01-04,0.033
2016-01-05,0.016
2016-01-06,0.02
2016-01-07,0.02
2016-01-08,0.02
2016-01-09,0.016
2016-01-10,0.012
2016-01-11,0.033
2016-01-12,0.037
2016-01-13,0.02
2016-01-14,0.008
2016-01-15,0.024
2016-01-16,0.037
2016-01-17,0.033
2016-01-18,0.037
2016-01-19,0.049
2016-01-20,0.049
2016-01-21,0.065
2016-01-22,0.049
2016-01-23,0.033
2016-01-24,0.024
2016-01-25,0.033
2016-01-26,0.049
2016-01-27,0.061
2016-01-28,0.067
2016-01-29,0.044
2016-01-30,0.03
2016-01-31,0.077
2016-02-01,0.171
2016-02-02,0.191
2016-02-03,0.26
2016-02-04,0.23
2016-02-05,0.368
2016-02-06,0.222
2016-02-07,0.358
2016-02-08,0.528
2016-02-09,0.484
2016-02-10,0.349
2016-02-11,0.26
2016-02-12,0.366
2016-02-13,0.504
2016-02-14,0.529
2016-02-15,0.422
2016-02-16,0.468
2016-02-17,0.487
2016-02-18,0.597
2016-02-19,0.713
2016-02-20,0.579
2016-02-21,0.51
2016-02-22,0.465
2016-02-23,0.451
2016-02-24,0.394
2016-02-25,0.494
2016-02-26,0.344
2016-02-27,0.313
2016-02-28,0.466
2016-02-29,0.677
2016-03-01,1.525
2016-03-02,1.317
2016-03-03,1.144
2016-03-04,1.183
2016-03-05,0.988
2016-03-06,1.019
2016-03-07,0.803
2016-03-08,0.636
2016-03-09,1.243
2016-03-10,0.875
2016-03-11,0.967
2016-03-12,1.348
2016-03-13,1.164
2016-03-14,1.119
2016-03-15,1.146
2016-03-16,1.805
2016-03-17,2.147
2016-03-18,2.551
2016-03-19,2.438
2016-03-20,1.41
2016-03-21,1.318
2016-03-22,1.159
2016-03-23,1.541
2016-03-24,1.945
2016-03-25,1.755
2016-03-26,1.452
2016-03-27,1.458
2016-03-28,1.348
2016-03-29,1.242
2016-03-30,1.451
2016-03-31,1.639
2016-04-01,1.654
2016-04-02,1.852
2016-04-03,1.903
2016-04-04,1.585
2016-04-05,2.115
2016-04-06,3.171
2016-04-07,3.479
2016-04-08,2.746
2016-04-09,2.143
2016-04-10,2.061
2016-04-11,2.222
2016-04-12,1.445
2016-04-13,1.406
2016-04-14,1.495
2016-04-15,2.182
2016-04-16,2.957
2016-04-17,3.603
2016-04-18,3.135
2016-04-19,2.989
2016-04-20,2.675
2016-04-21,2.538
2016-04-22,1.3
2016-04-23,1.461
