time,et
2016-01-01,0.075
2016-01-02,0.025
2016-01-03,0.088
2016-01-04,0.11
2016-01-05,0.057
2016-01-06,0.074
2016-01-07,0.07
2016-01-08,0.09
2016-01-09,0.083
2016-01-10,0.135
2016-01-11,0.241
2016-01-12,0.241
2016-01-13,0.091
2016-01-14,0.076
2016-01-15,0.076
2016-01-16,0.183
2016-01-17,0.107
2016-01-18,0.2
2016-01-19,0.262
2016-01-20,0.201
2016-01-21,0.264
2016-01-22,0.171
2016-01-23,0.172
2016-01-24,0.141
2016-01-25,0.11
2016-01-26,0.11
2016-01-27,0.11
2016-01-28,0.174
2016-01-29,0.143
2016-01-30,0.159
2016-01-31,0.255
2016-02-01,0.362
2016-02-02,0.316
2016-02-03,0.49
2016-02-04,0.317
2016-02-05,0.414
2016-02-06,0.239
2016-02-07,0.432
2016-02-08,0.578
2016-02-09,0.467
2016-02-10,0.258
2016-02-11,0.178
2016-02-12,0.221
2016-02-13,0.32
2016-02-14,0.297
2016-02-15,0.33
2016-02-16,0.384
2016-02-17,0.273
2016-02-18,0.61
2016-02-19,0.678
2016-02-20,0.655
2016-02-21,0.484
2016-02-22,0.4
2016-02-23,0.439
2016-02-24,0.346
2016-02-25,0.411
2016-02-26,0.197
2016-02-27,0.29
2016-02-28,0.477
2016-02-29,0.582
2016-03-01,1.022
2016-03-02,0.908
2016-03-03,1.145
2016-03-04,1.137
2016-03-05,0.6
2016-03-06,0.768
2016-03-07,0.862
2016-03-08,0.479
2016-03-09,0.773
2016-03-10,0.663
2016-03-11,0.718
2016-03-12,0.645
2016-03-13,0.875
2016-03-14,1.024
2016-03-15,0.905
2016-03-16,1.335
2016-03-17,1.685
2016-03-18,1.95
2016-03-19,1.933
2016-03-20,0.884
2016-03-21,0.997
2016-03-22,1.012
2016-03-23,1.233
2016-03-24,1.981
2016-03-25,1.746
2016-03-26,1.288
2016-03-27,1.579
2016-03-28,1.601
2016-03-29,1.791
2016-03-30,2.042
2016-03-31,2.368
2016-04-01,2.361
2016-04-02,2.569
2016-04-03,2.442
2016-04-04,1.986
2016-04-05,2.521
2016-04-06,3.866
2016-04-07,3.625
2016-04-08,2.798
2016-04-09,2.67
2016-04-10,2.368
2016-04-11,2.0
2016-04-12,1.737
2016-04-13,2.053
2016-04-14,1.545
2016-04-15,2.528
2016-04-16,3.061
2016-04-17,4.42
2016-04-18,3.923
2016-04-19,3.859
2016-04-20,3.463
2016-04-21,2.987
2016-04-22,1.887
2016-04-23,2.395
2016-04-24,2.292
2016-04-25,2.467
2016-04-26,2.36
2016-04-27,2.612
2016-04-28,3.752
2016-04-29,3.357
2016-04-30,4.311
2016-05-01,5.012
2016-05-02,4.435
2016-05-03,3.696
2016-05-04,2.946
2016-05-05,3.122
2016-05-06,3.143
2016-05-07,3.639
2016-05-08,4.778
2016-05-09,4.649
2016-05-10,5.088
2016-05-11,5.858
2016-05-12,5.328
2016-05-13,5.78
2016-05-14,3.493
2016-05-15,3.435
2016-05-16,4.725
2016-05-17,5.779
2016-05-18,6.258
2016-05-19,3.978
2016-05-20,3.052
2016-05-21,3.518
2016-05-22,3.459
2016-05-23,3.667
2016-05-24,3.878
2016-05-25,4.819
2016-05-26,5.392
2016-05-27,4.884
2016-05-28,5.527
2016-05-29,5.2
2016-05-30,5.821
2016-05-31,6.34
2016-06-01,5.949
2016-06-02,5.873
2016-06-03,6.947
2016-06-04,7.569
2016-06-05,6.73
2016-06-06,6.665
2016-06-07,6.266
2016-06-08,5.377
2016-06-09,4.996
2016-06-10,4.136
2016-06-11,5.137
2016-06-12,5.641
2016-06-13,5.268
2016-06-14,3.579
2016-06-15,3.079
2016-06-16,3.351
2016-06-17,2.637
2016-06-18,3.577
2016-06-19,5.205
2016-06-20,5.343
2016-06-21,5.4
2016-06-22,6.031
2016-06-23,5.587
2016-06-24,5.027
2016-06-25,6.209
2016-06-26,6.532
2016-06-27,6.233
2016-06-28,6.027
2016-06-29,7.255
2016-06-30,7.046
2016-07-01,7.196
2016-07-02,6.103
2016-07-03,5.988
2016-07-04,6.05
2016-07-05,6.019
2016-07-06,5.896
2016-07-07,6.312
2016-07-08,3.822
2016-07-09,5.142
2016-07-10,4.169
2016-07-11,5.796
2016-07-12,5.847
2016-07-13,6.313
2016-07-14,6.966
2016-07-15,6.96
2016-07-16,6.39
2016-07-17,6.197
2016-07-18,6.098
2016-07-19,6.092
2016-07-20,6.087
2016-07-21,6.62
2016-07-22,6.035
2016-07-23,6.841
2016-07-24,7.088
2016-07-25,6.507
2016-07-26,6.661
2016-07-27,5.905
2016-07-28,7.055
2016-07-29,6.894
2016-07-30,6.732
2016-07-31,6.296
2016-08-01,6.159
2016-08-02,6.176
2016-08-03,6.979
2016-08-04,6.999
2016-08-05,5.791
2016-08-06,5.448
2016-08-07,5.709
2016-08-08,5.036
2016-08-09,5.043
2016-08-10,5.046
2016-08-11,5.689
2016-08-12,5.678
2016-08-13,5.819
2016-08-14,4.953
2016-08-15,5.171
2016-08-16,5.696
2016-08-17,5.221
2016-08-18,5.743
2016-08-19,5.804
2016-08-20,5.636
2016-08-21,5.469
2016-08-22,5.182
2016-08-23,4.817
2016-08-24,4.68
2016-08-25,5.85
2016-08-26,5.328
2016-08-27,5.113
2016-08-28,5.052
2016-08-29,4.991
2016-08-30,4.616
2016-08-31,3.924
2016-09-01,3.861
2016-09-02,3.399
2016-09-03,3.727
2016-09-04,3.421
2016-09-05,3.831
2016-09-06,3.763
2016-09-07,3.809
2016-09-08,4.148
2016-09-09,5.117
2016-09-10,4.318
2016-09-11,4.245
2016-09-12,3.109
2016-09-13,3.0
2016-09-14,2.891
2016-09-15,3.108
2016-09-16,3.329
2016-09-17,3.554
2016-09-18,3.27
2016-09-19,2.656
2016-09-20,3.01
2016-09-21,2.445
2016-09-22,1.735
2016-09-23,0.993
2016-09-24,2.629
2016-09-25,4.369
2016-09-26,3.559
2016-09-27,2.696
2016-09-28,3.057
2016-09-29,3.159
2016-09-30,2.57
2016-10-01,1.889
2016-10-02,1.027
2016-10-03,0.779
2016-10-04,1.486
2016-10-05,1.297
2016-10-06,1.519
2016-10-07,1.391
2016-10-08,2.068
2016-10-09,2.307
2016-10-10,2.038
2016-10-11,1.563
2016-10-12,1.844
2016-10-13,1.185
2016-10-14,1.157
2016-10-15,0.835
2016-10-16,0.719
2016-10-17,0.701
2016-10-18,0.82
2016-10-19,0.976
2016-10-20,0.907
2016-10-21,0.714
2016-10-22,0.939
2016-10-23,1.229
2016-10-24,0.5
2016-10-25,0.559
2016-10-26,0.793
2016-10-27,0.349
2016-10-28,0.438
2016-10-29,0.455
2016-10-30,0.438
2016-10-31,0.512
2016-11-01,0.416
2016-11-02,0.524
2016-11-03,0.466
2016-11-04,0.655
2016-11-05,0.76
2016-11-06,0.647
2016-11-07,0.617
2016-11-08,0.774
2016-11-09,0.504
2016-11-10,0.752
2016-11-11,1.077
2016-11-12,0.819
2016-11-13,0.939
2016-11-14,0.887
2016-11-15,0.575
2016-11-16,0.567
2016-11-17,0.661
2016-11-18,1.377
2016-11-19,0.56
2016-11-20,0.78
2016-11-21,0.467
2016-11-22,0.579
2016-11-23,0.637
2016-11-24,0.686
2016-11-25,0.573
2016-11-26,0.397
2016-11-27,0.306
2016-11-28,0.223
2016-11-29,0.238
2016-11-30,0.166
2016-12-01,0.196
2016-12-02,0.18
2016-12-03,0.184
2016-12-04,0.267
2016-12-05,0.248
2016-12-06,0.187
2016-12-07,0.146
2016-12-08,0.189
2016-12-09,0.359
2016-12-10,0.17
2016-12-11,0.171
2016-12-12,0.193
2016-12-13,0.108
2016-12-14,0.217
2016-12-15,0.131
2016-12-16,0.154
2016-12-17,0.154
2016-12-18,0.222
2016-12-19,0.178
2016-12-20,0.045
2016-12-21,0.293
2016-12-22,0.249
2016-12-23,0.114
2016-12-24,0.137
2016-12-25,0.138
2016-12-26,0.139
2016-12-27,0.209
2016-12-28,0.187
2016-12-29,0.211
2016-12-30,0.212
2016-12-31,0.19
2017-01-01,0.273
2017-01-02,0.274
2017-01-03,0.075
2017-01-04,0.025
2017-01-05,0.025
2017-01-06,0.025
2017-01-07,0.179
2017-01-08,0.256
2017-01-09,0.258
2017-01-10,0.181
2017-01-11,0.286
2017-01-12,0.183
2017-01-13,0.262
2017-01-14,0.264
2017-01-15,0.212
2017-01-16,0.293
2017-01-17,0.481
2017-01-18,0.081
2017-01-19,0.216
2017-01-20,0.271
2017-01-21,0.354
2017-01-22,0.219
2017-01-23,0.22
2017-01-24,0.248
2017-01-25,0.194
2017-01-26,0.167
2017-01-27,0.223
2017-01-28,0.365
2017-01-29,0.338
2017-01-30,0.453
2017-01-31,0.483
2017-02-01,0.533
2017-02-02,0.535
2017-02-03,0.679
2017-02-04,0.681
2017-02-05,0.684
2017-02-06,0.573
2017-02-07,0.719
2017-02-08,0.693
2017-02-09,0.58
2017-02-10,0.437
2017-02-11,0.584
2017-02-12,0.646
2017-02-13,0.648
2017-02-14,0.769
2017-02-15,0.861
2017-02-16,0.567
2017-02-17,0.479
2017-02-18,0.481
2017-02-19,0.573
2017-02-20,0.757
2017-02-21,0.639
2017-02-22,0.458
2017-02-23,0.429
2017-02-24,0.431
2017-02-25,0.463
2017-02-26,0.527
2017-02-27,0.405
2017-02-28,0.562
2017-03-01,0.782
2017-03-02,0.841
2017-03-03,0.732
2017-03-04,0.659
2017-03-05,0.554
2017-03-06,0.483
2017-03-07,0.669
2017-03-08,0.788
2017-03-09,0.717
2017-03-10,0.77
2017-03-11,1.036
2017-03-12,0.843
2017-03-13,0.952
2017-03-14,1.264
2017-03-15,0.958
2017-03-16,0.803
2017-03-17,1.048
2017-03-18,0.755
2017-03-19,0.774
2017-03-20,0.736
2017-03-21,0.808
2017-03-22,0.531
2017-03-23,0.839
2017-03-24,0.44
2017-03-25,0.663
2017-03-26,0.538
2017-03-27,0.924
2017-03-28,1.197
2017-03-29,1.117
2017-03-30,1.136
2017-03-31,2.327
2017-04-01,2.364
2017-04-02,2.487
2017-04-03,2.417
2017-04-04,1.986
2017-04-05,2.457
2017-04-06,0.955
2017-04-07,1.665
2017-04-08,1.658
2017-04-09,1.828
2017-04-10,2.114
2017-04-11,1.732
2017-04-12,1.275
2017-04-13,1.666
2017-04-14,1.441
2017-04-15,2.419
2017-04-16,2.004
2017-04-17,2.1
2017-04-18,2.465
2017-04-19,2.366
2017-04-20,2.127
2017-04-21,3.271
2017-04-22,2.823
2017-04-23,2.648
2017-04-24,2.177
2017-04-25,1.618
2017-04-26,1.863
2017-04-27,2.643
2017-04-28,3.596
2017-04-29,3.875
2017-04-30,4.002
2017-05-01,4.093
2017-05-02,3.745
2017-05-03,5.405
2017-05-04,5.797
2017-05-05,3.596
2017-05-06,2.189
2017-05-07,4.282
2017-05-08,4.409
2017-05-09,4.453
2017-05-10,4.775
2017-05-11,2.503
2017-05-12,2.441
2017-05-13,2.367
2017-05-14,3.071
2017-05-15,3.662
2017-05-16,1.576
2017-05-17,3.689
2017-05-18,4.406
2017-05-19,4.91
2017-05-20,5.267
2017-05-21,5.777
2017-05-22,6.62
2017-05-23,6.223
2017-05-24,5.325
2017-05-25,5.172
2017-05-26,4.768
2017-05-27,6.206
2017-05-28,6.223
2017-05-29,5.858
2017-05-30,4.08
2017-05-31,3.563
2017-06-01,4.912
2017-06-02,5.062
2017-06-03,5.47
2017-06-04,4.924
2017-06-05,5.501
2017-06-06,5.658
2017-06-07,5.225
2017-06-08,3.094
2017-06-09,3.357
2017-06-10,2.98
2017-06-11,2.0
2017-06-12,3.318
2017-06-13,4.138
2017-06-14,4.3
2017-06-15,3.718
2017-06-16,4.402
2017-06-17,4.865
2017-06-18,5.856
2017-06-19,5.649
2017-06-20,5.742
2017-06-21,6.821
2017-06-22,7.163
2017-06-23,6.964
2017-06-24,6.836
2017-06-25,6.215
2017-06-26,5.9
2017-06-27,5.407
2017-06-28,5.993
2017-06-29,5.738
2017-06-30,6.111
2017-07-01,6.75
2017-07-02,6.436
2017-07-03,5.769
2017-07-04,6.5
2017-07-05,7.238
2017-07-06,7.362
2017-07-07,6.507
2017-07-08,6.16
2017-07-09,5.733
2017-07-10,6.001
2017-07-11,6.005
2017-07-12,5.758
2017-07-13,6.091
2017-07-14,5.844
2017-07-15,5.362
2017-07-16,5.723
2017-07-17,5.446
2017-07-18,5.801
2017-07-19,5.215
2017-07-20,4.715
2017-07-21,5.142
2017-07-22,6.401
2017-07-23,5.901
2017-07-24,5.107
2017-07-25,5.144
2017-07-26,4.958
2017-07-27,4.922
2017-07-28,5.031
2017-07-29,5.138
2017-07-30,5.171
2017-07-31,5.559
2017-08-01,5.731
2017-08-02,5.511
2017-08-03,5.564
2017-08-04,5.969
2017-08-05,4.749
2017-08-06,3.935
2017-08-07,4.694
2017-08-08,4.956
2017-08-09,4.97
2017-08-10,4.355
2017-08-11,4.372
2017-08-12,4.184
2017-08-13,3.62
2017-08-14,3.636
2017-08-15,3.526
2017-08-16,4.341
2017-08-17,4.149
2017-08-18,4.003
2017-08-19,4.095
2017-08-20,4.44
2017-08-21,4.148
2017-08-22,4.171
2017-08-23,3.853
2017-08-24,3.587
2017-08-25,3.884
2017-08-26,4.71
2017-08-27,4.584
2017-08-28,4.067
2017-08-29,4.791
2017-08-30,3.514
2017-08-31,4.477
2017-09-01,4.856
