time,eto
2016-01-01,1.164
2016-01-02,1.414
2016-01-03,0.832
2016-01-04,0.749
2016-01-05,0.665
2016-01-06,0.832
2016-01-07,0.749
2016-01-08,0.665
2016-01-09,0.499
2016-01-10,0.998
2016-01-11,1.081
2016-01-12,1.081
2016-01-13,0.832
2016-01-14,0.499
2016-01-15,0.582
2016-01-16,0.665
2016-01-17,0.832
2016-01-18,0.665
2016-01-19,0.998
2016-01-20,0.832
2016-01-21,1.081
2016-01-22,0.998
2016-01-23,0.915
2016-01-24,0.998
2016-01-25,0.915
2016-01-26,0.915
2016-01-27,0.998
2016-01-28,0.665
2016-01-29,0.499
2016-01-30,1.414
2016-01-31,2.579
2016-02-01,2.953
2016-02-02,1.805
2016-02-03,2.625
2016-02-04,1.887
2016-02-05,1.723
2016-02-06,1.887
2016-02-07,1.969
2016-02-08,2.625
2016-02-09,1.969
2016-02-10,1.641
2016-02-11,1.723
2016-02-12,1.805
2016-02-13,2.543
2016-02-14,2.789
2016-02-15,2.215
2016-02-16,1.887
2016-02-17,1.559
2016-02-18,2.215
2016-02-19,1.559
2016-02-20,2.133
2016-02-21,1.887
2016-02-22,1.641
2016-02-23,1.477
2016-02-24,1.395
2016-02-25,1.23
2016-02-26,1.148
2016-02-27,1.395
2016-02-28,1.559
2016-02-29,1.723
2016-03-01,2.116
2016-03-02,2.37
2016-03-03,1.523
2016-03-04,1.947
2016-03-05,1.693
2016-03-06,1.862
2016-03-07,2.37
2016-03-08,1.608
2016-03-09,1.27
2016-03-10,1.185
2016-03-11,1.27
2016-03-12,1.693
2016-03-13,1.947
2016-03-14,1.862
2016-03-15,2.708
2016-03-16,2.962
2016-03-17,2.878
2016-03-18,2.708
2016-03-19,2.539
2016-03-20,1.523
2016-03-21,1.608
2016-03-22,2.285
2016-03-23,2.708
2016-03-24,2.962
2016-03-25,3.301
2016-03-26,3.555
2016-03-27,2.962
2016-03-28,3.216
2016-03-29,3.132
2016-03-30,2.793
2016-03-31,3.216
2016-04-01,2.963
2016-04-02,3.398
2016-04-03,3.311
2016-04-04,4.008
2016-04-05,4.531
2016-04-06,4.706
2016-04-07,3.573
2016-04-08,2.788
2016-04-09,1.133
2016-04-10,1.481
2016-04-11,2.963
2016-04-12,3.137
2016-04-13,3.398
2016-04-14,2.963
2016-04-15,4.444
2016-04-16,4.444
2016-04-17,4.27
2016-04-18,4.27
2016-04-19,3.834
2016-04-20,3.747
2016-04-21,2.963
2016-04-22,2.179
2016-04-23,3.573
2016-04-24,3.66
2016-04-25,4.183
2016-04-26,3.398
2016-04-27,3.05
2016-04-28,4.183
2016-04-29,3.921
2016-04-30,5.49
2016-05-01,4.947
2016-05-02,3.906
2016-05-03,3.472
2016-05-04,3.645
2016-05-05,3.211
2016-05-06,2.17
2016-05-07,1.128
2016-05-08,2.864
2016-05-09,3.385
2016-05-10,3.992
2016-05-11,3.819
2016-05-12,3.732
2016-05-13,3.645
2016-05-14,3.558
2016-05-15,4.166
2016-05-16,5.034
2016-05-17,6.336
2016-05-18,6.336
2016-05-19,4.513
2016-05-20,3.558
2016-05-21,2.777
2016-05-22,3.558
2016-05-23,3.732
2016-05-24,3.558
2016-05-25,3.819
2016-05-26,4.6
2016-05-27,5.641
2016-05-28,6.249
2016-05-29,5.121
2016-05-30,5.468
2016-05-31,5.902
2016-06-01,4.805
2016-06-02,5.577
2016-06-03,6.607
2016-06-04,4.891
2016-06-05,5.234
2016-06-06,4.376
2016-06-07,4.29
2016-06-08,4.204
2016-06-09,4.29
2016-06-10,4.548
2016-06-11,6.264
2016-06-12,4.977
2016-06-13,5.234
2016-06-14,4.204
2016-06-15,3.432
2016-06-16,4.376
2016-06-17,2.231
2016-06-18,4.977
2016-06-19,5.92
2016-06-20,6.092
2016-06-21,6.521
2016-06-22,5.062
2016-06-23,5.663
2016-06-24,6.435
2016-06-25,6.778
2016-06-26,7.122
2016-06-27,7.036
2016-06-28,6.607
2016-06-29,5.491
2016-06-30,6.693
2016-07-01,5.32
2016-07-02,4.645
2016-07-03,4.645
2016-07-04,4.391
2016-07-05,4.307
2016-07-06,4.898
2016-07-07,4.307
2016-07-08,5.067
2016-07-09,4.476
2016-07-10,5.574
2016-07-11,6.249
2016-07-12,5.743
2016-07-13,6.925
2016-07-14,6.249
2016-07-15,4.645
2016-07-16,4.898
2016-07-17,4.814
2016-07-18,4.307
2016-07-19,4.56
2016-07-20,5.32
2016-07-21,4.814
2016-07-22,6.418
2016-07-23,7.263
2016-07-24,6.925
2016-07-25,5.489
2016-07-26,6.249
