time,eto
2016-01-01,1.304
2016-01-02,1.583
2016-01-03,1.583
2016-01-04,0.931
2016-01-05,1.024
2016-01-06,1.024
2016-01-07,0.931
2016-01-08,0.652
2016-01-09,1.211
2016-01-10,0.838
2016-01-11,1.024
2016-01-12,1.117
2016-01-13,1.676
2016-01-14,1.117
2016-01-15,1.024
2016-01-16,0.931
2016-01-17,1.211
2016-01-18,0.931
2016-01-19,0.559
2016-01-20,0.745
2016-01-21,0.838
2016-01-22,1.304
2016-01-23,0.931
2016-01-24,0.931
2016-01-25,1.117
2016-01-26,1.211
2016-01-27,1.211
2016-01-28,1.211
2016-01-29,1.211
2016-01-30,0.652
2016-01-31,0.466
2016-02-01,4.033
2016-02-02,1.633
2016-02-03,1.825
2016-02-04,1.633
2016-02-05,1.921
2016-02-06,1.729
2016-02-07,2.113
2016-02-08,2.305
2016-02-09,2.401
2016-02-10,1.825
2016-02-11,1.441
2016-02-12,1.441
2016-02-13,1.825
2016-02-14,2.017
2016-02-15,2.209
2016-02-16,1.441
2016-02-17,1.344
2016-02-18,2.113
2016-02-19,2.209
2016-02-20,2.881
2016-02-21,2.689
2016-02-22,1.825
2016-02-23,1.441
2016-02-24,1.729
2016-02-25,1.633
2016-02-26,1.921
2016-02-27,1.825
2016-02-28,1.729
2016-02-29,1.825
2016-03-01,2.625
2016-03-02,2.718
2016-03-03,2.531
2016-03-04,2.812
2016-03-05,1.594
2016-03-06,2.437
2016-03-07,1.969
2016-03-08,1.969
2016-03-09,2.344
2016-03-10,3.0
2016-03-11,2.25
2016-03-12,2.062
2016-03-13,1.781
2016-03-14,1.875
2016-03-15,2.906
2016-03-16,3.0
2016-03-17,3.093
2016-03-18,3.375
2016-03-19,3.281
2016-03-20,3.468
2016-03-21,3.187
2016-03-22,3.656
2016-03-23,3.375
2016-03-24,3.656
2016-03-25,4.031
2016-03-26,3.843
2016-03-27,3.937
2016-03-28,3.656
2016-03-29,3.656
2016-03-30,3.843
2016-03-31,3.843
2016-04-01,3.928
2016-04-02,3.837
2016-04-03,4.019
2016-04-04,4.659
2016-04-05,4.567
2016-04-06,4.111
2016-04-07,4.659
2016-04-08,3.015
2016-04-09,2.466
2016-04-10,2.284
2016-04-11,2.923
2016-04-12,3.837
2016-04-13,3.38
2016-04-14,4.567
2016-04-15,4.019
2016-04-16,4.385
2016-04-17,4.75
2016-04-18,5.024
2016-04-19,5.116
2016-04-20,4.659
2016-04-21,5.207
2016-04-22,4.75
2016-04-23,4.567
2016-04-24,4.385
2016-04-25,3.928
2016-04-26,4.567
2016-04-27,5.298
2016-04-28,3.563
2016-04-29,5.116
2016-04-30,5.39
2016-05-01,4.916
2016-05-02,5.175
2016-05-03,5.088
2016-05-04,4.916
2016-05-05,4.14
2016-05-06,3.536
2016-05-07,3.019
2016-05-08,2.932
2016-05-09,4.398
2016-05-10,5.347
2016-05-11,5.778
2016-05-12,6.296
2016-05-13,6.468
2016-05-14,5.865
2016-05-15,5.52
2016-05-16,6.296
2016-05-17,6.468
2016-05-18,6.813
2016-05-19,6.986
2016-05-20,5.52
2016-05-21,5.175
2016-05-22,5.433
2016-05-23,5.692
2016-05-24,4.312
2016-05-25,5.347
2016-05-26,6.037
2016-05-27,6.296
2016-05-28,6.554
2016-05-29,7.244
2016-05-30,7.331
2016-05-31,7.503
2016-06-01,7.4
2016-06-02,7.4
2016-06-03,7.147
2016-06-04,6.727
2016-06-05,7.652
2016-06-06,7.736
2016-06-07,7.904
2016-06-08,7.232
2016-06-09,6.307
2016-06-10,6.222
2016-06-11,5.97
2016-06-12,6.222
2016-06-13,6.643
2016-06-14,6.727
2016-06-15,6.222
2016-06-16,5.718
2016-06-17,5.718
2016-06-18,5.802
2016-06-19,5.802
2016-06-20,6.727
2016-06-21,8.157
2016-06-22,8.745
2016-06-23,8.829
2016-06-24,8.157
2016-06-25,7.568
2016-06-26,7.988
2016-06-27,7.904
2016-06-28,7.063
2016-06-29,8.241
2016-06-30,7.232
2016-07-01,6.795
2016-07-02,6.711
2016-07-03,6.627
2016-07-04,6.963
2016-07-05,7.298
2016-07-06,7.13
2016-07-07,6.711
2016-07-08,6.795
2016-07-09,6.627
2016-07-10,6.459
2016-07-11,6.711
2016-07-12,7.382
2016-07-13,7.13
2016-07-14,7.13
2016-07-15,7.046
2016-07-16,6.963
2016-07-17,6.795
2016-07-18,6.208
2016-07-19,6.459
2016-07-20,6.543
2016-07-21,7.046
2016-07-22,7.801
2016-07-23,7.885
2016-07-24,7.046
2016-07-25,6.963
2016-07-26,7.046
2016-07-27,7.717
2016-07-28,7.885
2016-07-29,7.298
2016-07-30,7.717
2016-07-31,7.466
2016-08-01,7.072
2016-08-02,7.155
2016-08-03,7.571
2016-08-04,6.988
2016-08-05,6.323
2016-08-06,6.24
2016-08-07,6.572
2016-08-08,6.656
2016-08-09,6.822
2016-08-10,6.24
2016-08-11,5.907
2016-08-12,6.073
2016-08-13,6.406
2016-08-14,6.572
2016-08-15,6.406
2016-08-16,5.824
2016-08-17,5.657
2016-08-18,5.907
2016-08-19,5.657
2016-08-20,6.406
2016-08-21,6.073
2016-08-22,5.824
2016-08-23,6.156
2016-08-24,6.572
2016-08-25,6.323
2016-08-26,5.657
2016-08-27,5.325
2016-08-28,5.325
2016-08-29,5.99
2016-08-30,6.24
2016-08-31,5.491
2016-09-01,5.486
2016-09-02,5.486
2016-09-03,5.902
2016-09-04,5.403
2016-09-05,4.904
2016-09-06,5.32
2016-09-07,4.904
2016-09-08,5.486
2016-09-09,5.486
2016-09-10,5.653
2016-09-11,5.653
2016-09-12,4.988
2016-09-13,3.574
2016-09-14,3.907
2016-09-15,4.323
2016-09-16,4.988
2016-09-17,5.237
2016-09-18,4.406
2016-09-19,6.899
2016-09-20,4.738
2016-09-21,5.071
2016-09-22,5.071
2016-09-23,4.156
2016-09-24,3.574
2016-09-25,3.574
2016-09-26,4.156
2016-09-27,4.239
2016-09-28,4.323
2016-09-29,4.655
2016-09-30,4.655
2016-10-01,4.078
2016-10-02,4.588
2016-10-03,3.738
2016-10-04,3.483
2016-10-05,3.653
2016-10-06,3.483
2016-10-07,3.228
2016-10-08,3.144
2016-10-09,3.228
2016-10-10,3.823
2016-10-11,3.398
2016-10-12,3.398
2016-10-13,3.059
2016-10-14,3.228
2016-10-15,2.634
2016-10-16,2.464
2016-10-17,2.209
2016-10-18,3.059
2016-10-19,2.464
2016-10-20,2.464
2016-10-21,2.379
2016-10-22,2.379
2016-10-23,3.144
2016-10-24,1.699
2016-10-25,2.549
2016-10-26,2.464
2016-10-27,2.889
2016-10-28,1.359
2016-10-29,1.784
2016-10-30,1.104
2016-10-31,1.869
