time,et
2016-01-01,0.435
2016-01-02,0.725
2016-01-03,0.652
2016-01-04,0.435
2016-01-05,0.471
2016-01-06,0.507
2016-01-07,0.544
2016-01-08,0.471
2016-01-09,0.362
2016-01-10,0.326
2016-01-11,0.435
2016-01-12,0.58
2016-01-13,0.622
2016-01-14,0.628
2016-01-15,0.484
2016-01-16,0.376
2016-01-17,0.455
2016-01-18,0.574
2016-01-19,0.54
2016-01-20,0.506
2016-01-21,0.667
2016-01-22,0.792
2016-01-23,0.798
2016-01-24,0.886
2016-01-25,0.933
2016-01-26,1.023
2016-01-27,0.949
2016-01-28,1.206
2016-01-29,0.788
2016-01-30,0.702
2016-01-31,0.824
2016-02-01,2.505
2016-02-02,1.489
2016-02-03,1.223
2016-02-04,1.523
2016-02-05,1.258
2016-02-06,1.732
2016-02-07,1.556
2016-02-08,1.682
2016-02-09,1.335
2016-02-10,1.246
2016-02-11,0.944
2016-02-12,1.37
2016-02-13,1.88
2016-02-14,2.13
2016-02-15,2.038
2016-02-16,1.143
2016-02-17,1.097
2016-02-18,1.262
2016-02-19,1.132
2016-02-20,1.755
2016-02-21,1.833
2016-02-22,1.562
2016-02-23,1.174
2016-02-24,1.125
2016-02-25,1.118
2016-02-26,1.31
2016-02-27,1.615
2016-02-28,2.046
2016-02-29,1.501
2016-03-01,2.596
2016-03-02,2.047
2016-03-03,1.487
2016-03-04,1.364
2016-03-05,0.738
2016-03-06,1.176
2016-03-07,0.819
2016-03-08,1.267
2016-03-09,1.214
2016-03-10,1.021
2016-03-11,0.535
2016-03-12,1.12
2016-03-13,0.975
2016-03-14,1.575
2016-03-15,2.221
2016-03-16,2.363
2016-03-17,2.364
2016-03-18,2.306
2016-03-19,2.052
2016-03-20,1.857
2016-03-21,1.33
2016-03-22,1.659
2016-03-23,1.827
2016-03-24,1.925
2016-03-25,1.974
2016-03-26,2.06
2016-03-27,1.994
2016-03-28,1.413
2016-03-29,1.245
2016-03-30,1.519
2016-03-31,1.679
2016-04-01,2.135
2016-04-02,1.964
2016-04-03,2.149
2016-04-04,2.696
2016-04-05,2.705
2016-04-06,2.759
2016-04-07,1.679
2016-04-08,1.093
2016-04-09,1.051
2016-04-10,1.1
2016-04-11,1.747
2016-04-12,2.076
2016-04-13,2.314
2016-04-14,2.414
2016-04-15,2.748
2016-04-16,2.663
2016-04-17,2.672
2016-04-18,2.235
2016-04-19,2.174
2016-04-20,2.112
2016-04-21,1.799
2016-04-22,1.339
2016-04-23,2.123
2016-04-24,1.941
2016-04-25,1.693
2016-04-26,1.848
2016-04-27,1.645
2016-04-28,1.618
2016-04-29,1.556
2016-04-30,1.647
2016-05-01,1.457
2016-05-02,1.394
2016-05-03,1.384
2016-05-04,1.04
2016-05-05,0.916
2016-05-06,0.709
2016-05-07,0.691
2016-05-08,0.794
2016-05-09,0.916
2016-05-10,0.874
2016-05-11,0.829
2016-05-12,1.251
2016-05-13,1.301
2016-05-14,1.893
2016-05-15,2.229
2016-05-16,2.866
2016-05-17,3.21
2016-05-18,3.915
2016-05-19,2.938
2016-05-20,2.154
2016-05-21,2.088
2016-05-22,2.184
2016-05-23,2.03
2016-05-24,1.502
2016-05-25,1.6
2016-05-26,1.606
2016-05-27,1.63
2016-05-28,1.367
2016-05-29,1.325
2016-05-30,1.535
2016-05-31,1.721
2016-06-01,1.627
2016-06-02,1.841
2016-06-03,1.852
2016-06-04,1.708
2016-06-05,1.666
2016-06-06,1.519
2016-06-07,1.87
2016-06-08,2.199
2016-06-09,1.865
2016-06-10,1.796
2016-06-11,1.051
2016-06-12,1.247
2016-06-13,1.5
2016-06-14,2.002
2016-06-15,1.517
2016-06-16,1.664
2016-06-17,1.534
2016-06-18,1.963
2016-06-19,2.171
2016-06-20,2.863
2016-06-21,2.757
2016-06-22,2.112
2016-06-23,1.988
2016-06-24,1.741
2016-06-25,1.424
2016-06-26,1.165
2016-06-27,0.774
2016-06-28,0.451
2016-06-29,0.996
2016-06-30,1.189
2016-07-01,1.113
2016-07-02,1.38
2016-07-03,1.587
2016-07-04,1.844
2016-07-05,2.219
2016-07-06,2.669
2016-07-07,2.879
2016-07-08,2.494
2016-07-09,2.68
2016-07-10,2.744
2016-07-11,2.61
2016-07-12,2.125
2016-07-13,1.84
2016-07-14,1.414
2016-07-15,1.412
2016-07-16,1.33
2016-07-17,1.492
2016-07-18,1.743
2016-07-19,2.038
2016-07-20,2.379
2016-07-21,2.709
2016-07-22,3.182
2016-07-23,3.39
2016-07-24,2.123
2016-07-25,1.959
2016-07-26,2.154
2016-07-27,2.354
2016-07-28,2.32
2016-07-29,2.595
2016-07-30,2.281
2016-07-31,2.099
2016-08-01,2.031
2016-08-02,2.275
2016-08-03,2.342
2016-08-04,2.299
2016-08-05,2.141
2016-08-06,2.358
2016-08-07,3.12
2016-08-08,2.943
2016-08-09,1.934
2016-08-10,1.843
2016-08-11,1.866
2016-08-12,2.184
2016-08-13,2.46
2016-08-14,2.367
2016-08-15,2.203
2016-08-16,2.078
2016-08-17,2.06
2016-08-18,2.184
2016-08-19,1.991
2016-08-20,1.904
2016-08-21,1.991
2016-08-22,1.871
2016-08-23,1.855
2016-08-24,2.054
2016-08-25,1.532
2016-08-26,1.121
2016-08-27,1.084
2016-08-28,1.477
2016-08-29,1.801
2016-08-30,1.524
2016-08-31,1.301
2016-09-01,1.358
2016-09-02,1.256
2016-09-03,1.116
2016-09-04,1.176
2016-09-05,1.674
2016-09-06,1.994
2016-09-07,1.757
2016-09-08,1.499
2016-09-09,1.516
2016-09-10,1.483
2016-09-11,1.191
2016-09-12,0.856
2016-09-13,0.678
2016-09-14,0.732
2016-09-15,0.95
2016-09-16,0.802
2016-09-17,1.03
2016-09-18,1.115
2016-09-19,1.327
2016-09-20,1.011
2016-09-21,1.153
2016-09-22,1.282
2016-09-23,1.465
2016-09-24,1.609
2016-09-25,1.261
2016-09-26,1.118
2016-09-27,1.176
2016-09-28,0.671
2016-09-29,0.495
2016-09-30,0.435
2016-10-01,0.294
2016-10-02,0.104
2016-10-03,0.206
2016-10-04,0.35
2016-10-05,0.565
2016-10-06,0.785
2016-10-07,0.788
2016-10-08,0.81
2016-10-09,0.775
2016-10-10,0.926
2016-10-11,0.668
2016-10-12,0.87
2016-10-13,1.082
2016-10-14,0.582
2016-10-15,0.625
2016-10-16,0.581
2016-10-17,0.952
2016-10-18,1.399
2016-10-19,1.71
2016-10-20,1.715
2016-10-21,1.654
2016-10-22,1.258
2016-10-23,0.844
2016-10-24,0.792
2016-10-25,0.808
2016-10-26,0.859
2016-10-27,0.496
2016-10-28,0.561
2016-10-29,0.866
2016-10-30,0.514
2016-10-31,0.848
2016-11-01,0.823
2016-11-02,1.055
2016-11-03,1.103
2016-11-04,1.181
2016-11-05,1.322
2016-11-06,1.03
2016-11-07,1.172
2016-11-08,1.285
2016-11-09,1.369
2016-11-10,1.289
2016-11-11,1.039
2016-11-12,1.138
2016-11-13,1.198
2016-11-14,1.13
2016-11-15,0.975
2016-11-16,0.943
2016-11-17,0.827
2016-11-18,0.665
2016-11-19,0.563
2016-11-20,0.315
2016-11-21,0.435
2016-11-22,0.517
2016-11-23,0.485
2016-11-24,0.528
2016-11-25,0.368
2016-11-26,0.162
2016-11-27,0.326
2016-11-28,0.233
2016-11-29,0.31
2016-11-30,0.392
2016-12-01,0.407
2016-12-02,0.497
2016-12-03,0.517
2016-12-04,0.616
2016-12-05,0.557
2016-12-06,0.491
2016-12-07,0.309
2016-12-08,0.297
2016-12-09,0.33
2016-12-10,0.291
2016-12-11,0.475
2016-12-12,0.618
2016-12-13,0.371
2016-12-14,0.354
2016-12-15,0.363
2016-12-16,0.287
2016-12-17,0.559
2016-12-18,0.603
2016-12-19,0.895
2016-12-20,0.79
2016-12-21,0.517
2016-12-22,0.728
2016-12-23,0.338
2016-12-24,0.518
2016-12-25,0.458
2016-12-26,0.72
2016-12-27,0.845
2016-12-28,0.937
2016-12-29,0.764
2016-12-30,0.375
2016-12-31,0.294
2017-01-01,0.456
2017-01-02,0.41
2017-01-03,0.511
2017-01-04,0.822
2017-01-05,0.455
2017-01-06,0.514
2017-01-07,0.703
2017-01-08,1.015
2017-01-09,0.576
2017-01-10,0.593
