time,etof
2016-01-01,1.034
2016-01-02,1.034
2016-01-03,1.034
2016-01-04,1.034
2016-01-05,1.034
2016-01-06,1.034
2016-01-07,1.034
2016-01-08,1.034
2016-01-09,1.034
2016-01-10,1.034
2016-01-11,1.034
2016-01-12,1.034
2016-01-13,1.034
2016-01-14,1.034
2016-01-15,1.034
2016-01-16,1.034
2016-01-17,1.034
2016-01-18,1.034
2016-01-19,1.034
2016-01-20,1.034
2016-01-21,1.034
2016-01-22,1.034
2016-01-23,1.034
2016-01-24,1.034
2016-01-25,1.034
2016-01-26,1.034
2016-01-27,1.034
2016-01-28,1.034
2016-01-29,1.034
2016-01-30,1.034
2016-01-31,1.034
2016-02-01,1.034
2016-02-02,1.034
2016-02-03,1.034
2016-02-04,1.034
2016-02-05,1.034
2016-02-06,1.034
2016-02-07,1.033
2016-02-08,1.032
2016-02-09,1.031
2016-02-10,1.03
2016-02-11,1.029
2016-02-12,1.028
2016-02-13,1.027
2016-02-14,1.026
2016-02-15,1.025
2016-02-16,1.024
2016-02-17,1.023
2016-02-18,1.022
2016-02-19,1.021
2016-02-20,1.02
2016-02-21,1.019
2016-02-22,1.018
2016-02-23,0.994
2016-02-24,0.97
2016-02-25,0.946
2016-02-26,0.923
2016-02-27,0.899
2016-02-28,0.875
2016-02-29,0.851
2016-03-01,0.828
2016-03-02,0.818
2016-03-03,0.808
2016-03-04,0.799
2016-03-05,0.789
2016-03-06,0.779
2016-03-07,0.77
2016-03-08,0.76
2016-03-09,0.75
2016-03-10,0.771
2016-03-11,0.792
2016-03-12,0.813
2016-03-13,0.835
2016-03-14,0.856
2016-03-15,0.877
2016-03-16,0.898
2016-03-17,0.919
2016-03-18,0.91
2016-03-19,0.902
2016-03-20,0.894
2016-03-21,0.885
2016-03-22,0.877
2016-03-23,0.868
2016-03-24,0.86
2016-03-25,0.852
2016-03-26,0.842
2016-03-27,0.833
2016-03-28,0.823
2016-03-29,0.813
2016-03-30,0.804
2016-03-31,0.794
2016-04-01,0.785
2016-04-02,0.775
2016-04-03,0.775
2016-04-04,0.776
2016-04-05,0.776
2016-04-06,0.776
2016-04-07,0.776
2016-04-08,0.777
2016-04-09,0.777
2016-04-10,0.777
2016-04-11,0.777
2016-04-12,0.777
2016-04-13,0.778
2016-04-14,0.778
2016-04-15,0.778
2016-04-16,0.778
2016-04-17,0.779
2016-04-18,0.779
2016-04-19,0.745
2016-04-20,0.712
2016-04-21,0.678
2016-04-22,0.645
2016-04-23,0.611
2016-04-24,0.578
2016-04-25,0.545
2016-04-26,0.511
2016-04-27,0.514
