time,eto
2016-01-01,1.441
2016-01-02,1.017
2016-01-03,0.847
2016-01-04,0.508
2016-01-05,0.339
2016-01-06,0.508
2016-01-07,0.508
2016-01-08,0.508
2016-01-09,0.424
2016-01-10,0.847
2016-01-11,0.847
2016-01-12,1.271
2016-01-13,0.763
2016-01-14,0.254
2016-01-15,0.593
2016-01-16,1.271
2016-01-17,1.102
2016-01-18,0.932
2016-01-19,1.102
2016-01-20,0.763
2016-01-21,0.678
2016-01-22,0.424
2016-01-23,1.271
2016-01-24,0.593
2016-01-25,0.847
2016-01-26,0.847
2016-01-27,0.932
2016-01-28,0.678
2016-01-29,0.508
2016-01-30,0.847
2016-01-31,2.542
2016-02-01,2.867
2016-02-02,1.572
2016-02-03,2.035
2016-02-04,2.312
2016-02-05,1.757
2016-02-06,1.942
2016-02-07,3.144
2016-02-08,3.422
2016-02-09,2.035
2016-02-10,1.665
2016-02-11,1.48
2016-02-12,1.572
2016-02-13,2.127
2016-02-14,2.867
2016-02-15,2.22
2016-02-16,2.312
2016-02-17,0.832
2016-02-18,2.682
2016-02-19,1.572
2016-02-20,1.85
2016-02-21,1.387
2016-02-22,1.942
2016-02-23,1.942
2016-02-24,1.48
2016-02-25,1.665
2016-02-26,0.925
2016-02-27,1.11
2016-02-28,1.295
2016-02-29,1.572
2016-03-01,2.414
2016-03-02,1.967
2016-03-03,1.162
2016-03-04,1.52
2016-03-05,0.894
2016-03-06,1.698
2016-03-07,1.698
2016-03-08,1.341
2016-03-09,1.341
2016-03-10,0.894
2016-03-11,0.894
2016-03-12,1.251
2016-03-13,1.43
2016-03-14,1.877
2016-03-15,2.056
2016-03-16,3.665
2016-03-17,3.665
2016-03-18,2.95
2016-03-19,2.86
2016-03-20,1.609
2016-03-21,1.251
2016-03-22,2.056
2016-03-23,2.95
2016-03-24,2.86
2016-03-25,3.844
2016-03-26,3.754
2016-03-27,2.592
2016-03-28,3.486
2016-03-29,3.754
2016-03-30,3.486
2016-03-31,3.129
2016-04-01,3.141
2016-04-02,3.41
2016-04-03,3.949
2016-04-04,4.218
2016-04-05,6.192
2016-04-06,6.731
2016-04-07,4.667
2016-04-08,3.59
2016-04-09,1.974
2016-04-10,2.064
2016-04-11,2.244
2016-04-12,2.692
2016-04-13,3.321
2016-04-14,3.141
2016-04-15,5.026
2016-04-16,6.372
2016-04-17,5.474
2016-04-18,4.756
2016-04-19,4.846
2016-04-20,5.205
2016-04-21,4.487
2016-04-22,2.513
2016-04-23,2.872
2016-04-24,4.038
2016-04-25,5.474
2016-04-26,4.308
2016-04-27,3.051
2016-04-28,5.654
2016-04-29,5.026
2016-04-30,7.538
2016-05-01,6.224
2016-05-02,5.601
2016-05-03,4.712
2016-05-04,4.09
2016-05-05,3.201
2016-05-06,3.023
2016-05-07,1.245
2016-05-08,3.645
2016-05-09,4.179
2016-05-10,6.046
2016-05-11,6.49
2016-05-12,6.135
2016-05-13,5.601
2016-05-14,4.534
2016-05-15,5.246
2016-05-16,6.846
2016-05-17,7.557
2016-05-18,7.468
2016-05-19,5.512
2016-05-20,3.556
2016-05-21,4.09
2016-05-22,4.09
2016-05-23,4.357
2016-05-24,4.446
2016-05-25,4.446
2016-05-26,5.157
2016-05-27,6.935
2016-05-28,6.846
2016-05-29,5.868
2016-05-30,7.38
2016-05-31,7.557
2016-06-01,6.473
2016-06-02,5.948
2016-06-03,7.523
2016-06-04,5.773
2016-06-05,5.861
2016-06-06,6.211
2016-06-07,6.123
2016-06-08,5.861
2016-06-09,5.948
2016-06-10,5.948
2016-06-11,8.223
2016-06-12,7.523
2016-06-13,5.948
2016-06-14,4.986
2016-06-15,3.674
2016-06-16,4.549
2016-06-17,3.062
2016-06-18,4.724
2016-06-19,6.036
2016-06-20,5.511
2016-06-21,5.861
2016-06-22,6.823
2016-06-23,6.911
2016-06-24,6.473
2016-06-25,8.048
