time,eto
2016-01-01,0.917
2016-01-02,1.501
2016-01-03,1.334
2016-01-04,1.167
2016-01-05,0.917
2016-01-06,0.834
2016-01-07,1.001
2016-01-08,0.917
2016-01-09,0.75
2016-01-10,0.75
2016-01-11,0.917
2016-01-12,1.334
2016-01-13,1.251
2016-01-14,1.167
2016-01-15,1.251
2016-01-16,1.001
2016-01-17,0.917
2016-01-18,1.167
2016-01-19,1.084
2016-01-20,1.251
2016-01-21,1.834
2016-01-22,1.334
2016-01-23,1.167
2016-01-24,1.334
2016-01-25,1.501
2016-01-26,1.668
2016-01-27,1.584
2016-01-28,1.418
2016-01-29,1.251
2016-01-30,0.917
2016-01-31,1.668
2016-02-01,4.189
2016-02-02,2.137
2016-02-03,1.966
2016-02-04,1.881
2016-02-05,2.223
2016-02-06,2.907
2016-02-07,3.334
2016-02-08,3.42
2016-02-09,2.821
2016-02-10,1.881
2016-02-11,1.881
2016-02-12,2.308
2016-02-13,2.821
2016-02-14,3.933
2016-02-15,3.42
2016-02-16,2.736
2016-02-17,2.223
2016-02-18,1.966
2016-02-19,1.795
2016-02-20,2.907
2016-02-21,2.821
2016-02-22,2.394
2016-02-23,1.795
2016-02-24,1.881
2016-02-25,1.71
2016-02-26,1.966
2016-02-27,1.966
2016-02-28,2.394
2016-02-29,2.137
2016-03-01,3.422
2016-03-02,2.882
2016-03-03,1.981
2016-03-04,1.621
2016-03-05,1.441
2016-03-06,2.251
2016-03-07,1.441
2016-03-08,2.251
2016-03-09,1.891
2016-03-10,2.251
2016-03-11,1.351
2016-03-12,1.801
2016-03-13,1.621
2016-03-14,1.981
2016-03-15,3.062
2016-03-16,3.512
2016-03-17,3.692
2016-03-18,2.972
2016-03-19,2.972
2016-03-20,3.152
2016-03-21,2.432
2016-03-22,2.792
2016-03-23,3.242
2016-03-24,3.422
2016-03-25,3.422
2016-03-26,3.602
2016-03-27,3.242
2016-03-28,2.432
2016-03-29,2.882
2016-03-30,2.972
2016-03-31,3.242
2016-04-01,3.263
2016-04-02,3.704
2016-04-03,3.528
2016-04-04,3.88
2016-04-05,5.027
2016-04-06,5.644
2016-04-07,3.616
2016-04-08,2.822
2016-04-09,1.764
2016-04-10,0.97
2016-04-11,2.822
2016-04-12,2.998
2016-04-13,3.792
2016-04-14,3.439
2016-04-15,4.145
2016-04-16,4.674
2016-04-17,5.115
2016-04-18,5.027
2016-04-19,4.762
2016-04-20,4.498
2016-04-21,4.233
2016-04-22,2.205
2016-04-23,3.616
2016-04-24,3.616
2016-04-25,3.616
2016-04-26,3.616
2016-04-27,3.087
2016-04-28,3.792
2016-04-29,3.88
2016-04-30,5.027
2016-05-01,5.032
2016-05-02,4.502
2016-05-03,4.59
2016-05-04,3.796
2016-05-05,3.531
2016-05-06,2.648
2016-05-07,2.119
2016-05-08,2.913
2016-05-09,3.972
2016-05-10,4.149
2016-05-11,4.149
2016-05-12,4.502
2016-05-13,4.149
2016-05-14,4.237
2016-05-15,4.767
2016-05-16,5.032
2016-05-17,5.826
2016-05-18,6.091
2016-05-19,4.767
2016-05-20,3.531
2016-05-21,3.619
2016-05-22,3.972
2016-05-23,3.796
2016-05-24,4.149
2016-05-25,4.325
2016-05-26,4.59
2016-05-27,5.12
2016-05-28,5.473
2016-05-29,5.12
2016-05-30,5.473
2016-05-31,6.267
2016-06-01,5.879
2016-06-02,6.146
2016-06-03,6.77
2016-06-04,5.968
2016-06-05,6.235
2016-06-06,5.612
2016-06-07,5.968
2016-06-08,6.057
2016-06-09,5.701
2016-06-10,5.434
2016-06-11,4.899
2016-06-12,5.344
2016-06-13,5.344
2016-06-14,5.344
2016-06-15,4.899
2016-06-16,5.344
2016-06-17,5.255
2016-06-18,5.701
2016-06-19,5.79
2016-06-20,6.681
2016-06-21,7.482
2016-06-22,7.037
2016-06-23,7.393
2016-06-24,6.77
2016-06-25,7.482
2016-06-26,7.928
2016-06-27,7.304
2016-06-28,7.482
2016-06-29,6.948
2016-06-30,6.235
2016-07-01,5.728
2016-07-02,5.463
2016-07-03,5.551
2016-07-04,5.463
2016-07-05,5.904
2016-07-06,5.551
2016-07-07,5.992
2016-07-08,5.904
2016-07-09,6.168
2016-07-10,6.08
2016-07-11,6.344
2016-07-12,6.168
2016-07-13,6.256
2016-07-14,6.344
2016-07-15,6.168
2016-07-16,5.904
2016-07-17,5.816
2016-07-18,5.728
2016-07-19,5.992
2016-07-20,5.904
2016-07-21,5.992
2016-07-22,6.609
2016-07-23,7.931
2016-07-24,6.521
2016-07-25,6.256
2016-07-26,6.521
2016-07-27,6.609
2016-07-28,6.961
2016-07-29,6.961
2016-07-30,6.433
2016-07-31,5.816
2016-08-01,5.466
2016-08-02,5.722
2016-08-03,6.064
2016-08-04,5.21
2016-08-05,4.783
2016-08-06,4.953
2016-08-07,5.466
2016-08-08,5.637
2016-08-09,5.039
2016-08-10,4.783
2016-08-11,4.953
2016-08-12,5.124
2016-08-13,5.807
2016-08-14,6.064
2016-08-15,5.295
2016-08-16,5.124
2016-08-17,5.295
2016-08-18,4.697
2016-08-19,4.697
2016-08-20,5.039
2016-08-21,5.21
2016-08-22,4.783
2016-08-23,4.953
2016-08-24,5.637
2016-08-25,5.039
2016-08-26,4.356
2016-08-27,4.185
2016-08-28,4.441
2016-08-29,5.38
2016-08-30,5.38
2016-08-31,4.868
2016-09-01,4.759
2016-09-02,4.932
2016-09-03,4.154
2016-09-04,3.894
2016-09-05,4.5
2016-09-06,5.279
2016-09-07,5.279
2016-09-08,4.154
2016-09-09,4.24
2016-09-10,4.673
2016-09-11,4.24
2016-09-12,3.721
2016-09-13,3.115
2016-09-14,3.634
2016-09-15,4.24
2016-09-16,4.5
2016-09-17,5.279
2016-09-18,4.673
2016-09-19,6.23
2016-09-20,3.981
2016-09-21,4.327
2016-09-22,3.894
2016-09-23,4.24
2016-09-24,4.586
2016-09-25,4.932
2016-09-26,5.279
2016-09-27,5.192
2016-09-28,4.759
2016-09-29,4.24
2016-09-30,4.154
2016-10-01,3.705
2016-10-02,3.284
2016-10-03,2.358
2016-10-04,3.115
2016-10-05,3.284
2016-10-06,3.62
2016-10-07,4.462
2016-10-08,4.041
2016-10-09,3.705
2016-10-10,2.947
2016-10-11,2.526
2016-10-12,2.778
2016-10-13,2.694
2016-10-14,1.684
2016-10-15,2.61
2016-10-16,2.105
2016-10-17,2.273
2016-10-18,2.947
2016-10-19,3.789
2016-10-20,3.957
2016-10-21,3.199
2016-10-22,3.115
2016-10-23,2.947
2016-10-24,2.358
2016-10-25,1.768
2016-10-26,2.61
2016-10-27,1.179
2016-10-28,1.179
2016-10-29,2.358
2016-10-30,1.431
2016-10-31,2.021
2016-11-01,1.639
2016-11-02,2.048
2016-11-03,2.786
2016-11-04,2.376
2016-11-05,2.294
2016-11-06,1.803
2016-11-07,1.803
2016-11-08,2.048
2016-11-09,2.458
2016-11-10,2.13
2016-11-11,2.458
2016-11-12,1.885
2016-11-13,1.885
2016-11-14,1.803
2016-11-15,1.885
2016-11-16,1.721
2016-11-17,1.885
2016-11-18,2.376
2016-11-19,1.557
2016-11-20,1.147
2016-11-21,1.229
2016-11-22,1.311
2016-11-23,1.311
2016-11-24,1.393
2016-11-25,1.229
2016-11-26,1.065
2016-11-27,1.229
2016-11-28,0.737
2016-11-29,1.229
2016-11-30,1.147
2016-12-01,1.323
2016-12-02,2.067
2016-12-03,1.405
2016-12-04,1.323
2016-12-05,1.24
2016-12-06,1.157
2016-12-07,0.827
2016-12-08,0.661
2016-12-09,0.992
2016-12-10,0.827
2016-12-11,0.827
2016-12-12,1.075
2016-12-13,1.157
2016-12-14,1.157
2016-12-15,0.248
2016-12-16,0.579
2016-12-17,1.075
2016-12-18,1.323
2016-12-19,1.736
2016-12-20,2.067
2016-12-21,1.984
2016-12-22,1.323
2016-12-23,0.413
2016-12-24,0.827
2016-12-25,0.909
2016-12-26,1.736
2016-12-27,1.653
2016-12-28,2.315
2016-12-29,1.984
2016-12-30,1.323
2016-12-31,0.744
2017-01-01,1.167
2017-01-02,1.084
2017-01-03,1.418
2017-01-04,1.501
2017-01-05,0.667
2017-01-06,1.251
2017-01-07,1.334
2017-01-08,2.085
2017-01-09,1.834
2017-01-10,1.834
2017-01-11,1.668
2017-01-12,1.001
2017-01-13,1.418
2017-01-14,1.251
2017-01-15,1.167
2017-01-16,1.084
2017-01-17,1.501
2017-01-18,1.334
2017-01-19,1.501
2017-01-20,1.668
2017-01-21,1.584
2017-01-22,1.751
2017-01-23,1.334
2017-01-24,1.084
2017-01-25,1.167
2017-01-26,1.501
2017-01-27,1.668
2017-01-28,2.335
2017-01-29,2.501
2017-01-30,2.418
2017-01-31,1.918
2017-02-01,2.137
2017-02-02,1.795
2017-02-03,2.052
2017-02-04,1.71
2017-02-05,1.539
2017-02-06,1.966
2017-02-07,1.795
2017-02-08,1.539
2017-02-09,1.881
2017-02-10,1.282
2017-02-11,1.881
2017-02-12,1.966
2017-02-13,1.71
2017-02-14,2.137
2017-02-15,1.795
2017-02-16,1.453
2017-02-17,1.368
2017-02-18,1.111
2017-02-19,0.855
2017-02-20,2.052
2017-02-21,2.223
2017-02-22,1.881
2017-02-23,1.795
2017-02-24,1.71
2017-02-25,1.197
2017-02-26,1.966
2017-02-27,1.71
2017-02-28,2.223
2017-03-01,2.972
2017-03-02,3.422
2017-03-03,3.062
2017-03-04,2.432
2017-03-05,1.531
2017-03-06,1.621
2017-03-07,2.251
2017-03-08,2.972
2017-03-09,3.242
2017-03-10,2.882
