time,eto
2016-01-01,0.99
2016-01-02,1.219
2016-01-03,0.914
2016-01-04,0.686
2016-01-05,0.457
2016-01-06,0.533
2016-01-07,0.609
2016-01-08,0.762
2016-01-09,0.533
2016-01-10,0.533
2016-01-11,0.762
2016-01-12,1.143
2016-01-13,1.067
2016-01-14,1.143
2016-01-15,0.686
2016-01-16,0.686
2016-01-17,0.686
2016-01-18,0.762
2016-01-19,0.533
2016-01-20,0.838
2016-01-21,1.295
2016-01-22,1.143
2016-01-23,0.838
2016-01-24,1.143
2016-01-25,1.295
2016-01-26,1.6
2016-01-27,1.447
2016-01-28,1.752
2016-01-29,1.067
2016-01-30,0.609
2016-01-31,0.762
2016-02-01,3.899
2016-02-02,1.868
2016-02-03,2.193
2016-02-04,2.437
2016-02-05,2.274
2016-02-06,3.168
2016-02-07,3.005
2016-02-08,3.168
2016-02-09,2.599
2016-02-10,2.031
2016-02-11,1.543
2016-02-12,1.949
2016-02-13,2.599
2016-02-14,3.33
2016-02-15,3.574
2016-02-16,1.868
2016-02-17,1.543
2016-02-18,1.949
2016-02-19,1.949
2016-02-20,2.924
2016-02-21,2.762
2016-02-22,2.518
2016-02-23,1.868
2016-02-24,1.949
2016-02-25,1.625
2016-02-26,1.787
2016-02-27,1.949
2016-02-28,2.274
2016-02-29,1.949
2016-03-01,3.082
2016-03-02,2.998
2016-03-03,2.332
2016-03-04,2.249
2016-03-05,1.166
2016-03-06,2.165
2016-03-07,1.249
2016-03-08,2.249
2016-03-09,2.415
2016-03-10,1.999
2016-03-11,0.916
2016-03-12,1.916
2016-03-13,1.582
2016-03-14,2.415
2016-03-15,3.165
2016-03-16,3.331
2016-03-17,3.248
2016-03-18,3.165
2016-03-19,3.165
2016-03-20,3.165
2016-03-21,2.499
2016-03-22,3.082
2016-03-23,3.498
2016-03-24,3.915
2016-03-25,3.748
2016-03-26,3.748
2016-03-27,3.498
2016-03-28,2.665
2016-03-29,2.582
2016-03-30,2.915
2016-03-31,3.331
2016-04-01,3.783
2016-04-02,4.127
2016-04-03,3.783
2016-04-04,4.557
2016-04-05,5.245
2016-04-06,5.761
2016-04-07,3.869
2016-04-08,2.235
2016-04-09,1.978
2016-04-10,1.892
2016-04-11,3.267
2016-04-12,3.697
2016-04-13,3.869
2016-04-14,4.385
2016-04-15,4.471
2016-04-16,4.729
2016-04-17,5.589
2016-04-18,4.815
2016-04-19,5.245
2016-04-20,4.557
2016-04-21,4.557
2016-04-22,3.009
2016-04-23,4.213
2016-04-24,4.127
2016-04-25,3.955
2016-04-26,4.213
2016-04-27,4.385
2016-04-28,4.127
2016-04-29,4.299
2016-04-30,4.643
2016-05-01,4.722
2016-05-02,4.638
2016-05-03,5.06
2016-05-04,4.216
2016-05-05,3.795
2016-05-06,3.289
2016-05-07,3.12
2016-05-08,3.458
2016-05-09,4.554
2016-05-10,4.722
2016-05-11,4.722
2016-05-12,5.481
2016-05-13,5.313
2016-05-14,5.228
2016-05-15,5.228
2016-05-16,5.481
2016-05-17,5.734
2016-05-18,6.409
2016-05-19,5.481
2016-05-20,4.048
2016-05-21,4.216
2016-05-22,4.638
2016-05-23,4.554
2016-05-24,3.626
2016-05-25,4.554
2016-05-26,5.144
2016-05-27,5.481
2016-05-28,5.65
2016-05-29,5.734
2016-05-30,5.987
2016-05-31,6.831
2016-06-01,6.583
2016-06-02,6.498
2016-06-03,6.92
2016-06-04,6.752
2016-06-05,6.92
2016-06-06,6.498
2016-06-07,6.92
2016-06-08,7.005
2016-06-09,5.992
2016-06-10,5.317
2016-06-11,4.473
2016-06-12,4.811
2016-06-13,5.486
2016-06-14,5.992
2016-06-15,5.317
2016-06-16,5.401
2016-06-17,5.57
2016-06-18,5.739
2016-06-19,5.739
2016-06-20,6.92
2016-06-21,8.271
2016-06-22,7.849
2016-06-23,7.933
2016-06-24,7.849
2016-06-25,7.849
2016-06-26,8.271
2016-06-27,7.68
2016-06-28,6.752
2016-06-29,8.186
2016-06-30,7.005
2016-07-01,6.334
2016-07-02,6.334
2016-07-03,5.917
2016-07-04,5.834
2016-07-05,6.001
2016-07-06,5.917
2016-07-07,6.001
2016-07-08,5.667
2016-07-09,6.334
2016-07-10,6.334
2016-07-11,6.417
2016-07-12,6.334
2016-07-13,6.334
2016-07-14,6.918
2016-07-15,6.668
2016-07-16,6.167
2016-07-17,6.417
2016-07-18,5.917
2016-07-19,6.251
2016-07-20,6.584
2016-07-21,6.584
2016-07-22,7.251
2016-07-23,8.001
2016-07-24,7.168
2016-07-25,7.084
2016-07-26,7.418
2016-07-27,7.834
2016-07-28,7.334
2016-07-29,7.834
2016-07-30,7.584
2016-07-31,6.834
2016-08-01,6.473
2016-08-02,6.637
2016-08-03,6.637
2016-08-04,5.653
2016-08-05,5.408
2016-08-06,5.735
2016-08-07,5.817
2016-08-08,6.227
2016-08-09,5.571
2016-08-10,5.408
2016-08-11,5.817
2016-08-12,5.735
2016-08-13,5.899
2016-08-14,6.473
2016-08-15,6.145
2016-08-16,5.981
2016-08-17,6.145
2016-08-18,6.227
2016-08-19,5.817
2016-08-20,5.981
2016-08-21,5.981
2016-08-22,5.653
2016-08-23,5.408
2016-08-24,5.571
2016-08-25,5.49
2016-08-26,4.588
2016-08-27,4.506
2016-08-28,4.916
2016-08-29,5.735
2016-08-30,4.834
2016-08-31,5.408
2016-09-01,5.057
2016-09-02,4.655
2016-09-03,4.495
2016-09-04,4.094
2016-09-05,4.094
2016-09-06,5.137
2016-09-07,5.538
2016-09-08,4.415
2016-09-09,4.736
2016-09-10,5.297
2016-09-11,4.816
2016-09-12,3.853
2016-09-13,2.89
2016-09-14,3.291
2016-09-15,4.334
2016-09-16,4.415
2016-09-17,5.297
2016-09-18,5.057
2016-09-19,7.465
2016-09-20,4.655
2016-09-21,4.575
2016-09-22,4.334
2016-09-23,4.254
2016-09-24,4.816
2016-09-25,4.495
2016-09-26,5.137
2016-09-27,5.137
2016-09-28,5.137
2016-09-29,4.816
2016-09-30,4.174
2016-10-01,3.555
2016-10-02,3.555
2016-10-03,2.937
2016-10-04,2.859
2016-10-05,3.168
2016-10-06,3.941
2016-10-07,3.787
2016-10-08,3.787
2016-10-09,3.555
2016-10-10,3.4
2016-10-11,2.318
2016-10-12,2.396
2016-10-13,3.014
2016-10-14,2.164
2016-10-15,1.623
2016-10-16,1.314
2016-10-17,2.164
2016-10-18,3.014
2016-10-19,4.096
2016-10-20,4.173
2016-10-21,3.246
2016-10-22,2.937
2016-10-23,2.705
2016-10-24,1.7
2016-10-25,1.932
2016-10-26,2.396
2016-10-27,1.391
2016-10-28,1.159
2016-10-29,2.009
2016-10-30,1.005
2016-10-31,1.7
2016-11-01,1.512
2016-11-02,2.087
2016-11-03,2.231
2016-11-04,2.231
2016-11-05,2.087
2016-11-06,1.871
2016-11-07,2.015
2016-11-08,1.943
2016-11-09,2.159
2016-11-10,2.159
2016-11-11,2.231
2016-11-12,2.015
2016-11-13,1.943
2016-11-14,1.656
2016-11-15,1.584
2016-11-16,1.656
2016-11-17,1.728
2016-11-18,1.943
2016-11-19,1.296
2016-11-20,0.648
2016-11-21,0.864
2016-11-22,1.152
2016-11-23,1.224
2016-11-24,1.584
2016-11-25,1.224
2016-11-26,0.36
2016-11-27,0.792
2016-11-28,0.648
2016-11-29,0.864
2016-11-30,1.008
2016-12-01,0.968
2016-12-02,1.415
2016-12-03,1.564
2016-12-04,1.564
2016-12-05,1.191
2016-12-06,0.968
2016-12-07,0.67
2016-12-08,0.521
2016-12-09,0.67
2016-12-10,0.521
2016-12-11,0.745
2016-12-12,1.117
2016-12-13,1.043
2016-12-14,0.819
2016-12-15,0.223
2016-12-16,0.298
2016-12-17,0.819
2016-12-18,1.117
2016-12-19,1.862
2016-12-20,1.862
2016-12-21,1.34
2016-12-22,1.043
2016-12-23,0.447
2016-12-24,0.521
2016-12-25,0.67
2016-12-26,1.117
2016-12-27,1.415
2016-12-28,1.713
2016-12-29,1.564
2016-12-30,0.596
2016-12-31,0.521
2017-01-01,0.609
2017-01-02,0.686
2017-01-03,0.686
2017-01-04,1.371
2017-01-05,0.762
2017-01-06,0.99
2017-01-07,0.99
2017-01-08,1.828
2017-01-09,1.067
2017-01-10,0.914
2017-01-11,1.295
2017-01-12,0.533
2017-01-13,0.914
2017-01-14,1.067
2017-01-15,0.838
2017-01-16,0.762
2017-01-17,1.143
2017-01-18,0.609
2017-01-19,0.99
2017-01-20,0.533
2017-01-21,0.838
2017-01-22,1.067
2017-01-23,0.686
2017-01-24,0.762
2017-01-25,1.143
2017-01-26,1.143
2017-01-27,1.371
2017-01-28,1.981
2017-01-29,1.981
2017-01-30,1.981
2017-01-31,1.752
2017-02-01,1.787
2017-02-02,1.218
2017-02-03,1.056
2017-02-04,1.218
2017-02-05,1.056
2017-02-06,1.787
2017-02-07,1.137
2017-02-08,1.056
2017-02-09,1.462
2017-02-10,0.569
2017-02-11,0.975
2017-02-12,1.543
2017-02-13,1.625
2017-02-14,1.868
2017-02-15,1.868
2017-02-16,0.731
2017-02-17,0.65
2017-02-18,0.893
2017-02-19,0.893
2017-02-20,1.381
2017-02-21,1.462
2017-02-22,1.625
2017-02-23,1.706
2017-02-24,1.706
2017-02-25,1.137
2017-02-26,1.137
2017-02-27,1.218
2017-02-28,2.031
2017-03-01,2.665
2017-03-02,2.998
2017-03-03,2.748
2017-03-04,2.249
2017-03-05,1.166
2017-03-06,1.999
2017-03-07,2.415
2017-03-08,2.915
2017-03-09,3.082
2017-03-10,2.582
2017-03-11,3.165
2017-03-12,3.248
2017-03-13,3.082
2017-03-14,3.082
2017-03-15,3.165
2017-03-16,2.998
2017-03-17,3.082
2017-03-18,3.248
2017-03-19,2.748
2017-03-20,2.499
2017-03-21,1.666
2017-03-22,1.749
2017-03-23,2.582
2017-03-24,1.749
2017-03-25,2.415
2017-03-26,2.249
2017-03-27,2.998
2017-03-28,3.331
2017-03-29,3.831
2017-03-30,3.165
2017-03-31,3.665
2017-04-01,3.697
2017-04-02,3.783
2017-04-03,3.955
2017-04-04,3.955
2017-04-05,3.869
2017-04-06,3.353
2017-04-07,1.892
2017-04-08,2.493
2017-04-09,3.611
2017-04-10,3.869
2017-04-11,3.095
2017-04-12,3.181
2017-04-13,2.751
2017-04-14,3.869
2017-04-15,4.299
2017-04-16,3.697
2017-04-17,2.665
2017-04-18,2.15
2017-04-19,3.869
2017-04-20,4.471
2017-04-21,5.073
2017-04-22,4.987
2017-04-23,4.643
2017-04-24,4.385
2017-04-25,4.385
2017-04-26,3.353
2017-04-27,4.815
2017-04-28,5.417
2017-04-29,5.331
2017-04-30,5.503
2017-05-01,6.156
2017-05-02,6.072
2017-05-03,5.566
2017-05-04,5.313
2017-05-05,4.385
2017-05-06,3.373
2017-05-07,2.614
2017-05-08,4.385
2017-05-09,5.144
2017-05-10,3.964
2017-05-11,4.554
2017-05-12,3.711
2017-05-13,4.807
2017-05-14,4.301
2017-05-15,3.964
2017-05-16,4.301
2017-05-17,4.722
2017-05-18,5.481
2017-05-19,5.903
2017-05-20,5.903
2017-05-21,6.24
2017-05-22,6.24
2017-05-23,6.156
2017-05-24,5.397
2017-05-25,3.964
2017-05-26,3.879
2017-05-27,4.638
2017-05-28,5.481
2017-05-29,5.481
2017-05-30,5.566
2017-05-31,5.06
2017-06-01,5.317
2017-06-02,5.992
2017-06-03,5.992
2017-06-04,6.077
2017-06-05,6.583
2017-06-06,6.161
2017-06-07,5.655
2017-06-08,5.148
2017-06-09,4.135
2017-06-10,5.233
2017-06-11,4.726
2017-06-12,4.726
2017-06-13,5.57
2017-06-14,6.161
2017-06-15,6.752
2017-06-16,6.583
2017-06-17,6.498
2017-06-18,7.089
2017-06-19,6.583
2017-06-20,6.836
2017-06-21,6.92
2017-06-22,7.342
2017-06-23,7.174
2017-06-24,5.823
2017-06-25,7.342
2017-06-26,7.258
2017-06-27,6.414
2017-06-28,6.33
2017-06-29,6.92
2017-06-30,6.498
2017-07-01,6.334
2017-07-02,5.751
2017-07-03,6.334
2017-07-04,6.584
2017-07-05,6.167
2017-07-06,7.084
2017-07-07,8.168
2017-07-08,7.584
2017-07-09,7.001
2017-07-10,7.168
2017-07-11,6.417
2017-07-12,6.584
2017-07-13,6.668
2017-07-14,6.751
2017-07-15,6.834
2017-07-16,7.084
2017-07-17,7.418
2017-07-18,6.834
2017-07-19,6.417
2017-07-20,6.501
2017-07-21,6.417
2017-07-22,6.417
2017-07-23,6.834
2017-07-24,6.001
2017-07-25,5.917
2017-07-26,6.167
2017-07-27,6.251
2017-07-28,6.834
2017-07-29,6.751
2017-07-30,6.501
2017-07-31,6.834
2017-08-01,7.128
2017-08-02,6.309
2017-08-03,4.998
2017-08-04,6.309
2017-08-05,6.555
2017-08-06,6.063
2017-08-07,5.899
2017-08-08,6.063
2017-08-09,6.309
2017-08-10,5.899
2017-08-11,5.571
2017-08-12,6.391
2017-08-13,6.309
2017-08-14,4.916
2017-08-15,4.342
2017-08-16,4.752
2017-08-17,5.08
2017-08-18,5.326
2017-08-19,5.735
2017-08-20,4.752
2017-08-21,4.752
2017-08-22,5.571
2017-08-23,5.162
2017-08-24,5.08
2017-08-25,5.571
2017-08-26,6.063
2017-08-27,6.719
2017-08-28,5.571
2017-08-29,6.309
2017-08-30,6.063
2017-08-31,5.981
2017-09-01,5.378
2017-09-02,5.619
2017-09-03,6.662
2017-09-04,4.575
2017-09-05,4.816
2017-09-06,4.896
2017-09-07,4.495
2017-09-08,4.334
2017-09-09,4.254
2017-09-10,4.013
2017-09-11,5.538
2017-09-12,4.495
2017-09-13,3.692
2017-09-14,3.371
2017-09-15,4.094
2017-09-16,3.772
2017-09-17,4.174
2017-09-18,4.174
2017-09-19,4.013
2017-09-20,4.174
2017-09-21,3.371
2017-09-22,3.371
2017-09-23,3.532
2017-09-24,4.013
2017-09-25,4.174
2017-09-26,3.772
2017-09-27,4.094
2017-09-28,4.094
2017-09-29,4.736
2017-09-30,4.094
2017-10-01,4.482
2017-10-02,3.864
2017-10-03,2.859
2017-10-04,3.555
2017-10-05,3.941
2017-10-06,4.559
2017-10-07,4.25
2017-10-08,3.787
2017-10-09,3.787
2017-10-10,3.555
2017-10-11,2.705
2017-10-12,3.4
2017-10-13,4.173
2017-10-14,4.328
2017-10-15,4.173
2017-10-16,3.323
2017-10-17,3.632
2017-10-18,4.559
2017-10-19,3.323
2017-10-20,2.318
2017-10-21,3.091
2017-10-22,4.173
2017-10-23,5.023
2017-10-24,4.791
2017-10-25,3.478
2017-10-26,2.937
2017-10-27,2.782
2017-10-28,2.937
2017-10-29,1.932
2017-10-30,1.7
2017-10-31,1.468
2017-11-01,1.584
2017-11-02,1.512
2017-11-03,1.296
2017-11-04,1.296
2017-11-05,1.44
2017-11-06,1.512
2017-11-07,1.871
2017-11-08,1.871
2017-11-09,1.512
2017-11-10,1.656
2017-11-11,1.512
2017-11-12,1.584
2017-11-13,1.728
2017-11-14,1.8
2017-11-15,2.375
2017-11-16,1.152
2017-11-17,0.72
2017-11-18,1.512
2017-11-19,1.584
2017-11-20,1.943
2017-11-21,2.375
2017-11-22,2.663
2017-11-23,2.447
2017-11-24,2.231
2017-11-25,2.591
2017-11-26,1.871
2017-11-27,0.936
2017-11-28,1.656
2017-11-29,1.584
2017-11-30,1.368
2017-12-01,1.34
2017-12-02,1.564
2017-12-03,1.415
2017-12-04,1.713
2017-12-05,2.308
2017-12-06,2.383
2017-12-07,2.755
2017-12-08,2.234
2017-12-09,2.606
2017-12-10,2.979
2017-12-11,2.904
2017-12-12,2.904
2017-12-13,2.681
2017-12-14,2.457
2017-12-15,2.457
2017-12-16,1.787
2017-12-17,1.936
2017-12-18,1.415
2017-12-19,1.489
2017-12-20,0.67
2017-12-21,1.191
2017-12-22,1.415
2017-12-23,0.968
2017-12-24,1.415
2017-12-25,1.862
2017-12-26,2.085
2017-12-27,2.159
2017-12-28,2.234
2017-12-29,1.787
2017-12-30,1.415
2017-12-31,0.819
2018-01-01,1.067
2018-01-02,1.219
2018-01-03,0.838
2018-01-04,1.067
2018-01-05,0.838
2018-01-06,0.99
2018-01-07,1.447
2018-01-08,1.067
2018-01-09,0.838
2018-01-10,1.219
2018-01-11,1.524
2018-01-12,1.524
2018-01-13,2.057
2018-01-14,1.981
2018-01-15,1.524
2018-01-16,1.295
2018-01-17,1.676
2018-01-18,1.524
2018-01-19,0.533
2018-01-20,1.067
2018-01-21,1.295
2018-01-22,1.295
2018-01-23,1.676
2018-01-24,1.6
2018-01-25,0.838
2018-01-26,1.295
2018-01-27,2.133
2018-01-28,2.895
2018-01-29,2.971
2018-01-30,2.285
2018-01-31,2.362
2018-02-01,2.599
2018-02-02,2.437
2018-02-03,2.762
2018-02-04,2.437
2018-02-05,2.599
2018-02-06,2.437
2018-02-07,2.68
2018-02-08,3.249
2018-02-09,3.005
2018-02-10,2.68
2018-02-11,2.68
2018-02-12,1.3
2018-02-13,1.381
2018-02-14,1.462
2018-02-15,2.599
2018-02-16,2.68
2018-02-17,2.924
2018-02-18,2.518
2018-02-19,1.381
2018-02-20,1.706
2018-02-21,1.543
2018-02-22,1.625
2018-02-23,1.706
2018-02-24,2.193
2018-02-25,2.356
2018-02-26,1.218
2018-02-27,1.218
2018-02-28,1.706
2018-03-01,1.333
2018-03-02,1.666
2018-03-03,1.416
2018-03-04,1.999
2018-03-05,3.165
2018-03-06,3.165
2018-03-07,2.665
2018-03-08,2.832
2018-03-09,2.915
2018-03-10,1.083
2018-03-11,2.165
2018-03-12,1.916
2018-03-13,1.749
2018-03-14,1.666
2018-03-15,2.582
2018-03-16,1.249
2018-03-17,1.582
2018-03-18,2.332
2018-03-19,2.998
2018-03-20,1.666
2018-03-21,1.416
2018-03-22,0.75
2018-03-23,2.665
2018-03-24,2.499
2018-03-25,2.332
2018-03-26,2.915
2018-03-27,3.082
2018-03-28,3.331
2018-03-29,3.831
2018-03-30,3.915
2018-03-31,3.831
2018-04-01,4.299
2018-04-02,3.697
2018-04-03,3.783
2018-04-04,3.697
2018-04-05,4.041
2018-04-06,1.806
2018-04-07,2.15
2018-04-08,3.955
2018-04-09,5.159
2018-04-10,5.073
2018-04-11,4.385
2018-04-12,3.611
2018-04-13,4.471
2018-04-14,4.643
2018-04-15,4.471
2018-04-16,2.235
2018-04-17,3.353
2018-04-18,3.869
2018-04-19,3.783
2018-04-20,4.213
2018-04-21,4.901
2018-04-22,5.159
2018-04-23,5.159
2018-04-24,4.901
2018-04-25,4.643
2018-04-26,4.815
2018-04-27,4.643
2018-04-28,4.471
2018-04-29,3.955
2018-04-30,4.041
2018-05-01,3.626
2018-05-02,3.964
2018-05-03,4.469
2018-05-04,5.481
2018-05-05,5.397
2018-05-06,5.397
2018-05-07,5.903
2018-05-08,6.072
2018-05-09,5.903
2018-05-10,5.481
2018-05-11,5.06
2018-05-12,4.469
2018-05-13,4.048
2018-05-14,4.554
2018-05-15,4.469
2018-05-16,4.638
2018-05-17,4.975
2018-05-18,4.975
2018-05-19,5.397
2018-05-20,4.975
2018-05-21,4.301
2018-05-22,4.722
2018-05-23,4.638
2018-05-24,4.132
2018-05-25,3.626
2018-05-26,4.469
2018-05-27,5.06
2018-05-28,5.819
2018-05-29,6.746
2018-05-30,4.301
2018-05-31,4.891
2018-06-01,5.233
2018-06-02,6.667
2018-06-03,7.005
2018-06-04,6.836
2018-06-05,6.245
2018-06-06,5.233
2018-06-07,5.57
2018-06-08,7.089
2018-06-09,6.161
2018-06-10,6.245
2018-06-11,6.414
2018-06-12,6.836
2018-06-13,7.342
2018-06-14,7.005
2018-06-15,5.655
2018-06-16,4.642
2018-06-17,4.304
2018-06-18,5.317
2018-06-19,6.583
2018-06-20,6.752
2018-06-21,7.089
2018-06-22,7.258
2018-06-23,8.018
2018-06-24,6.161
2018-06-25,5.908
2018-06-26,7.005
2018-06-27,6.752
2018-06-28,6.33
2018-06-29,6.245
2018-06-30,6.414
2018-07-01,6.334
2018-07-02,6.334
2018-07-03,5.334
2018-07-04,5.334
2018-07-05,6.334
2018-07-06,8.084
2018-07-07,8.001
2018-07-08,8.334
2018-07-09,8.001
2018-07-10,7.584
2018-07-11,6.584
2018-07-12,6.417
2018-07-13,7.084
2018-07-14,6.751
2018-07-15,6.501
2018-07-16,6.751
2018-07-17,7.001
2018-07-18,7.251
2018-07-19,7.168
2018-07-20,6.668
2018-07-21,6.584
2018-07-22,6.668
2018-07-23,6.167
2018-07-24,7.751
2018-07-25,7.918
2018-07-26,8.001
2018-07-27,7.501
2018-07-28,7.584
2018-07-29,7.084
2018-07-30,6.251
2018-07-31,6.668
2018-08-01,6.473
2018-08-02,7.046
2018-08-03,6.8
2018-08-04,7.538
2018-08-05,7.292
2018-08-06,7.538
2018-08-07,6.882
2018-08-08,6.8
2018-08-09,6.555
2018-08-10,7.456
2018-08-11,6.555
2018-08-12,6.719
2018-08-13,6.309
2018-08-14,6.145
2018-08-15,6.227
2018-08-16,6.309
2018-08-17,6.882
2018-08-18,6.555
2018-08-19,6.309
2018-08-20,6.063
2018-08-21,5.408
2018-08-22,5.49
2018-08-23,5.244
2018-08-24,4.834
2018-08-25,4.834
2018-08-26,5.408
2018-08-27,4.834
2018-08-28,4.342
2018-08-29,4.424
2018-08-30,4.752
2018-08-31,5.571
2018-09-01,5.137
2018-09-02,5.217
2018-09-03,5.057
2018-09-04,5.217
2018-09-05,5.217
2018-09-06,5.057
2018-09-07,5.699
2018-09-08,5.458
2018-09-09,5.538
2018-09-10,5.538
2018-09-11,5.378
2018-09-12,5.137
2018-09-13,4.495
2018-09-14,3.933
2018-09-15,4.415
2018-09-16,4.415
2018-09-17,4.174
2018-09-18,4.174
2018-09-19,4.655
2018-09-20,4.254
2018-09-21,4.816
2018-09-22,3.933
2018-09-23,4.254
2018-09-24,3.933
2018-09-25,3.371
2018-09-26,4.736
2018-09-27,4.254
2018-09-28,4.736
2018-09-29,3.291
2018-09-30,3.532
2018-10-01,3.787
2018-10-02,3.709
2018-10-03,2.087
2018-10-04,2.55
2018-10-05,2.937
2018-10-06,3.709
2018-10-07,3.4
2018-10-08,2.937
2018-10-09,2.782
2018-10-10,2.241
2018-10-11,2.087
2018-10-12,2.782
2018-10-13,2.937
2018-10-14,2.627
2018-10-15,3.014
2018-10-16,2.782
2018-10-17,3.323
2018-10-18,2.782
2018-10-19,3.555
2018-10-20,3.4
2018-10-21,3.4
2018-10-22,2.859
2018-10-23,2.937
2018-10-24,3.091
2018-10-25,3.246
2018-10-26,3.014
2018-10-27,2.782
2018-10-28,2.859
2018-10-29,2.705
2018-10-30,3.091
2018-10-31,3.014
2018-11-01,2.951
2018-11-02,2.735
2018-11-03,3.023
2018-11-04,2.807
2018-11-05,2.231
2018-11-06,2.159
2018-11-07,2.591
2018-11-08,2.879
2018-11-09,3.095
2018-11-10,2.015
2018-11-11,2.231
2018-11-12,2.519
2018-11-13,2.447
2018-11-14,2.735
