time,eto
2016-01-01,1.16
2016-01-02,1.392
2016-01-03,1.392
2016-01-04,1.16
2016-01-05,1.276
2016-01-06,1.508
2016-01-07,1.16
2016-01-08,1.044
2016-01-09,1.16
2016-01-10,1.044
2016-01-11,1.16
2016-01-12,1.392
2016-01-13,1.856
2016-01-14,1.392
2016-01-15,1.276
2016-01-16,1.16
2016-01-17,1.392
2016-01-18,1.392
2016-01-19,0.928
2016-01-20,1.276
2016-01-21,1.392
2016-01-22,1.392
2016-01-23,1.624
2016-01-24,1.74
2016-01-25,1.508
2016-01-26,1.392
2016-01-27,1.508
2016-01-28,1.74
2016-01-29,1.16
2016-01-30,1.044
2016-01-31,1.392
2016-02-01,4.638
2016-02-02,2.14
2016-02-03,2.14
2016-02-04,2.022
2016-02-05,2.14
2016-02-06,2.259
2016-02-07,2.259
2016-02-08,2.497
2016-02-09,2.616
2016-02-10,2.259
2016-02-11,1.903
2016-02-12,2.14
2016-02-13,2.616
2016-02-14,2.973
2016-02-15,2.735
2016-02-16,2.259
2016-02-17,1.903
2016-02-18,3.092
2016-02-19,2.497
2016-02-20,3.567
2016-02-21,3.448
2016-02-22,2.616
2016-02-23,2.14
2016-02-24,2.378
2016-02-25,2.259
2016-02-26,2.378
2016-02-27,2.616
2016-02-28,2.854
2016-02-29,2.497
2016-03-01,3.11
2016-03-02,3.11
2016-03-03,2.887
2016-03-04,2.887
2016-03-05,1.555
2016-03-06,3.221
2016-03-07,1.444
2016-03-08,2.776
2016-03-09,2.665
2016-03-10,2.887
2016-03-11,2.221
2016-03-12,2.443
2016-03-13,1.777
2016-03-14,2.998
2016-03-15,3.776
2016-03-16,3.887
2016-03-17,3.887
2016-03-18,4.22
2016-03-19,3.998
2016-03-20,4.109
2016-03-21,3.665
2016-03-22,4.775
2016-03-23,3.998
2016-03-24,4.442
2016-03-25,4.775
2016-03-26,4.664
2016-03-27,4.553
2016-03-28,4.442
2016-03-29,3.776
2016-03-30,4.109
2016-03-31,4.442
2016-04-01,4.649
2016-04-02,4.541
2016-04-03,4.757
2016-04-04,5.838
2016-04-05,5.622
2016-04-06,5.081
2016-04-07,5.406
2016-04-08,4.0
2016-04-09,2.919
2016-04-10,2.378
2016-04-11,4.0
2016-04-12,4.541
2016-04-13,5.081
2016-04-14,5.838
2016-04-15,5.946
2016-04-16,4.973
2016-04-17,5.297
2016-04-18,5.297
2016-04-19,5.838
2016-04-20,5.622
2016-04-21,6.162
2016-04-22,4.324
2016-04-23,5.73
2016-04-24,5.081
2016-04-25,5.189
2016-04-26,5.189
2016-04-27,5.622
2016-04-28,5.081
2016-04-29,5.622
2016-04-30,6.703
2016-05-01,4.999
2016-05-02,5.714
2016-05-03,5.714
2016-05-04,5.918
2016-05-05,5.101
2016-05-06,3.877
2016-05-07,3.265
2016-05-08,4.285
2016-05-09,5.714
2016-05-10,6.326
2016-05-11,6.632
2016-05-12,7.142
2016-05-13,7.142
2016-05-14,6.734
2016-05-15,7.142
2016-05-16,7.346
2016-05-17,7.652
2016-05-18,7.652
2016-05-19,7.142
2016-05-20,5.816
2016-05-21,5.51
2016-05-22,5.918
2016-05-23,5.816
2016-05-24,4.999
2016-05-25,6.632
2016-05-26,7.04
2016-05-27,6.938
2016-05-28,7.346
2016-05-29,7.958
2016-05-30,7.856
2016-05-31,8.468
2016-06-01,8.353
2016-06-02,8.559
2016-06-03,8.456
2016-06-04,7.94
2016-06-05,8.662
2016-06-06,8.456
2016-06-07,8.662
2016-06-08,8.662
2016-06-09,7.322
2016-06-10,7.528
2016-06-11,6.6
2016-06-12,7.631
2016-06-13,7.528
2016-06-14,7.837
2016-06-15,7.322
2016-06-16,6.497
2016-06-17,6.6
2016-06-18,6.703
2016-06-19,7.218
2016-06-20,8.559
2016-06-21,9.796
2016-06-22,9.9
2016-06-23,10.106
2016-06-24,9.693
2016-06-25,9.075
2016-06-26,9.796
2016-06-27,9.178
2016-06-28,8.559
2016-06-29,9.796
2016-06-30,8.25
2016-07-01,8.191
2016-07-02,8.088
2016-07-03,7.88
2016-07-04,8.191
2016-07-05,8.191
2016-07-06,7.984
2016-07-07,7.777
2016-07-08,7.984
2016-07-09,7.88
2016-07-10,8.71
2016-07-11,8.191
2016-07-12,8.606
2016-07-13,8.191
2016-07-14,8.088
2016-07-15,8.503
2016-07-16,8.295
2016-07-17,8.191
2016-07-18,7.051
2016-07-19,7.569
2016-07-20,7.466
2016-07-21,8.088
2016-07-22,9.332
2016-07-23,9.436
2016-07-24,8.191
2016-07-25,8.503
2016-07-26,8.088
2016-07-27,8.606
2016-07-28,8.606
2016-07-29,8.399
2016-07-30,9.643
2016-07-31,8.814
2016-08-01,7.857
2016-08-02,7.961
2016-08-03,8.374
2016-08-04,8.064
2016-08-05,7.03
2016-08-06,7.133
2016-08-07,7.754
2016-08-08,7.547
2016-08-09,7.34
2016-08-10,7.65
2016-08-11,7.34
2016-08-12,6.927
2016-08-13,7.237
2016-08-14,7.34
2016-08-15,7.03
2016-08-16,6.41
2016-08-17,6.41
2016-08-18,7.444
2016-08-19,7.444
2016-08-20,7.444
2016-08-21,7.03
2016-08-22,6.823
2016-08-23,7.03
2016-08-24,7.754
2016-08-25,6.927
2016-08-26,6.306
2016-08-27,6.1
2016-08-28,5.996
2016-08-29,6.823
2016-08-30,7.03
2016-08-31,6.72
2016-09-01,6.749
2016-09-02,6.642
2016-09-03,6.642
2016-09-04,6.106
2016-09-05,6.106
2016-09-06,6.534
2016-09-07,6.106
2016-09-08,6.749
2016-09-09,6.534
2016-09-10,6.749
2016-09-11,6.534
2016-09-12,5.892
2016-09-13,4.499
2016-09-14,4.606
2016-09-15,5.356
2016-09-16,6.213
2016-09-17,6.213
2016-09-18,4.928
2016-09-19,8.248
2016-09-20,5.57
2016-09-21,5.785
2016-09-22,6.106
2016-09-23,5.035
2016-09-24,4.713
2016-09-25,3.856
2016-09-26,4.285
2016-09-27,5.463
2016-09-28,5.892
2016-09-29,5.356
2016-09-30,5.356
2016-10-01,5.481
2016-10-02,5.365
2016-10-03,4.082
2016-10-04,4.315
2016-10-05,4.898
2016-10-06,4.665
2016-10-07,4.432
2016-10-08,3.965
2016-10-09,4.199
2016-10-10,5.015
2016-10-11,4.082
2016-10-12,3.732
2016-10-13,3.732
2016-10-14,3.499
2016-10-15,3.149
2016-10-16,2.566
2016-10-17,3.382
2016-10-18,4.315
2016-10-19,3.849
2016-10-20,3.615
2016-10-21,3.149
2016-10-22,3.266
2016-10-23,4.199
2016-10-24,3.032
2016-10-25,3.149
2016-10-26,3.266
2016-10-27,2.566
2016-10-28,1.866
2016-10-29,3.032
2016-10-30,2.099
2016-10-31,2.566
2016-11-01,2.716
2016-11-02,2.716
2016-11-03,2.716
2016-11-04,2.346
2016-11-05,2.84
2016-11-06,2.716
2016-11-07,2.469
2016-11-08,2.469
2016-11-09,2.84
2016-11-10,2.593
2016-11-11,2.223
2016-11-12,3.087
