time,eto
2016-01-01,1.758
2016-01-02,1.758
2016-01-03,1.988
2016-01-04,0.459
2016-01-05,0.841
2016-01-06,1.988
2016-01-07,1.223
2016-01-08,1.376
2016-01-09,1.07
2016-01-10,1.223
2016-01-11,1.835
2016-01-12,1.911
2016-01-13,1.758
2016-01-14,1.453
2016-01-15,2.37
2016-01-16,1.223
2016-01-17,1.682
2016-01-18,1.376
2016-01-19,1.453
2016-01-20,1.988
2016-01-21,2.141
2016-01-22,1.758
2016-01-23,1.911
2016-01-24,2.523
2016-01-25,2.905
2016-01-26,3.058
2016-01-27,2.599
2016-01-28,2.446
2016-01-29,2.141
2016-01-30,3.899
2016-01-31,4.052
2016-02-01,5.534
2016-02-02,3.953
2016-02-03,4.269
2016-02-04,4.032
2016-02-05,4.269
2016-02-06,4.19
2016-02-07,4.743
2016-02-08,4.822
2016-02-09,4.98
2016-02-10,4.664
2016-02-11,3.241
2016-02-12,3.557
2016-02-13,3.874
2016-02-14,4.585
2016-02-15,4.822
2016-02-16,3.557
2016-02-17,3.715
2016-02-18,2.767
2016-02-19,2.846
2016-02-20,3.557
2016-02-21,4.348
2016-02-22,4.98
2016-02-23,3.874
2016-02-24,3.478
2016-02-25,3.478
2016-02-26,3.162
2016-02-27,2.372
2016-02-28,2.609
2016-02-29,2.293
2016-03-01,3.527
2016-03-02,4.199
2016-03-03,3.695
2016-03-04,4.871
2016-03-05,4.787
2016-03-06,4.619
2016-03-07,3.611
2016-03-08,4.199
2016-03-09,5.123
2016-03-10,4.703
2016-03-11,6.299
2016-03-12,4.451
2016-03-13,4.283
2016-03-14,4.115
2016-03-15,3.863
2016-03-16,5.291
2016-03-17,4.955
2016-03-18,4.787
2016-03-19,4.787
2016-03-20,5.039
2016-03-21,6.047
2016-03-22,5.963
2016-03-23,6.215
2016-03-24,5.543
2016-03-25,4.955
2016-03-26,5.207
2016-03-27,5.207
2016-03-28,5.879
2016-03-29,5.039
2016-03-30,3.947
2016-03-31,4.955
2016-04-01,4.742
2016-04-02,3.827
2016-04-03,4.326
2016-04-04,4.659
2016-04-05,4.908
2016-04-06,6.156
2016-04-07,5.574
2016-04-08,3.078
2016-04-09,3.411
2016-04-10,3.328
2016-04-11,2.995
2016-04-12,4.16
2016-04-13,5.075
2016-04-14,6.323
2016-04-15,6.739
2016-04-16,7.071
2016-04-17,6.739
2016-04-18,4.576
2016-04-19,4.825
2016-04-20,6.489
2016-04-21,7.155
2016-04-22,7.404
2016-04-23,5.823
2016-04-24,6.489
2016-04-25,6.822
2016-04-26,5.324
2016-04-27,6.156
2016-04-28,5.657
2016-04-29,5.74
2016-04-30,4.576
2016-05-01,4.635
2016-05-02,4.797
2016-05-03,5.611
2016-05-04,7.806
2016-05-05,7.725
2016-05-06,5.448
2016-05-07,5.041
2016-05-08,5.367
2016-05-09,5.692
2016-05-10,6.18
2016-05-11,5.529
2016-05-12,6.83
2016-05-13,7.887
2016-05-14,7.481
2016-05-15,7.155
2016-05-16,6.424
2016-05-17,5.692
2016-05-18,6.098
2016-05-19,7.481
2016-05-20,8.05
2016-05-21,7.074
2016-05-22,6.017
2016-05-23,6.668
2016-05-24,6.668
2016-05-25,6.261
2016-05-26,5.773
2016-05-27,6.261
2016-05-28,6.912
2016-05-29,6.83
2016-05-30,6.017
2016-05-31,7.643
2016-06-01,8.245
2016-06-02,7.853
2016-06-03,7.46
2016-06-04,9.266
2016-06-05,8.795
2016-06-06,8.01
2016-06-07,8.245
2016-06-08,8.01
2016-06-09,8.245
2016-06-10,7.303
2016-06-11,7.696
2016-06-12,6.91
2016-06-13,6.361
2016-06-14,7.224
2016-06-15,8.324
2016-06-16,7.146
2016-06-17,7.46
2016-06-18,6.439
2016-06-19,8.716
2016-06-20,10.13
2016-06-21,8.167
2016-06-22,9.502
2016-06-23,8.795
2016-06-24,8.324
2016-06-25,7.539
2016-06-26,7.696
2016-06-27,7.146
2016-06-28,7.696
2016-06-29,6.047
2016-06-30,7.146
2016-07-01,7.987
2016-07-02,8.143
2016-07-03,8.3
2016-07-04,7.83
2016-07-05,8.3
2016-07-06,8.456
2016-07-07,8.065
2016-07-08,8.3
2016-07-09,8.143
2016-07-10,8.456
2016-07-11,7.987
2016-07-12,8.065
2016-07-13,8.143
2016-07-14,7.595
2016-07-15,8.456
2016-07-16,8.222
2016-07-17,8.77
2016-07-18,7.673
2016-07-19,7.673
2016-07-20,6.577
2016-07-21,6.656
2016-07-22,6.969
2016-07-23,8.065
2016-07-24,8.143
2016-07-25,7.36
2016-07-26,7.047
2016-07-27,7.83
2016-07-28,7.517
2016-07-29,7.83
2016-07-30,6.499
2016-07-31,7.282
2016-08-01,6.826
2016-08-02,7.297
2016-08-03,7.454
2016-08-04,6.198
2016-08-05,7.14
2016-08-06,7.061
2016-08-07,7.454
2016-08-08,9.023
