time,et
2016-01-01,0.628
2016-01-02,0.628
2016-01-03,0.296
2016-01-04,0.369
2016-01-05,0.259
2016-01-06,0.185
2016-01-07,0.259
2016-01-08,0.369
2016-01-09,0.332
2016-01-10,0.591
2016-01-11,0.407
2016-01-12,0.592
2016-01-13,0.222
2016-01-14,0.259
2016-01-15,0.519
2016-01-16,0.519
2016-01-17,0.185
2016-01-18,0.445
2016-01-19,0.446
2016-01-20,0.52
2016-01-21,0.595
2016-01-22,0.558
2016-01-23,0.447
2016-01-24,0.521
2016-01-25,0.522
2016-01-26,0.447
2016-01-27,0.671
2016-01-28,0.448
2016-01-29,0.112
2016-01-30,0.598
2016-01-31,1.346
2016-02-01,1.638
2016-02-02,0.713
2016-02-03,1.355
2016-02-04,0.856
2016-02-05,0.785
2016-02-06,0.893
2016-02-07,1.143
2016-02-08,1.287
2016-02-09,1.037
2016-02-10,0.716
2016-02-11,0.895
2016-02-12,1.254
2016-02-13,2.115
2016-02-14,1.937
2016-02-15,1.651
2016-02-16,1.041
2016-02-17,0.826
2016-02-18,1.042
2016-02-19,1.043
2016-02-20,0.972
2016-02-21,0.756
2016-02-22,0.865
2016-02-23,0.757
2016-02-24,0.721
2016-02-25,0.614
2016-02-26,0.325
2016-02-27,0.723
2016-02-28,0.868
2016-02-29,1.085
2016-03-01,0.878
2016-03-02,1.146
2016-03-03,0.841
2016-03-04,0.918
2016-03-05,0.574
2016-03-06,0.728
2016-03-07,1.149
2016-03-08,0.652
2016-03-09,0.575
2016-03-10,0.576
2016-03-11,0.538
2016-03-12,0.884
2016-03-13,0.923
2016-03-14,1.0
2016-03-15,1.424
2016-03-16,1.925
2016-03-17,1.734
2016-03-18,1.503
2016-03-19,1.311
2016-03-20,0.849
2016-03-21,0.772
2016-03-22,1.159
2016-03-23,1.557
2016-03-24,1.991
2016-03-25,2.463
2016-03-26,2.11
2016-03-27,1.81
2016-03-28,2.157
2016-03-29,2.637
2016-03-30,2.462
2016-03-31,2.821
2016-04-01,2.991
2016-04-02,2.723
2016-04-03,2.845
2016-04-04,3.285
2016-04-05,4.346
2016-04-06,3.702
2016-04-07,2.616
2016-04-08,2.017
2016-04-09,0.942
2016-04-10,1.315
2016-04-11,2.01
2016-04-12,1.739
2016-04-13,2.215
2016-04-14,1.449
2016-04-15,2.621
2016-04-16,3.025
2016-04-17,2.768
2016-04-18,2.688
2016-04-19,2.357
2016-04-20,2.116
2016-04-21,1.718
2016-04-22,1.089
2016-04-23,1.629
