time,eto
2016-01-01,2.203
2016-01-02,2.295
2016-01-03,2.019
2016-01-04,1.469
2016-01-05,0.642
2016-01-06,0.826
2016-01-07,1.285
2016-01-08,1.836
2016-01-09,1.193
2016-01-10,0.918
2016-01-11,1.927
2016-01-12,2.478
2016-01-13,1.927
2016-01-14,1.927
2016-01-15,1.377
2016-01-16,1.56
2016-01-17,1.744
2016-01-18,1.101
2016-01-19,0.826
2016-01-20,1.744
2016-01-21,3.58
2016-01-22,2.203
2016-01-23,1.744
2016-01-24,2.845
2016-01-25,3.212
2016-01-26,3.396
2016-01-27,3.304
2016-01-28,3.212
2016-01-29,4.039
2016-01-30,1.56
2016-01-31,2.845
2016-02-01,7.072
2016-02-02,3.978
2016-02-03,3.271
2016-02-04,3.889
2016-02-05,3.801
2016-02-06,4.066
2016-02-07,4.597
2016-02-08,5.569
2016-02-09,4.862
2016-02-10,3.271
2016-02-11,3.006
2016-02-12,3.094
2016-02-13,3.713
2016-02-14,5.657
2016-02-15,5.481
2016-02-16,3.447
2016-02-17,2.475
2016-02-18,2.564
2016-02-19,2.74
2016-02-20,3.094
2016-02-21,3.889
2016-02-22,4.862
2016-02-23,3.359
2016-02-24,3.889
2016-02-25,3.271
2016-02-26,2.829
2016-02-27,2.917
2016-02-28,3.447
2016-02-29,3.271
2016-03-01,3.415
2016-03-02,3.328
2016-03-03,3.591
2016-03-04,2.627
2016-03-05,1.314
2016-03-06,2.452
2016-03-07,1.751
2016-03-08,3.678
2016-03-09,4.116
2016-03-10,3.853
2016-03-11,1.401
2016-03-12,2.715
2016-03-13,2.452
2016-03-14,2.89
2016-03-15,4.379
2016-03-16,4.379
2016-03-17,3.678
2016-03-18,3.24
2016-03-19,3.328
2016-03-20,3.415
2016-03-21,3.328
2016-03-22,4.116
2016-03-23,5.342
2016-03-24,5.254
2016-03-25,5.167
2016-03-26,3.678
2016-03-27,3.415
2016-03-28,2.54
2016-03-29,3.065
2016-03-30,2.978
2016-03-31,3.941
2016-04-01,3.56
2016-04-02,4.183
2016-04-03,4.272
2016-04-04,4.094
2016-04-05,5.073
2016-04-06,6.319
2016-04-07,2.492
2016-04-08,1.246
2016-04-09,1.602
2016-04-10,2.314
2016-04-11,2.937
2016-04-12,3.649
2016-04-13,3.382
2016-04-14,4.539
2016-04-15,6.052
2016-04-16,6.942
2016-04-17,6.675
2016-04-18,5.785
2016-04-19,6.141
2016-04-20,5.785
2016-04-21,5.429
2016-04-22,4.005
2016-04-23,5.073
2016-04-24,4.272
2016-04-25,4.361
2016-04-26,4.45
2016-04-27,4.361
2016-04-28,4.094
2016-04-29,4.005
2016-04-30,3.827
2016-05-01,4.159
2016-05-02,4.072
2016-05-03,4.505
