time,etof
2016-01-01,0.915
2016-01-02,0.915
2016-01-03,0.915
2016-01-04,0.915
2016-01-05,0.915
2016-01-06,0.915
2016-01-07,0.915
2016-01-08,0.915
2016-01-09,0.915
2016-01-10,0.915
2016-01-11,0.915
2016-01-12,0.915
2016-01-13,0.911
2016-01-14,0.908
2016-01-15,0.904
2016-01-16,0.901
2016-01-17,0.897
2016-01-18,0.894
2016-01-19,0.89
2016-01-20,0.887
2016-01-21,0.884
2016-01-22,0.88
2016-01-23,0.877
2016-01-24,0.873
2016-01-25,0.87
2016-01-26,0.866
2016-01-27,0.863
2016-01-28,0.859
2016-01-29,0.856
2016-01-30,0.852
2016-01-31,0.849
2016-02-01,0.845
2016-02-02,0.842
2016-02-03,0.839
2016-02-04,0.835
2016-02-05,0.832
2016-02-06,0.868
2016-02-07,0.905
2016-02-08,0.942
2016-02-09,0.978
2016-02-10,1.015
2016-02-11,1.052
2016-02-12,1.088
2016-02-13,1.125
2016-02-14,1.099
2016-02-15,1.074
2016-02-16,1.049
2016-02-17,1.023
2016-02-18,0.998
2016-02-19,0.972
2016-02-20,0.947
2016-02-21,0.922
2016-02-22,0.984
2016-02-23,1.047
2016-02-24,1.11
2016-02-25,1.173
2016-02-26,1.236
2016-02-27,1.299
2016-02-28,1.362
2016-02-29,1.4
2016-03-01,1.4
2016-03-02,1.386
2016-03-03,1.366
2016-03-04,1.346
2016-03-05,1.327
2016-03-06,1.307
2016-03-07,1.287
2016-03-08,1.268
2016-03-09,1.248
2016-03-10,1.228
2016-03-11,1.209
2016-03-12,1.189
2016-03-13,1.169
2016-03-14,1.15
2016-03-15,1.13
2016-03-16,1.11
2016-03-17,1.104
2016-03-18,1.098
2016-03-19,1.092
2016-03-20,1.086
2016-03-21,1.08
2016-03-22,1.074
2016-03-23,1.067
2016-03-24,1.061
2016-03-25,1.074
2016-03-26,1.086
2016-03-27,1.099
2016-03-28,1.112
2016-03-29,1.124
2016-03-30,1.137
2016-03-31,1.149
2016-04-01,1.162
2016-04-02,1.133
2016-04-03,1.103
2016-04-04,1.074
2016-04-05,1.045
2016-04-06,1.016
2016-04-07,0.987
2016-04-08,0.957
2016-04-09,0.928
2016-04-10,0.899
2016-04-11,0.87
2016-04-12,0.84
2016-04-13,0.811
2016-04-14,0.782
2016-04-15,0.753
2016-04-16,0.724
2016-04-17,0.694
2016-04-18,0.651
2016-04-19,0.607
2016-04-20,0.564
2016-04-21,0.52
2016-04-22,0.477
2016-04-23,0.433
2016-04-24,0.39
2016-04-25,0.346
2016-04-26,0.353
2016-04-27,0.361
2016-04-28,0.368
2016-04-29,0.375
2016-04-30,0.383
2016-05-01,0.39
2016-05-02,0.398
2016-05-03,0.405
2016-05-04,0.412
2016-05-05,0.42
2016-05-06,0.427
2016-05-07,0.434
2016-05-08,0.442
2016-05-09,0.449
2016-05-10,0.456
2016-05-11,0.464
2016-05-12,0.438
2016-05-13,0.413
2016-05-14,0.387
2016-05-15,0.362
2016-05-16,0.336
2016-05-17,0.311
2016-05-18,0.285
2016-05-19,0.26
2016-05-20,0.246
2016-05-21,0.233
2016-05-22,0.22
2016-05-23,0.207
2016-05-24,0.194
2016-05-25,0.181
2016-05-26,0.168
2016-05-27,0.155
2016-05-28,0.183
2016-05-29,0.211
2016-05-30,0.239
2016-05-31,0.268
2016-06-01,0.296
2016-06-02,0.324
2016-06-03,0.353
2016-06-04,0.381
2016-06-05,0.409
2016-06-06,0.438
2016-06-07,0.466
2016-06-08,0.494
2016-06-09,0.522
2016-06-10,0.551
2016-06-11,0.579
2016-06-12,0.607
2016-06-13,0.636
2016-06-14,0.664
2016-06-15,0.692
2016-06-16,0.721
2016-06-17,0.749
2016-06-18,0.777
2016-06-19,0.805
2016-06-20,0.834
2016-06-21,0.852
2016-06-22,0.87
2016-06-23,0.887
2016-06-24,0.905
2016-06-25,0.923
2016-06-26,0.941
2016-06-27,0.959
2016-06-28,0.977
2016-06-29,0.996
2016-06-30,1.014
2016-07-01,1.033
2016-07-02,1.052
2016-07-03,1.07
2016-07-04,1.089
2016-07-05,1.108
2016-07-06,1.126
2016-07-07,1.113
2016-07-08,1.1
2016-07-09,1.087
2016-07-10,1.074
2016-07-11,1.061
2016-07-12,1.048
2016-07-13,1.035
2016-07-14,1.022
2016-07-15,1.024
2016-07-16,1.026
2016-07-17,1.029
2016-07-18,1.031
2016-07-19,1.033
2016-07-20,1.035
2016-07-21,1.037
2016-07-22,1.039
2016-07-23,1.034
2016-07-24,1.029
2016-07-25,1.023
2016-07-26,1.018
2016-07-27,1.013
2016-07-28,1.008
2016-07-29,1.003
2016-07-30,0.998
2016-07-31,1.007
2016-08-01,1.016
2016-08-02,1.025
2016-08-03,1.034
2016-08-04,1.043
2016-08-05,1.052
2016-08-06,1.061
2016-08-07,1.07
2016-08-08,1.061
2016-08-09,1.052
2016-08-10,1.043
2016-08-11,1.034
2016-08-12,1.025
2016-08-13,1.016
2016-08-14,1.008
2016-08-15,0.999
2016-08-16,0.995
2016-08-17,0.991
2016-08-18,0.988
2016-08-19,0.984
2016-08-20,0.98
2016-08-21,0.976
2016-08-22,0.973
2016-08-23,0.969
2016-08-24,0.965
2016-08-25,0.961
2016-08-26,0.957
2016-08-27,0.953
2016-08-28,0.949
2016-08-29,0.945
2016-08-30,0.941
2016-08-31,0.937
2016-09-01,0.874
2016-09-02,0.81
2016-09-03,0.747
2016-09-04,0.684
2016-09-05,0.62
2016-09-06,0.557
2016-09-07,0.493
2016-09-08,0.43
2016-09-09,0.426
2016-09-10,0.422
2016-09-11,0.418
2016-09-12,0.414
2016-09-13,0.41
2016-09-14,0.406
2016-09-15,0.402
2016-09-16,0.398
2016-09-17,0.456
2016-09-18,0.514
2016-09-19,0.571
2016-09-20,0.629
2016-09-21,0.687
2016-09-22,0.745
2016-09-23,0.803
2016-09-24,0.861
2016-09-25,0.868
2016-09-26,0.874
2016-09-27,0.881
2016-09-28,0.888
2016-09-29,0.894
2016-09-30,0.901
2016-10-01,0.907
2016-10-02,0.914
2016-10-03,0.911
2016-10-04,0.908
2016-10-05,0.905
2016-10-06,0.901
2016-10-07,0.898
2016-10-08,0.895
2016-10-09,0.892
2016-10-10,0.889
2016-10-11,0.924
2016-10-12,0.958
2016-10-13,0.993
2016-10-14,1.027
2016-10-15,1.062
2016-10-16,1.097
2016-10-17,1.131
2016-10-18,1.166
2016-10-19,1.146
2016-10-20,1.127
2016-10-21,1.107
2016-10-22,1.087
2016-10-23,1.067
2016-10-24,1.048
2016-10-25,1.028
2016-10-26,1.008
2016-10-27,0.999
2016-10-28,0.991
2016-10-29,0.982
2016-10-30,0.973
2016-10-31,0.964
2016-11-01,0.955
2016-11-02,0.946
2016-11-03,0.937
2016-11-04,0.936
2016-11-05,0.935
2016-11-06,0.934
2016-11-07,0.933
2016-11-08,0.932
2016-11-09,0.931
2016-11-10,0.93
2016-11-11,0.929
2016-11-12,0.861
2016-11-13,0.793
2016-11-14,0.725
2016-11-15,0.657
2016-11-16,0.59
2016-11-17,0.522
2016-11-18,0.454
2016-11-19,0.386
2016-11-20,0.396
2016-11-21,0.406
2016-11-22,0.416
2016-11-23,0.426
2016-11-24,0.435
2016-11-25,0.445
2016-11-26,0.455
2016-11-27,0.465
2016-11-28,0.475
2016-11-29,0.484
2016-11-30,0.494
2016-12-01,0.503
2016-12-02,0.513
2016-12-03,0.522
2016-12-04,0.531
2016-12-05,0.541
2016-12-06,0.55
2016-12-07,0.56
2016-12-08,0.569
2016-12-09,0.579
2016-12-10,0.588
2016-12-11,0.598
2016-12-12,0.607
2016-12-13,0.616
2016-12-14,0.626
2016-12-15,0.635
2016-12-16,0.645
2016-12-17,0.654
2016-12-18,0.664
2016-12-19,0.673
2016-12-20,0.683
2016-12-21,0.692
2016-12-22,0.702
2016-12-23,0.711
