time,etof
2016-01-01,0.617
2016-01-02,0.617
2016-01-03,0.617
2016-01-04,0.617
2016-01-05,0.617
2016-01-06,0.617
2016-01-07,0.617
2016-01-08,0.617
2016-01-09,0.617
2016-01-10,0.617
2016-01-11,0.617
2016-01-12,0.617
2016-01-13,0.617
2016-01-14,0.617
2016-01-15,0.617
2016-01-16,0.617
2016-01-17,0.617
2016-01-18,0.617
2016-01-19,0.617
2016-01-20,0.617
2016-01-21,0.617
2016-01-22,0.601
2016-01-23,0.585
2016-01-24,0.568
2016-01-25,0.552
2016-01-26,0.536
2016-01-27,0.52
2016-01-28,0.504
2016-01-29,0.487
2016-01-30,0.495
2016-01-31,0.503
2016-02-01,0.511
2016-02-02,0.519
2016-02-03,0.527
2016-02-04,0.535
2016-02-05,0.543
2016-02-06,0.551
2016-02-07,0.426
2016-02-08,0.441
2016-02-09,0.457
2016-02-10,0.472
2016-02-11,0.487
2016-02-12,0.502
2016-02-13,0.518
2016-02-14,0.533
2016-02-15,0.548
2016-02-16,0.564
2016-02-17,0.58
2016-02-18,0.597
2016-02-19,0.613
2016-02-20,0.629
2016-02-21,0.645
2016-02-22,0.661
2016-02-23,0.667
2016-02-24,0.674
2016-02-25,0.68
2016-02-26,0.687
2016-02-27,0.693
2016-02-28,0.7
2016-02-29,0.706
2016-03-01,0.713
2016-03-02,0.752
2016-03-03,0.764
2016-03-04,0.777
2016-03-05,0.789
2016-03-06,0.801
2016-03-07,0.814
2016-03-08,0.826
2016-03-09,0.838
2016-03-10,0.905
2016-03-11,0.907
2016-03-12,0.91
2016-03-13,0.912
2016-03-14,0.915
2016-03-15,0.917
2016-03-16,0.919
2016-03-17,0.922
2016-03-18,0.924
2016-03-19,0.887
2016-03-20,0.85
2016-03-21,0.812
2016-03-22,0.775
2016-03-23,0.738
2016-03-24,0.701
2016-03-25,0.664
2016-03-26,0.673
2016-03-27,0.683
2016-03-28,0.692
2016-03-29,0.702
2016-03-30,0.711
2016-03-31,0.721
2016-04-01,0.73
2016-04-02,0.74
2016-04-03,0.829
2016-04-04,0.807
2016-04-05,0.784
2016-04-06,0.761
2016-04-07,0.739
2016-04-08,0.716
2016-04-09,0.694
2016-04-10,0.671
2016-04-11,0.648
2016-04-12,0.626
2016-04-13,0.603
2016-04-14,0.581
2016-04-15,0.558
2016-04-16,0.536
2016-04-17,0.513
2016-04-18,0.49
2016-04-19,0.482
2016-04-20,0.488
2016-04-21,0.493
2016-04-22,0.498
2016-04-23,0.504
2016-04-24,0.509
2016-04-25,0.514
2016-04-26,0.519
2016-04-27,0.525
2016-04-28,0.53
2016-04-29,0.535
2016-04-30,0.54
2016-05-01,0.546
2016-05-02,0.551
2016-05-03,0.556
2016-05-04,0.562
2016-05-05,0.567
2016-05-06,0.572
2016-05-07,0.577
2016-05-08,0.583
2016-05-09,0.588
2016-05-10,0.593
2016-05-11,0.599
2016-05-12,0.604
2016-05-13,0.459
2016-05-14,0.475
2016-05-15,0.491
2016-05-16,0.506
2016-05-17,0.522
2016-05-18,0.538
2016-05-19,0.553
2016-05-20,0.569
2016-05-21,0.585
2016-05-22,0.613
2016-05-23,0.641
2016-05-24,0.668
2016-05-25,0.696
2016-05-26,0.724
2016-05-27,0.752
2016-05-28,0.78
2016-05-29,0.772
2016-05-30,0.764
2016-05-31,0.755
2016-06-01,0.747
2016-06-02,0.739
2016-06-03,0.73
2016-06-04,0.722
2016-06-05,0.714
2016-06-06,0.705
2016-06-07,0.697
2016-06-08,0.689
2016-06-09,0.68
2016-06-10,0.672
2016-06-11,0.664
2016-06-12,0.655
2016-06-13,0.647
2016-06-14,0.637
2016-06-15,0.626
2016-06-16,0.616
2016-06-17,0.605
2016-06-18,0.595
2016-06-19,0.584
2016-06-20,0.573
2016-06-21,0.563
2016-06-22,0.582
2016-06-23,0.58
2016-06-24,0.578
2016-06-25,0.575
2016-06-26,0.573
2016-06-27,0.571
2016-06-28,0.569
2016-06-29,0.567
2016-06-30,0.532
2016-07-01,0.529
2016-07-02,0.527
2016-07-03,0.525
2016-07-04,0.523
2016-07-05,0.521
2016-07-06,0.519
2016-07-07,0.516
2016-07-08,0.514
2016-07-09,0.508
2016-07-10,0.502
2016-07-11,0.496
2016-07-12,0.49
2016-07-13,0.484
2016-07-14,0.478
2016-07-15,0.471
2016-07-16,0.421
2016-07-17,0.432
2016-07-18,0.443
2016-07-19,0.454
2016-07-20,0.465
2016-07-21,0.476
2016-07-22,0.487
2016-07-23,0.498
2016-07-24,0.509
2016-07-25,0.518
2016-07-26,0.528
2016-07-27,0.537
2016-07-28,0.547
2016-07-29,0.556
2016-07-30,0.565
2016-07-31,0.575
2016-08-01,0.562
2016-08-02,0.544
2016-08-03,0.526
2016-08-04,0.508
2016-08-05,0.49
2016-08-06,0.473
2016-08-07,0.455
2016-08-08,0.437
2016-08-09,0.615
2016-08-10,0.602
2016-08-11,0.588
2016-08-12,0.575
2016-08-13,0.562
2016-08-14,0.549
2016-08-15,0.536
2016-08-16,0.522
2016-08-17,0.565
2016-08-18,0.573
2016-08-19,0.58
2016-08-20,0.588
2016-08-21,0.596
2016-08-22,0.604
2016-08-23,0.612
2016-08-24,0.619
2016-08-25,0.627
2016-08-26,0.619
2016-08-27,0.612
2016-08-28,0.604
2016-08-29,0.596
2016-08-30,0.588
2016-08-31,0.58
2016-09-01,0.573
2016-09-02,0.49
2016-09-03,0.493
2016-09-04,0.496
2016-09-05,0.498
2016-09-06,0.501
2016-09-07,0.504
2016-09-08,0.507
2016-09-09,0.51
2016-09-10,0.623
2016-09-11,0.604
2016-09-12,0.585
2016-09-13,0.566
2016-09-14,0.547
2016-09-15,0.527
2016-09-16,0.508
2016-09-17,0.489
2016-09-18,0.497
2016-09-19,0.468
2016-09-20,0.438
2016-09-21,0.409
2016-09-22,0.379
2016-09-23,0.35
2016-09-24,0.321
2016-09-25,0.291
2016-09-26,0.4
2016-09-27,0.414
2016-09-28,0.427
2016-09-29,0.441
2016-09-30,0.455
2016-10-01,0.468
2016-10-02,0.482
2016-10-03,0.496
2016-10-04,0.374
2016-10-05,0.417
2016-10-06,0.461
2016-10-07,0.504
2016-10-08,0.547
2016-10-09,0.59
2016-10-10,0.634
2016-10-11,0.677
2016-10-12,0.803
2016-10-13,0.751
2016-10-14,0.698
2016-10-15,0.646
2016-10-16,0.593
2016-10-17,0.541
2016-10-18,0.488
2016-10-19,0.435
2016-10-20,0.304
2016-10-21,0.322
2016-10-22,0.339
2016-10-23,0.357
2016-10-24,0.374
2016-10-25,0.391
2016-10-26,0.409
2016-10-27,0.426
2016-10-28,0.443
2016-10-29,0.461
2016-10-30,0.478
2016-10-31,0.495
2016-11-01,0.513
2016-11-02,0.53
2016-11-03,0.547
2016-11-04,0.565
2016-11-05,0.538
2016-11-06,0.511
2016-11-07,0.484
2016-11-08,0.457
2016-11-09,0.43
2016-11-10,0.403
2016-11-11,0.376
2016-11-12,0.35
2016-11-13,0.323
2016-11-14,0.331
2016-11-15,0.339
2016-11-16,0.348
2016-11-17,0.356
2016-11-18,0.364
2016-11-19,0.372
2016-11-20,0.381
2016-11-21,0.389
2016-11-22,0.397
2016-11-23,0.406
2016-11-24,0.414
2016-11-25,0.422
2016-11-26,0.431
2016-11-27,0.439
2016-11-28,0.447
2016-11-29,0.456
2016-11-30,0.469
2016-12-01,0.482
2016-12-02,0.496
2016-12-03,0.509
2016-12-04,0.523
2016-12-05,0.536
2016-12-06,0.55
2016-12-07,0.46
2016-12-08,0.461
2016-12-09,0.462
2016-12-10,0.463
2016-12-11,0.464
2016-12-12,0.464
2016-12-13,0.465
2016-12-14,0.466
2016-12-15,0.464
2016-12-16,0.463
2016-12-17,0.461
2016-12-18,0.459
2016-12-19,0.457
2016-12-20,0.456
2016-12-21,0.454
2016-12-22,0.452
2016-12-23,0.45
2016-12-24,0.449
2016-12-25,0.447
2016-12-26,0.445
2016-12-27,0.443
2016-12-28,0.442
2016-12-29,0.44
2016-12-30,0.438
2016-12-31,0.436
2017-01-01,0.435
2017-01-02,0.433
2017-01-03,0.431
2017-01-04,0.429
2017-01-05,0.428
2017-01-06,0.426
2017-01-07,0.424
2017-01-08,0.422
2017-01-09,0.476
2017-01-10,0.529
2017-01-11,0.582
