field_id,mae,rmse,corr,bias,skill_score
CA_135342,4.166666666666667,7.291547618075786,0.950561074218099,-1.5,0.893830344884969
CA_136233,5.833333333333333,9.891073416638527,0.9180312950593893,-2.0,0.7721678660952535
CA_136312,5.75,9.945685831890462,0.9104537370598945,-1.25,0.8212259651588936
CA_137260,3.3333333333333335,5.244044240850758,0.9902541459877235,0.0,0.9805821434175428
CA_137908,7.833333333333333,12.402956636759372,0.987513224849416,-7.833333333333333,0.9355109170305677
CA_138089,7.333333333333333,12.503332889007368,0.935747293339163,-4.5,0.8564615266903006
CA_139701,11.083333333333334,22.621892051727237,0.950952731565261,10.416666666666666,0.798594655756254
CA_140561,8.083333333333334,13.238202294873727,0.9836892613729722,2.5833333333333335,0.9648731600375822
CA_140665,8.166666666666666,16.015617378046965,0.9695360404547427,-0.6666666666666666,0.9294267355279524
CA_141887,2.0,3.2145502536643185,0.9909672900837614,-0.5,0.9814287853826569
CA_142793,4.666666666666667,9.282600210429546,0.9939531664614528,-4.666666666666667,0.9838457692788402
CA_143092,2.4166666666666665,3.774917217635375,0.9985268323269444,-1.4166666666666667,0.9963723342756071
CA_143271,5.916666666666667,9.420721840708387,0.9936167755226308,5.416666666666667,0.9809285896557745
CA_144104,30.25,57.32873043538758,0.644555952421328,-30.083333333333332,-1.1159680772583993
CA_14419,3.4166666666666665,6.461423991660043,0.6816458279601857,2.5833333333333335,0.36802270577105023
CA_145027,1.5,2.5495097567963922,0.99778793061389,-0.8333333333333334,0.9943318072814475
CA_145664,2.5,4.301162633521313,0.9877461846044091,0.0,0.9689694936576161
CA_146308,5.333333333333333,8.784455968736292,0.9901576988237109,2.8333333333333335,0.9781145676386304
CA_147819,31.416666666666668,56.27832620112293,0.5548411458381417,-31.416666666666668,-1.7531329228540393
CA_149265,7.5,13.613718571108091,0.9320387154688091,7.5,0.772997524815637
CA_149305,7.0,12.376052143824648,0.9004486714358243,7.0,0.7269857774146831
CA_149799,12.333333333333334,34.86402156952063,0.8183201617163258,-12.333333333333334,0.5396269292680618
CA_150220,2.1666666666666665,3.582364210034113,0.9944010322822712,-0.16666666666666666,0.9888092239124116
CA_150456,7.083333333333333,13.77497731395591,0.9678230321969961,0.25,0.9361176833659088
CA_150636,17.083333333333332,32.922889707112084,0.895279535699637,16.75,0.6097236530210136
CA_150688,4.666666666666667,8.878813734578134,0.9903862099639342,3.8333333333333335,0.9765766211899869
CA_151019,4.333333333333333,6.7700320038633,0.9892374961534015,-1.3333333333333333,0.9775290080078444
CA_151516,5.75,8.703447592764606,0.9914572109437592,0.75,0.9827248712442274
CA_152508,8.666666666666666,16.69331203406522,0.9223931235292517,7.166666666666667,0.8210807918673088
CA_152516,6.916666666666667,13.671747023210555,0.954330032315448,-0.08333333333333333,0.9073918608331842
CA_152680,5.583333333333333,9.438396756511846,0.9688486516494453,4.083333333333333,0.9246917928848186
CA_15309,5.0,7.989576542804589,0.9581214078265522,0.0,0.8955680023631262
CA_153170,37.416666666666664,68.17563103240532,0.26333060266240316,36.916666666666664,-0.06302214033861708
CA_153285,1.4166666666666667,2.4664414311581235,0.9993882863658243,-0.08333333333333333,0.9986643816819033
CA_153430,3.1666666666666665,5.400617248673217,0.9662437500595692,1.8333333333333333,0.9147433164849887
CA_154042,8.416666666666666,14.857657958103626,0.9832304469384807,4.416666666666667,0.9396321870513434
CA_154135,5.583333333333333,11.139269874337964,0.9588274329057216,2.0833333333333335,0.9163498810883691
CA_154810,4.583333333333333,8.025999418556339,0.9778537027782236,0.25,0.9553482461334065
CA_155363,3.6666666666666665,7.494442385305705,0.994904387639682,3.5,0.98528638608683
CA_155560,2.9166666666666665,5.123475382979799,0.9820656827813193,0.5833333333333334,0.9515558517455273
CA_155889,7.666666666666667,15.38939028465174,0.9622922652432382,7.0,0.9067919134387017
CA_156542,6.75,12.162099599438687,0.9213848507966927,6.25,0.7312540217267876
CA_157076,6.666666666666667,9.983319421247959,0.8884378716278211,0.3333333333333333,0.770573566084788
CA_157772,4.333333333333333,6.390096504226938,0.9548123455837958,1.6666666666666667,0.9058235633288487
CA_158327,23.416666666666668,39.36898102144208,0.6229655801441897,23.416666666666668,0.16712193811293719
CA_159621,5.0,8.020806277010642,0.9620629935639812,1.8333333333333333,0.9194098406291321
CA_160028,4.416666666666667,8.077747210701755,0.9532192464732775,2.25,0.8979061858246499
CA_160120,5.583333333333333,8.60716755578357,0.9407247621437415,-0.25,0.8843000303674461
CA_160350,4.5,7.831560082980487,0.9250674267923951,4.0,0.813276955602537
CA_160405,4.416666666666667,7.466592261534039,0.970926885923043,-1.0833333333333333,0.9323080036426187
